experiment run details:
  dataset: hoi
  model: phi hoi lora
  path: /gpfs/mariana/home/envomp/bongard/hake/
---------------------------------------
  test split name: test_seen_obj_seen_act
---------------------------------------

in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.9426381587982178, max_false: 0.9749266505241394, correct: False
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.9794943928718567, max_false: 0.9363718628883362, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.9475825428962708, max_false: 0.9830851554870605, correct: False
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.9710732102394104, max_false: 0.9343711733818054, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.8986636996269226, max_false: 0.9756754636764526, correct: False
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.9802060723304749, max_false: 0.8936365842819214, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.9137856364250183, max_false: 0.9658348560333252, correct: False
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.9663984775543213, max_false: 0.9214454889297485, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.9500190019607544, max_false: 0.975374162197113, correct: False
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.9754992723464966, max_false: 0.9328585267066956, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.9347847700119019, max_false: 0.9703359603881836, correct: False
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.9786476492881775, max_false: 0.9438989758491516, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.9360809922218323, max_false: 0.9734938740730286, correct: False
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.977737307548523, max_false: 0.9507102966308594, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.9412989616394043, max_false: 0.9661400318145752, correct: False
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.9777685403823853, max_false: 0.9417631030082703, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.940091609954834, max_false: 0.9659879803657532, correct: False
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.959869384765625, max_false: 0.9136608242988586, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.9350137114524841, max_false: 0.964350163936615, correct: False
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.9769256711006165, max_false: 0.9206292629241943, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.943509578704834, max_false: 0.9698509573936462, correct: False
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.9824120998382568, max_false: 0.954466700553894, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.9407167434692383, max_false: 0.9738391041755676, correct: False
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.9796408414840698, max_false: 0.9274170398712158, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.9220547676086426, max_false: 0.96632319688797, correct: False
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.9607458114624023, max_false: 0.9106353521347046, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.935849666595459, max_false: 0.9727216958999634, correct: False
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.9709999561309814, max_false: 0.9255574941635132, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.931466281414032, max_false: 0.9729270935058594, correct: False
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.9835902452468872, max_false: 0.9471144080162048, correct: True
in: torch.Size([456, 3072]), out: torch.Size([3072]), max_true: 0.9176666736602783, max_false: 0.9701446890830994, correct: False
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.9771929979324341, max_false: 0.9018970131874084, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.9481499195098877, max_false: 0.9761942625045776, correct: False
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.9787063598632812, max_false: 0.94851154088974, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.9369782209396362, max_false: 0.9763658046722412, correct: False
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.9682321548461914, max_false: 0.9331998825073242, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.9515355825424194, max_false: 0.9829354286193848, correct: False
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.9789069294929504, max_false: 0.9438574314117432, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.9543452262878418, max_false: 0.9831125736236572, correct: False
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.9747299551963806, max_false: 0.9532725811004639, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.9214400053024292, max_false: 0.9621007442474365, correct: False
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.9708383083343506, max_false: 0.9227390289306641, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.9418178796768188, max_false: 0.9819343686103821, correct: False
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.9856750965118408, max_false: 0.9438623189926147, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.9356215000152588, max_false: 0.9735662937164307, correct: False
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.9807782769203186, max_false: 0.9253414273262024, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.9495589137077332, max_false: 0.980165958404541, correct: False
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.9779306650161743, max_false: 0.94276362657547, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.9411284923553467, max_false: 0.9718970060348511, correct: False
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.9780234098434448, max_false: 0.9327289462089539, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.9521288871765137, max_false: 0.9758239388465881, correct: False
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.9833128452301025, max_false: 0.9382724761962891, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.9359342455863953, max_false: 0.9757747650146484, correct: False
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.9786360263824463, max_false: 0.933708131313324, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.9373534321784973, max_false: 0.9766268730163574, correct: False
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.9780494570732117, max_false: 0.9452815651893616, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.9451252818107605, max_false: 0.9742852449417114, correct: False
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.9451794028282166, max_false: 0.9124302864074707, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.9405183792114258, max_false: 0.9785148501396179, correct: False
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.9726622700691223, max_false: 0.9325811862945557, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.9367506504058838, max_false: 0.9636847972869873, correct: False
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.9696911573410034, max_false: 0.932351291179657, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.9305646419525146, max_false: 0.9783079028129578, correct: False
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.9794183969497681, max_false: 0.936241865158081, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.9407318830490112, max_false: 0.9720550775527954, correct: False
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.9800545573234558, max_false: 0.9471179842948914, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.9453456401824951, max_false: 0.9776306748390198, correct: False
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.9794239401817322, max_false: 0.952691376209259, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.9215309023857117, max_false: 0.9653413891792297, correct: False
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.9627019166946411, max_false: 0.9365140199661255, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.9294576048851013, max_false: 0.9754197597503662, correct: False
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.9660183191299438, max_false: 0.9384026527404785, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.9405359625816345, max_false: 0.9749614596366882, correct: False
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.9744347929954529, max_false: 0.9213364124298096, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.9156928062438965, max_false: 0.9680260419845581, correct: False
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.9657105207443237, max_false: 0.9142390489578247, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.9476830959320068, max_false: 0.9780902862548828, correct: False
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.9659895896911621, max_false: 0.9272421598434448, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.9242809414863586, max_false: 0.9757078886032104, correct: False
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.9672369360923767, max_false: 0.9087098240852356, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.9375882744789124, max_false: 0.9746290445327759, correct: False
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.9714182019233704, max_false: 0.9515348076820374, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.9421558976173401, max_false: 0.9815260767936707, correct: False
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.9794183969497681, max_false: 0.938306450843811, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.9580243825912476, max_false: 0.9697306156158447, correct: False
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.9678260684013367, max_false: 0.9345279932022095, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.9408201575279236, max_false: 0.9694943428039551, correct: False
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.9787055850028992, max_false: 0.9376197457313538, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.9494106769561768, max_false: 0.9764730930328369, correct: False
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.9596114754676819, max_false: 0.9257805943489075, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.9408875703811646, max_false: 0.9761991500854492, correct: False
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.9746522307395935, max_false: 0.9338793158531189, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.9313887357711792, max_false: 0.9752998352050781, correct: False
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.9798544645309448, max_false: 0.9432113766670227, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.9490945339202881, max_false: 0.98448246717453, correct: False
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.9782447218894958, max_false: 0.9393061995506287, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.9296783208847046, max_false: 0.9744578003883362, correct: False
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.9784398078918457, max_false: 0.9389469027519226, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.9307578802108765, max_false: 0.9597959518432617, correct: False
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.9684725999832153, max_false: 0.9177009463310242, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.9474872350692749, max_false: 0.9730345010757446, correct: False
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.9696264863014221, max_false: 0.9419287443161011, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.942367672920227, max_false: 0.9806947112083435, correct: False
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.9790709614753723, max_false: 0.9310631155967712, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.934212327003479, max_false: 0.9622008800506592, correct: False
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.9699063897132874, max_false: 0.9366549253463745, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.9287983775138855, max_false: 0.9588189125061035, correct: False
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.9741739630699158, max_false: 0.9346207976341248, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.9474687576293945, max_false: 0.9831334352493286, correct: False
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.9606530666351318, max_false: 0.9139423370361328, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.939039409160614, max_false: 0.9733423590660095, correct: False
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.9807484745979309, max_false: 0.9169541001319885, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.9389380216598511, max_false: 0.9693812727928162, correct: False
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.9704946279525757, max_false: 0.9285174608230591, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.9516246318817139, max_false: 0.9833050966262817, correct: False
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.9722827672958374, max_false: 0.9441694021224976, correct: True
in: torch.Size([456, 3072]), out: torch.Size([3072]), max_true: 0.9018555879592896, max_false: 0.9684493541717529, correct: False
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.977178156375885, max_false: 0.9106964468955994, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.9301466941833496, max_false: 0.9645487666130066, correct: False
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.9777897596359253, max_false: 0.9267949461936951, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.939118504524231, max_false: 0.9743186235427856, correct: False
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.9791256785392761, max_false: 0.9385004043579102, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.9354228973388672, max_false: 0.9779300689697266, correct: False
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.9784348607063293, max_false: 0.9268093705177307, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.95322585105896, max_false: 0.9800976514816284, correct: False
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.9638146162033081, max_false: 0.9158188104629517, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.951727032661438, max_false: 0.9842796325683594, correct: False
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.977608323097229, max_false: 0.9442924857139587, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.9599248766899109, max_false: 0.9761601090431213, correct: False
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.9764719009399414, max_false: 0.9565625190734863, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.9474186301231384, max_false: 0.9731488823890686, correct: False
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.968875527381897, max_false: 0.9529831409454346, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.9206739664077759, max_false: 0.9715483784675598, correct: False
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.9761350750923157, max_false: 0.9151187539100647, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.9295938611030579, max_false: 0.971307635307312, correct: False
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.9771183729171753, max_false: 0.8895055055618286, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.9393416047096252, max_false: 0.9636531472206116, correct: False
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.964770495891571, max_false: 0.925809383392334, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.9356881976127625, max_false: 0.9780837297439575, correct: False
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.9752308130264282, max_false: 0.9319169521331787, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.9462807774543762, max_false: 0.9856095910072327, correct: False
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.976774275302887, max_false: 0.9342597126960754, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.938507080078125, max_false: 0.9772524237632751, correct: False
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.9672441482543945, max_false: 0.9041800498962402, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.9169955849647522, max_false: 0.9690870046615601, correct: False
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.9755175709724426, max_false: 0.9281682372093201, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.930137574672699, max_false: 0.9692082405090332, correct: False
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.973728597164154, max_false: 0.9206096529960632, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.9413341283798218, max_false: 0.9671434164047241, correct: False
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.9737014174461365, max_false: 0.939833402633667, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.9371841549873352, max_false: 0.9800086617469788, correct: False
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.9800949096679688, max_false: 0.9420333504676819, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.9453330039978027, max_false: 0.9802554845809937, correct: False
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.9727079272270203, max_false: 0.9187875390052795, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.9503877758979797, max_false: 0.9769772291183472, correct: False
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.9701125025749207, max_false: 0.9358534216880798, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.9155170917510986, max_false: 0.9690477252006531, correct: False
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.9766576290130615, max_false: 0.9037149548530579, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.8770833015441895, max_false: 0.976832389831543, correct: False
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.9690304398536682, max_false: 0.8453150391578674, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.9453316926956177, max_false: 0.9724512100219727, correct: False
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.975629448890686, max_false: 0.9334332346916199, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.9161782264709473, max_false: 0.9715648293495178, correct: False
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.9701297283172607, max_false: 0.9264388084411621, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.9333053231239319, max_false: 0.9773168563842773, correct: False
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.9795635938644409, max_false: 0.9311667084693909, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.9193761348724365, max_false: 0.9756596684455872, correct: False
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.9696453213691711, max_false: 0.8911768198013306, correct: True
in: torch.Size([456, 3072]), out: torch.Size([3072]), max_true: 0.947372317314148, max_false: 0.9767827391624451, correct: False
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.9800629019737244, max_false: 0.953097939491272, correct: True
---------------------------------------
Summary for Split 'test_seen_obj_seen_act':
 results: {'correct': {'cat_1': 100, 'cat_2': 0}, 'incorrect': {'cat_1': 0, 'cat_2': 100}}
 accuracy: 50.00%

---------------------------------------
  test split name: test_seen_obj_unseen_act
---------------------------------------

in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.9371368288993835, max_false: 0.9697774052619934, correct: False
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.9669688940048218, max_false: 0.9444001317024231, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.943964958190918, max_false: 0.9771560430526733, correct: False
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.9809016585350037, max_false: 0.9340329766273499, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.9217157959938049, max_false: 0.9714422225952148, correct: False
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.9665771126747131, max_false: 0.9120154976844788, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.9537050127983093, max_false: 0.9791707992553711, correct: False
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.9761608839035034, max_false: 0.939394474029541, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.9246862530708313, max_false: 0.9693965911865234, correct: False
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.9761163592338562, max_false: 0.9439648985862732, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.9536561965942383, max_false: 0.9744118452072144, correct: False
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.9744476079940796, max_false: 0.9290947318077087, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.959196150302887, max_false: 0.9801054000854492, correct: False
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.9734035730361938, max_false: 0.9498849511146545, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.9287878274917603, max_false: 0.9781832098960876, correct: False
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.9772077202796936, max_false: 0.9278700947761536, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.9426236748695374, max_false: 0.9796884059906006, correct: False
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.968428373336792, max_false: 0.9438194036483765, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.9412881135940552, max_false: 0.9769578576087952, correct: False
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.9779323935508728, max_false: 0.9506158828735352, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.9446549415588379, max_false: 0.9803131818771362, correct: False
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.9773430824279785, max_false: 0.9442858099937439, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.9460548758506775, max_false: 0.9872614741325378, correct: False
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.9806809425354004, max_false: 0.9323276281356812, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.9512279629707336, max_false: 0.9796605110168457, correct: False
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.9716701507568359, max_false: 0.9481781721115112, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.9323703050613403, max_false: 0.9713706374168396, correct: False
