experiment run details:
  dataset: hoi
  model: phi hoi lora
  path: /gpfs/mariana/home/envomp/bongard/hake/
---------------------------------------
  test split name: test_seen_obj_seen_act
---------------------------------------

in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.8014984726905823, max_false: 0.7035988569259644, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.7944874167442322, max_false: 0.7998425364494324, correct: False
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.843634843826294, max_false: 0.5002473592758179, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.8196648359298706, max_false: 0.7499513030052185, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.7689839005470276, max_false: 0.5301694869995117, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.8875070214271545, max_false: 0.7837592363357544, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.8350647687911987, max_false: 0.6974659562110901, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.9123914837837219, max_false: 0.6385875344276428, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.7613558769226074, max_false: 0.4880186915397644, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.8534899353981018, max_false: 0.6621376872062683, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.894963264465332, max_false: 0.5517376661300659, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.8076980113983154, max_false: 0.7989192008972168, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.7885623574256897, max_false: 0.7230056524276733, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.8126088380813599, max_false: 0.7664194107055664, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.7342564463615417, max_false: 0.6864845752716064, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.704144299030304, max_false: 0.7328261733055115, correct: False
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.8205056190490723, max_false: 0.801333487033844, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.9137174487113953, max_false: 0.7470641732215881, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.8545164465904236, max_false: 0.697822093963623, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.8242772221565247, max_false: 0.8479427695274353, correct: False
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.8432257771492004, max_false: 0.8054479956626892, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.7029351592063904, max_false: 0.8153175115585327, correct: False
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.8394885659217834, max_false: 0.8155746459960938, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.7813267707824707, max_false: 0.6800676584243774, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.8369124531745911, max_false: 0.7546306848526001, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.8464525938034058, max_false: 0.7942290902137756, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.7126575112342834, max_false: 0.5524109601974487, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.8147529363632202, max_false: 0.773506224155426, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.8543327450752258, max_false: 0.5632613897323608, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.7831156253814697, max_false: 0.8023940324783325, correct: False
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.8319138288497925, max_false: 0.8119170069694519, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.8801932334899902, max_false: 0.855091392993927, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.8244106769561768, max_false: 0.6555420160293579, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.7803589701652527, max_false: 0.8749115467071533, correct: False
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.7256481051445007, max_false: 0.6078221201896667, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.7418580651283264, max_false: 0.7906091213226318, correct: False
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.8122244477272034, max_false: 0.5345496535301208, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.7400224208831787, max_false: 0.8027342557907104, correct: False
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.8733934760093689, max_false: 0.7829373478889465, correct: True
in: torch.Size([456, 3072]), out: torch.Size([3072]), max_true: 0.6654745936393738, max_false: 0.7432864308357239, correct: False
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.9094287753105164, max_false: 0.6434541940689087, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.8524265289306641, max_false: 0.8544957637786865, correct: False
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.8738992214202881, max_false: 0.792406439781189, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.8043264150619507, max_false: 0.832042932510376, correct: False
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.8366851806640625, max_false: 0.6805790662765503, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.8461087942123413, max_false: 0.6909825205802917, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.8557400703430176, max_false: 0.4435577988624573, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.5406932234764099, max_false: 0.8605182766914368, correct: False
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.655100405216217, max_false: 0.6679502129554749, correct: False
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.8392947912216187, max_false: 0.7407829165458679, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.829214334487915, max_false: 0.7746967077255249, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.6558272242546082, max_false: 0.8447542786598206, correct: False
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.8597168922424316, max_false: 0.6131125092506409, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.7694177031517029, max_false: 0.7575467228889465, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.8549785017967224, max_false: 0.5352137088775635, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.8700737357139587, max_false: 0.8716233372688293, correct: False
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.8863339424133301, max_false: 0.8477513790130615, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.7610315680503845, max_false: 0.7354794144630432, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.6608821153640747, max_false: 0.876084566116333, correct: False
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.808371901512146, max_false: 0.6839338541030884, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.8553445935249329, max_false: 0.748878538608551, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.8674691319465637, max_false: 0.8322427272796631, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.8066592216491699, max_false: 0.7326154708862305, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.8332479000091553, max_false: 0.703301191329956, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.636058509349823, max_false: 0.40910661220550537, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.815031886100769, max_false: 0.7035990357398987, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.754603385925293, max_false: 0.44232064485549927, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.8950932025909424, max_false: 0.745342493057251, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.7882896661758423, max_false: 0.7904608845710754, correct: False
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.8989665508270264, max_false: 0.7366141676902771, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.8473532199859619, max_false: 0.7387131452560425, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.898902952671051, max_false: 0.79472416639328, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.8179551362991333, max_false: 0.49292927980422974, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.864075243473053, max_false: 0.8348885178565979, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.9053065776824951, max_false: 0.801044225692749, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.8030897974967957, max_false: 0.886178731918335, correct: False
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.8728513717651367, max_false: 0.7100608348846436, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.7826730012893677, max_false: 0.6802103519439697, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.5169302225112915, max_false: 0.6550419330596924, correct: False
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.8378086686134338, max_false: 0.8133754134178162, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.7522628903388977, max_false: 0.6564931273460388, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.833483099937439, max_false: 0.7088147401809692, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.7278187870979309, max_false: 0.49579375982284546, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.7586122751235962, max_false: 0.840577244758606, correct: False
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.7261133193969727, max_false: 0.7123250365257263, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.7938345074653625, max_false: 0.7772369980812073, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.8220508098602295, max_false: 0.6671070456504822, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.8799974918365479, max_false: 0.7872629165649414, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.7905625700950623, max_false: 0.44150933623313904, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.7886250019073486, max_false: 0.8327189683914185, correct: False
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.6017471551895142, max_false: 0.5697888135910034, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.9038010239601135, max_false: 0.7961398959159851, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.7245613932609558, max_false: 0.5511525869369507, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.8551107048988342, max_false: 0.6528096199035645, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.7931744456291199, max_false: 0.584357738494873, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.8094307780265808, max_false: 0.7254098057746887, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.8261961340904236, max_false: 0.7959585189819336, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.9051002860069275, max_false: 0.8655095100402832, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.8241233229637146, max_false: 0.7252383828163147, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.8364202380180359, max_false: 0.8178998827934265, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.7888436913490295, max_false: 0.7123090028762817, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.7594061493873596, max_false: 0.6871513724327087, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.8366682529449463, max_false: 0.6528277397155762, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.74172043800354, max_false: 0.7972025871276855, correct: False
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.6650180816650391, max_false: 0.4960586726665497, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.7115609049797058, max_false: 0.7328592538833618, correct: False
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.8639802932739258, max_false: 0.8296199440956116, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.8493094444274902, max_false: 0.6645752191543579, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.8212980031967163, max_false: 0.5439928770065308, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.7553646564483643, max_false: 0.826684296131134, correct: False
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.8205087184906006, max_false: 0.9003349542617798, correct: False
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.8620728850364685, max_false: 0.7055991888046265, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.7697198390960693, max_false: 0.5215926170349121, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.89479660987854, max_false: 0.6467936038970947, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.8825606107711792, max_false: 0.6368702054023743, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.798546552658081, max_false: 0.6469717025756836, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.8389756083488464, max_false: 0.5638855695724487, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.8881281614303589, max_false: 0.8836767673492432, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.7383937239646912, max_false: 0.5562769174575806, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.6844996213912964, max_false: 0.6382899284362793, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.8195518255233765, max_false: 0.7001256346702576, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.8989100456237793, max_false: 0.7396478056907654, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.7863306403160095, max_false: 0.5322384834289551, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.8418771624565125, max_false: 0.8563959002494812, correct: False
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.8548786044120789, max_false: 0.7918103933334351, correct: True
in: torch.Size([456, 3072]), out: torch.Size([3072]), max_true: 0.7173235416412354, max_false: 0.7767956852912903, correct: False
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.8871166706085205, max_false: 0.6990893483161926, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.8161460757255554, max_false: 0.7926063537597656, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.8455259799957275, max_false: 0.6263637542724609, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.8499416708946228, max_false: 0.7451534271240234, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.8992337584495544, max_false: 0.7429044842720032, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.880405068397522, max_false: 0.7012823820114136, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.8498557806015015, max_false: 0.46769285202026367, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.8291109204292297, max_false: 0.8099193572998047, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.8111421465873718, max_false: 0.5022956132888794, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.850617527961731, max_false: 0.7518776059150696, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.8159011006355286, max_false: 0.9065364003181458, correct: False
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.922478437423706, max_false: 0.7647902965545654, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.9029618501663208, max_false: 0.7510159611701965, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.8318080902099609, max_false: 0.7771561145782471, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.7418144345283508, max_false: 0.8543307781219482, correct: False
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.7945720553398132, max_false: 0.7161344289779663, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.7443613409996033, max_false: 0.5615804195404053, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.8101066946983337, max_false: 0.7979972958564758, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.8697325587272644, max_false: 0.6541547775268555, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.732611358165741, max_false: 0.6492445468902588, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.7876154184341431, max_false: 0.4336986541748047, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.8580232262611389, max_false: 0.7717731595039368, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.8476464748382568, max_false: 0.7325295805931091, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.8977119326591492, max_false: 0.7922753691673279, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.8100488185882568, max_false: 0.8458218574523926, correct: False
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.8269208073616028, max_false: 0.8838228583335876, correct: False
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.8362265229225159, max_false: 0.780535876750946, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.6009969711303711, max_false: 0.7350620031356812, correct: False
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.736365795135498, max_false: 0.7881028652191162, correct: False
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.8688623309135437, max_false: 0.6672559380531311, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.8147958517074585, max_false: 0.4258512854576111, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.832251250743866, max_false: 0.7886790633201599, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.7661502361297607, max_false: 0.7552993297576904, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.8279757499694824, max_false: 0.7533451318740845, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.7301633954048157, max_false: 0.8122777342796326, correct: False
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.863864541053772, max_false: 0.8668909072875977, correct: False
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.8244022130966187, max_false: 0.795638918876648, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.8504111170768738, max_false: 0.8713632822036743, correct: False
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.8679083585739136, max_false: 0.7073701620101929, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.5032396912574768, max_false: 0.8483427166938782, correct: False
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.8366634845733643, max_false: 0.48712629079818726, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.8362953066825867, max_false: 0.7739694714546204, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.7407552003860474, max_false: 0.512832522392273, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.8611128330230713, max_false: 0.7444437146186829, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.7329200506210327, max_false: 0.6006948947906494, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.859078586101532, max_false: 0.7911486029624939, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.8527363538742065, max_false: 0.715645432472229, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.7751184701919556, max_false: 0.8046330809593201, correct: False
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.8902674913406372, max_false: 0.6313937902450562, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.7839306592941284, max_false: 0.7593939900398254, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.8337128758430481, max_false: 0.4780029356479645, correct: True
in: torch.Size([456, 3072]), out: torch.Size([3072]), max_true: 0.8986706137657166, max_false: 0.7971723079681396, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.7901649475097656, max_false: 0.8835057020187378, correct: False
---------------------------------------
Summary for Split 'test_seen_obj_seen_act':
 results: {'correct': {'cat_1': 88, 'cat_2': 68}, 'incorrect': {'cat_1': 12, 'cat_2': 32}}
 accuracy: 78.00%

---------------------------------------
  test split name: test_seen_obj_unseen_act
---------------------------------------

in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.8602324724197388, max_false: 0.7084580063819885, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.7656904458999634, max_false: 0.8077175617218018, correct: False
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.8970751166343689, max_false: 0.8602064847946167, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.826826274394989, max_false: 0.8220399618148804, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.8990243077278137, max_false: 0.8635239005088806, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.8471426963806152, max_false: 0.86314857006073, correct: False
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.8459880948066711, max_false: 0.8223460912704468, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.771935224533081, max_false: 0.6181155443191528, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.8569071888923645, max_false: 0.8700391054153442, correct: False
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.892241358757019, max_false: 0.7469649314880371, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.759572446346283, max_false: 0.8506172299385071, correct: False
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.8548282980918884, max_false: 0.7464661598205566, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.8754209876060486, max_false: 0.8331823945045471, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.8331436514854431, max_false: 0.6313897371292114, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.8925782442092896, max_false: 0.8922025561332703, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.8370692729949951, max_false: 0.6775767803192139, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.8733220100402832, max_false: 0.8283315896987915, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.7828989624977112, max_false: 0.5609312057495117, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.7702617645263672, max_false: 0.810666561126709, correct: False
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.8695157170295715, max_false: 0.7923533320426941, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.8298160433769226, max_false: 0.8149424195289612, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.852854311466217, max_false: 0.7468898296356201, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.89210045337677, max_false: 0.9007413387298584, correct: False
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.7492713928222656, max_false: 0.594193160533905, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.7844275236129761, max_false: 0.855085551738739, correct: False
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.8074752688407898, max_false: 0.8032153844833374, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.8950516581535339, max_false: 0.8656806945800781, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.7704017162322998, max_false: 0.6067034006118774, correct: True
