experiment run details:
  dataset: hoi
  model: phi hoi lora
  path: /gpfs/mariana/home/envomp/bongard/hake/
---------------------------------------
  test split name: test_seen_obj_seen_act
---------------------------------------

in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.9184191226959229, max_false: 0.8849412202835083, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.924551784992218, max_false: 0.9290898442268372, correct: False
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.8987350463867188, max_false: 0.8893072605133057, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.8227779269218445, max_false: 0.8134538531303406, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.9226596355438232, max_false: 0.8319885730743408, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.9146955609321594, max_false: 0.8607328534126282, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.8455376029014587, max_false: 0.8128995299339294, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.8890976309776306, max_false: 0.9299050569534302, correct: False
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.9648626446723938, max_false: 0.9036845564842224, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.8605825901031494, max_false: 0.8036308288574219, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.9211208820343018, max_false: 0.9177630543708801, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.866594135761261, max_false: 0.8507455587387085, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.893556535243988, max_false: 0.8610185980796814, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.8490124344825745, max_false: 0.8606013059616089, correct: False
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.8910881876945496, max_false: 0.8804524540901184, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.9312416315078735, max_false: 0.9374023079872131, correct: False
in: torch.Size([456, 3072]), out: torch.Size([3072]), max_true: 0.8138309121131897, max_false: 0.8460379838943481, correct: False
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.9454009532928467, max_false: 0.7914495468139648, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.9294218420982361, max_false: 0.9184820652008057, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.9155353903770447, max_false: 0.9014382362365723, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.8799707293510437, max_false: 0.9111095666885376, correct: False
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.893893301486969, max_false: 0.8744571208953857, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.9113513231277466, max_false: 0.8952965140342712, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.8502357602119446, max_false: 0.8818073272705078, correct: False
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.9068692326545715, max_false: 0.8997096419334412, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.7907720804214478, max_false: 0.8248386383056641, correct: False
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.9153884649276733, max_false: 0.9022113680839539, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.915636420249939, max_false: 0.88163161277771, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.9011966586112976, max_false: 0.8802345991134644, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.9255176782608032, max_false: 0.9293850064277649, correct: False
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.8963822722434998, max_false: 0.8947282433509827, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.8915253281593323, max_false: 0.84092116355896, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.9150397777557373, max_false: 0.9170612692832947, correct: False
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.9407214522361755, max_false: 0.9210531115531921, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.8449199199676514, max_false: 0.784265398979187, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.8336621522903442, max_false: 0.9019409418106079, correct: False
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.9253368377685547, max_false: 0.842724084854126, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.8982992172241211, max_false: 0.8875484466552734, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.8920868635177612, max_false: 0.8884122371673584, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.8952896595001221, max_false: 0.8713657855987549, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.9126377701759338, max_false: 0.9057101607322693, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.9168344736099243, max_false: 0.8475440144538879, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.9246276021003723, max_false: 0.8671962022781372, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.849343478679657, max_false: 0.7934202551841736, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.8987577557563782, max_false: 0.8823646903038025, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.8776988983154297, max_false: 0.8880789875984192, correct: False
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.9267382621765137, max_false: 0.8788131475448608, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.9213882088661194, max_false: 0.9143309593200684, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.9328662753105164, max_false: 0.9059187173843384, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.9195858240127563, max_false: 0.888761579990387, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.8620994687080383, max_false: 0.8335468173027039, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.922557532787323, max_false: 0.9170444011688232, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.9133578538894653, max_false: 0.8853567838668823, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.8832196593284607, max_false: 0.9156879186630249, correct: False
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.8736088871955872, max_false: 0.7280166149139404, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.8566733002662659, max_false: 0.8991883397102356, correct: False
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.875269889831543, max_false: 0.8660255670547485, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.8676744103431702, max_false: 0.8124803304672241, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.8698118329048157, max_false: 0.8666850924491882, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.8728787899017334, max_false: 0.8181975483894348, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.8434022068977356, max_false: 0.8616332411766052, correct: False
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.8821293711662292, max_false: 0.8878606557846069, correct: False
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.9286794066429138, max_false: 0.9020145535469055, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.8425899744033813, max_false: 0.83024001121521, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.9148381352424622, max_false: 0.9238888025283813, correct: False
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.8979501128196716, max_false: 0.877236008644104, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.8404883742332458, max_false: 0.8661577701568604, correct: False
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.8596023321151733, max_false: 0.8828439712524414, correct: False
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.9249570965766907, max_false: 0.9026066660881042, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.8561814427375793, max_false: 0.870951771736145, correct: False
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.9413585066795349, max_false: 0.9076852798461914, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.8976736068725586, max_false: 0.8882867097854614, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.8642832040786743, max_false: 0.8304958343505859, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.9155199527740479, max_false: 0.873441219329834, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.9107642769813538, max_false: 0.9158519506454468, correct: False
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.8513146638870239, max_false: 0.8447800278663635, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.9156612157821655, max_false: 0.8744717836380005, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.917583167552948, max_false: 0.9093786478042603, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.8451852798461914, max_false: 0.8525391221046448, correct: False
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.8833649158477783, max_false: 0.8663190007209778, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.8915793299674988, max_false: 0.9120445251464844, correct: False
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.8417103290557861, max_false: 0.7999647855758667, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.9120178818702698, max_false: 0.9006662964820862, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.9064070582389832, max_false: 0.9180616140365601, correct: False
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.8195295333862305, max_false: 0.7354021072387695, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.9055076837539673, max_false: 0.874062180519104, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.878919243812561, max_false: 0.8716650009155273, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.8479046821594238, max_false: 0.8753823637962341, correct: False
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.9024040699005127, max_false: 0.8923053741455078, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.8749788403511047, max_false: 0.8640349507331848, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.85837721824646, max_false: 0.7777464985847473, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.8983708024024963, max_false: 0.8702690601348877, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.9056799411773682, max_false: 0.9107623100280762, correct: False
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.9098693132400513, max_false: 0.8985536694526672, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.937201738357544, max_false: 0.9453352689743042, correct: False
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.8215177059173584, max_false: 0.7724089622497559, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.9071095585823059, max_false: 0.8340784907341003, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.8550496101379395, max_false: 0.8642480969429016, correct: False
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.9160215258598328, max_false: 0.8856989145278931, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.7935531139373779, max_false: 0.8102049827575684, correct: False
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.9139883518218994, max_false: 0.9177412390708923, correct: False
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.8988220691680908, max_false: 0.9186975359916687, correct: False
in: torch.Size([456, 3072]), out: torch.Size([3072]), max_true: 0.8491356372833252, max_false: 0.8911452293395996, correct: False
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.9232470393180847, max_false: 0.8390769362449646, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.8684043288230896, max_false: 0.8617205023765564, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.9189635515213013, max_false: 0.8880083560943604, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.8499947786331177, max_false: 0.8561980724334717, correct: False
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.8912777900695801, max_false: 0.8848061561584473, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.8925531506538391, max_false: 0.8822400569915771, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.8144469857215881, max_false: 0.754100501537323, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.8847166895866394, max_false: 0.8638927340507507, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.9256726503372192, max_false: 0.9220690727233887, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.919953465461731, max_false: 0.9233899116516113, correct: False
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.9275162220001221, max_false: 0.9250001311302185, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.9313884973526001, max_false: 0.914111852645874, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.945240318775177, max_false: 0.9307156801223755, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.8934757709503174, max_false: 0.8818789124488831, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.8444017171859741, max_false: 0.885798990726471, correct: False
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.8834893703460693, max_false: 0.859637439250946, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.8948779106140137, max_false: 0.8773524761199951, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.9147363901138306, max_false: 0.9177029132843018, correct: False
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.9243667721748352, max_false: 0.8720067143440247, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.9058088064193726, max_false: 0.8900207877159119, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.8849490880966187, max_false: 0.8758279085159302, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.9150651097297668, max_false: 0.9216920733451843, correct: False
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.8298193216323853, max_false: 0.8201727271080017, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.9226746559143066, max_false: 0.8656850457191467, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.9025352001190186, max_false: 0.9104873538017273, correct: False
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.8901015520095825, max_false: 0.8930953741073608, correct: False
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.9125291705131531, max_false: 0.8981260657310486, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.9019709825515747, max_false: 0.8985354900360107, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.871797502040863, max_false: 0.9074352383613586, correct: False
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.9082861542701721, max_false: 0.8398891091346741, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.9192420244216919, max_false: 0.8826339244842529, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.8895598649978638, max_false: 0.8561500906944275, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.8539010286331177, max_false: 0.8789201378822327, correct: False
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.9037666916847229, max_false: 0.911187469959259, correct: False
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.8670588135719299, max_false: 0.8731449842453003, correct: False
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.9434903860092163, max_false: 0.8966509699821472, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.8868966102600098, max_false: 0.845119833946228, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.9290671944618225, max_false: 0.9050081968307495, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.9027060270309448, max_false: 0.8811169862747192, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.8259736895561218, max_false: 0.8694890737533569, correct: False
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.8872537612915039, max_false: 0.8396681547164917, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.9318790435791016, max_false: 0.9076145887374878, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.8706604838371277, max_false: 0.8541834354400635, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.9303014278411865, max_false: 0.8851693868637085, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.9464147686958313, max_false: 0.926101565361023, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.8749759197235107, max_false: 0.8846772313117981, correct: False
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.9059252142906189, max_false: 0.8763761520385742, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.9201793074607849, max_false: 0.9198718667030334, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.9234392046928406, max_false: 0.9166271090507507, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.8682705760002136, max_false: 0.9238806366920471, correct: False
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.8735541701316833, max_false: 0.8236790895462036, correct: True
in: torch.Size([456, 3072]), out: torch.Size([3072]), max_true: 0.8951511383056641, max_false: 0.8803373575210571, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.9121090173721313, max_false: 0.9140477180480957, correct: False
---------------------------------------
Summary for Split 'test_seen_obj_seen_act':
 results: {'correct': {'cat_1': 69, 'cat_2': 77}, 'incorrect': {'cat_1': 31, 'cat_2': 23}}
 accuracy: 73.00%

---------------------------------------
  test split name: test_seen_obj_unseen_act
---------------------------------------

in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.9319077134132385, max_false: 0.8660789132118225, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.8136318325996399, max_false: 0.9089568257331848, correct: False
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.9585013389587402, max_false: 0.9258652925491333, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.8921838998794556, max_false: 0.8661215901374817, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.8950104713439941, max_false: 0.889349639415741, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.7839550971984863, max_false: 0.7491658926010132, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.9445264935493469, max_false: 0.9120088219642639, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.8348122239112854, max_false: 0.8017675876617432, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.8222700357437134, max_false: 0.7753124833106995, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.9141731858253479, max_false: 0.8841246962547302, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.8891991972923279, max_false: 0.8758318424224854, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.9334179759025574, max_false: 0.8701152205467224, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.8956007361412048, max_false: 0.8969832062721252, correct: False
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.8940074443817139, max_false: 0.9010987281799316, correct: False
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.9146606922149658, max_false: 0.8901158571243286, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.9019209146499634, max_false: 0.9061487317085266, correct: False
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.9266412854194641, max_false: 0.9118638038635254, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.8636348843574524, max_false: 0.8641836047172546, correct: False
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.8617746233940125, max_false: 0.8865372538566589, correct: False
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.9128268361091614, max_false: 0.9270709753036499, correct: False
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.9402928948402405, max_false: 0.8930928707122803, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.8602421879768372, max_false: 0.8565914034843445, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.9140328168869019, max_false: 0.906550943851471, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.847439706325531, max_false: 0.8186790943145752, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.898185133934021, max_false: 0.8838402032852173, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.8040640950202942, max_false: 0.8093613386154175, correct: False
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.9015868902206421, max_false: 0.8990299701690674, correct: True
