experiment run details:
  dataset: hoi
  path: /gpfs/mariana/home/envomp/bongard/big_hake/
  similarity location: vision
  prompt structure: batched

---------------------------------------
  test split name: test_seen_obj_seen_act
---------------------------------------

in: torch.Size([759, 3072]), out: torch.Size([3072]), max_true: 0.9186443090438843, max_false: 0.8879754543304443, correct: True
in: torch.Size([759, 3072]), out: torch.Size([3072]), max_true: 0.9052311182022095, max_false: 0.8273988962173462, correct: True
in: torch.Size([759, 3072]), out: torch.Size([3072]), max_true: 0.8805453181266785, max_false: 0.8205344676971436, correct: True
in: torch.Size([759, 3072]), out: torch.Size([3072]), max_true: 0.9410521984100342, max_false: 0.9360688924789429, correct: True
in: torch.Size([759, 3072]), out: torch.Size([3072]), max_true: 0.9074735045433044, max_false: 0.89079749584198, correct: True
in: torch.Size([759, 3072]), out: torch.Size([3072]), max_true: 0.9216294288635254, max_false: 0.9086891412734985, correct: True
in: torch.Size([759, 3072]), out: torch.Size([3072]), max_true: 0.8174519538879395, max_false: 0.7871905565261841, correct: True
in: torch.Size([759, 3072]), out: torch.Size([3072]), max_true: 0.9289485216140747, max_false: 0.8831937313079834, correct: True
in: torch.Size([759, 3072]), out: torch.Size([3072]), max_true: 0.9426252245903015, max_false: 0.9148001074790955, correct: True
in: torch.Size([759, 3072]), out: torch.Size([3072]), max_true: 0.9413071870803833, max_false: 0.9151512384414673, correct: True
in: torch.Size([759, 3072]), out: torch.Size([3072]), max_true: 0.7702351212501526, max_false: 0.7919497489929199, correct: False
in: torch.Size([759, 3072]), out: torch.Size([3072]), max_true: 0.9239569902420044, max_false: 0.9113190770149231, correct: True
in: torch.Size([759, 3072]), out: torch.Size([3072]), max_true: 0.9061796069145203, max_false: 0.8998030424118042, correct: True
in: torch.Size([759, 3072]), out: torch.Size([3072]), max_true: 0.9119776487350464, max_false: 0.8978259563446045, correct: True
in: torch.Size([759, 3072]), out: torch.Size([3072]), max_true: 0.8983485102653503, max_false: 0.9051675796508789, correct: False
in: torch.Size([759, 3072]), out: torch.Size([3072]), max_true: 0.9403141140937805, max_false: 0.9365084171295166, correct: True
in: torch.Size([759, 3072]), out: torch.Size([3072]), max_true: 0.8944184184074402, max_false: 0.8530454039573669, correct: True
in: torch.Size([759, 3072]), out: torch.Size([3072]), max_true: 0.8713150024414062, max_false: 0.8538931012153625, correct: True
in: torch.Size([759, 3072]), out: torch.Size([3072]), max_true: 0.8725283741950989, max_false: 0.8607866764068604, correct: True
in: torch.Size([759, 3072]), out: torch.Size([3072]), max_true: 0.9152382612228394, max_false: 0.8967995047569275, correct: True
in: torch.Size([759, 3072]), out: torch.Size([3072]), max_true: 0.9321457147598267, max_false: 0.9428314566612244, correct: False
in: torch.Size([759, 3072]), out: torch.Size([3072]), max_true: 0.9078398942947388, max_false: 0.8746885061264038, correct: True
in: torch.Size([759, 3072]), out: torch.Size([3072]), max_true: 0.9252784252166748, max_false: 0.9313604235649109, correct: False
in: torch.Size([759, 3072]), out: torch.Size([3072]), max_true: 0.9030398726463318, max_false: 0.8945648670196533, correct: True
in: torch.Size([759, 3072]), out: torch.Size([3072]), max_true: 0.8250584602355957, max_false: 0.8148864507675171, correct: True
in: torch.Size([759, 3072]), out: torch.Size([3072]), max_true: 0.9213089942932129, max_false: 0.8336051106452942, correct: True
in: torch.Size([759, 3072]), out: torch.Size([3072]), max_true: 0.9130844473838806, max_false: 0.8614372611045837, correct: True
in: torch.Size([759, 3072]), out: torch.Size([3072]), max_true: 0.8452975749969482, max_false: 0.8109413981437683, correct: True
in: torch.Size([759, 3072]), out: torch.Size([3072]), max_true: 0.8928995728492737, max_false: 0.9320401549339294, correct: False
in: torch.Size([759, 3072]), out: torch.Size([3072]), max_true: 0.9653003215789795, max_false: 0.9079791307449341, correct: True
in: torch.Size([759, 3072]), out: torch.Size([3072]), max_true: 0.8655697107315063, max_false: 0.8167362809181213, correct: True
in: torch.Size([759, 3072]), out: torch.Size([3072]), max_true: 0.9227762222290039, max_false: 0.9196080565452576, correct: True
in: torch.Size([759, 3072]), out: torch.Size([3072]), max_true: 0.8726146817207336, max_false: 0.8581110835075378, correct: True
in: torch.Size([759, 3072]), out: torch.Size([3072]), max_true: 0.8959717154502869, max_false: 0.8620374798774719, correct: True
in: torch.Size([759, 3072]), out: torch.Size([3072]), max_true: 0.8463943004608154, max_false: 0.8599904775619507, correct: False
in: torch.Size([759, 3072]), out: torch.Size([3072]), max_true: 0.8896943926811218, max_false: 0.877467155456543, correct: True
in: torch.Size([759, 3072]), out: torch.Size([3072]), max_true: 0.9303843379020691, max_false: 0.938457727432251, correct: False
in: torch.Size([459, 3072]), out: torch.Size([3072]), max_true: 0.8120840787887573, max_false: 0.8471792936325073, correct: False
in: torch.Size([759, 3072]), out: torch.Size([3072]), max_true: 0.9475658535957336, max_false: 0.81059730052948, correct: True
in: torch.Size([759, 3072]), out: torch.Size([3072]), max_true: 0.9320185780525208, max_false: 0.9195960760116577, correct: True
in: torch.Size([759, 3072]), out: torch.Size([3072]), max_true: 0.9161723852157593, max_false: 0.9058088064193726, correct: True
in: torch.Size([759, 3072]), out: torch.Size([3072]), max_true: 0.8810299634933472, max_false: 0.9116624593734741, correct: False
in: torch.Size([759, 3072]), out: torch.Size([3072]), max_true: 0.8971061706542969, max_false: 0.8813966512680054, correct: True
in: torch.Size([759, 3072]), out: torch.Size([3072]), max_true: 0.9145537614822388, max_false: 0.8992941975593567, correct: True
in: torch.Size([759, 3072]), out: torch.Size([3072]), max_true: 0.8509973883628845, max_false: 0.884494960308075, correct: False
in: torch.Size([759, 3072]), out: torch.Size([3072]), max_true: 0.9101216793060303, max_false: 0.9017233848571777, correct: True
in: torch.Size([759, 3072]), out: torch.Size([3072]), max_true: 0.7946611046791077, max_false: 0.8272151947021484, correct: False
in: torch.Size([759, 3072]), out: torch.Size([3072]), max_true: 0.9162377119064331, max_false: 0.9048907160758972, correct: True
in: torch.Size([759, 3072]), out: torch.Size([3072]), max_true: 0.918935239315033, max_false: 0.8841238021850586, correct: True
in: torch.Size([759, 3072]), out: torch.Size([3072]), max_true: 0.9087690711021423, max_false: 0.8892471790313721, correct: True
in: torch.Size([759, 3072]), out: torch.Size([3072]), max_true: 0.9340946078300476, max_false: 0.9331263899803162, correct: True
in: torch.Size([759, 3072]), out: torch.Size([3072]), max_true: 0.8952879905700684, max_false: 0.8911867141723633, correct: True
in: torch.Size([759, 3072]), out: torch.Size([3072]), max_true: 0.8936318159103394, max_false: 0.8461668491363525, correct: True
in: torch.Size([759, 3072]), out: torch.Size([3072]), max_true: 0.9171487092971802, max_false: 0.9198079109191895, correct: False
in: torch.Size([759, 3072]), out: torch.Size([3072]), max_true: 0.9415016770362854, max_false: 0.9228752851486206, correct: True
in: torch.Size([759, 3072]), out: torch.Size([3072]), max_true: 0.8544294238090515, max_false: 0.8004340529441833, correct: True
in: torch.Size([759, 3072]), out: torch.Size([3072]), max_true: 0.8392155766487122, max_false: 0.9011775851249695, correct: False
in: torch.Size([759, 3072]), out: torch.Size([3072]), max_true: 0.9307567477226257, max_false: 0.8509302735328674, correct: True
in: torch.Size([759, 3072]), out: torch.Size([3072]), max_true: 0.9003139734268188, max_false: 0.8918768763542175, correct: True
in: torch.Size([759, 3072]), out: torch.Size([3072]), max_true: 0.890428364276886, max_false: 0.8895206451416016, correct: True
in: torch.Size([759, 3072]), out: torch.Size([3072]), max_true: 0.8947528004646301, max_false: 0.8758718371391296, correct: True
in: torch.Size([759, 3072]), out: torch.Size([3072]), max_true: 0.9165911078453064, max_false: 0.9007831811904907, correct: True
in: torch.Size([759, 3072]), out: torch.Size([3072]), max_true: 0.9231902956962585, max_false: 0.850688636302948, correct: True
in: torch.Size([759, 3072]), out: torch.Size([3072]), max_true: 0.9266518354415894, max_false: 0.8679003119468689, correct: True
in: torch.Size([759, 3072]), out: torch.Size([3072]), max_true: 0.8479015231132507, max_false: 0.7927782535552979, correct: True
in: torch.Size([759, 3072]), out: torch.Size([3072]), max_true: 0.9043282270431519, max_false: 0.8839260935783386, correct: True
in: torch.Size([759, 3072]), out: torch.Size([3072]), max_true: 0.8811085224151611, max_false: 0.8930870294570923, correct: False
in: torch.Size([759, 3072]), out: torch.Size([3072]), max_true: 0.9287033677101135, max_false: 0.8843039870262146, correct: True
in: torch.Size([759, 3072]), out: torch.Size([3072]), max_true: 0.9220560789108276, max_false: 0.9167534112930298, correct: True
in: torch.Size([759, 3072]), out: torch.Size([3072]), max_true: 0.9345145225524902, max_false: 0.9120859503746033, correct: True
in: torch.Size([759, 3072]), out: torch.Size([3072]), max_true: 0.9245213270187378, max_false: 0.8943268060684204, correct: True
in: torch.Size([759, 3072]), out: torch.Size([3072]), max_true: 0.867881178855896, max_false: 0.841453492641449, correct: True
in: torch.Size([759, 3072]), out: torch.Size([3072]), max_true: 0.9255721569061279, max_false: 0.9199579358100891, correct: True
in: torch.Size([759, 3072]), out: torch.Size([3072]), max_true: 0.9165298938751221, max_false: 0.8876299858093262, correct: True
in: torch.Size([759, 3072]), out: torch.Size([3072]), max_true: 0.8859642744064331, max_false: 0.92025226354599, correct: False
in: torch.Size([759, 3072]), out: torch.Size([3072]), max_true: 0.8759720325469971, max_false: 0.7355825304985046, correct: True
in: torch.Size([759, 3072]), out: torch.Size([3072]), max_true: 0.8588994741439819, max_false: 0.9035472869873047, correct: False
in: torch.Size([759, 3072]), out: torch.Size([3072]), max_true: 0.8746927976608276, max_false: 0.865302562713623, correct: True
in: torch.Size([759, 3072]), out: torch.Size([3072]), max_true: 0.8709081411361694, max_false: 0.8165438771247864, correct: True
in: torch.Size([759, 3072]), out: torch.Size([3072]), max_true: 0.8726564645767212, max_false: 0.8668861985206604, correct: True
in: torch.Size([759, 3072]), out: torch.Size([3072]), max_true: 0.8744608163833618, max_false: 0.8235139846801758, correct: True
in: torch.Size([759, 3072]), out: torch.Size([3072]), max_true: 0.8465458750724792, max_false: 0.8625988960266113, correct: False
in: torch.Size([759, 3072]), out: torch.Size([3072]), max_true: 0.8866972327232361, max_false: 0.8912286162376404, correct: False
in: torch.Size([759, 3072]), out: torch.Size([3072]), max_true: 0.9329771995544434, max_false: 0.9087835550308228, correct: True
in: torch.Size([759, 3072]), out: torch.Size([3072]), max_true: 0.8457847833633423, max_false: 0.8357833623886108, correct: True
in: torch.Size([759, 3072]), out: torch.Size([3072]), max_true: 0.916611909866333, max_false: 0.9274163246154785, correct: False
in: torch.Size([759, 3072]), out: torch.Size([3072]), max_true: 0.8927649855613708, max_false: 0.8722211122512817, correct: True
in: torch.Size([759, 3072]), out: torch.Size([3072]), max_true: 0.8424590229988098, max_false: 0.8671188950538635, correct: False
in: torch.Size([759, 3072]), out: torch.Size([3072]), max_true: 0.8587278127670288, max_false: 0.8823482394218445, correct: False
in: torch.Size([759, 3072]), out: torch.Size([3072]), max_true: 0.926488995552063, max_false: 0.9062502384185791, correct: True
in: torch.Size([759, 3072]), out: torch.Size([3072]), max_true: 0.8611895442008972, max_false: 0.8797587156295776, correct: False
in: torch.Size([759, 3072]), out: torch.Size([3072]), max_true: 0.9437758326530457, max_false: 0.9079231023788452, correct: True
in: torch.Size([759, 3072]), out: torch.Size([3072]), max_true: 0.8989243507385254, max_false: 0.8899607062339783, correct: True
in: torch.Size([759, 3072]), out: torch.Size([3072]), max_true: 0.8675528764724731, max_false: 0.8338955044746399, correct: True
in: torch.Size([759, 3072]), out: torch.Size([3072]), max_true: 0.9165740609169006, max_false: 0.8739994764328003, correct: True
in: torch.Size([759, 3072]), out: torch.Size([3072]), max_true: 0.9136182069778442, max_false: 0.9181398749351501, correct: False
in: torch.Size([759, 3072]), out: torch.Size([3072]), max_true: 0.8501381874084473, max_false: 0.8453100323677063, correct: True
in: torch.Size([759, 3072]), out: torch.Size([3072]), max_true: 0.9208518862724304, max_false: 0.882497251033783, correct: True
in: torch.Size([759, 3072]), out: torch.Size([3072]), max_true: 0.9187554121017456, max_false: 0.9121226072311401, correct: True
in: torch.Size([759, 3072]), out: torch.Size([3072]), max_true: 0.8472872376441956, max_false: 0.8534508347511292, correct: False
in: torch.Size([759, 3072]), out: torch.Size([3072]), max_true: 0.8861546516418457, max_false: 0.8713578581809998, correct: True
in: torch.Size([759, 3072]), out: torch.Size([3072]), max_true: 0.9010061025619507, max_false: 0.9171978831291199, correct: False
in: torch.Size([759, 3072]), out: torch.Size([3072]), max_true: 0.8455589413642883, max_false: 0.8079475164413452, correct: True
in: torch.Size([759, 3072]), out: torch.Size([3072]), max_true: 0.915930986404419, max_false: 0.9057664275169373, correct: True
in: torch.Size([759, 3072]), out: torch.Size([3072]), max_true: 0.9092061519622803, max_false: 0.9174721837043762, correct: False
in: torch.Size([759, 3072]), out: torch.Size([3072]), max_true: 0.8214804530143738, max_false: 0.7383742928504944, correct: True
in: torch.Size([759, 3072]), out: torch.Size([3072]), max_true: 0.9072453379631042, max_false: 0.8771737217903137, correct: True
in: torch.Size([759, 3072]), out: torch.Size([3072]), max_true: 0.877824068069458, max_false: 0.8754937052726746, correct: True
in: torch.Size([759, 3072]), out: torch.Size([3072]), max_true: 0.8545464873313904, max_false: 0.8797833919525146, correct: False
in: torch.Size([759, 3072]), out: torch.Size([3072]), max_true: 0.9017336964607239, max_false: 0.8965070843696594, correct: True
in: torch.Size([759, 3072]), out: torch.Size([3072]), max_true: 0.876194953918457, max_false: 0.8686760663986206, correct: True
in: torch.Size([759, 3072]), out: torch.Size([3072]), max_true: 0.8581785559654236, max_false: 0.783862292766571, correct: True
in: torch.Size([759, 3072]), out: torch.Size([3072]), max_true: 0.9036791324615479, max_false: 0.8833211064338684, correct: True
in: torch.Size([759, 3072]), out: torch.Size([3072]), max_true: 0.9073014259338379, max_false: 0.9123952388763428, correct: False
in: torch.Size([759, 3072]), out: torch.Size([3072]), max_true: 0.9122605323791504, max_false: 0.9004607200622559, correct: True
in: torch.Size([759, 3072]), out: torch.Size([3072]), max_true: 0.9380034804344177, max_false: 0.9486266374588013, correct: False
in: torch.Size([759, 3072]), out: torch.Size([3072]), max_true: 0.8247585296630859, max_false: 0.7826420068740845, correct: True
in: torch.Size([759, 3072]), out: torch.Size([3072]), max_true: 0.908281147480011, max_false: 0.8359916806221008, correct: True
in: torch.Size([759, 3072]), out: torch.Size([3072]), max_true: 0.857925295829773, max_false: 0.8658758997917175, correct: False
in: torch.Size([759, 3072]), out: torch.Size([3072]), max_true: 0.9166245460510254, max_false: 0.8864850997924805, correct: True
in: torch.Size([759, 3072]), out: torch.Size([3072]), max_true: 0.7887701392173767, max_false: 0.8049367666244507, correct: False
in: torch.Size([759, 3072]), out: torch.Size([3072]), max_true: 0.9157364368438721, max_false: 0.9200776219367981, correct: False
in: torch.Size([759, 3072]), out: torch.Size([3072]), max_true: 0.9032301306724548, max_false: 0.9200301170349121, correct: False
in: torch.Size([459, 3072]), out: torch.Size([3072]), max_true: 0.8528371453285217, max_false: 0.893044650554657, correct: False
in: torch.Size([759, 3072]), out: torch.Size([3072]), max_true: 0.9251886606216431, max_false: 0.8428928852081299, correct: True
in: torch.Size([759, 3072]), out: torch.Size([3072]), max_true: 0.8658694624900818, max_false: 0.8627583384513855, correct: True
in: torch.Size([759, 3072]), out: torch.Size([3072]), max_true: 0.9203743934631348, max_false: 0.890807032585144, correct: True
in: torch.Size([759, 3072]), out: torch.Size([3072]), max_true: 0.8513919115066528, max_false: 0.8578490614891052, correct: False
in: torch.Size([759, 3072]), out: torch.Size([3072]), max_true: 0.8912436962127686, max_false: 0.8860549926757812, correct: True
in: torch.Size([759, 3072]), out: torch.Size([3072]), max_true: 0.8944281339645386, max_false: 0.8832690119743347, correct: True
in: torch.Size([759, 3072]), out: torch.Size([3072]), max_true: 0.8216750621795654, max_false: 0.7610432505607605, correct: True
in: torch.Size([759, 3072]), out: torch.Size([3072]), max_true: 0.8874677419662476, max_false: 0.8679633736610413, correct: True
in: torch.Size([759, 3072]), out: torch.Size([3072]), max_true: 0.9277342557907104, max_false: 0.9250473976135254, correct: True
in: torch.Size([759, 3072]), out: torch.Size([3072]), max_true: 0.9163261651992798, max_false: 0.9240596294403076, correct: False
in: torch.Size([759, 3072]), out: torch.Size([3072]), max_true: 0.9303427934646606, max_false: 0.9267879128456116, correct: True
in: torch.Size([759, 3072]), out: torch.Size([3072]), max_true: 0.9334731698036194, max_false: 0.9162809252738953, correct: True
in: torch.Size([759, 3072]), out: torch.Size([3072]), max_true: 0.9485957622528076, max_false: 0.9373364448547363, correct: True
in: torch.Size([759, 3072]), out: torch.Size([3072]), max_true: 0.8972325325012207, max_false: 0.8860222697257996, correct: True
in: torch.Size([759, 3072]), out: torch.Size([3072]), max_true: 0.8446146845817566, max_false: 0.8860821723937988, correct: False
in: torch.Size([759, 3072]), out: torch.Size([3072]), max_true: 0.8844780921936035, max_false: 0.8588231205940247, correct: True
in: torch.Size([759, 3072]), out: torch.Size([3072]), max_true: 0.8969230055809021, max_false: 0.8810328841209412, correct: True
in: torch.Size([759, 3072]), out: torch.Size([3072]), max_true: 0.9171091914176941, max_false: 0.9205200672149658, correct: False
in: torch.Size([759, 3072]), out: torch.Size([3072]), max_true: 0.9276480674743652, max_false: 0.8745437860488892, correct: True
in: torch.Size([759, 3072]), out: torch.Size([3072]), max_true: 0.9067965745925903, max_false: 0.8929314017295837, correct: True
in: torch.Size([759, 3072]), out: torch.Size([3072]), max_true: 0.8896918296813965, max_false: 0.879481852054596, correct: True
in: torch.Size([759, 3072]), out: torch.Size([3072]), max_true: 0.9180599451065063, max_false: 0.9234519004821777, correct: False
in: torch.Size([759, 3072]), out: torch.Size([3072]), max_true: 0.8255071640014648, max_false: 0.8163567781448364, correct: True
in: torch.Size([759, 3072]), out: torch.Size([3072]), max_true: 0.9268621206283569, max_false: 0.8695544004440308, correct: True
in: torch.Size([759, 3072]), out: torch.Size([3072]), max_true: 0.9065185189247131, max_false: 0.9163727164268494, correct: False
in: torch.Size([759, 3072]), out: torch.Size([3072]), max_true: 0.8961953520774841, max_false: 0.8994158506393433, correct: False
in: torch.Size([759, 3072]), out: torch.Size([3072]), max_true: 0.911000669002533, max_false: 0.8962305784225464, correct: True
in: torch.Size([759, 3072]), out: torch.Size([3072]), max_true: 0.9085157513618469, max_false: 0.8992102742195129, correct: True
in: torch.Size([759, 3072]), out: torch.Size([3072]), max_true: 0.872141420841217, max_false: 0.907321572303772, correct: False
in: torch.Size([759, 3072]), out: torch.Size([3072]), max_true: 0.910252034664154, max_false: 0.8432848453521729, correct: True
in: torch.Size([759, 3072]), out: torch.Size([3072]), max_true: 0.9223570823669434, max_false: 0.8868325352668762, correct: True
in: torch.Size([759, 3072]), out: torch.Size([3072]), max_true: 0.8919162750244141, max_false: 0.8582270741462708, correct: True
in: torch.Size([759, 3072]), out: torch.Size([3072]), max_true: 0.8551079034805298, max_false: 0.8797159790992737, correct: False
in: torch.Size([759, 3072]), out: torch.Size([3072]), max_true: 0.9023049473762512, max_false: 0.9117364883422852, correct: False
in: torch.Size([759, 3072]), out: torch.Size([3072]), max_true: 0.8714425563812256, max_false: 0.8753136396408081, correct: False
in: torch.Size([759, 3072]), out: torch.Size([3072]), max_true: 0.9441001415252686, max_false: 0.901832103729248, correct: True
in: torch.Size([759, 3072]), out: torch.Size([3072]), max_true: 0.8872130513191223, max_false: 0.8478356599807739, correct: True
in: torch.Size([759, 3072]), out: torch.Size([3072]), max_true: 0.9318748116493225, max_false: 0.9099581241607666, correct: True
in: torch.Size([759, 3072]), out: torch.Size([3072]), max_true: 0.9081711173057556, max_false: 0.8878051042556763, correct: True
in: torch.Size([759, 3072]), out: torch.Size([3072]), max_true: 0.8303076028823853, max_false: 0.8741369843482971, correct: False
in: torch.Size([759, 3072]), out: torch.Size([3072]), max_true: 0.8888490200042725, max_false: 0.8411991596221924, correct: True
in: torch.Size([759, 3072]), out: torch.Size([3072]), max_true: 0.9349275827407837, max_false: 0.9103785157203674, correct: True
in: torch.Size([759, 3072]), out: torch.Size([3072]), max_true: 0.8775585293769836, max_false: 0.8620030879974365, correct: True
in: torch.Size([759, 3072]), out: torch.Size([3072]), max_true: 0.9327529072761536, max_false: 0.8905539512634277, correct: True
in: torch.Size([759, 3072]), out: torch.Size([3072]), max_true: 0.9476794600486755, max_false: 0.9269989132881165, correct: True
in: torch.Size([759, 3072]), out: torch.Size([3072]), max_true: 0.8720511198043823, max_false: 0.8839420080184937, correct: False
in: torch.Size([759, 3072]), out: torch.Size([3072]), max_true: 0.9104671478271484, max_false: 0.8798292279243469, correct: True
in: torch.Size([759, 3072]), out: torch.Size([3072]), max_true: 0.9192432165145874, max_false: 0.9192249178886414, correct: True
in: torch.Size([759, 3072]), out: torch.Size([3072]), max_true: 0.921204686164856, max_false: 0.9153393507003784, correct: True
in: torch.Size([759, 3072]), out: torch.Size([3072]), max_true: 0.8703017234802246, max_false: 0.9246841073036194, correct: False
in: torch.Size([759, 3072]), out: torch.Size([3072]), max_true: 0.87262362241745, max_false: 0.8265664577484131, correct: True
in: torch.Size([459, 3072]), out: torch.Size([3072]), max_true: 0.896239161491394, max_false: 0.8812015056610107, correct: True
in: torch.Size([759, 3072]), out: torch.Size([3072]), max_true: 0.9183446764945984, max_false: 0.9207115173339844, correct: False
---------------------------------------
Summary for Split 'test_seen_obj_seen_act':
 results: {'correct': {'cat_1': 70, 'cat_2': 77}, 'incorrect': {'cat_1': 30, 'cat_2': 23}}
 accuracy: 73.50%

---------------------------------------
  test split name: test_seen_obj_unseen_act
---------------------------------------

in: torch.Size([759, 3072]), out: torch.Size([3072]), max_true: 0.9340934753417969, max_false: 0.871631920337677, correct: True
in: torch.Size([759, 3072]), out: torch.Size([3072]), max_true: 0.8216521739959717, max_false: 0.9090731143951416, correct: False
in: torch.Size([759, 3072]), out: torch.Size([3072]), max_true: 0.9599906802177429, max_false: 0.9263859987258911, correct: True
in: torch.Size([759, 3072]), out: torch.Size([3072]), max_true: 0.8894504904747009, max_false: 0.8641839623451233, correct: True
in: torch.Size([759, 3072]), out: torch.Size([3072]), max_true: 0.8984135389328003, max_false: 0.8943798542022705, correct: True
in: torch.Size([759, 3072]), out: torch.Size([3072]), max_true: 0.7796244621276855, max_false: 0.7446385025978088, correct: True
in: torch.Size([759, 3072]), out: torch.Size([3072]), max_true: 0.9472046494483948, max_false: 0.9168250560760498, correct: True
in: torch.Size([759, 3072]), out: torch.Size([3072]), max_true: 0.8456413149833679, max_false: 0.8129425048828125, correct: True
in: torch.Size([759, 3072]), out: torch.Size([3072]), max_true: 0.8228790163993835, max_false: 0.7772213220596313, correct: True
in: torch.Size([759, 3072]), out: torch.Size([3072]), max_true: 0.9168352484703064, max_false: 0.8871327638626099, correct: True
in: torch.Size([759, 3072]), out: torch.Size([3072]), max_true: 0.8939640522003174, max_false: 0.8790995478630066, correct: True
in: torch.Size([759, 3072]), out: torch.Size([3072]), max_true: 0.9347643852233887, max_false: 0.8707695603370667, correct: True
in: torch.Size([759, 3072]), out: torch.Size([3072]), max_true: 0.8966416716575623, max_false: 0.898966908454895, correct: False
in: torch.Size([759, 3072]), out: torch.Size([3072]), max_true: 0.9026473164558411, max_false: 0.9074785113334656, correct: False
in: torch.Size([759, 3072]), out: torch.Size([3072]), max_true: 0.9138853549957275, max_false: 0.8903481960296631, correct: True
in: torch.Size([759, 3072]), out: torch.Size([3072]), max_true: 0.9040482044219971, max_false: 0.9096945524215698, correct: False
in: torch.Size([759, 3072]), out: torch.Size([3072]), max_true: 0.9298023581504822, max_false: 0.9149284362792969, correct: True
in: torch.Size([759, 3072]), out: torch.Size([3072]), max_true: 0.8655984401702881, max_false: 0.8685793876647949, correct: False
in: torch.Size([759, 3072]), out: torch.Size([3072]), max_true: 0.8638432025909424, max_false: 0.8860529661178589, correct: False
in: torch.Size([759, 3072]), out: torch.Size([3072]), max_true: 0.9182409048080444, max_false: 0.9329476356506348, correct: False
in: torch.Size([759, 3072]), out: torch.Size([3072]), max_true: 0.9383564591407776, max_false: 0.9041062593460083, correct: True
in: torch.Size([759, 3072]), out: torch.Size([3072]), max_true: 0.8624783754348755, max_false: 0.8580884337425232, correct: True
in: torch.Size([759, 3072]), out: torch.Size([3072]), max_true: 0.920903205871582, max_false: 0.9111261367797852, correct: True
in: torch.Size([759, 3072]), out: torch.Size([3072]), max_true: 0.8565382957458496, max_false: 0.826816201210022, correct: True
in: torch.Size([759, 3072]), out: torch.Size([3072]), max_true: 0.9013372659683228, max_false: 0.88664710521698, correct: True
in: torch.Size([759, 3072]), out: torch.Size([3072]), max_true: 0.8092625737190247, max_false: 0.8146889805793762, correct: False
in: torch.Size([759, 3072]), out: torch.Size([3072]), max_true: 0.9066483378410339, max_false: 0.9014947414398193, correct: True
