experiment run details:
  dataset: hoi
  path: /gpfs/mariana/home/envomp/bongard/big_hake/
  similarity location: final
  prompt structure: batched

---------------------------------------
  test split name: test_seen_obj_seen_act
---------------------------------------

in: torch.Size([40, 3584]), out: torch.Size([3584]), max_true: 0.8077463507652283, max_false: 0.778830349445343, correct: True
in: torch.Size([48, 3584]), out: torch.Size([3584]), max_true: 0.8938738107681274, max_false: 0.8039945960044861, correct: True
in: torch.Size([32, 3584]), out: torch.Size([3584]), max_true: 0.8512556552886963, max_false: 0.8068599104881287, correct: True
in: torch.Size([40, 3584]), out: torch.Size([3584]), max_true: 0.7351409792900085, max_false: 0.6599754691123962, correct: True
in: torch.Size([40, 3584]), out: torch.Size([3584]), max_true: 0.7157545685768127, max_false: 0.8478975892066956, correct: False
in: torch.Size([40, 3584]), out: torch.Size([3584]), max_true: 0.8546208739280701, max_false: 0.8204124569892883, correct: True
in: torch.Size([40, 3584]), out: torch.Size([3584]), max_true: 0.8122956156730652, max_false: 0.7429870367050171, correct: True
in: torch.Size([48, 3584]), out: torch.Size([3584]), max_true: 0.7528400421142578, max_false: 0.7734246253967285, correct: False
in: torch.Size([40, 3584]), out: torch.Size([3584]), max_true: 0.7552394866943359, max_false: 0.6589632034301758, correct: True
in: torch.Size([40, 3584]), out: torch.Size([3584]), max_true: 0.8334189653396606, max_false: 0.7282767295837402, correct: True
in: torch.Size([32, 3584]), out: torch.Size([3584]), max_true: 0.6090197563171387, max_false: 0.7499285340309143, correct: False
in: torch.Size([48, 3584]), out: torch.Size([3584]), max_true: 0.7959399223327637, max_false: 0.7344043254852295, correct: True
in: torch.Size([40, 3584]), out: torch.Size([3584]), max_true: 0.7826604843139648, max_false: 0.7872419953346252, correct: False
in: torch.Size([32, 3584]), out: torch.Size([3584]), max_true: 0.8216565847396851, max_false: 0.874133288860321, correct: False
in: torch.Size([48, 3584]), out: torch.Size([3584]), max_true: 0.8270103931427002, max_false: 0.5809728503227234, correct: True
in: torch.Size([48, 3584]), out: torch.Size([3584]), max_true: 0.8840727210044861, max_false: 0.8430294990539551, correct: True
in: torch.Size([48, 3584]), out: torch.Size([3584]), max_true: 0.8294414281845093, max_false: 0.8115434646606445, correct: True
in: torch.Size([48, 3584]), out: torch.Size([3584]), max_true: 0.703624427318573, max_false: 0.6221609711647034, correct: True
in: torch.Size([40, 3584]), out: torch.Size([3584]), max_true: 0.7880584001541138, max_false: 0.783923327922821, correct: True
in: torch.Size([40, 3584]), out: torch.Size([3584]), max_true: 0.8749841451644897, max_false: 0.8337367177009583, correct: True
in: torch.Size([40, 3584]), out: torch.Size([3584]), max_true: 0.8527199029922485, max_false: 0.8386428356170654, correct: True
in: torch.Size([48, 3584]), out: torch.Size([3584]), max_true: 0.8583692312240601, max_false: 0.8770546913146973, correct: False
in: torch.Size([40, 3584]), out: torch.Size([3584]), max_true: 0.48809346556663513, max_false: 0.5478534698486328, correct: False
in: torch.Size([40, 3584]), out: torch.Size([3584]), max_true: 0.826037585735321, max_false: 0.7942701578140259, correct: True
in: torch.Size([48, 3584]), out: torch.Size([3584]), max_true: 0.8319942355155945, max_false: 0.8254188895225525, correct: True
in: torch.Size([40, 3584]), out: torch.Size([3584]), max_true: 0.7710200548171997, max_false: 0.7624660730361938, correct: True
in: torch.Size([40, 3584]), out: torch.Size([3584]), max_true: 0.8213587999343872, max_false: 0.8058049082756042, correct: True
in: torch.Size([64, 3584]), out: torch.Size([3584]), max_true: 0.8993030190467834, max_false: 0.7184744477272034, correct: True
in: torch.Size([48, 3584]), out: torch.Size([3584]), max_true: 0.8629528284072876, max_false: 0.6949312090873718, correct: True
in: torch.Size([48, 3584]), out: torch.Size([3584]), max_true: 0.829888641834259, max_false: 0.863811194896698, correct: False
in: torch.Size([48, 3584]), out: torch.Size([3584]), max_true: 0.8424855470657349, max_false: 0.7867937684059143, correct: True
in: torch.Size([32, 3584]), out: torch.Size([3584]), max_true: 0.7822111248970032, max_false: 0.7023495435714722, correct: True
in: torch.Size([48, 3584]), out: torch.Size([3584]), max_true: 0.6960808038711548, max_false: 0.778373122215271, correct: False
in: torch.Size([48, 3584]), out: torch.Size([3584]), max_true: 0.8945095539093018, max_false: 0.6579420566558838, correct: True
in: torch.Size([48, 3584]), out: torch.Size([3584]), max_true: 0.870667576789856, max_false: 0.7864805459976196, correct: True
in: torch.Size([40, 3584]), out: torch.Size([3584]), max_true: 0.7643332481384277, max_false: 0.7942583560943604, correct: False
in: torch.Size([40, 3584]), out: torch.Size([3584]), max_true: 0.6254763007164001, max_false: 0.7326037883758545, correct: False
in: torch.Size([40, 3584]), out: torch.Size([3584]), max_true: 0.8411666750907898, max_false: 0.8164524435997009, correct: True
in: torch.Size([48, 3584]), out: torch.Size([3584]), max_true: 0.7628883123397827, max_false: 0.7207396626472473, correct: True
in: torch.Size([48, 3584]), out: torch.Size([3584]), max_true: 0.8671566843986511, max_false: 0.7997688055038452, correct: True
in: torch.Size([48, 3584]), out: torch.Size([3584]), max_true: 0.8197908401489258, max_false: 0.6985762119293213, correct: True
in: torch.Size([32, 3584]), out: torch.Size([3584]), max_true: 0.8051605224609375, max_false: 0.8221932649612427, correct: False
in: torch.Size([48, 3584]), out: torch.Size([3584]), max_true: 0.8043270111083984, max_false: 0.8454324007034302, correct: False
in: torch.Size([48, 3584]), out: torch.Size([3584]), max_true: 0.8436431884765625, max_false: 0.742141604423523, correct: True
in: torch.Size([40, 3584]), out: torch.Size([3584]), max_true: 0.8025326132774353, max_false: 0.8068321347236633, correct: False
in: torch.Size([40, 3584]), out: torch.Size([3584]), max_true: 0.9028146266937256, max_false: 0.8480525016784668, correct: True
in: torch.Size([40, 3584]), out: torch.Size([3584]), max_true: 0.8674548268318176, max_false: 0.8259798884391785, correct: True
in: torch.Size([40, 3584]), out: torch.Size([3584]), max_true: 0.821929931640625, max_false: 0.7367728352546692, correct: True
in: torch.Size([48, 3584]), out: torch.Size([3584]), max_true: 0.8019646406173706, max_false: 0.7705245614051819, correct: True
in: torch.Size([48, 3584]), out: torch.Size([3584]), max_true: 0.8141641020774841, max_false: 0.7863773107528687, correct: True
in: torch.Size([40, 3584]), out: torch.Size([3584]), max_true: 0.7278239130973816, max_false: 0.7773023247718811, correct: False
in: torch.Size([40, 3584]), out: torch.Size([3584]), max_true: 0.7391069531440735, max_false: 0.5225319266319275, correct: True
in: torch.Size([48, 3584]), out: torch.Size([3584]), max_true: 0.755476713180542, max_false: 0.7954179644584656, correct: False
in: torch.Size([40, 3584]), out: torch.Size([3584]), max_true: 0.8489673137664795, max_false: 0.8237389326095581, correct: True
in: torch.Size([64, 3584]), out: torch.Size([3584]), max_true: 0.8274887800216675, max_false: 0.7385011911392212, correct: True
in: torch.Size([40, 3584]), out: torch.Size([3584]), max_true: 0.7453927993774414, max_false: 0.47435346245765686, correct: True
in: torch.Size([40, 3584]), out: torch.Size([3584]), max_true: 0.6327666640281677, max_false: 0.6686065196990967, correct: False
in: torch.Size([48, 3584]), out: torch.Size([3584]), max_true: 0.6380774974822998, max_false: 0.7137613296508789, correct: False
in: torch.Size([40, 3584]), out: torch.Size([3584]), max_true: 0.7112254500389099, max_false: 0.7258020639419556, correct: False
in: torch.Size([56, 3584]), out: torch.Size([3584]), max_true: 0.8534318208694458, max_false: 0.8274319767951965, correct: True
in: torch.Size([40, 3584]), out: torch.Size([3584]), max_true: 0.661005437374115, max_false: 0.6831389665603638, correct: False
in: torch.Size([40, 3584]), out: torch.Size([3584]), max_true: 0.6824294328689575, max_false: 0.7816819548606873, correct: False
in: torch.Size([64, 3584]), out: torch.Size([3584]), max_true: 0.7298719882965088, max_false: 0.6963574886322021, correct: True
in: torch.Size([48, 3584]), out: torch.Size([3584]), max_true: 0.7923283576965332, max_false: 0.8396714329719543, correct: False
in: torch.Size([48, 3584]), out: torch.Size([3584]), max_true: 0.656892716884613, max_false: 0.7372554540634155, correct: False
in: torch.Size([40, 3584]), out: torch.Size([3584]), max_true: 0.7190608382225037, max_false: 0.8280418515205383, correct: False
in: torch.Size([32, 3584]), out: torch.Size([3584]), max_true: 0.7536203861236572, max_false: 0.8001153469085693, correct: False
in: torch.Size([64, 3584]), out: torch.Size([3584]), max_true: 0.8282429575920105, max_false: 0.7866584062576294, correct: True
in: torch.Size([64, 3584]), out: torch.Size([3584]), max_true: 0.780910313129425, max_false: 0.8205417990684509, correct: False
in: torch.Size([48, 3584]), out: torch.Size([3584]), max_true: 0.8381054401397705, max_false: 0.7431090474128723, correct: True
in: torch.Size([48, 3584]), out: torch.Size([3584]), max_true: 0.7299759984016418, max_false: 0.42410001158714294, correct: True
in: torch.Size([40, 3584]), out: torch.Size([3584]), max_true: 0.9077712297439575, max_false: 0.881891131401062, correct: True
in: torch.Size([40, 3584]), out: torch.Size([3584]), max_true: 0.4416331648826599, max_false: 0.6433714628219604, correct: False
in: torch.Size([32, 3584]), out: torch.Size([3584]), max_true: 0.7870950698852539, max_false: 0.7804276943206787, correct: True
in: torch.Size([40, 3584]), out: torch.Size([3584]), max_true: 0.8135024905204773, max_false: 0.8042222857475281, correct: True
in: torch.Size([40, 3584]), out: torch.Size([3584]), max_true: 0.7932081818580627, max_false: 0.7544334530830383, correct: True
in: torch.Size([40, 3584]), out: torch.Size([3584]), max_true: 0.7630618810653687, max_false: 0.8245542049407959, correct: False
in: torch.Size([40, 3584]), out: torch.Size([3584]), max_true: 0.8449202179908752, max_false: 0.8342151045799255, correct: True
in: torch.Size([48, 3584]), out: torch.Size([3584]), max_true: 0.7828765511512756, max_false: 0.7739636898040771, correct: True
in: torch.Size([48, 3584]), out: torch.Size([3584]), max_true: 0.7965567708015442, max_false: 0.8010706901550293, correct: False
in: torch.Size([40, 3584]), out: torch.Size([3584]), max_true: 0.8622960448265076, max_false: 0.7288641929626465, correct: True
in: torch.Size([48, 3584]), out: torch.Size([3584]), max_true: 0.852393388748169, max_false: 0.7651005387306213, correct: True
in: torch.Size([48, 3584]), out: torch.Size([3584]), max_true: 0.8533496856689453, max_false: 0.7834581732749939, correct: True
in: torch.Size([40, 3584]), out: torch.Size([3584]), max_true: 0.8586475849151611, max_false: 0.7654003500938416, correct: True
in: torch.Size([40, 3584]), out: torch.Size([3584]), max_true: 0.7550931572914124, max_false: 0.8863036632537842, correct: False
in: torch.Size([48, 3584]), out: torch.Size([3584]), max_true: 0.813995361328125, max_false: 0.7779062986373901, correct: True
in: torch.Size([40, 3584]), out: torch.Size([3584]), max_true: 0.6960266828536987, max_false: 0.7580218315124512, correct: False
in: torch.Size([40, 3584]), out: torch.Size([3584]), max_true: 0.7978841662406921, max_false: 0.7401487827301025, correct: True
in: torch.Size([40, 3584]), out: torch.Size([3584]), max_true: 0.7196774482727051, max_false: 0.696867048740387, correct: True
in: torch.Size([48, 3584]), out: torch.Size([3584]), max_true: 0.7386998534202576, max_false: 0.7305277585983276, correct: True
in: torch.Size([48, 3584]), out: torch.Size([3584]), max_true: 0.8632235527038574, max_false: 0.7593151330947876, correct: True
in: torch.Size([40, 3584]), out: torch.Size([3584]), max_true: 0.8449162244796753, max_false: 0.8794799447059631, correct: False
in: torch.Size([40, 3584]), out: torch.Size([3584]), max_true: 0.7427131533622742, max_false: 0.6703962683677673, correct: True
in: torch.Size([48, 3584]), out: torch.Size([3584]), max_true: 0.8325657844543457, max_false: 0.7206717729568481, correct: True
in: torch.Size([40, 3584]), out: torch.Size([3584]), max_true: 0.7503352761268616, max_false: 0.7901384830474854, correct: False
in: torch.Size([48, 3584]), out: torch.Size([3584]), max_true: 0.7338504195213318, max_false: 0.7245386242866516, correct: True
in: torch.Size([40, 3584]), out: torch.Size([3584]), max_true: 0.6903089284896851, max_false: 0.6515834927558899, correct: True
in: torch.Size([48, 3584]), out: torch.Size([3584]), max_true: 0.7338345646858215, max_false: 0.7962426543235779, correct: False
in: torch.Size([48, 3584]), out: torch.Size([3584]), max_true: 0.8499485850334167, max_false: 0.8520737290382385, correct: False
in: torch.Size([24, 3584]), out: torch.Size([3584]), max_true: 0.6205126643180847, max_false: 0.7953252792358398, correct: False
in: torch.Size([40, 3584]), out: torch.Size([3584]), max_true: 0.8492664098739624, max_false: 0.7033993005752563, correct: True
in: torch.Size([64, 3584]), out: torch.Size([3584]), max_true: 0.7198014855384827, max_false: 0.7788912653923035, correct: False
in: torch.Size([48, 3584]), out: torch.Size([3584]), max_true: 0.8689616918563843, max_false: 0.7768054604530334, correct: True
in: torch.Size([40, 3584]), out: torch.Size([3584]), max_true: 0.7601938843727112, max_false: 0.7480358481407166, correct: True
in: torch.Size([48, 3584]), out: torch.Size([3584]), max_true: 0.8731063604354858, max_false: 0.8976414203643799, correct: False
in: torch.Size([48, 3584]), out: torch.Size([3584]), max_true: 0.8857230544090271, max_false: 0.8583241701126099, correct: True
in: torch.Size([40, 3584]), out: torch.Size([3584]), max_true: 0.7625385522842407, max_false: 0.7063935995101929, correct: True
in: torch.Size([40, 3584]), out: torch.Size([3584]), max_true: 0.8994680643081665, max_false: 0.8144222497940063, correct: True
in: torch.Size([64, 3584]), out: torch.Size([3584]), max_true: 0.8523150086402893, max_false: 0.8641035556793213, correct: False
in: torch.Size([40, 3584]), out: torch.Size([3584]), max_true: 0.8798935413360596, max_false: 0.8576393723487854, correct: True
in: torch.Size([40, 3584]), out: torch.Size([3584]), max_true: 0.8232085704803467, max_false: 0.8878728747367859, correct: False
in: torch.Size([40, 3584]), out: torch.Size([3584]), max_true: 0.8770856857299805, max_false: 0.8529030084609985, correct: True
in: torch.Size([48, 3584]), out: torch.Size([3584]), max_true: 0.8124673366546631, max_false: 0.7913971543312073, correct: True
in: torch.Size([40, 3584]), out: torch.Size([3584]), max_true: 0.7813206315040588, max_false: 0.7348732352256775, correct: True
in: torch.Size([40, 3584]), out: torch.Size([3584]), max_true: 0.7908053994178772, max_false: 0.7843962907791138, correct: True
in: torch.Size([48, 3584]), out: torch.Size([3584]), max_true: 0.6946521997451782, max_false: 0.7217258810997009, correct: False
in: torch.Size([40, 3584]), out: torch.Size([3584]), max_true: 0.7608755230903625, max_false: 0.7333081364631653, correct: True
in: torch.Size([64, 3584]), out: torch.Size([3584]), max_true: 0.855634868144989, max_false: 0.8567283153533936, correct: False
in: torch.Size([40, 3584]), out: torch.Size([3584]), max_true: 0.8653663992881775, max_false: 0.8150320649147034, correct: True
in: torch.Size([48, 3584]), out: torch.Size([3584]), max_true: 0.7694323062896729, max_false: 0.747491180896759, correct: True
in: torch.Size([64, 3584]), out: torch.Size([3584]), max_true: 0.748863697052002, max_false: 0.7759014964103699, correct: False
in: torch.Size([40, 3584]), out: torch.Size([3584]), max_true: 0.8739422559738159, max_false: 0.8895967602729797, correct: False
in: torch.Size([32, 3584]), out: torch.Size([3584]), max_true: 0.8183847665786743, max_false: 0.7718421220779419, correct: True
in: torch.Size([40, 3584]), out: torch.Size([3584]), max_true: 0.8202520608901978, max_false: 0.7665722966194153, correct: True
in: torch.Size([32, 3584]), out: torch.Size([3584]), max_true: 0.6896622776985168, max_false: 0.7105875015258789, correct: False
in: torch.Size([40, 3584]), out: torch.Size([3584]), max_true: 0.793505847454071, max_false: 0.8621927499771118, correct: False
in: torch.Size([40, 3584]), out: torch.Size([3584]), max_true: 0.7868983149528503, max_false: 0.6730128526687622, correct: True
in: torch.Size([48, 3584]), out: torch.Size([3584]), max_true: 0.7550473213195801, max_false: 0.8164995908737183, correct: False
in: torch.Size([64, 3584]), out: torch.Size([3584]), max_true: 0.778022825717926, max_false: 0.79343581199646, correct: False
in: torch.Size([56, 3584]), out: torch.Size([3584]), max_true: 0.8465458750724792, max_false: 0.7495660185813904, correct: True
in: torch.Size([40, 3584]), out: torch.Size([3584]), max_true: 0.8549950122833252, max_false: 0.7241930365562439, correct: True
in: torch.Size([40, 3584]), out: torch.Size([3584]), max_true: 0.8166646361351013, max_false: 0.6602497696876526, correct: True
in: torch.Size([40, 3584]), out: torch.Size([3584]), max_true: 0.7019504904747009, max_false: 0.7501664757728577, correct: False
in: torch.Size([40, 3584]), out: torch.Size([3584]), max_true: 0.5761397480964661, max_false: 0.6234361529350281, correct: False
in: torch.Size([40, 3584]), out: torch.Size([3584]), max_true: 0.7382034659385681, max_false: 0.7523998022079468, correct: False
in: torch.Size([48, 3584]), out: torch.Size([3584]), max_true: 0.90371173620224, max_false: 0.8473786115646362, correct: True
in: torch.Size([40, 3584]), out: torch.Size([3584]), max_true: 0.7995632290840149, max_false: 0.7316197752952576, correct: True
in: torch.Size([48, 3584]), out: torch.Size([3584]), max_true: 0.8619775176048279, max_false: 0.8443483114242554, correct: True
in: torch.Size([48, 3584]), out: torch.Size([3584]), max_true: 0.8078684210777283, max_false: 0.7793745398521423, correct: True
in: torch.Size([48, 3584]), out: torch.Size([3584]), max_true: 0.6769418716430664, max_false: 0.7406647801399231, correct: False
in: torch.Size([40, 3584]), out: torch.Size([3584]), max_true: 0.7985530495643616, max_false: 0.6350785493850708, correct: True
in: torch.Size([40, 3584]), out: torch.Size([3584]), max_true: 0.7653893232345581, max_false: 0.8154866099357605, correct: False
in: torch.Size([32, 3584]), out: torch.Size([3584]), max_true: 0.6305378675460815, max_false: 0.6373326778411865, correct: False
in: torch.Size([40, 3584]), out: torch.Size([3584]), max_true: 0.8600469827651978, max_false: 0.8157196044921875, correct: True
in: torch.Size([40, 3584]), out: torch.Size([3584]), max_true: 0.8316789269447327, max_false: 0.7952516674995422, correct: True
in: torch.Size([64, 3584]), out: torch.Size([3584]), max_true: 0.7419906854629517, max_false: 0.8685276508331299, correct: False
in: torch.Size([48, 3584]), out: torch.Size([3584]), max_true: 0.8506463766098022, max_false: 0.8018730878829956, correct: True
in: torch.Size([64, 3584]), out: torch.Size([3584]), max_true: 0.8768680095672607, max_false: 0.8538205027580261, correct: True
in: torch.Size([40, 3584]), out: torch.Size([3584]), max_true: 0.8305758237838745, max_false: 0.7995750308036804, correct: True
in: torch.Size([40, 3584]), out: torch.Size([3584]), max_true: 0.7671307921409607, max_false: 0.8476325869560242, correct: False
in: torch.Size([40, 3584]), out: torch.Size([3584]), max_true: 0.7223676443099976, max_false: 0.6912358999252319, correct: True
in: torch.Size([24, 3584]), out: torch.Size([3584]), max_true: 0.8598890900611877, max_false: 0.8743184208869934, correct: False
in: torch.Size([48, 3584]), out: torch.Size([3584]), max_true: 0.8593505024909973, max_false: 0.8590923547744751, correct: True
---------------------------------------
Summary for Split 'test_seen_obj_seen_act':
 results: {'correct': {'cat_1': 62, 'cat_2': 69}, 'incorrect': {'cat_1': 38, 'cat_2': 31}}
 accuracy: 65.50%

---------------------------------------
  test split name: test_seen_obj_unseen_act
---------------------------------------

in: torch.Size([48, 3584]), out: torch.Size([3584]), max_true: 0.8546612858772278, max_false: 0.7290821671485901, correct: True
in: torch.Size([40, 3584]), out: torch.Size([3584]), max_true: 0.6206859946250916, max_false: 0.6950471997261047, correct: False
in: torch.Size([48, 3584]), out: torch.Size([3584]), max_true: 0.9029633402824402, max_false: 0.8132410645484924, correct: True
in: torch.Size([48, 3584]), out: torch.Size([3584]), max_true: 0.7220683693885803, max_false: 0.5508072972297668, correct: True
in: torch.Size([40, 3584]), out: torch.Size([3584]), max_true: 0.8308531641960144, max_false: 0.8397256135940552, correct: False
in: torch.Size([40, 3584]), out: torch.Size([3584]), max_true: 0.8139527440071106, max_false: 0.7349589467048645, correct: True
in: torch.Size([64, 3584]), out: torch.Size([3584]), max_true: 0.9159547686576843, max_false: 0.8666690587997437, correct: True
in: torch.Size([40, 3584]), out: torch.Size([3584]), max_true: 0.7401573657989502, max_false: 0.6990066766738892, correct: True
in: torch.Size([48, 3584]), out: torch.Size([3584]), max_true: 0.8337225914001465, max_false: 0.801265299320221, correct: True
in: torch.Size([40, 3584]), out: torch.Size([3584]), max_true: 0.828740119934082, max_false: 0.7405458688735962, correct: True
in: torch.Size([40, 3584]), out: torch.Size([3584]), max_true: 0.9026252031326294, max_false: 0.8141385316848755, correct: True
in: torch.Size([48, 3584]), out: torch.Size([3584]), max_true: 0.8244421482086182, max_false: 0.770936906337738, correct: True
in: torch.Size([32, 3584]), out: torch.Size([3584]), max_true: 0.8155494928359985, max_false: 0.778618574142456, correct: True
in: torch.Size([32, 3584]), out: torch.Size([3584]), max_true: 0.8149498105049133, max_false: 0.6994351148605347, correct: True
in: torch.Size([40, 3584]), out: torch.Size([3584]), max_true: 0.8790773153305054, max_false: 0.8288887739181519, correct: True
in: torch.Size([32, 3584]), out: torch.Size([3584]), max_true: 0.8287286758422852, max_false: 0.7368215918540955, correct: True
in: torch.Size([40, 3584]), out: torch.Size([3584]), max_true: 0.7051515579223633, max_false: 0.717915952205658, correct: False
in: torch.Size([40, 3584]), out: torch.Size([3584]), max_true: 0.7538723945617676, max_false: 0.7308024764060974, correct: True
in: torch.Size([48, 3584]), out: torch.Size([3584]), max_true: 0.7639437317848206, max_false: 0.8594141006469727, correct: False
in: torch.Size([48, 3584]), out: torch.Size([3584]), max_true: 0.8143742680549622, max_false: 0.8493017554283142, correct: False
in: torch.Size([40, 3584]), out: torch.Size([3584]), max_true: 0.899787962436676, max_false: 0.8350504636764526, correct: True
in: torch.Size([40, 3584]), out: torch.Size([3584]), max_true: 0.7711919546127319, max_false: 0.7707902789115906, correct: True
in: torch.Size([32, 3584]), out: torch.Size([3584]), max_true: 0.8937113285064697, max_false: 0.8150671720504761, correct: True
in: torch.Size([32, 3584]), out: torch.Size([3584]), max_true: 0.5753468871116638, max_false: 0.5287701487541199, correct: True
in: torch.Size([40, 3584]), out: torch.Size([3584]), max_true: 0.7136112451553345, max_false: 0.673486590385437, correct: True
in: torch.Size([40, 3584]), out: torch.Size([3584]), max_true: 0.7769039273262024, max_false: 0.8111398220062256, correct: False
in: torch.Size([40, 3584]), out: torch.Size([3584]), max_true: 0.9027125835418701, max_false: 0.8569719791412354, correct: True
