experiment run details:
  dataset: openworld
  path: /gpfs/mariana/home/envomp/bongard/
  similarity location: vision
  prompt structure: batched

---------------------------------------
  test split name: test
---------------------------------------

in: torch.Size([118, 5120]), out: torch.Size([5120]), max_true: 0.7789235711097717, max_false: 0.6367175579071045, correct: True
in: torch.Size([178, 5120]), out: torch.Size([5120]), max_true: 0.8949217200279236, max_false: 0.869387149810791, correct: True
in: torch.Size([208, 5120]), out: torch.Size([5120]), max_true: 0.9636978507041931, max_false: 0.9468740224838257, correct: True
in: torch.Size([163, 5120]), out: torch.Size([5120]), max_true: 0.9534279704093933, max_false: 0.9416509866714478, correct: True
in: torch.Size([178, 5120]), out: torch.Size([5120]), max_true: 0.922835648059845, max_false: 0.9186636805534363, correct: True
in: torch.Size([208, 5120]), out: torch.Size([5120]), max_true: 0.9295728802680969, max_false: 0.9415748119354248, correct: False
in: torch.Size([138, 5120]), out: torch.Size([5120]), max_true: 0.7631642818450928, max_false: 0.7534429430961609, correct: True
in: torch.Size([148, 5120]), out: torch.Size([5120]), max_true: 0.9507778286933899, max_false: 0.8939866423606873, correct: True
in: torch.Size([118, 5120]), out: torch.Size([5120]), max_true: 0.8779926300048828, max_false: 0.8680237531661987, correct: True
in: torch.Size([138, 5120]), out: torch.Size([5120]), max_true: 0.40897685289382935, max_false: 0.47909632325172424, correct: False
in: torch.Size([208, 5120]), out: torch.Size([5120]), max_true: 0.9536034464836121, max_false: 0.9660259485244751, correct: False
in: torch.Size([163, 5120]), out: torch.Size([5120]), max_true: 0.9335674047470093, max_false: 0.9330431222915649, correct: True
in: torch.Size([118, 5120]), out: torch.Size([5120]), max_true: 0.9419770240783691, max_false: 0.9076601266860962, correct: True
in: torch.Size([152, 5120]), out: torch.Size([5120]), max_true: 0.8704037666320801, max_false: 0.8779705762863159, correct: False
in: torch.Size([152, 5120]), out: torch.Size([5120]), max_true: 0.9727874398231506, max_false: 0.9633185267448425, correct: True
in: torch.Size([208, 5120]), out: torch.Size([5120]), max_true: 0.9642409086227417, max_false: 0.9742642045021057, correct: False
in: torch.Size([208, 5120]), out: torch.Size([5120]), max_true: 0.958710253238678, max_false: 0.9417861700057983, correct: True
in: torch.Size([148, 5120]), out: torch.Size([5120]), max_true: 0.8949558138847351, max_false: 0.8743549585342407, correct: True
in: torch.Size([208, 5120]), out: torch.Size([5120]), max_true: 0.928910493850708, max_false: 0.9282485246658325, correct: True
in: torch.Size([152, 5120]), out: torch.Size([5120]), max_true: 0.9672783613204956, max_false: 0.9521942138671875, correct: True
in: torch.Size([180, 5120]), out: torch.Size([5120]), max_true: 0.8514984846115112, max_false: 0.8023025989532471, correct: True
in: torch.Size([152, 5120]), out: torch.Size([5120]), max_true: 0.970004677772522, max_false: 0.9630494713783264, correct: True
in: torch.Size([152, 5120]), out: torch.Size([5120]), max_true: 0.9671441912651062, max_false: 0.9442102909088135, correct: True
in: torch.Size([148, 5120]), out: torch.Size([5120]), max_true: 0.9806695580482483, max_false: 0.9530783295631409, correct: True
in: torch.Size([148, 5120]), out: torch.Size([5120]), max_true: 0.7748357653617859, max_false: 0.8107643127441406, correct: False
in: torch.Size([148, 5120]), out: torch.Size([5120]), max_true: 0.7991889715194702, max_false: 0.7640804052352905, correct: True
in: torch.Size([163, 5120]), out: torch.Size([5120]), max_true: 0.8913679122924805, max_false: 0.8714107871055603, correct: True
in: torch.Size([148, 5120]), out: torch.Size([5120]), max_true: 0.9680569171905518, max_false: 0.9616578221321106, correct: True
in: torch.Size([103, 5120]), out: torch.Size([5120]), max_true: 0.9150146842002869, max_false: 0.9026445746421814, correct: True
in: torch.Size([208, 5120]), out: torch.Size([5120]), max_true: 0.9850897192955017, max_false: 0.9482285976409912, correct: True
in: torch.Size([152, 5120]), out: torch.Size([5120]), max_true: 0.9519742727279663, max_false: 0.9273379445075989, correct: True
in: torch.Size([163, 5120]), out: torch.Size([5120]), max_true: 0.9738480448722839, max_false: 0.957526683807373, correct: True
in: torch.Size([148, 5120]), out: torch.Size([5120]), max_true: 0.9030703902244568, max_false: 0.9023106098175049, correct: True
in: torch.Size([208, 5120]), out: torch.Size([5120]), max_true: 0.9657754302024841, max_false: 0.9343761801719666, correct: True
in: torch.Size([152, 5120]), out: torch.Size([5120]), max_true: 0.9521896839141846, max_false: 0.9262657165527344, correct: True
in: torch.Size([208, 5120]), out: torch.Size([5120]), max_true: 0.9598151445388794, max_false: 0.9409934282302856, correct: True
in: torch.Size([110, 5120]), out: torch.Size([5120]), max_true: 0.9383580684661865, max_false: 0.9332401752471924, correct: True
in: torch.Size([148, 5120]), out: torch.Size([5120]), max_true: 0.9362525939941406, max_false: 0.9706953167915344, correct: False
in: torch.Size([178, 5120]), out: torch.Size([5120]), max_true: 0.8995876312255859, max_false: 0.8989607691764832, correct: True
in: torch.Size([148, 5120]), out: torch.Size([5120]), max_true: 0.9564290046691895, max_false: 0.9525803923606873, correct: True
in: torch.Size([178, 5120]), out: torch.Size([5120]), max_true: 0.9412990808486938, max_false: 0.9530800580978394, correct: False
in: torch.Size([148, 5120]), out: torch.Size([5120]), max_true: 0.8951516151428223, max_false: 0.7932455539703369, correct: True
in: torch.Size([178, 5120]), out: torch.Size([5120]), max_true: 0.9539860486984253, max_false: 0.949431300163269, correct: True
in: torch.Size([163, 5120]), out: torch.Size([5120]), max_true: 0.7253441214561462, max_false: 0.5326886773109436, correct: True
in: torch.Size([194, 5120]), out: torch.Size([5120]), max_true: 0.9565209746360779, max_false: 0.8852767944335938, correct: True
in: torch.Size([163, 5120]), out: torch.Size([5120]), max_true: 0.9210324287414551, max_false: 0.9483429193496704, correct: False
in: torch.Size([148, 5120]), out: torch.Size([5120]), max_true: 0.8940346240997314, max_false: 0.8901720643043518, correct: True
in: torch.Size([133, 5120]), out: torch.Size([5120]), max_true: 0.9649240374565125, max_false: 0.9356938004493713, correct: True
in: torch.Size([148, 5120]), out: torch.Size([5120]), max_true: 0.8462104797363281, max_false: 0.8512032628059387, correct: False
in: torch.Size([180, 5120]), out: torch.Size([5120]), max_true: 0.9813889265060425, max_false: 0.9820346832275391, correct: False
in: torch.Size([163, 5120]), out: torch.Size([5120]), max_true: 0.9694505929946899, max_false: 0.9704795479774475, correct: False
in: torch.Size([148, 5120]), out: torch.Size([5120]), max_true: 0.9674604535102844, max_false: 0.9543386697769165, correct: True
in: torch.Size([118, 5120]), out: torch.Size([5120]), max_true: 0.5384611487388611, max_false: 0.562110185623169, correct: False
in: torch.Size([148, 5120]), out: torch.Size([5120]), max_true: 0.9747429490089417, max_false: 0.9504797458648682, correct: True
in: torch.Size([148, 5120]), out: torch.Size([5120]), max_true: 0.9259125590324402, max_false: 0.9111155271530151, correct: True
in: torch.Size([208, 5120]), out: torch.Size([5120]), max_true: 0.883299708366394, max_false: 0.7499328255653381, correct: True
in: torch.Size([148, 5120]), out: torch.Size([5120]), max_true: 0.955978274345398, max_false: 0.8832518458366394, correct: True
in: torch.Size([148, 5120]), out: torch.Size([5120]), max_true: 0.9002905488014221, max_false: 0.9401848316192627, correct: False
in: torch.Size([118, 5120]), out: torch.Size([5120]), max_true: 0.9537466764450073, max_false: 0.9316426515579224, correct: True
in: torch.Size([163, 5120]), out: torch.Size([5120]), max_true: 0.8256410956382751, max_false: 0.7896568179130554, correct: True
in: torch.Size([152, 5120]), out: torch.Size([5120]), max_true: 0.8795956969261169, max_false: 0.8791108131408691, correct: True
in: torch.Size([133, 5120]), out: torch.Size([5120]), max_true: 0.8446234464645386, max_false: 0.7104586958885193, correct: True
in: torch.Size([163, 5120]), out: torch.Size([5120]), max_true: 0.9645155668258667, max_false: 0.8976022005081177, correct: True
in: torch.Size([163, 5120]), out: torch.Size([5120]), max_true: 0.960064709186554, max_false: 0.9452879428863525, correct: True
in: torch.Size([148, 5120]), out: torch.Size([5120]), max_true: 0.7994305491447449, max_false: 0.7650728225708008, correct: True
in: torch.Size([148, 5120]), out: torch.Size([5120]), max_true: 0.8881675004959106, max_false: 0.9116337299346924, correct: False
in: torch.Size([133, 5120]), out: torch.Size([5120]), max_true: 0.366782546043396, max_false: 0.33245259523391724, correct: True
in: torch.Size([163, 5120]), out: torch.Size([5120]), max_true: 0.9742382764816284, max_false: 0.9516106247901917, correct: True
in: torch.Size([148, 5120]), out: torch.Size([5120]), max_true: 0.9592752456665039, max_false: 0.9245305061340332, correct: True
in: torch.Size([163, 5120]), out: torch.Size([5120]), max_true: 0.9263213276863098, max_false: 0.9443501234054565, correct: False
in: torch.Size([148, 5120]), out: torch.Size([5120]), max_true: 0.9211223721504211, max_false: 0.8560395836830139, correct: True
in: torch.Size([152, 5120]), out: torch.Size([5120]), max_true: 0.9732670187950134, max_false: 0.9665970802307129, correct: True
in: torch.Size([148, 5120]), out: torch.Size([5120]), max_true: 0.959156334400177, max_false: 0.9522824287414551, correct: True
in: torch.Size([148, 5120]), out: torch.Size([5120]), max_true: 0.9351096749305725, max_false: 0.9234583973884583, correct: True
in: torch.Size([118, 5120]), out: torch.Size([5120]), max_true: 0.9594231247901917, max_false: 0.9600831270217896, correct: False
in: torch.Size([148, 5120]), out: torch.Size([5120]), max_true: 0.8395676612854004, max_false: 0.8530974984169006, correct: False
in: torch.Size([148, 5120]), out: torch.Size([5120]), max_true: 0.8260176181793213, max_false: 0.8286319375038147, correct: False
in: torch.Size([163, 5120]), out: torch.Size([5120]), max_true: 0.773957371711731, max_false: 0.6019420623779297, correct: True
in: torch.Size([152, 5120]), out: torch.Size([5120]), max_true: 0.9226416349411011, max_false: 0.8059655427932739, correct: True
in: torch.Size([148, 5120]), out: torch.Size([5120]), max_true: 0.9548476934432983, max_false: 0.9620559215545654, correct: False
in: torch.Size([152, 5120]), out: torch.Size([5120]), max_true: 0.9296915531158447, max_false: 0.9447831511497498, correct: False
in: torch.Size([148, 5120]), out: torch.Size([5120]), max_true: 0.972450315952301, max_false: 0.9601886868476868, correct: True
in: torch.Size([103, 5120]), out: torch.Size([5120]), max_true: 0.9478217363357544, max_false: 0.954131543636322, correct: False
in: torch.Size([148, 5120]), out: torch.Size([5120]), max_true: 0.8644033670425415, max_false: 0.8767054677009583, correct: False
in: torch.Size([148, 5120]), out: torch.Size([5120]), max_true: 0.872352123260498, max_false: 0.7946915626525879, correct: True
in: torch.Size([163, 5120]), out: torch.Size([5120]), max_true: 0.9753705263137817, max_false: 0.9541015028953552, correct: True
in: torch.Size([148, 5120]), out: torch.Size([5120]), max_true: 0.8411738276481628, max_false: 0.8591634035110474, correct: False
in: torch.Size([148, 5120]), out: torch.Size([5120]), max_true: 0.8682504892349243, max_false: 0.9005566239356995, correct: False
in: torch.Size([152, 5120]), out: torch.Size([5120]), max_true: 0.9709598422050476, max_false: 0.9551852345466614, correct: True
in: torch.Size([138, 5120]), out: torch.Size([5120]), max_true: 0.9338875412940979, max_false: 0.9111294150352478, correct: True
in: torch.Size([166, 5120]), out: torch.Size([5120]), max_true: 0.9282886981964111, max_false: 0.9225924015045166, correct: True
in: torch.Size([148, 5120]), out: torch.Size([5120]), max_true: 0.972227931022644, max_false: 0.9295914769172668, correct: True
in: torch.Size([163, 5120]), out: torch.Size([5120]), max_true: 0.9563065767288208, max_false: 0.9471431970596313, correct: True
in: torch.Size([194, 5120]), out: torch.Size([5120]), max_true: 0.982246994972229, max_false: 0.980563759803772, correct: True
in: torch.Size([180, 5120]), out: torch.Size([5120]), max_true: 0.9647955894470215, max_false: 0.9640626311302185, correct: True
in: torch.Size([148, 5120]), out: torch.Size([5120]), max_true: 0.9624119997024536, max_false: 0.9548751711845398, correct: True
in: torch.Size([148, 5120]), out: torch.Size([5120]), max_true: 0.9405903816223145, max_false: 0.9380611777305603, correct: True
in: torch.Size([166, 5120]), out: torch.Size([5120]), max_true: 0.9545686841011047, max_false: 0.9321678876876831, correct: True
in: torch.Size([148, 5120]), out: torch.Size([5120]), max_true: 0.9145700335502625, max_false: 0.8939725160598755, correct: True
in: torch.Size([138, 5120]), out: torch.Size([5120]), max_true: 0.9570804238319397, max_false: 0.9362649917602539, correct: True
in: torch.Size([148, 5120]), out: torch.Size([5120]), max_true: 0.853507936000824, max_false: 0.825140655040741, correct: True
in: torch.Size([118, 5120]), out: torch.Size([5120]), max_true: 0.6120215654373169, max_false: 0.5950399041175842, correct: True
in: torch.Size([118, 5120]), out: torch.Size([5120]), max_true: 0.7949460744857788, max_false: 0.8184900283813477, correct: False
in: torch.Size([152, 5120]), out: torch.Size([5120]), max_true: 0.9635534286499023, max_false: 0.9485461711883545, correct: True
in: torch.Size([208, 5120]), out: torch.Size([5120]), max_true: 0.9612907767295837, max_false: 0.9674878120422363, correct: False
in: torch.Size([166, 5120]), out: torch.Size([5120]), max_true: 0.9603183269500732, max_false: 0.9342625141143799, correct: True
in: torch.Size([178, 5120]), out: torch.Size([5120]), max_true: 0.8505238890647888, max_false: 0.8528043031692505, correct: False
in: torch.Size([163, 5120]), out: torch.Size([5120]), max_true: 0.9745919108390808, max_false: 0.9343613386154175, correct: True
in: torch.Size([208, 5120]), out: torch.Size([5120]), max_true: 0.915543794631958, max_false: 0.9229493141174316, correct: False
in: torch.Size([166, 5120]), out: torch.Size([5120]), max_true: 0.978402853012085, max_false: 0.9654881954193115, correct: True
in: torch.Size([194, 5120]), out: torch.Size([5120]), max_true: 0.9723778963088989, max_false: 0.9567797780036926, correct: True
in: torch.Size([208, 5120]), out: torch.Size([5120]), max_true: 0.9822492599487305, max_false: 0.9646385312080383, correct: True
in: torch.Size([208, 5120]), out: torch.Size([5120]), max_true: 0.9455363154411316, max_false: 0.9608895182609558, correct: False
in: torch.Size([103, 5120]), out: torch.Size([5120]), max_true: 0.9796192646026611, max_false: 0.9370575547218323, correct: True
in: torch.Size([118, 5120]), out: torch.Size([5120]), max_true: 0.9148736000061035, max_false: 0.8710283041000366, correct: True
in: torch.Size([178, 5120]), out: torch.Size([5120]), max_true: 0.9819892644882202, max_false: 0.9663029313087463, correct: True
in: torch.Size([148, 5120]), out: torch.Size([5120]), max_true: 0.9496189951896667, max_false: 0.9386312365531921, correct: True
in: torch.Size([118, 5120]), out: torch.Size([5120]), max_true: 0.9269366264343262, max_false: 0.922603189945221, correct: True
in: torch.Size([118, 5120]), out: torch.Size([5120]), max_true: 0.9556888937950134, max_false: 0.9193854928016663, correct: True
in: torch.Size([138, 5120]), out: torch.Size([5120]), max_true: 0.9682526588439941, max_false: 0.9698184728622437, correct: False
in: torch.Size([152, 5120]), out: torch.Size([5120]), max_true: 0.9459470510482788, max_false: 0.9455682039260864, correct: True
in: torch.Size([178, 5120]), out: torch.Size([5120]), max_true: 0.9304202795028687, max_false: 0.8940776586532593, correct: True
in: torch.Size([148, 5120]), out: torch.Size([5120]), max_true: 0.9274201393127441, max_false: 0.885407567024231, correct: True
in: torch.Size([208, 5120]), out: torch.Size([5120]), max_true: 0.9523820281028748, max_false: 0.9485893249511719, correct: True
in: torch.Size([163, 5120]), out: torch.Size([5120]), max_true: 0.9713283181190491, max_false: 0.9523427486419678, correct: True
in: torch.Size([152, 5120]), out: torch.Size([5120]), max_true: 0.9705848693847656, max_false: 0.950395405292511, correct: True
in: torch.Size([163, 5120]), out: torch.Size([5120]), max_true: 0.8488905429840088, max_false: 0.8195129632949829, correct: True
in: torch.Size([180, 5120]), out: torch.Size([5120]), max_true: 0.9538190960884094, max_false: 0.9557828903198242, correct: False
in: torch.Size([208, 5120]), out: torch.Size([5120]), max_true: 0.9228672981262207, max_false: 0.9220107793807983, correct: True
in: torch.Size([208, 5120]), out: torch.Size([5120]), max_true: 0.9552238583564758, max_false: 0.9475589394569397, correct: True
in: torch.Size([118, 5120]), out: torch.Size([5120]), max_true: 0.9548347592353821, max_false: 0.9409263134002686, correct: True
in: torch.Size([148, 5120]), out: torch.Size([5120]), max_true: 0.9823325872421265, max_false: 0.970470130443573, correct: True
in: torch.Size([148, 5120]), out: torch.Size([5120]), max_true: 0.9492563009262085, max_false: 0.9408273100852966, correct: True
in: torch.Size([163, 5120]), out: torch.Size([5120]), max_true: 0.9307249784469604, max_false: 0.9008912444114685, correct: True
in: torch.Size([148, 5120]), out: torch.Size([5120]), max_true: 0.9003859758377075, max_false: 0.9016316533088684, correct: False
in: torch.Size([208, 5120]), out: torch.Size([5120]), max_true: 0.9778768420219421, max_false: 0.944701611995697, correct: True
in: torch.Size([148, 5120]), out: torch.Size([5120]), max_true: 0.9585685729980469, max_false: 0.9290661215782166, correct: True
in: torch.Size([138, 5120]), out: torch.Size([5120]), max_true: 0.9759445786476135, max_false: 0.9557324647903442, correct: True
in: torch.Size([148, 5120]), out: torch.Size([5120]), max_true: 0.9442675113677979, max_false: 0.9402379393577576, correct: True
in: torch.Size([148, 5120]), out: torch.Size([5120]), max_true: 0.9656766057014465, max_false: 0.961615264415741, correct: True
in: torch.Size([118, 5120]), out: torch.Size([5120]), max_true: 0.9256736636161804, max_false: 0.9134690761566162, correct: True
in: torch.Size([148, 5120]), out: torch.Size([5120]), max_true: 0.9715468883514404, max_false: 0.9647853970527649, correct: True
in: torch.Size([208, 5120]), out: torch.Size([5120]), max_true: 0.9624106884002686, max_false: 0.9668630361557007, correct: False
in: torch.Size([148, 5120]), out: torch.Size([5120]), max_true: 0.9199668765068054, max_false: 0.9661967158317566, correct: False
in: torch.Size([178, 5120]), out: torch.Size([5120]), max_true: 0.9637883901596069, max_false: 0.9143760800361633, correct: True
in: torch.Size([148, 5120]), out: torch.Size([5120]), max_true: 0.9472281336784363, max_false: 0.9342402219772339, correct: True
in: torch.Size([208, 5120]), out: torch.Size([5120]), max_true: 0.9423955678939819, max_false: 0.9187952876091003, correct: True
in: torch.Size([152, 5120]), out: torch.Size([5120]), max_true: 0.9401507377624512, max_false: 0.9365602135658264, correct: True
in: torch.Size([118, 5120]), out: torch.Size([5120]), max_true: 0.9256371259689331, max_false: 0.953946590423584, correct: False
in: torch.Size([178, 5120]), out: torch.Size([5120]), max_true: 0.8518843650817871, max_false: 0.8167768716812134, correct: True
in: torch.Size([163, 5120]), out: torch.Size([5120]), max_true: 0.957750141620636, max_false: 0.9340174794197083, correct: True
in: torch.Size([148, 5120]), out: torch.Size([5120]), max_true: 0.9639520049095154, max_false: 0.9439482688903809, correct: True
in: torch.Size([118, 5120]), out: torch.Size([5120]), max_true: 0.9150866270065308, max_false: 0.9177389740943909, correct: False
in: torch.Size([148, 5120]), out: torch.Size([5120]), max_true: 0.7716765403747559, max_false: 0.7526966333389282, correct: True
in: torch.Size([148, 5120]), out: torch.Size([5120]), max_true: 0.9511140584945679, max_false: 0.9403234124183655, correct: True
in: torch.Size([152, 5120]), out: torch.Size([5120]), max_true: 0.9785590171813965, max_false: 0.9687852263450623, correct: True
in: torch.Size([208, 5120]), out: torch.Size([5120]), max_true: 0.9368393421173096, max_false: 0.949318528175354, correct: False
in: torch.Size([163, 5120]), out: torch.Size([5120]), max_true: 0.9716819524765015, max_false: 0.9562616944313049, correct: True
in: torch.Size([163, 5120]), out: torch.Size([5120]), max_true: 0.9691190719604492, max_false: 0.9641886949539185, correct: True
in: torch.Size([208, 5120]), out: torch.Size([5120]), max_true: 0.9610694050788879, max_false: 0.9441273808479309, correct: True
in: torch.Size([208, 5120]), out: torch.Size([5120]), max_true: 0.9494643211364746, max_false: 0.940392255783081, correct: True
in: torch.Size([178, 5120]), out: torch.Size([5120]), max_true: 0.9642971754074097, max_false: 0.9058119058609009, correct: True
in: torch.Size([163, 5120]), out: torch.Size([5120]), max_true: 0.9286420345306396, max_false: 0.9532671570777893, correct: False
in: torch.Size([152, 5120]), out: torch.Size([5120]), max_true: 0.9664395451545715, max_false: 0.9217556118965149, correct: True
in: torch.Size([148, 5120]), out: torch.Size([5120]), max_true: 0.937192440032959, max_false: 0.9015285968780518, correct: True
in: torch.Size([148, 5120]), out: torch.Size([5120]), max_true: 0.9840850830078125, max_false: 0.9816507697105408, correct: True
in: torch.Size([148, 5120]), out: torch.Size([5120]), max_true: 0.9484519362449646, max_false: 0.9281874299049377, correct: True
in: torch.Size([163, 5120]), out: torch.Size([5120]), max_true: 0.9621542692184448, max_false: 0.9396218657493591, correct: True
in: torch.Size([148, 5120]), out: torch.Size([5120]), max_true: 0.5218494534492493, max_false: 0.5337787866592407, correct: False
in: torch.Size([208, 5120]), out: torch.Size([5120]), max_true: 0.9749868512153625, max_false: 0.962839663028717, correct: True
in: torch.Size([148, 5120]), out: torch.Size([5120]), max_true: 0.882300853729248, max_false: 0.874856173992157, correct: True
in: torch.Size([163, 5120]), out: torch.Size([5120]), max_true: 0.9693177342414856, max_false: 0.9639057517051697, correct: True
in: torch.Size([163, 5120]), out: torch.Size([5120]), max_true: 0.9292781949043274, max_false: 0.9289263486862183, correct: True
in: torch.Size([148, 5120]), out: torch.Size([5120]), max_true: 0.9597662687301636, max_false: 0.9587075710296631, correct: True
in: torch.Size([148, 5120]), out: torch.Size([5120]), max_true: 0.9640124440193176, max_false: 0.9530315399169922, correct: True
in: torch.Size([118, 5120]), out: torch.Size([5120]), max_true: 0.9576322436332703, max_false: 0.957543671131134, correct: True
in: torch.Size([148, 5120]), out: torch.Size([5120]), max_true: 0.7780042886734009, max_false: 0.80808424949646, correct: False
in: torch.Size([148, 5120]), out: torch.Size([5120]), max_true: 0.951226532459259, max_false: 0.9591246247291565, correct: False
in: torch.Size([118, 5120]), out: torch.Size([5120]), max_true: 0.8470513820648193, max_false: 0.8215672373771667, correct: True
in: torch.Size([148, 5120]), out: torch.Size([5120]), max_true: 0.9471931457519531, max_false: 0.8915242552757263, correct: True
in: torch.Size([163, 5120]), out: torch.Size([5120]), max_true: 0.8977331519126892, max_false: 0.8649487495422363, correct: True
in: torch.Size([163, 5120]), out: torch.Size([5120]), max_true: 0.9642356038093567, max_false: 0.9154618978500366, correct: True
in: torch.Size([194, 5120]), out: torch.Size([5120]), max_true: 0.876467764377594, max_false: 0.874587893486023, correct: True
in: torch.Size([118, 5120]), out: torch.Size([5120]), max_true: 0.9862614274024963, max_false: 0.9661163687705994, correct: True
in: torch.Size([118, 5120]), out: torch.Size([5120]), max_true: 0.9192636013031006, max_false: 0.8702451586723328, correct: True
in: torch.Size([208, 5120]), out: torch.Size([5120]), max_true: 0.9826427102088928, max_false: 0.9760799407958984, correct: True
in: torch.Size([208, 5120]), out: torch.Size([5120]), max_true: 0.8887223601341248, max_false: 0.894537627696991, correct: False
in: torch.Size([163, 5120]), out: torch.Size([5120]), max_true: 0.9744837880134583, max_false: 0.9573230743408203, correct: True
in: torch.Size([133, 5120]), out: torch.Size([5120]), max_true: 0.9727164506912231, max_false: 0.9709686636924744, correct: True
in: torch.Size([148, 5120]), out: torch.Size([5120]), max_true: 0.9669279456138611, max_false: 0.9050698280334473, correct: True
in: torch.Size([163, 5120]), out: torch.Size([5120]), max_true: 0.88382488489151, max_false: 0.8259417414665222, correct: True
in: torch.Size([148, 5120]), out: torch.Size([5120]), max_true: 0.9803427457809448, max_false: 0.9548032879829407, correct: True
in: torch.Size([163, 5120]), out: torch.Size([5120]), max_true: 0.9133099317550659, max_false: 0.9054251909255981, correct: True
in: torch.Size([163, 5120]), out: torch.Size([5120]), max_true: 0.7587299346923828, max_false: 0.6779913902282715, correct: True
in: torch.Size([138, 5120]), out: torch.Size([5120]), max_true: 0.7652040719985962, max_false: 0.8050987124443054, correct: False
in: torch.Size([163, 5120]), out: torch.Size([5120]), max_true: 0.9586018323898315, max_false: 0.9426291584968567, correct: True
in: torch.Size([110, 5120]), out: torch.Size([5120]), max_true: 0.9614742398262024, max_false: 0.9124835729598999, correct: True
in: torch.Size([118, 5120]), out: torch.Size([5120]), max_true: 0.9307331442832947, max_false: 0.9222466945648193, correct: True
in: torch.Size([193, 5120]), out: torch.Size([5120]), max_true: 0.8985278606414795, max_false: 0.8938676118850708, correct: True
in: torch.Size([166, 5120]), out: torch.Size([5120]), max_true: 0.9643955230712891, max_false: 0.9512796401977539, correct: True
in: torch.Size([148, 5120]), out: torch.Size([5120]), max_true: 0.888493537902832, max_false: 0.8891420364379883, correct: False
in: torch.Size([118, 5120]), out: torch.Size([5120]), max_true: 0.9443118572235107, max_false: 0.9122351408004761, correct: True
in: torch.Size([118, 5120]), out: torch.Size([5120]), max_true: 0.6355974674224854, max_false: 0.6935067176818848, correct: False
in: torch.Size([148, 5120]), out: torch.Size([5120]), max_true: 0.7627865672111511, max_false: 0.7195448279380798, correct: True
in: torch.Size([148, 5120]), out: torch.Size([5120]), max_true: 0.9478583335876465, max_false: 0.9076573252677917, correct: True
