experiment run details:
  dataset: hoi
  path: /gpfs/mariana/home/envomp/bongard/big_hake/
  similarity location: vision
  prompt structure: interleaved

---------------------------------------
  test split name: test_seen_obj_seen_act
---------------------------------------

in: torch.Size([149, 5120]), out: torch.Size([5120]), max_true: 0.9355670809745789, max_false: 0.96988844871521, correct: False
in: torch.Size([119, 5120]), out: torch.Size([5120]), max_true: 0.9365347623825073, max_false: 0.9289063215255737, correct: True
in: torch.Size([153, 5120]), out: torch.Size([5120]), max_true: 0.8464389443397522, max_false: 0.8360911011695862, correct: True
in: torch.Size([149, 5120]), out: torch.Size([5120]), max_true: 0.960155189037323, max_false: 0.9608314037322998, correct: False
in: torch.Size([149, 5120]), out: torch.Size([5120]), max_true: 0.9745051860809326, max_false: 0.9678691625595093, correct: True
in: torch.Size([153, 5120]), out: torch.Size([5120]), max_true: 0.9516695141792297, max_false: 0.9152490496635437, correct: True
in: torch.Size([164, 5120]), out: torch.Size([5120]), max_true: 0.6078037619590759, max_false: 0.7179064154624939, correct: False
in: torch.Size([164, 5120]), out: torch.Size([5120]), max_true: 0.9550697207450867, max_false: 0.9264513850212097, correct: True
in: torch.Size([153, 5120]), out: torch.Size([5120]), max_true: 0.9645847678184509, max_false: 0.9797800779342651, correct: False
in: torch.Size([164, 5120]), out: torch.Size([5120]), max_true: 0.9117358326911926, max_false: 0.8793897032737732, correct: True
in: torch.Size([149, 5120]), out: torch.Size([5120]), max_true: 0.9462373852729797, max_false: 0.948601245880127, correct: False
in: torch.Size([134, 5120]), out: torch.Size([5120]), max_true: 0.9650859236717224, max_false: 0.9565877318382263, correct: True
in: torch.Size([119, 5120]), out: torch.Size([5120]), max_true: 0.9441871047019958, max_false: 0.9644317030906677, correct: False
in: torch.Size([153, 5120]), out: torch.Size([5120]), max_true: 0.9779348373413086, max_false: 0.954264760017395, correct: True
in: torch.Size([153, 5120]), out: torch.Size([5120]), max_true: 0.9602363109588623, max_false: 0.9700298309326172, correct: False
in: torch.Size([149, 5120]), out: torch.Size([5120]), max_true: 0.9053590297698975, max_false: 0.8899086713790894, correct: True
in: torch.Size([149, 5120]), out: torch.Size([5120]), max_true: 0.9059603214263916, max_false: 0.9082580208778381, correct: False
in: torch.Size([167, 5120]), out: torch.Size([5120]), max_true: 0.9682697653770447, max_false: 0.9632782936096191, correct: True
in: torch.Size([167, 5120]), out: torch.Size([5120]), max_true: 0.9353955388069153, max_false: 0.934874951839447, correct: True
in: torch.Size([149, 5120]), out: torch.Size([5120]), max_true: 0.8435846567153931, max_false: 0.8878417611122131, correct: False
in: torch.Size([149, 5120]), out: torch.Size([5120]), max_true: 0.9218263626098633, max_false: 0.9003182053565979, correct: True
in: torch.Size([167, 5120]), out: torch.Size([5120]), max_true: 0.9739019274711609, max_false: 0.9737085700035095, correct: True
in: torch.Size([149, 5120]), out: torch.Size([5120]), max_true: 0.963415265083313, max_false: 0.9640858173370361, correct: False
in: torch.Size([149, 5120]), out: torch.Size([5120]), max_true: 0.9515945911407471, max_false: 0.9427193403244019, correct: True
in: torch.Size([149, 5120]), out: torch.Size([5120]), max_true: 0.8703427910804749, max_false: 0.828549325466156, correct: True
in: torch.Size([164, 5120]), out: torch.Size([5120]), max_true: 0.8620005249977112, max_false: 0.8546006679534912, correct: True
in: torch.Size([167, 5120]), out: torch.Size([5120]), max_true: 0.9765838980674744, max_false: 0.9746691584587097, correct: True
in: torch.Size([89, 5120]), out: torch.Size([5120]), max_true: 0.8891893029212952, max_false: 0.8964989185333252, correct: False
in: torch.Size([153, 5120]), out: torch.Size([5120]), max_true: 0.968120276927948, max_false: 0.9355871677398682, correct: True
in: torch.Size([209, 5120]), out: torch.Size([5120]), max_true: 0.9558544158935547, max_false: 0.9424049854278564, correct: True
in: torch.Size([149, 5120]), out: torch.Size([5120]), max_true: 0.9634178876876831, max_false: 0.9471465349197388, correct: True
in: torch.Size([149, 5120]), out: torch.Size([5120]), max_true: 0.962990403175354, max_false: 0.9537935853004456, correct: True
in: torch.Size([164, 5120]), out: torch.Size([5120]), max_true: 0.9651022553443909, max_false: 0.974862277507782, correct: False
in: torch.Size([164, 5120]), out: torch.Size([5120]), max_true: 0.9693335294723511, max_false: 0.9731897115707397, correct: False
in: torch.Size([119, 5120]), out: torch.Size([5120]), max_true: 0.6581897139549255, max_false: 0.6415181756019592, correct: True
in: torch.Size([134, 5120]), out: torch.Size([5120]), max_true: 0.9288104176521301, max_false: 0.909512460231781, correct: True
in: torch.Size([209, 5120]), out: torch.Size([5120]), max_true: 0.9823704361915588, max_false: 0.9814654588699341, correct: True
in: torch.Size([153, 5120]), out: torch.Size([5120]), max_true: 0.9697991609573364, max_false: 0.981863796710968, correct: False
in: torch.Size([149, 5120]), out: torch.Size([5120]), max_true: 0.9730742573738098, max_false: 0.9407306909561157, correct: True
in: torch.Size([149, 5120]), out: torch.Size([5120]), max_true: 0.8940489292144775, max_false: 0.9264379739761353, correct: False
in: torch.Size([167, 5120]), out: torch.Size([5120]), max_true: 0.9163592457771301, max_false: 0.8344317674636841, correct: True
in: torch.Size([149, 5120]), out: torch.Size([5120]), max_true: 0.9558191895484924, max_false: 0.9388411641120911, correct: True
in: torch.Size([134, 5120]), out: torch.Size([5120]), max_true: 0.8960821628570557, max_false: 0.9230689406394958, correct: False
in: torch.Size([164, 5120]), out: torch.Size([5120]), max_true: 0.9644749164581299, max_false: 0.961493194103241, correct: True
in: torch.Size([153, 5120]), out: torch.Size([5120]), max_true: 0.9642295241355896, max_false: 0.9721298217773438, correct: False
in: torch.Size([209, 5120]), out: torch.Size([5120]), max_true: 0.9743944406509399, max_false: 0.9674651026725769, correct: True
in: torch.Size([149, 5120]), out: torch.Size([5120]), max_true: 0.9741321206092834, max_false: 0.9595311880111694, correct: True
in: torch.Size([149, 5120]), out: torch.Size([5120]), max_true: 0.9722448587417603, max_false: 0.9578268527984619, correct: True
in: torch.Size([209, 5120]), out: torch.Size([5120]), max_true: 0.9621918797492981, max_false: 0.9608220458030701, correct: True
in: torch.Size([139, 5120]), out: torch.Size([5120]), max_true: 0.9686644077301025, max_false: 0.9742817282676697, correct: False
in: torch.Size([119, 5120]), out: torch.Size([5120]), max_true: 0.9444440007209778, max_false: 0.9604242444038391, correct: False
in: torch.Size([119, 5120]), out: torch.Size([5120]), max_true: 0.9547896385192871, max_false: 0.9505981802940369, correct: True
in: torch.Size([119, 5120]), out: torch.Size([5120]), max_true: 0.8992653489112854, max_false: 0.8445510268211365, correct: True
in: torch.Size([149, 5120]), out: torch.Size([5120]), max_true: 0.9657467603683472, max_false: 0.9741271138191223, correct: False
in: torch.Size([153, 5120]), out: torch.Size([5120]), max_true: 0.9368293881416321, max_false: 0.9559289216995239, correct: False
in: torch.Size([164, 5120]), out: torch.Size([5120]), max_true: 0.9714658260345459, max_false: 0.9636805653572083, correct: True
in: torch.Size([209, 5120]), out: torch.Size([5120]), max_true: 0.9508955478668213, max_false: 0.9523904323577881, correct: False
in: torch.Size([195, 5120]), out: torch.Size([5120]), max_true: 0.9694414734840393, max_false: 0.8790704011917114, correct: True
in: torch.Size([149, 5120]), out: torch.Size([5120]), max_true: 0.8510094285011292, max_false: 0.6976157426834106, correct: True
in: torch.Size([149, 5120]), out: torch.Size([5120]), max_true: 0.6961066126823425, max_false: 0.6497258543968201, correct: True
in: torch.Size([149, 5120]), out: torch.Size([5120]), max_true: 0.8337231278419495, max_false: 0.858735978603363, correct: False
in: torch.Size([153, 5120]), out: torch.Size([5120]), max_true: 0.9413856863975525, max_false: 0.969034731388092, correct: False
in: torch.Size([134, 5120]), out: torch.Size([5120]), max_true: 0.9464582204818726, max_false: 0.9395040273666382, correct: True
in: torch.Size([164, 5120]), out: torch.Size([5120]), max_true: 0.891413688659668, max_false: 0.8645114898681641, correct: True
in: torch.Size([149, 5120]), out: torch.Size([5120]), max_true: 0.8052263259887695, max_false: 0.7992450594902039, correct: True
in: torch.Size([164, 5120]), out: torch.Size([5120]), max_true: 0.9624883532524109, max_false: 0.9856462478637695, correct: False
in: torch.Size([167, 5120]), out: torch.Size([5120]), max_true: 0.956680417060852, max_false: 0.9619588255882263, correct: False
in: torch.Size([149, 5120]), out: torch.Size([5120]), max_true: 0.9582070112228394, max_false: 0.9676122665405273, correct: False
in: torch.Size([139, 5120]), out: torch.Size([5120]), max_true: 0.9736291170120239, max_false: 0.9579575657844543, correct: True
in: torch.Size([134, 5120]), out: torch.Size([5120]), max_true: 0.9605259895324707, max_false: 0.96364426612854, correct: False
in: torch.Size([125, 5120]), out: torch.Size([5120]), max_true: 0.9426755905151367, max_false: 0.9501340985298157, correct: False
in: torch.Size([149, 5120]), out: torch.Size([5120]), max_true: 0.9790617227554321, max_false: 0.9591951370239258, correct: True
in: torch.Size([134, 5120]), out: torch.Size([5120]), max_true: 0.9558867812156677, max_false: 0.9661962389945984, correct: False
in: torch.Size([209, 5120]), out: torch.Size([5120]), max_true: 0.9573992490768433, max_false: 0.9715437889099121, correct: False
in: torch.Size([149, 5120]), out: torch.Size([5120]), max_true: 0.9371227025985718, max_false: 0.9342862963676453, correct: True
in: torch.Size([209, 5120]), out: torch.Size([5120]), max_true: 0.9798087477684021, max_false: 0.9827492237091064, correct: False
in: torch.Size([149, 5120]), out: torch.Size([5120]), max_true: 0.8911042213439941, max_false: 0.8977184295654297, correct: False
in: torch.Size([149, 5120]), out: torch.Size([5120]), max_true: 0.9314388632774353, max_false: 0.9708622097969055, correct: False
in: torch.Size([149, 5120]), out: torch.Size([5120]), max_true: 0.873246431350708, max_false: 0.8438937664031982, correct: True
in: torch.Size([74, 5120]), out: torch.Size([5120]), max_true: 0.9611438512802124, max_false: 0.9443781971931458, correct: True
in: torch.Size([181, 5120]), out: torch.Size([5120]), max_true: 0.9693282842636108, max_false: 0.9591873288154602, correct: True
---------------------------------------
Summary for Split 'test_seen_obj_seen_act':
 results: {'correct': {'cat_1': 61, 'cat_2': 70}, 'incorrect': {'cat_1': 39, 'cat_2': 30}}
 accuracy: 65.50%

---------------------------------------
  test split name: test_seen_obj_unseen_act
---------------------------------------

in: torch.Size([149, 5120]), out: torch.Size([5120]), max_true: 0.9015576243400574, max_false: 0.8163833022117615, correct: True
in: torch.Size([149, 5120]), out: torch.Size([5120]), max_true: 0.9471435546875, max_false: 0.9628797769546509, correct: False
in: torch.Size([167, 5120]), out: torch.Size([5120]), max_true: 0.9820995926856995, max_false: 0.9785096645355225, correct: True
in: torch.Size([167, 5120]), out: torch.Size([5120]), max_true: 0.9627350568771362, max_false: 0.9492238759994507, correct: True
in: torch.Size([149, 5120]), out: torch.Size([5120]), max_true: 0.9582639932632446, max_false: 0.9522773027420044, correct: True
in: torch.Size([149, 5120]), out: torch.Size([5120]), max_true: 0.8765773177146912, max_false: 0.8955349326133728, correct: False
in: torch.Size([209, 5120]), out: torch.Size([5120]), max_true: 0.9643926620483398, max_false: 0.949146568775177, correct: True
in: torch.Size([149, 5120]), out: torch.Size([5120]), max_true: 0.893791139125824, max_false: 0.8857181072235107, correct: True
in: torch.Size([149, 5120]), out: torch.Size([5120]), max_true: 0.9489933848381042, max_false: 0.956662654876709, correct: False
in: torch.Size([149, 5120]), out: torch.Size([5120]), max_true: 0.8165354132652283, max_false: 0.8452751636505127, correct: False
in: torch.Size([149, 5120]), out: torch.Size([5120]), max_true: 0.9725377559661865, max_false: 0.949607789516449, correct: True
in: torch.Size([164, 5120]), out: torch.Size([5120]), max_true: 0.9565329551696777, max_false: 0.9418118000030518, correct: True
in: torch.Size([119, 5120]), out: torch.Size([5120]), max_true: 0.8289862275123596, max_false: 0.9486375451087952, correct: False
in: torch.Size([119, 5120]), out: torch.Size([5120]), max_true: 0.9080170392990112, max_false: 0.9138177037239075, correct: False
in: torch.Size([149, 5120]), out: torch.Size([5120]), max_true: 0.8935739994049072, max_false: 0.9184460639953613, correct: False
in: torch.Size([119, 5120]), out: torch.Size([5120]), max_true: 0.9617093205451965, max_false: 0.963656485080719, correct: False
in: torch.Size([149, 5120]), out: torch.Size([5120]), max_true: 0.8234812021255493, max_false: 0.9056739807128906, correct: False
in: torch.Size([149, 5120]), out: torch.Size([5120]), max_true: 0.886818528175354, max_false: 0.8137171864509583, correct: True
in: torch.Size([164, 5120]), out: torch.Size([5120]), max_true: 0.9722315073013306, max_false: 0.9747776389122009, correct: False
in: torch.Size([179, 5120]), out: torch.Size([5120]), max_true: 0.9732997417449951, max_false: 0.9595909118652344, correct: True
in: torch.Size([149, 5120]), out: torch.Size([5120]), max_true: 0.9666128158569336, max_false: 0.9613279700279236, correct: True
in: torch.Size([149, 5120]), out: torch.Size([5120]), max_true: 0.8630400896072388, max_false: 0.8642759919166565, correct: False
in: torch.Size([119, 5120]), out: torch.Size([5120]), max_true: 0.9096922874450684, max_false: 0.9061602354049683, correct: True
in: torch.Size([119, 5120]), out: torch.Size([5120]), max_true: 0.825811505317688, max_false: 0.794137179851532, correct: True
in: torch.Size([149, 5120]), out: torch.Size([5120]), max_true: 0.9742202758789062, max_false: 0.9768613576889038, correct: False
in: torch.Size([149, 5120]), out: torch.Size([5120]), max_true: 0.865498423576355, max_false: 0.8934987187385559, correct: False
in: torch.Size([149, 5120]), out: torch.Size([5120]), max_true: 0.9581522941589355, max_false: 0.9786854386329651, correct: False
