experiment run details:
  dataset: hoi
  model: phi hoi lora
  path: /gpfs/mariana/home/envomp/bongard/big_hake/
---------------------------------------
  test split name: test_seen_obj_seen_act
---------------------------------------

in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.6215748190879822, max_false: 0.6629711985588074, correct: False
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.8932256698608398, max_false: 0.6944413781166077, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.6455080509185791, max_false: 0.6770444512367249, correct: False
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.7666455507278442, max_false: 0.26714256405830383, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.7683405876159668, max_false: 0.6390038132667542, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.7109802961349487, max_false: 0.39559870958328247, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.7506301403045654, max_false: 0.7085414528846741, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.6390849947929382, max_false: 0.4526776075363159, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.8884482383728027, max_false: 0.5256834030151367, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.6848855018615723, max_false: 0.4212256371974945, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.844936728477478, max_false: 0.5624563694000244, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.8078123927116394, max_false: 0.3648880422115326, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.7055879235267639, max_false: 0.5839185118675232, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.7740683555603027, max_false: 0.6441444158554077, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.8380107283592224, max_false: 0.5762783885002136, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.5634006857872009, max_false: 0.5632748007774353, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.5623907446861267, max_false: 0.5484633445739746, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.7815370559692383, max_false: 0.7800167202949524, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.9243144989013672, max_false: 0.6589215993881226, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.7411278486251831, max_false: 0.5807410478591919, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.7332063317298889, max_false: 0.6663199663162231, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.7303287982940674, max_false: 0.6088574528694153, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.5282980799674988, max_false: 0.6600252389907837, correct: False
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.7653933167457581, max_false: 0.7518534064292908, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.6783227920532227, max_false: 0.6159424781799316, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.7849750518798828, max_false: 0.623155951499939, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.8329793214797974, max_false: 0.6593741774559021, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.5208243727684021, max_false: 0.4186311364173889, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.8002766966819763, max_false: 0.6988899111747742, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.8149025440216064, max_false: 0.49798402190208435, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.7679889798164368, max_false: 0.6707494854927063, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.7260371446609497, max_false: 0.7699686288833618, correct: False
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.8293774724006653, max_false: 0.745762050151825, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.7356494069099426, max_false: 0.4852280020713806, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.7109360694885254, max_false: 0.7439947724342346, correct: False
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.7095010280609131, max_false: 0.5757890343666077, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.760029137134552, max_false: 0.6417885422706604, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.7300875186920166, max_false: 0.4332154095172882, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.5579409599304199, max_false: 0.6619648933410645, correct: False
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.8054654598236084, max_false: 0.6854311227798462, correct: True
in: torch.Size([456, 3072]), out: torch.Size([3072]), max_true: 0.502714991569519, max_false: 0.5790649652481079, correct: False
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.8749340176582336, max_false: 0.5168676376342773, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.8125074505805969, max_false: 0.7649482488632202, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.8518115282058716, max_false: 0.795703113079071, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.8191255927085876, max_false: 0.7493317127227783, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.5851178765296936, max_false: 0.4419739842414856, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.8316867351531982, max_false: 0.41644415259361267, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.7720412611961365, max_false: 0.1935621201992035, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.3090454638004303, max_false: 0.7950447797775269, correct: False
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.4651322066783905, max_false: 0.5416623950004578, correct: False
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.8950397968292236, max_false: 0.7059303522109985, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.7763648629188538, max_false: 0.7051446437835693, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.6743205785751343, max_false: 0.7381343841552734, correct: False
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.8168396353721619, max_false: 0.6108752489089966, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.6143480539321899, max_false: 0.705991804599762, correct: False
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.7456554174423218, max_false: 0.43093228340148926, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.8131440877914429, max_false: 0.77061527967453, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.7701142430305481, max_false: 0.7022891640663147, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.5928329229354858, max_false: 0.6638733744621277, correct: False
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.3775869607925415, max_false: 0.8508690595626831, correct: False
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.736515462398529, max_false: 0.564216136932373, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.7745461463928223, max_false: 0.6253821849822998, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.8043455481529236, max_false: 0.6810116767883301, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.6797263622283936, max_false: 0.568428099155426, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.8325642943382263, max_false: 0.5964736342430115, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.47797808051109314, max_false: 0.3080192506313324, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.8456049561500549, max_false: 0.5625674724578857, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.5910542607307434, max_false: 0.30353039503097534, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.8294320702552795, max_false: 0.692038893699646, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.599899411201477, max_false: 0.6227501034736633, correct: False
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.876773476600647, max_false: 0.6481253504753113, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.7364547252655029, max_false: 0.5607869029045105, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.8765799403190613, max_false: 0.7330225706100464, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.7835595607757568, max_false: 0.4975709915161133, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.7825899124145508, max_false: 0.6304979920387268, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.832484245300293, max_false: 0.6627041101455688, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.780864953994751, max_false: 0.8367708921432495, correct: False
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.5915112495422363, max_false: 0.4428025186061859, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.7194952964782715, max_false: 0.5433480739593506, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.4237702786922455, max_false: 0.5155270099639893, correct: False
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.8438250422477722, max_false: 0.6797258853912354, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.6596227288246155, max_false: 0.552057147026062, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.8385641574859619, max_false: 0.5493284463882446, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.674891471862793, max_false: 0.3547452688217163, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.6452714204788208, max_false: 0.7201998829841614, correct: False
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.5117210149765015, max_false: 0.47272348403930664, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.7559147477149963, max_false: 0.5657715201377869, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.7281206250190735, max_false: 0.44791990518569946, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.8916485905647278, max_false: 0.7090060710906982, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.7497883439064026, max_false: 0.3020971417427063, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.7043840289115906, max_false: 0.6762105226516724, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.5350596904754639, max_false: 0.5058990120887756, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.8848280906677246, max_false: 0.6224125623703003, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.6674985885620117, max_false: 0.34588736295700073, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.8305144906044006, max_false: 0.6273837685585022, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.7084515690803528, max_false: 0.5311618447303772, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.7123876214027405, max_false: 0.5987286567687988, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.6973010897636414, max_false: 0.5861811637878418, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.866009533405304, max_false: 0.8310929536819458, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.6827945113182068, max_false: 0.5189256072044373, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.833077073097229, max_false: 0.678334653377533, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.6805159449577332, max_false: 0.656360387802124, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.655849814414978, max_false: 0.5559970140457153, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.7742025852203369, max_false: 0.3600933849811554, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.4378911852836609, max_false: 0.5897573828697205, correct: False
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.5564197897911072, max_false: 0.323940247297287, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.6586589217185974, max_false: 0.6213967800140381, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.7449363470077515, max_false: 0.7833985686302185, correct: False
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.6819435954093933, max_false: 0.5301335453987122, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.7068709135055542, max_false: 0.40411806106567383, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.6443084478378296, max_false: 0.6346752643585205, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.6102118492126465, max_false: 0.7015923261642456, correct: False
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.7993887662887573, max_false: 0.637106716632843, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.7477026581764221, max_false: 0.4229929745197296, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.861910343170166, max_false: 0.45378124713897705, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.7448785305023193, max_false: 0.4218762516975403, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.6931204199790955, max_false: 0.5288318395614624, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.8054066896438599, max_false: 0.5361736416816711, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.809423565864563, max_false: 0.7811867594718933, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.5050861239433289, max_false: 0.3662698566913605, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.643982470035553, max_false: 0.5470526814460754, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.6669219136238098, max_false: 0.4664084315299988, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.9040903449058533, max_false: 0.7387135028839111, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.6281355619430542, max_false: 0.41421419382095337, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.8317669630050659, max_false: 0.6968656182289124, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.8707641363143921, max_false: 0.649009644985199, correct: True
in: torch.Size([456, 3072]), out: torch.Size([3072]), max_true: 0.5022181868553162, max_false: 0.6376199722290039, correct: False
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.8064292073249817, max_false: 0.5418698191642761, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.774446427822113, max_false: 0.6146944165229797, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.7808498740196228, max_false: 0.45033329725265503, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.7176076173782349, max_false: 0.4061744809150696, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.7912078499794006, max_false: 0.4860244691371918, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.8213592171669006, max_false: 0.48628175258636475, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.6926543116569519, max_false: 0.23345108330249786, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.7909252643585205, max_false: 0.688202977180481, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.7575272917747498, max_false: 0.3086620271205902, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.807468593120575, max_false: 0.7031036615371704, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.7776678204536438, max_false: 0.8941352367401123, correct: False
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.8316110372543335, max_false: 0.6665237545967102, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.7434988021850586, max_false: 0.4359453618526459, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.8251513838768005, max_false: 0.612671971321106, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.6392750144004822, max_false: 0.8281570076942444, correct: False
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.8076950311660767, max_false: 0.5597898364067078, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.601747453212738, max_false: 0.4266023635864258, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.8044890761375427, max_false: 0.66460120677948, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.743954598903656, max_false: 0.41395068168640137, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.7592660784721375, max_false: 0.43228691816329956, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.8185198307037354, max_false: 0.3836097717285156, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.8504191040992737, max_false: 0.5705277323722839, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.6848152875900269, max_false: 0.44617950916290283, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.5533536672592163, max_false: 0.7532030940055847, correct: False
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.786207914352417, max_false: 0.5106402039527893, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.7282841205596924, max_false: 0.775830864906311, correct: False
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.7291899919509888, max_false: 0.679683268070221, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.48264890909194946, max_false: 0.6786962151527405, correct: False
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.6424954533576965, max_false: 0.715939998626709, correct: False
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.8275740742683411, max_false: 0.432907372713089, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.873756468296051, max_false: 0.35356131196022034, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.8077741265296936, max_false: 0.7800995707511902, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.6874780654907227, max_false: 0.622487485408783, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.7949008941650391, max_false: 0.5882256031036377, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.47483736276626587, max_false: 0.5561918020248413, correct: False
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.8337903618812561, max_false: 0.7590146064758301, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.7256982922554016, max_false: 0.5516664981842041, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.7579134702682495, max_false: 0.7829943299293518, correct: False
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.716606855392456, max_false: 0.4998665452003479, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.46902722120285034, max_false: 0.7041015625, correct: False
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.7302258014678955, max_false: 0.38997262716293335, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.8499948382377625, max_false: 0.7137894034385681, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.5719490647315979, max_false: 0.28679898381233215, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.8438339829444885, max_false: 0.6687935590744019, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.7591018676757812, max_false: 0.5222008228302002, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.8044151067733765, max_false: 0.5820239186286926, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.7514407634735107, max_false: 0.5414552688598633, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.6781543493270874, max_false: 0.7068447470664978, correct: False
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.8189160227775574, max_false: 0.5078721642494202, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.6338474750518799, max_false: 0.5923201441764832, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.7511247396469116, max_false: 0.35360172390937805, correct: True
in: torch.Size([456, 3072]), out: torch.Size([3072]), max_true: 0.8549262285232544, max_false: 0.7178399562835693, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.689609169960022, max_false: 0.8586312532424927, correct: False
---------------------------------------
Summary for Split 'test_seen_obj_seen_act':
 results: {'correct': {'cat_1': 86, 'cat_2': 77}, 'incorrect': {'cat_1': 14, 'cat_2': 23}}
 accuracy: 81.50%

---------------------------------------
  test split name: test_seen_obj_unseen_act
---------------------------------------

in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.7866320610046387, max_false: 0.555859386920929, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.6946993470191956, max_false: 0.5570072531700134, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.822141170501709, max_false: 0.766150951385498, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.7616189122200012, max_false: 0.7886312007904053, correct: False
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.8119307160377502, max_false: 0.7553727626800537, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.8164364099502563, max_false: 0.8792076706886292, correct: False
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.8254027366638184, max_false: 0.6386815905570984, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.6685894727706909, max_false: 0.5049606561660767, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.8230742812156677, max_false: 0.7810837030410767, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.7623876929283142, max_false: 0.5220139622688293, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.6798350811004639, max_false: 0.73333740234375, correct: False
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.8187900185585022, max_false: 0.6967927813529968, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.7485815286636353, max_false: 0.49767687916755676, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.8144398331642151, max_false: 0.4883190393447876, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.8442250490188599, max_false: 0.7466853260993958, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.8264243602752686, max_false: 0.6213833689689636, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.8255484104156494, max_false: 0.7447152733802795, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.5749993324279785, max_false: 0.3586167097091675, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.7638789415359497, max_false: 0.6326640248298645, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.8150029182434082, max_false: 0.697746992111206, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.8107447028160095, max_false: 0.7507968544960022, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.7912511825561523, max_false: 0.5738703012466431, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.8662161231040955, max_false: 0.7971057295799255, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.5134743452072144, max_false: 0.3342781066894531, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.8010790944099426, max_false: 0.8243420720100403, correct: False
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.6836289763450623, max_false: 0.6474283337593079, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.7945480942726135, max_false: 0.8218161463737488, correct: False
