experiment run details:
  dataset: hoi
  model: phi hoi lora
  path: /gpfs/mariana/home/envomp/bongard/big_hake/
---------------------------------------
  test split name: test_seen_obj_seen_act
---------------------------------------

in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.8241546750068665, max_false: 0.828619122505188, correct: False
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.900961697101593, max_false: 0.7920460104942322, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.8479434251785278, max_false: 0.5942164063453674, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.7822439074516296, max_false: 0.7779144048690796, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.9101446866989136, max_false: 0.8187907338142395, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.8254756927490234, max_false: 0.8111675977706909, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.8744348287582397, max_false: 0.6483805179595947, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.8748134970664978, max_false: 0.7765001654624939, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.8586305379867554, max_false: 0.6677467823028564, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.8767534494400024, max_false: 0.8657298684120178, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.8734006881713867, max_false: 0.7719907760620117, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.9128161668777466, max_false: 0.7792040705680847, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.8252973556518555, max_false: 0.7253657579421997, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.899194598197937, max_false: 0.7604008316993713, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.89328932762146, max_false: 0.685977041721344, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.8777757287025452, max_false: 0.8525691032409668, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.8410511016845703, max_false: 0.8120822906494141, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.8766995072364807, max_false: 0.8261707425117493, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.8477376103401184, max_false: 0.7823812365531921, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.7602146863937378, max_false: 0.775326132774353, correct: False
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.8549298048019409, max_false: 0.8494381308555603, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.9272507429122925, max_false: 0.8085426688194275, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.8562583327293396, max_false: 0.7757273316383362, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.8375869989395142, max_false: 0.8034402132034302, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.8488146066665649, max_false: 0.7958976030349731, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.7512221932411194, max_false: 0.7986587882041931, correct: False
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.8611180186271667, max_false: 0.8543707728385925, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.8322146534919739, max_false: 0.8097472190856934, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.8672650456428528, max_false: 0.7919207215309143, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.8800695538520813, max_false: 0.8105775117874146, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.7722986936569214, max_false: 0.6927366256713867, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.8861497044563293, max_false: 0.8155242800712585, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.8898064494132996, max_false: 0.7068077325820923, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.8708580732345581, max_false: 0.8167775273323059, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.8266297578811646, max_false: 0.8774561882019043, correct: False
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.9244193434715271, max_false: 0.843104362487793, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.8520119786262512, max_false: 0.729121744632721, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.8228461742401123, max_false: 0.8652638792991638, correct: False
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.7809542417526245, max_false: 0.7043778300285339, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.8425071835517883, max_false: 0.7737048268318176, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.80509352684021, max_false: 0.6825947165489197, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.7648478150367737, max_false: 0.8058866262435913, correct: False
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.8567271828651428, max_false: 0.8320384621620178, correct: True
in: torch.Size([456, 3072]), out: torch.Size([3072]), max_true: 0.664864718914032, max_false: 0.7243175506591797, correct: False
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.9144834280014038, max_false: 0.6958913207054138, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.871144711971283, max_false: 0.8428686261177063, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.8731946349143982, max_false: 0.8686943054199219, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.8484007716178894, max_false: 0.8388688564300537, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.7999700307846069, max_false: 0.7076192498207092, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.8929765820503235, max_false: 0.7751814723014832, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.8732364773750305, max_false: 0.6919373273849487, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.7220360040664673, max_false: 0.8699618577957153, correct: False
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.6998492479324341, max_false: 0.7410047054290771, correct: False
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.9232994914054871, max_false: 0.8397661447525024, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.877456545829773, max_false: 0.8355528116226196, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.8449379801750183, max_false: 0.8981789350509644, correct: False
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.8787517547607422, max_false: 0.8514994382858276, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.7886085510253906, max_false: 0.8349595069885254, correct: False
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.8723170757293701, max_false: 0.68590247631073, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.8543732762336731, max_false: 0.8494856953620911, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.87928706407547, max_false: 0.8342567086219788, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.8123292326927185, max_false: 0.7928622364997864, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.7469134330749512, max_false: 0.8877972364425659, correct: False
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.8300343751907349, max_false: 0.7207874059677124, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.867433488368988, max_false: 0.7812929749488831, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.8975213766098022, max_false: 0.8405608534812927, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.8000372648239136, max_false: 0.7647443413734436, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.8736755847930908, max_false: 0.811558723449707, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.7044929265975952, max_false: 0.617893397808075, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.8715935945510864, max_false: 0.7955803275108337, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.7571900486946106, max_false: 0.6316798329353333, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.8773481845855713, max_false: 0.8134832382202148, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.8138275146484375, max_false: 0.8278517127037048, correct: False
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.9062032103538513, max_false: 0.7831611037254333, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.8638126254081726, max_false: 0.8042421340942383, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.9108632206916809, max_false: 0.8432837128639221, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.8687871694564819, max_false: 0.6846363544464111, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.876436173915863, max_false: 0.8067413568496704, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.9244502782821655, max_false: 0.8579903244972229, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.8848171830177307, max_false: 0.8816942572593689, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.8161999583244324, max_false: 0.728765070438385, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.8291704654693604, max_false: 0.739157497882843, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.6806179285049438, max_false: 0.6937761902809143, correct: False
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.8823909163475037, max_false: 0.8322418928146362, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.7839306592941284, max_false: 0.7513039708137512, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.8537360429763794, max_false: 0.7958944439888, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.8163064122200012, max_false: 0.6165795922279358, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.811782717704773, max_false: 0.8384304642677307, correct: False
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.7705753445625305, max_false: 0.7375360131263733, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.8583188652992249, max_false: 0.8253194093704224, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.8386392593383789, max_false: 0.7623264789581299, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.8716737031936646, max_false: 0.8194975256919861, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.8255603313446045, max_false: 0.5945411324501038, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.7959092855453491, max_false: 0.8110743761062622, correct: False
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.7024239897727966, max_false: 0.6832285523414612, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.9029730558395386, max_false: 0.7924876809120178, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.7934126257896423, max_false: 0.7042340636253357, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.8476464748382568, max_false: 0.7621691226959229, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.8435325622558594, max_false: 0.745496928691864, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.8284964561462402, max_false: 0.762011706829071, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.8556108474731445, max_false: 0.8052271008491516, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.9042261242866516, max_false: 0.888359546661377, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.8511936664581299, max_false: 0.7647345066070557, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.902698814868927, max_false: 0.8149176239967346, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.804662823677063, max_false: 0.7839760780334473, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.7886598706245422, max_false: 0.7697327733039856, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.8598538637161255, max_false: 0.7698063254356384, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.766065239906311, max_false: 0.8373614549636841, correct: False
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.7802011966705322, max_false: 0.6479343175888062, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.8136957883834839, max_false: 0.7829172611236572, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.8656318783760071, max_false: 0.8800618648529053, correct: False
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.8461855053901672, max_false: 0.7528101205825806, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.8321017622947693, max_false: 0.6881394386291504, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.8147996068000793, max_false: 0.7982012629508972, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.8261408805847168, max_false: 0.8807557821273804, correct: False
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.8691881895065308, max_false: 0.8057717084884644, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.7736621499061584, max_false: 0.6467744708061218, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.8883911967277527, max_false: 0.7606801986694336, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.8769406080245972, max_false: 0.7202027440071106, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.8280274868011475, max_false: 0.7748692035675049, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.862077534198761, max_false: 0.7547357678413391, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.8828625679016113, max_false: 0.8833554983139038, correct: False
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.76740562915802, max_false: 0.6836268901824951, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.8077183961868286, max_false: 0.7233368158340454, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.8383429050445557, max_false: 0.80826336145401, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.8947634100914001, max_false: 0.8167155385017395, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.7655915021896362, max_false: 0.6702708601951599, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.8982616066932678, max_false: 0.8374661207199097, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.8780925869941711, max_false: 0.8063350915908813, correct: True
in: torch.Size([456, 3072]), out: torch.Size([3072]), max_true: 0.7274808883666992, max_false: 0.7859106659889221, correct: False
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.87898850440979, max_false: 0.7599837779998779, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.8692060112953186, max_false: 0.8065744042396545, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.8623773455619812, max_false: 0.7821921110153198, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.8443197011947632, max_false: 0.7916760444641113, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.8657403588294983, max_false: 0.802395224571228, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.897824764251709, max_false: 0.8196465969085693, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.8072050213813782, max_false: 0.6196197271347046, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.8834742307662964, max_false: 0.8176932334899902, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.8437308669090271, max_false: 0.6499314308166504, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.86199951171875, max_false: 0.8184842467308044, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.8816618323326111, max_false: 0.9248557090759277, correct: False
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.8986526131629944, max_false: 0.8564797043800354, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.8886630535125732, max_false: 0.7857793569564819, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.8662291765213013, max_false: 0.7748323082923889, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.8015759587287903, max_false: 0.8880054354667664, correct: False
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.8297131061553955, max_false: 0.7658563256263733, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.7584620714187622, max_false: 0.6305742263793945, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.8725802898406982, max_false: 0.8331167101860046, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.893683671951294, max_false: 0.7793369293212891, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.8110164403915405, max_false: 0.6938499212265015, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.8042218685150146, max_false: 0.6446110010147095, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.8573550581932068, max_false: 0.8370503783226013, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.8582994341850281, max_false: 0.7733725905418396, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.8404298424720764, max_false: 0.8959978222846985, correct: False
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.9002220630645752, max_false: 0.8173857927322388, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.8155694007873535, max_false: 0.8611842393875122, correct: False
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.8029284477233887, max_false: 0.7747933864593506, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.7623098492622375, max_false: 0.8313282132148743, correct: False
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.830839216709137, max_false: 0.8556528687477112, correct: False
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.8415938019752502, max_false: 0.692695677280426, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.9107125997543335, max_false: 0.7338975667953491, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.8504902720451355, max_false: 0.8183256387710571, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.7943829894065857, max_false: 0.8368166089057922, correct: False
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.8684506416320801, max_false: 0.8306450843811035, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.7627946734428406, max_false: 0.8005151152610779, correct: False
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.8907564282417297, max_false: 0.8559083938598633, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.8409721851348877, max_false: 0.7626463174819946, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.8639193177223206, max_false: 0.851848304271698, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.8403600454330444, max_false: 0.776842474937439, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.7080903649330139, max_false: 0.8365028500556946, correct: False
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.8618995547294617, max_false: 0.7022270560264587, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.8759124875068665, max_false: 0.8234368562698364, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.7439600825309753, max_false: 0.5775502920150757, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.883436381816864, max_false: 0.7924330830574036, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.8463183045387268, max_false: 0.7242411971092224, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.8846838474273682, max_false: 0.8008532524108887, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.8783347606658936, max_false: 0.8221611976623535, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.827106773853302, max_false: 0.8396299481391907, correct: False
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.8596752882003784, max_false: 0.7361865639686584, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.7823723554611206, max_false: 0.7914060950279236, correct: False
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.8599659204483032, max_false: 0.682517945766449, correct: True
in: torch.Size([456, 3072]), out: torch.Size([3072]), max_true: 0.8903772234916687, max_false: 0.8168845772743225, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.8366120457649231, max_false: 0.8950855731964111, correct: False
---------------------------------------
Summary for Split 'test_seen_obj_seen_act':
 results: {'correct': {'cat_1': 85, 'cat_2': 78}, 'incorrect': {'cat_1': 15, 'cat_2': 22}}
 accuracy: 81.50%

---------------------------------------
  test split name: test_seen_obj_unseen_act
---------------------------------------

in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.8937579393386841, max_false: 0.764294445514679, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.8017538785934448, max_false: 0.7797180414199829, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.9139499664306641, max_false: 0.8818786144256592, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.8684911131858826, max_false: 0.8580445647239685, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.9000822305679321, max_false: 0.8664278984069824, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.8603709936141968, max_false: 0.867563009262085, correct: False
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.913005530834198, max_false: 0.8055919408798218, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.8036307096481323, max_false: 0.7064329385757446, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.8679770231246948, max_false: 0.8470547199249268, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.8903760313987732, max_false: 0.7759467959403992, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.8175315260887146, max_false: 0.8495924472808838, correct: False
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.8758773803710938, max_false: 0.7945160269737244, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.8517380356788635, max_false: 0.7681972980499268, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.862953245639801, max_false: 0.7555956840515137, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.9186453223228455, max_false: 0.8832764029502869, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.8936223983764648, max_false: 0.7882166504859924, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.8979334831237793, max_false: 0.8465324640274048, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.805183470249176, max_false: 0.7088400721549988, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.8254865407943726, max_false: 0.8193467855453491, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.8752380013465881, max_false: 0.8244788646697998, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.9166527390480042, max_false: 0.8796108365058899, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.8562113642692566, max_false: 0.7607768177986145, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.908545970916748, max_false: 0.8965733647346497, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.803297758102417, max_false: 0.692093014717102, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.8570115566253662, max_false: 0.8815926313400269, correct: False
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.7835884690284729, max_false: 0.7553988695144653, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.8951039910316467, max_false: 0.913704514503479, correct: False
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.7522324323654175, max_false: 0.6561251282691956, correct: True
