experiment run details:
  dataset: openworld
  path: /gpfs/mariana/home/envomp/bongard/
  similarity location: vision
  prompt structure: batched

---------------------------------------
  test split name: test
---------------------------------------

in: torch.Size([32, 8192]), out: torch.Size([8192]), max_true: 0.8098617792129517, max_false: 0.6773348450660706, correct: True
in: torch.Size([40, 8192]), out: torch.Size([8192]), max_true: 0.6393281817436218, max_false: 0.6880474090576172, correct: False
in: torch.Size([64, 8192]), out: torch.Size([8192]), max_true: 0.8263720870018005, max_false: 0.7006888389587402, correct: True
in: torch.Size([40, 8192]), out: torch.Size([8192]), max_true: 0.6806393265724182, max_false: 0.6739326119422913, correct: True
in: torch.Size([64, 8192]), out: torch.Size([8192]), max_true: 0.7762008309364319, max_false: 0.6233446598052979, correct: True
in: torch.Size([32, 8192]), out: torch.Size([8192]), max_true: 0.6511294841766357, max_false: 0.5669668316841125, correct: True
in: torch.Size([40, 8192]), out: torch.Size([8192]), max_true: 0.8113881945610046, max_false: 0.7948571443557739, correct: True
in: torch.Size([56, 8192]), out: torch.Size([8192]), max_true: 0.654861330986023, max_false: 0.6966539621353149, correct: False
in: torch.Size([40, 8192]), out: torch.Size([8192]), max_true: 0.8041938543319702, max_false: 0.769158124923706, correct: True
in: torch.Size([48, 8192]), out: torch.Size([8192]), max_true: 0.7123199105262756, max_false: 0.6705078482627869, correct: True
in: torch.Size([48, 8192]), out: torch.Size([8192]), max_true: 0.8305854201316833, max_false: 0.6874769926071167, correct: True
in: torch.Size([48, 8192]), out: torch.Size([8192]), max_true: 0.6254593729972839, max_false: 0.6513274908065796, correct: False
in: torch.Size([48, 8192]), out: torch.Size([8192]), max_true: 0.8789666891098022, max_false: 0.7740769386291504, correct: True
in: torch.Size([56, 8192]), out: torch.Size([8192]), max_true: 0.589786171913147, max_false: 0.5670126676559448, correct: True
in: torch.Size([48, 8192]), out: torch.Size([8192]), max_true: 0.7174562215805054, max_false: 0.635186493396759, correct: True
in: torch.Size([40, 8192]), out: torch.Size([8192]), max_true: 0.790249764919281, max_false: 0.7471482157707214, correct: True
in: torch.Size([40, 8192]), out: torch.Size([8192]), max_true: 0.828478217124939, max_false: 0.7340975999832153, correct: True
in: torch.Size([40, 8192]), out: torch.Size([8192]), max_true: 0.76020348072052, max_false: 0.639506995677948, correct: True
in: torch.Size([48, 8192]), out: torch.Size([8192]), max_true: 0.8603980541229248, max_false: 0.7793789505958557, correct: True
in: torch.Size([48, 8192]), out: torch.Size([8192]), max_true: 0.8279503583908081, max_false: 0.7620575428009033, correct: True
in: torch.Size([40, 8192]), out: torch.Size([8192]), max_true: 0.8238639831542969, max_false: 0.8117471933364868, correct: True
in: torch.Size([32, 8192]), out: torch.Size([8192]), max_true: 0.5912633538246155, max_false: 0.5233767032623291, correct: True
in: torch.Size([40, 8192]), out: torch.Size([8192]), max_true: 0.8707094192504883, max_false: 0.7130993604660034, correct: True
in: torch.Size([40, 8192]), out: torch.Size([8192]), max_true: 0.7020169496536255, max_false: 0.5783841609954834, correct: True
in: torch.Size([64, 8192]), out: torch.Size([8192]), max_true: 0.8224442005157471, max_false: 0.6153402328491211, correct: True
in: torch.Size([48, 8192]), out: torch.Size([8192]), max_true: 0.5840906500816345, max_false: 0.5221364498138428, correct: True
in: torch.Size([40, 8192]), out: torch.Size([8192]), max_true: 0.8197523355484009, max_false: 0.7830372452735901, correct: True
in: torch.Size([32, 8192]), out: torch.Size([8192]), max_true: 0.6308441758155823, max_false: 0.6550518870353699, correct: False
in: torch.Size([48, 8192]), out: torch.Size([8192]), max_true: 0.8408284187316895, max_false: 0.7242908477783203, correct: True
in: torch.Size([40, 8192]), out: torch.Size([8192]), max_true: 0.6733317375183105, max_false: 0.6071935296058655, correct: True
in: torch.Size([40, 8192]), out: torch.Size([8192]), max_true: 0.8188510537147522, max_false: 0.7334772944450378, correct: True
in: torch.Size([48, 8192]), out: torch.Size([8192]), max_true: 0.78169846534729, max_false: 0.6767142415046692, correct: True
in: torch.Size([48, 8192]), out: torch.Size([8192]), max_true: 0.8086748123168945, max_false: 0.7485458850860596, correct: True
in: torch.Size([40, 8192]), out: torch.Size([8192]), max_true: 0.7839657068252563, max_false: 0.7311446070671082, correct: True
in: torch.Size([40, 8192]), out: torch.Size([8192]), max_true: 0.6433067917823792, max_false: 0.518288254737854, correct: True
in: torch.Size([40, 8192]), out: torch.Size([8192]), max_true: 0.3715815842151642, max_false: 0.38420185446739197, correct: False
in: torch.Size([48, 8192]), out: torch.Size([8192]), max_true: 0.8593756556510925, max_false: 0.6414322853088379, correct: True
in: torch.Size([40, 8192]), out: torch.Size([8192]), max_true: 0.77597975730896, max_false: 0.6161370277404785, correct: True
in: torch.Size([48, 8192]), out: torch.Size([8192]), max_true: 0.9098344445228577, max_false: 0.8296905755996704, correct: True
in: torch.Size([40, 8192]), out: torch.Size([8192]), max_true: 0.8321858644485474, max_false: 0.6931968927383423, correct: True
in: torch.Size([40, 8192]), out: torch.Size([8192]), max_true: 0.8497552871704102, max_false: 0.8241729140281677, correct: True
in: torch.Size([40, 8192]), out: torch.Size([8192]), max_true: 0.7098855972290039, max_false: 0.6902125477790833, correct: True
in: torch.Size([40, 8192]), out: torch.Size([8192]), max_true: 0.8234195113182068, max_false: 0.7685790657997131, correct: True
in: torch.Size([32, 8192]), out: torch.Size([8192]), max_true: 0.6437108516693115, max_false: 0.6463190913200378, correct: False
in: torch.Size([40, 8192]), out: torch.Size([8192]), max_true: 0.8246252536773682, max_false: 0.7671327590942383, correct: True
in: torch.Size([40, 8192]), out: torch.Size([8192]), max_true: 0.6878516674041748, max_false: 0.6334987878799438, correct: True
in: torch.Size([48, 8192]), out: torch.Size([8192]), max_true: 0.8647772669792175, max_false: 0.7627209424972534, correct: True
in: torch.Size([40, 8192]), out: torch.Size([8192]), max_true: 0.5706502795219421, max_false: 0.5087177157402039, correct: True
in: torch.Size([40, 8192]), out: torch.Size([8192]), max_true: 0.7229391932487488, max_false: 0.725993812084198, correct: False
in: torch.Size([40, 8192]), out: torch.Size([8192]), max_true: 0.7436922788619995, max_false: 0.7286109328269958, correct: True
in: torch.Size([40, 8192]), out: torch.Size([8192]), max_true: 0.8306264281272888, max_false: 0.7003711462020874, correct: True
in: torch.Size([32, 8192]), out: torch.Size([8192]), max_true: 0.7427982687950134, max_false: 0.6407003998756409, correct: True
in: torch.Size([40, 8192]), out: torch.Size([8192]), max_true: 0.8312392234802246, max_false: 0.7648133635520935, correct: True
in: torch.Size([40, 8192]), out: torch.Size([8192]), max_true: 0.7434765100479126, max_false: 0.7372292876243591, correct: True
in: torch.Size([48, 8192]), out: torch.Size([8192]), max_true: 0.9180721044540405, max_false: 0.810160219669342, correct: True
in: torch.Size([40, 8192]), out: torch.Size([8192]), max_true: 0.5017333030700684, max_false: 0.5066378712654114, correct: False
in: torch.Size([48, 8192]), out: torch.Size([8192]), max_true: 0.7835325598716736, max_false: 0.7713720202445984, correct: True
in: torch.Size([40, 8192]), out: torch.Size([8192]), max_true: 0.7173824906349182, max_false: 0.639504611492157, correct: True
in: torch.Size([40, 8192]), out: torch.Size([8192]), max_true: 0.802927553653717, max_false: 0.7289446592330933, correct: True
in: torch.Size([48, 8192]), out: torch.Size([8192]), max_true: 0.7079521417617798, max_false: 0.6464706659317017, correct: True
in: torch.Size([40, 8192]), out: torch.Size([8192]), max_true: 0.797264039516449, max_false: 0.6456094980239868, correct: True
in: torch.Size([48, 8192]), out: torch.Size([8192]), max_true: 0.7643648982048035, max_false: 0.6509576439857483, correct: True
in: torch.Size([56, 8192]), out: torch.Size([8192]), max_true: 0.8453482389450073, max_false: 0.7905124425888062, correct: True
in: torch.Size([48, 8192]), out: torch.Size([8192]), max_true: 0.8550963997840881, max_false: 0.7655486464500427, correct: True
in: torch.Size([40, 8192]), out: torch.Size([8192]), max_true: 0.8706779479980469, max_false: 0.786649763584137, correct: True
in: torch.Size([40, 8192]), out: torch.Size([8192]), max_true: 0.6942830085754395, max_false: 0.6702544689178467, correct: True
in: torch.Size([48, 8192]), out: torch.Size([8192]), max_true: 0.8244575262069702, max_false: 0.6751221418380737, correct: True
in: torch.Size([40, 8192]), out: torch.Size([8192]), max_true: 0.7000159621238708, max_false: 0.5924220085144043, correct: True
in: torch.Size([40, 8192]), out: torch.Size([8192]), max_true: 0.7067148685455322, max_false: 0.6969650983810425, correct: True
in: torch.Size([40, 8192]), out: torch.Size([8192]), max_true: 0.7055397629737854, max_false: 0.6280560493469238, correct: True
in: torch.Size([32, 8192]), out: torch.Size([8192]), max_true: 0.8325507044792175, max_false: 0.7926180362701416, correct: True
in: torch.Size([32, 8192]), out: torch.Size([8192]), max_true: 0.6040416359901428, max_false: 0.6141661405563354, correct: False
in: torch.Size([40, 8192]), out: torch.Size([8192]), max_true: 0.8214787244796753, max_false: 0.8071143627166748, correct: True
in: torch.Size([64, 8192]), out: torch.Size([8192]), max_true: 0.7582548260688782, max_false: 0.7542378902435303, correct: True
in: torch.Size([48, 8192]), out: torch.Size([8192]), max_true: 0.8630177974700928, max_false: 0.7765051126480103, correct: True
in: torch.Size([56, 8192]), out: torch.Size([8192]), max_true: 0.7597213387489319, max_false: 0.7050744891166687, correct: True
in: torch.Size([48, 8192]), out: torch.Size([8192]), max_true: 0.8839715123176575, max_false: 0.7383735775947571, correct: True
in: torch.Size([64, 8192]), out: torch.Size([8192]), max_true: 0.7619660496711731, max_false: 0.6973201632499695, correct: True
in: torch.Size([48, 8192]), out: torch.Size([8192]), max_true: 0.8545961380004883, max_false: 0.7058391571044922, correct: True
in: torch.Size([56, 8192]), out: torch.Size([8192]), max_true: 0.7440322041511536, max_false: 0.682938814163208, correct: True
in: torch.Size([64, 8192]), out: torch.Size([8192]), max_true: 0.8593189716339111, max_false: 0.8058061599731445, correct: True
in: torch.Size([64, 8192]), out: torch.Size([8192]), max_true: 0.7998133301734924, max_false: 0.734085738658905, correct: True
in: torch.Size([32, 8192]), out: torch.Size([8192]), max_true: 0.8018284440040588, max_false: 0.7208791375160217, correct: True
in: torch.Size([32, 8192]), out: torch.Size([8192]), max_true: 0.6841305494308472, max_false: 0.5841682553291321, correct: True
in: torch.Size([56, 8192]), out: torch.Size([8192]), max_true: 0.8611647486686707, max_false: 0.7987881898880005, correct: True
in: torch.Size([40, 8192]), out: torch.Size([8192]), max_true: 0.6385335326194763, max_false: 0.6144639253616333, correct: True
in: torch.Size([32, 8192]), out: torch.Size([8192]), max_true: 0.8032621145248413, max_false: 0.8085471391677856, correct: False
in: torch.Size([32, 8192]), out: torch.Size([8192]), max_true: 0.7541706562042236, max_false: 0.6465752720832825, correct: True
in: torch.Size([40, 8192]), out: torch.Size([8192]), max_true: 0.813477098941803, max_false: 0.8173765540122986, correct: False
in: torch.Size([40, 8192]), out: torch.Size([8192]), max_true: 0.6954296827316284, max_false: 0.7498034834861755, correct: False
in: torch.Size([56, 8192]), out: torch.Size([8192]), max_true: 0.8666890263557434, max_false: 0.8192831873893738, correct: True
in: torch.Size([40, 8192]), out: torch.Size([8192]), max_true: 0.6729325652122498, max_false: 0.5773463249206543, correct: True
in: torch.Size([64, 8192]), out: torch.Size([8192]), max_true: 0.7668339014053345, max_false: 0.765216588973999, correct: True
in: torch.Size([48, 8192]), out: torch.Size([8192]), max_true: 0.7736658453941345, max_false: 0.6799388527870178, correct: True
in: torch.Size([40, 8192]), out: torch.Size([8192]), max_true: 0.8793253302574158, max_false: 0.8265876770019531, correct: True
in: torch.Size([48, 8192]), out: torch.Size([8192]), max_true: 0.6422503590583801, max_false: 0.6360398530960083, correct: True
in: torch.Size([48, 8192]), out: torch.Size([8192]), max_true: 0.7595232129096985, max_false: 0.6953694820404053, correct: True
in: torch.Size([64, 8192]), out: torch.Size([8192]), max_true: 0.6774184703826904, max_false: 0.7328968644142151, correct: False
in: torch.Size([64, 8192]), out: torch.Size([8192]), max_true: 0.795545756816864, max_false: 0.7832523584365845, correct: True
in: torch.Size([32, 8192]), out: torch.Size([8192]), max_true: 0.7942959070205688, max_false: 0.7457670569419861, correct: True
in: torch.Size([40, 8192]), out: torch.Size([8192]), max_true: 0.8326799869537354, max_false: 0.7180097699165344, correct: True
in: torch.Size([40, 8192]), out: torch.Size([8192]), max_true: 0.735275149345398, max_false: 0.5874671936035156, correct: True
in: torch.Size([48, 8192]), out: torch.Size([8192]), max_true: 0.8012397885322571, max_false: 0.65334552526474, correct: True
in: torch.Size([48, 8192]), out: torch.Size([8192]), max_true: 0.6460055112838745, max_false: 0.5767437219619751, correct: True
in: torch.Size([64, 8192]), out: torch.Size([8192]), max_true: 0.8398930430412292, max_false: 0.7018429636955261, correct: True
in: torch.Size([40, 8192]), out: torch.Size([8192]), max_true: 0.623269259929657, max_false: 0.5802737474441528, correct: True
in: torch.Size([40, 8192]), out: torch.Size([8192]), max_true: 0.8842971324920654, max_false: 0.7673447132110596, correct: True
in: torch.Size([40, 8192]), out: torch.Size([8192]), max_true: 0.814566433429718, max_false: 0.6938620805740356, correct: True
in: torch.Size([40, 8192]), out: torch.Size([8192]), max_true: 0.8520835638046265, max_false: 0.8086947202682495, correct: True
in: torch.Size([32, 8192]), out: torch.Size([8192]), max_true: 0.7288883328437805, max_false: 0.6967968344688416, correct: True
in: torch.Size([40, 8192]), out: torch.Size([8192]), max_true: 0.8035767674446106, max_false: 0.7479991316795349, correct: True
in: torch.Size([64, 8192]), out: torch.Size([8192]), max_true: 0.7140211462974548, max_false: 0.7476575970649719, correct: False
in: torch.Size([40, 8192]), out: torch.Size([8192]), max_true: 0.8566477298736572, max_false: 0.7990307211875916, correct: True
in: torch.Size([56, 8192]), out: torch.Size([8192]), max_true: 0.8117461800575256, max_false: 0.8060498237609863, correct: True
in: torch.Size([40, 8192]), out: torch.Size([8192]), max_true: 0.7453504204750061, max_false: 0.7099668979644775, correct: True
in: torch.Size([64, 8192]), out: torch.Size([8192]), max_true: 0.6866194009780884, max_false: 0.5774253606796265, correct: True
in: torch.Size([40, 8192]), out: torch.Size([8192]), max_true: 0.6678041219711304, max_false: 0.6673893332481384, correct: True
in: torch.Size([32, 8192]), out: torch.Size([8192]), max_true: 0.6148108243942261, max_false: 0.5705419182777405, correct: True
in: torch.Size([56, 8192]), out: torch.Size([8192]), max_true: 0.8300825953483582, max_false: 0.7774477601051331, correct: True
in: torch.Size([48, 8192]), out: torch.Size([8192]), max_true: 0.7152038216590881, max_false: 0.7024208307266235, correct: True
in: torch.Size([40, 8192]), out: torch.Size([8192]), max_true: 0.8120772242546082, max_false: 0.6876199245452881, correct: True
in: torch.Size([32, 8192]), out: torch.Size([8192]), max_true: 0.7328565120697021, max_false: 0.7225996255874634, correct: True
in: torch.Size([40, 8192]), out: torch.Size([8192]), max_true: 0.7169795036315918, max_false: 0.648719847202301, correct: True
in: torch.Size([40, 8192]), out: torch.Size([8192]), max_true: 0.7639827132225037, max_false: 0.6601870656013489, correct: True
in: torch.Size([40, 8192]), out: torch.Size([8192]), max_true: 0.8193461298942566, max_false: 0.7490479350090027, correct: True
in: torch.Size([64, 8192]), out: torch.Size([8192]), max_true: 0.6579926013946533, max_false: 0.7396271824836731, correct: False
in: torch.Size([48, 8192]), out: torch.Size([8192]), max_true: 0.7629507780075073, max_false: 0.6325680017471313, correct: True
in: torch.Size([48, 8192]), out: torch.Size([8192]), max_true: 0.6994807124137878, max_false: 0.6866341829299927, correct: True
in: torch.Size([64, 8192]), out: torch.Size([8192]), max_true: 0.7196254730224609, max_false: 0.5886995196342468, correct: True
in: torch.Size([64, 8192]), out: torch.Size([8192]), max_true: 0.3468620181083679, max_false: 0.2939356565475464, correct: True
in: torch.Size([56, 8192]), out: torch.Size([8192]), max_true: 0.9037230014801025, max_false: 0.8080273866653442, correct: True
in: torch.Size([48, 8192]), out: torch.Size([8192]), max_true: 0.712939441204071, max_false: 0.6555696129798889, correct: True
in: torch.Size([40, 8192]), out: torch.Size([8192]), max_true: 0.8304460644721985, max_false: 0.7363564372062683, correct: True
in: torch.Size([40, 8192]), out: torch.Size([8192]), max_true: 0.736880898475647, max_false: 0.5858719944953918, correct: True
in: torch.Size([40, 8192]), out: torch.Size([8192]), max_true: 0.8427220582962036, max_false: 0.8324573636054993, correct: True
in: torch.Size([48, 8192]), out: torch.Size([8192]), max_true: 0.7919625639915466, max_false: 0.7543451189994812, correct: True
in: torch.Size([48, 8192]), out: torch.Size([8192]), max_true: 0.7976576685905457, max_false: 0.695694088935852, correct: True
in: torch.Size([40, 8192]), out: torch.Size([8192]), max_true: 0.4989219009876251, max_false: 0.5136919021606445, correct: False
in: torch.Size([64, 8192]), out: torch.Size([8192]), max_true: 0.8432684540748596, max_false: 0.7041833400726318, correct: True
in: torch.Size([40, 8192]), out: torch.Size([8192]), max_true: 0.5774403214454651, max_false: 0.5931532382965088, correct: False
in: torch.Size([48, 8192]), out: torch.Size([8192]), max_true: 0.8172414898872375, max_false: 0.8232924938201904, correct: False
in: torch.Size([48, 8192]), out: torch.Size([8192]), max_true: 0.6973366737365723, max_false: 0.7065766453742981, correct: False
in: torch.Size([40, 8192]), out: torch.Size([8192]), max_true: 0.6958267688751221, max_false: 0.7166668176651001, correct: False
in: torch.Size([40, 8192]), out: torch.Size([8192]), max_true: 0.6962142586708069, max_false: 0.6432181596755981, correct: True
in: torch.Size([32, 8192]), out: torch.Size([8192]), max_true: 0.6825542449951172, max_false: 0.699283242225647, correct: False
in: torch.Size([40, 8192]), out: torch.Size([8192]), max_true: 0.6867197751998901, max_false: 0.7150846123695374, correct: False
in: torch.Size([40, 8192]), out: torch.Size([8192]), max_true: 0.7791965007781982, max_false: 0.7498359084129333, correct: True
in: torch.Size([32, 8192]), out: torch.Size([8192]), max_true: 0.6227492690086365, max_false: 0.5762225985527039, correct: True
in: torch.Size([40, 8192]), out: torch.Size([8192]), max_true: 0.779603898525238, max_false: 0.7471697330474854, correct: True
in: torch.Size([48, 8192]), out: torch.Size([8192]), max_true: 0.8211852312088013, max_false: 0.7609388828277588, correct: True
in: torch.Size([48, 8192]), out: torch.Size([8192]), max_true: 0.8096323609352112, max_false: 0.6875776052474976, correct: True
in: torch.Size([56, 8192]), out: torch.Size([8192]), max_true: 0.6729046106338501, max_false: 0.5853796601295471, correct: True
in: torch.Size([32, 8192]), out: torch.Size([8192]), max_true: 0.8408605456352234, max_false: 0.7445198893547058, correct: True
in: torch.Size([32, 8192]), out: torch.Size([8192]), max_true: 0.6900251507759094, max_false: 0.5872463583946228, correct: True
in: torch.Size([64, 8192]), out: torch.Size([8192]), max_true: 0.8669412136077881, max_false: 0.7146471738815308, correct: True
in: torch.Size([64, 8192]), out: torch.Size([8192]), max_true: 0.6320285201072693, max_false: 0.640748143196106, correct: False
in: torch.Size([48, 8192]), out: torch.Size([8192]), max_true: 0.8258771300315857, max_false: 0.7592204213142395, correct: True
in: torch.Size([40, 8192]), out: torch.Size([8192]), max_true: 0.7384687662124634, max_false: 0.7441121935844421, correct: False
in: torch.Size([40, 8192]), out: torch.Size([8192]), max_true: 0.7890308499336243, max_false: 0.6812424063682556, correct: True
in: torch.Size([48, 8192]), out: torch.Size([8192]), max_true: 0.7512931227684021, max_false: 0.6331030130386353, correct: True
in: torch.Size([40, 8192]), out: torch.Size([8192]), max_true: 0.8286845684051514, max_false: 0.7014021277427673, correct: True
in: torch.Size([48, 8192]), out: torch.Size([8192]), max_true: 0.6194490194320679, max_false: 0.5648954510688782, correct: True
in: torch.Size([48, 8192]), out: torch.Size([8192]), max_true: 0.7782553434371948, max_false: 0.6425267457962036, correct: True
in: torch.Size([40, 8192]), out: torch.Size([8192]), max_true: 0.7133344411849976, max_false: 0.632618248462677, correct: True
in: torch.Size([48, 8192]), out: torch.Size([8192]), max_true: 0.7908936738967896, max_false: 0.6802545785903931, correct: True
in: torch.Size([32, 8192]), out: torch.Size([8192]), max_true: 0.6856608986854553, max_false: 0.6543530821800232, correct: True
in: torch.Size([32, 8192]), out: torch.Size([8192]), max_true: 0.7909265756607056, max_false: 0.7448703050613403, correct: True
in: torch.Size([56, 8192]), out: torch.Size([8192]), max_true: 0.617034912109375, max_false: 0.5821282863616943, correct: True
in: torch.Size([48, 8192]), out: torch.Size([8192]), max_true: 0.8643872737884521, max_false: 0.777295708656311, correct: True
in: torch.Size([40, 8192]), out: torch.Size([8192]), max_true: 0.7932522296905518, max_false: 0.7271649837493896, correct: True
in: torch.Size([32, 8192]), out: torch.Size([8192]), max_true: 0.9029885530471802, max_false: 0.8854688405990601, correct: True
in: torch.Size([32, 8192]), out: torch.Size([8192]), max_true: 0.5819081664085388, max_false: 0.6552070379257202, correct: False
in: torch.Size([40, 8192]), out: torch.Size([8192]), max_true: 0.8858700394630432, max_false: 0.7288124561309814, correct: True
in: torch.Size([40, 8192]), out: torch.Size([8192]), max_true: 0.766279935836792, max_false: 0.6833242774009705, correct: True
