experiment run details:
  dataset: openworld
  path: /gpfs/mariana/home/envomp/bongard/
  similarity location: final
  prompt structure: interleaved

---------------------------------------
  test split name: test
---------------------------------------

in: torch.Size([33, 8192]), out: torch.Size([8192]), max_true: 0.8681800365447998, max_false: 0.823454737663269, correct: True
in: torch.Size([65, 8192]), out: torch.Size([8192]), max_true: 0.877539336681366, max_false: 0.8761749267578125, correct: True
in: torch.Size([41, 8192]), out: torch.Size([8192]), max_true: 0.8198164701461792, max_false: 0.8895543217658997, correct: False
in: torch.Size([41, 8192]), out: torch.Size([8192]), max_true: 0.8902886509895325, max_false: 0.8658761978149414, correct: True
in: torch.Size([49, 8192]), out: torch.Size([8192]), max_true: 0.8810590505599976, max_false: 0.890832245349884, correct: False
in: torch.Size([49, 8192]), out: torch.Size([8192]), max_true: 0.8897542357444763, max_false: 0.877943217754364, correct: True
in: torch.Size([41, 8192]), out: torch.Size([8192]), max_true: 0.8687158823013306, max_false: 0.897677481174469, correct: False
in: torch.Size([49, 8192]), out: torch.Size([8192]), max_true: 0.8799713850021362, max_false: 0.8144298195838928, correct: True
in: torch.Size([49, 8192]), out: torch.Size([8192]), max_true: 0.8995398283004761, max_false: 0.8931704759597778, correct: True
in: torch.Size([33, 8192]), out: torch.Size([8192]), max_true: 0.8496034145355225, max_false: 0.8577233552932739, correct: False
in: torch.Size([41, 8192]), out: torch.Size([8192]), max_true: 0.7969370484352112, max_false: 0.7997707724571228, correct: False
in: torch.Size([65, 8192]), out: torch.Size([8192]), max_true: 0.8135917782783508, max_false: 0.8401663303375244, correct: False
in: torch.Size([49, 8192]), out: torch.Size([8192]), max_true: 0.8698327541351318, max_false: 0.8501273393630981, correct: True
in: torch.Size([65, 8192]), out: torch.Size([8192]), max_true: 0.9047085046768188, max_false: 0.8868692517280579, correct: True
in: torch.Size([49, 8192]), out: torch.Size([8192]), max_true: 0.8333993554115295, max_false: 0.8462061285972595, correct: False
in: torch.Size([57, 8192]), out: torch.Size([8192]), max_true: 0.8891248106956482, max_false: 0.8894479274749756, correct: False
in: torch.Size([65, 8192]), out: torch.Size([8192]), max_true: 0.877983033657074, max_false: 0.8806315064430237, correct: False
in: torch.Size([41, 8192]), out: torch.Size([8192]), max_true: 0.8584316968917847, max_false: 0.8549752235412598, correct: True
in: torch.Size([41, 8192]), out: torch.Size([8192]), max_true: 0.8944576382637024, max_false: 0.90593022108078, correct: False
in: torch.Size([33, 8192]), out: torch.Size([8192]), max_true: 0.7973065376281738, max_false: 0.7972063422203064, correct: True
in: torch.Size([41, 8192]), out: torch.Size([8192]), max_true: 0.8541156649589539, max_false: 0.820497453212738, correct: True
in: torch.Size([65, 8192]), out: torch.Size([8192]), max_true: 0.8959499001502991, max_false: 0.8638097643852234, correct: True
in: torch.Size([49, 8192]), out: torch.Size([8192]), max_true: 0.8122707009315491, max_false: 0.8447549343109131, correct: False
in: torch.Size([33, 8192]), out: torch.Size([8192]), max_true: 0.8496126532554626, max_false: 0.804080605506897, correct: True
in: torch.Size([41, 8192]), out: torch.Size([8192]), max_true: 0.8588641881942749, max_false: 0.8517319560050964, correct: True
in: torch.Size([41, 8192]), out: torch.Size([8192]), max_true: 0.8515734076499939, max_false: 0.8203718662261963, correct: True
in: torch.Size([65, 8192]), out: torch.Size([8192]), max_true: 0.8252639770507812, max_false: 0.8050371408462524, correct: True
in: torch.Size([65, 8192]), out: torch.Size([8192]), max_true: 0.7797308564186096, max_false: 0.7733503580093384, correct: True
in: torch.Size([41, 8192]), out: torch.Size([8192]), max_true: 0.8104262948036194, max_false: 0.886247992515564, correct: False
in: torch.Size([65, 8192]), out: torch.Size([8192]), max_true: 0.9197447896003723, max_false: 0.8766261339187622, correct: True
in: torch.Size([41, 8192]), out: torch.Size([8192]), max_true: 0.7879770398139954, max_false: 0.7447341680526733, correct: True
in: torch.Size([49, 8192]), out: torch.Size([8192]), max_true: 0.83457350730896, max_false: 0.7939674258232117, correct: True
in: torch.Size([41, 8192]), out: torch.Size([8192]), max_true: 0.8526455163955688, max_false: 0.8706295490264893, correct: False
in: torch.Size([41, 8192]), out: torch.Size([8192]), max_true: 0.8802538514137268, max_false: 0.8860461115837097, correct: False
in: torch.Size([41, 8192]), out: torch.Size([8192]), max_true: 0.8898835182189941, max_false: 0.8483928442001343, correct: True
in: torch.Size([41, 8192]), out: torch.Size([8192]), max_true: 0.892177402973175, max_false: 0.9151665568351746, correct: False
in: torch.Size([41, 8192]), out: torch.Size([8192]), max_true: 0.8208950161933899, max_false: 0.8454943895339966, correct: False
in: torch.Size([49, 8192]), out: torch.Size([8192]), max_true: 0.8616460561752319, max_false: 0.8625088930130005, correct: False
in: torch.Size([41, 8192]), out: torch.Size([8192]), max_true: 0.8629911541938782, max_false: 0.7904888391494751, correct: True
in: torch.Size([33, 8192]), out: torch.Size([8192]), max_true: 0.8480321764945984, max_false: 0.8631206750869751, correct: False
in: torch.Size([65, 8192]), out: torch.Size([8192]), max_true: 0.8450977802276611, max_false: 0.9143481850624084, correct: False
in: torch.Size([41, 8192]), out: torch.Size([8192]), max_true: 0.821418046951294, max_false: 0.7022433280944824, correct: True
in: torch.Size([49, 8192]), out: torch.Size([8192]), max_true: 0.7933158874511719, max_false: 0.7873708009719849, correct: True
in: torch.Size([41, 8192]), out: torch.Size([8192]), max_true: 0.8767966628074646, max_false: 0.8509346842765808, correct: True
in: torch.Size([65, 8192]), out: torch.Size([8192]), max_true: 0.8585400581359863, max_false: 0.8298108577728271, correct: True
in: torch.Size([41, 8192]), out: torch.Size([8192]), max_true: 0.8526465892791748, max_false: 0.8894261717796326, correct: False
in: torch.Size([65, 8192]), out: torch.Size([8192]), max_true: 0.9346190690994263, max_false: 0.8998953104019165, correct: True
in: torch.Size([33, 8192]), out: torch.Size([8192]), max_true: 0.8508366942405701, max_false: 0.8349351286888123, correct: True
in: torch.Size([41, 8192]), out: torch.Size([8192]), max_true: 0.8683696985244751, max_false: 0.7947430610656738, correct: True
in: torch.Size([57, 8192]), out: torch.Size([8192]), max_true: 0.8310332894325256, max_false: 0.8878753781318665, correct: False
in: torch.Size([41, 8192]), out: torch.Size([8192]), max_true: 0.9171308279037476, max_false: 0.901261568069458, correct: True
in: torch.Size([49, 8192]), out: torch.Size([8192]), max_true: 0.8896374106407166, max_false: 0.8903699517250061, correct: False
in: torch.Size([49, 8192]), out: torch.Size([8192]), max_true: 0.8540278673171997, max_false: 0.849168598651886, correct: True
in: torch.Size([49, 8192]), out: torch.Size([8192]), max_true: 0.8878939151763916, max_false: 0.888974666595459, correct: False
in: torch.Size([49, 8192]), out: torch.Size([8192]), max_true: 0.8581972122192383, max_false: 0.8323503732681274, correct: True
in: torch.Size([57, 8192]), out: torch.Size([8192]), max_true: 0.7932916879653931, max_false: 0.8111982941627502, correct: False
in: torch.Size([49, 8192]), out: torch.Size([8192]), max_true: 0.8088688850402832, max_false: 0.9008640646934509, correct: False
in: torch.Size([41, 8192]), out: torch.Size([8192]), max_true: 0.9167090058326721, max_false: 0.845825731754303, correct: True
in: torch.Size([41, 8192]), out: torch.Size([8192]), max_true: 0.8417303562164307, max_false: 0.8373168110847473, correct: True
in: torch.Size([41, 8192]), out: torch.Size([8192]), max_true: 0.9357117414474487, max_false: 0.8840193152427673, correct: True
in: torch.Size([49, 8192]), out: torch.Size([8192]), max_true: 0.8763198256492615, max_false: 0.8873644471168518, correct: False
in: torch.Size([49, 8192]), out: torch.Size([8192]), max_true: 0.8716377019882202, max_false: 0.8453846573829651, correct: True
in: torch.Size([41, 8192]), out: torch.Size([8192]), max_true: 0.7394378185272217, max_false: 0.8599115610122681, correct: False
in: torch.Size([33, 8192]), out: torch.Size([8192]), max_true: 0.8823193907737732, max_false: 0.7697210311889648, correct: True
in: torch.Size([41, 8192]), out: torch.Size([8192]), max_true: 0.8510620594024658, max_false: 0.8411763906478882, correct: True
in: torch.Size([41, 8192]), out: torch.Size([8192]), max_true: 0.8871572017669678, max_false: 0.8745042085647583, correct: True
in: torch.Size([65, 8192]), out: torch.Size([8192]), max_true: 0.873801052570343, max_false: 0.8468819856643677, correct: True
in: torch.Size([49, 8192]), out: torch.Size([8192]), max_true: 0.7884345054626465, max_false: 0.8402057886123657, correct: False
in: torch.Size([41, 8192]), out: torch.Size([8192]), max_true: 0.8812784552574158, max_false: 0.8822885751724243, correct: False
in: torch.Size([33, 8192]), out: torch.Size([8192]), max_true: 0.8594157099723816, max_false: 0.8539534211158752, correct: True
in: torch.Size([49, 8192]), out: torch.Size([8192]), max_true: 0.904880940914154, max_false: 0.839089035987854, correct: True
in: torch.Size([41, 8192]), out: torch.Size([8192]), max_true: 0.8567046523094177, max_false: 0.8892347812652588, correct: False
in: torch.Size([41, 8192]), out: torch.Size([8192]), max_true: 0.8361414670944214, max_false: 0.7642508745193481, correct: True
in: torch.Size([49, 8192]), out: torch.Size([8192]), max_true: 0.8602260947227478, max_false: 0.8691148161888123, correct: False
in: torch.Size([49, 8192]), out: torch.Size([8192]), max_true: 0.8485919833183289, max_false: 0.8929431438446045, correct: False
in: torch.Size([41, 8192]), out: torch.Size([8192]), max_true: 0.8698809146881104, max_false: 0.7996927499771118, correct: True
in: torch.Size([41, 8192]), out: torch.Size([8192]), max_true: 0.7969613671302795, max_false: 0.6984886527061462, correct: True
in: torch.Size([41, 8192]), out: torch.Size([8192]), max_true: 0.6307384967803955, max_false: 0.6896197199821472, correct: False
in: torch.Size([49, 8192]), out: torch.Size([8192]), max_true: 0.8897277116775513, max_false: 0.8497971892356873, correct: True
in: torch.Size([41, 8192]), out: torch.Size([8192]), max_true: 0.8574908971786499, max_false: 0.8638181686401367, correct: False
in: torch.Size([49, 8192]), out: torch.Size([8192]), max_true: 0.8336634635925293, max_false: 0.9215201139450073, correct: False
in: torch.Size([41, 8192]), out: torch.Size([8192]), max_true: 0.8633068799972534, max_false: 0.7612507939338684, correct: True
in: torch.Size([41, 8192]), out: torch.Size([8192]), max_true: 0.8527021408081055, max_false: 0.8929631114006042, correct: False
in: torch.Size([41, 8192]), out: torch.Size([8192]), max_true: 0.9105693101882935, max_false: 0.8230367302894592, correct: True
in: torch.Size([41, 8192]), out: torch.Size([8192]), max_true: 0.8618748188018799, max_false: 0.9010255336761475, correct: False
in: torch.Size([33, 8192]), out: torch.Size([8192]), max_true: 0.8792586326599121, max_false: 0.7901976108551025, correct: True
in: torch.Size([41, 8192]), out: torch.Size([8192]), max_true: 0.9021143913269043, max_false: 0.8987780213356018, correct: True
in: torch.Size([41, 8192]), out: torch.Size([8192]), max_true: 0.8447498679161072, max_false: 0.8129734396934509, correct: True
in: torch.Size([49, 8192]), out: torch.Size([8192]), max_true: 0.8671393990516663, max_false: 0.8120075464248657, correct: True
in: torch.Size([41, 8192]), out: torch.Size([8192]), max_true: 0.8434651494026184, max_false: 0.820763111114502, correct: True
in: torch.Size([41, 8192]), out: torch.Size([8192]), max_true: 0.84609454870224, max_false: 0.873282253742218, correct: False
in: torch.Size([41, 8192]), out: torch.Size([8192]), max_true: 0.9099107980728149, max_false: 0.8645365834236145, correct: True
in: torch.Size([41, 8192]), out: torch.Size([8192]), max_true: 0.8768281936645508, max_false: 0.8652904629707336, correct: True
in: torch.Size([33, 8192]), out: torch.Size([8192]), max_true: 0.8478231430053711, max_false: 0.812262773513794, correct: True
in: torch.Size([41, 8192]), out: torch.Size([8192]), max_true: 0.8769998550415039, max_false: 0.8800115585327148, correct: False
in: torch.Size([41, 8192]), out: torch.Size([8192]), max_true: 0.871069610118866, max_false: 0.8360217213630676, correct: True
in: torch.Size([49, 8192]), out: torch.Size([8192]), max_true: 0.9080747961997986, max_false: 0.9302211403846741, correct: False
in: torch.Size([41, 8192]), out: torch.Size([8192]), max_true: 0.8596220016479492, max_false: 0.8505766987800598, correct: True
in: torch.Size([49, 8192]), out: torch.Size([8192]), max_true: 0.8766920566558838, max_false: 0.9098541736602783, correct: False
in: torch.Size([41, 8192]), out: torch.Size([8192]), max_true: 0.891720175743103, max_false: 0.8312768340110779, correct: True
in: torch.Size([41, 8192]), out: torch.Size([8192]), max_true: 0.9114999771118164, max_false: 0.8707123398780823, correct: True
in: torch.Size([49, 8192]), out: torch.Size([8192]), max_true: 0.8920152187347412, max_false: 0.8443082571029663, correct: True
in: torch.Size([41, 8192]), out: torch.Size([8192]), max_true: 0.8308768272399902, max_false: 0.8170715570449829, correct: True
in: torch.Size([49, 8192]), out: torch.Size([8192]), max_true: 0.8749599456787109, max_false: 0.8565572500228882, correct: True
in: torch.Size([57, 8192]), out: torch.Size([8192]), max_true: 0.8842489719390869, max_false: 0.8595294952392578, correct: True
in: torch.Size([49, 8192]), out: torch.Size([8192]), max_true: 0.8858047127723694, max_false: 0.8588283658027649, correct: True
in: torch.Size([41, 8192]), out: torch.Size([8192]), max_true: 0.8797574043273926, max_false: 0.8341246843338013, correct: True
in: torch.Size([41, 8192]), out: torch.Size([8192]), max_true: 0.834577739238739, max_false: 0.8228120803833008, correct: True
in: torch.Size([49, 8192]), out: torch.Size([8192]), max_true: 0.8539282083511353, max_false: 0.8642336130142212, correct: False
in: torch.Size([41, 8192]), out: torch.Size([8192]), max_true: 0.7459219098091125, max_false: 0.7424415946006775, correct: True
in: torch.Size([41, 8192]), out: torch.Size([8192]), max_true: 0.8763843774795532, max_false: 0.802067756652832, correct: True
in: torch.Size([41, 8192]), out: torch.Size([8192]), max_true: 0.8277580142021179, max_false: 0.7896930575370789, correct: True
in: torch.Size([33, 8192]), out: torch.Size([8192]), max_true: 0.8091834783554077, max_false: 0.8614481091499329, correct: False
in: torch.Size([33, 8192]), out: torch.Size([8192]), max_true: 0.8933442234992981, max_false: 0.8665531873703003, correct: True
in: torch.Size([41, 8192]), out: torch.Size([8192]), max_true: 0.863023579120636, max_false: 0.8577644228935242, correct: True
in: torch.Size([65, 8192]), out: torch.Size([8192]), max_true: 0.8545063734054565, max_false: 0.8040953278541565, correct: True
in: torch.Size([49, 8192]), out: torch.Size([8192]), max_true: 0.9468632936477661, max_false: 0.939789354801178, correct: True
in: torch.Size([57, 8192]), out: torch.Size([8192]), max_true: 0.8834323883056641, max_false: 0.8534173965454102, correct: True
in: torch.Size([49, 8192]), out: torch.Size([8192]), max_true: 0.9286566376686096, max_false: 0.8957858085632324, correct: True
in: torch.Size([65, 8192]), out: torch.Size([8192]), max_true: 0.8856452107429504, max_false: 0.883924126625061, correct: True
in: torch.Size([49, 8192]), out: torch.Size([8192]), max_true: 0.857879638671875, max_false: 0.8854191899299622, correct: False
in: torch.Size([57, 8192]), out: torch.Size([8192]), max_true: 0.9261296391487122, max_false: 0.8785509467124939, correct: True
in: torch.Size([65, 8192]), out: torch.Size([8192]), max_true: 0.800089418888092, max_false: 0.8221783638000488, correct: False
in: torch.Size([65, 8192]), out: torch.Size([8192]), max_true: 0.8750054836273193, max_false: 0.8647022843360901, correct: True
in: torch.Size([33, 8192]), out: torch.Size([8192]), max_true: 0.8974844217300415, max_false: 0.8825532793998718, correct: True
in: torch.Size([33, 8192]), out: torch.Size([8192]), max_true: 0.8568306565284729, max_false: 0.8683895468711853, correct: False
in: torch.Size([57, 8192]), out: torch.Size([8192]), max_true: 0.8502800464630127, max_false: 0.8627088665962219, correct: False
in: torch.Size([41, 8192]), out: torch.Size([8192]), max_true: 0.8525438904762268, max_false: 0.8390895128250122, correct: True
in: torch.Size([33, 8192]), out: torch.Size([8192]), max_true: 0.8809168338775635, max_false: 0.8585506081581116, correct: True
in: torch.Size([33, 8192]), out: torch.Size([8192]), max_true: 0.8694974184036255, max_false: 0.8607654571533203, correct: True
in: torch.Size([41, 8192]), out: torch.Size([8192]), max_true: 0.8064694404602051, max_false: 0.8496018648147583, correct: False
in: torch.Size([41, 8192]), out: torch.Size([8192]), max_true: 0.9050386548042297, max_false: 0.8551299571990967, correct: True
in: torch.Size([57, 8192]), out: torch.Size([8192]), max_true: 0.933929443359375, max_false: 0.9395591020584106, correct: False
in: torch.Size([41, 8192]), out: torch.Size([8192]), max_true: 0.8638414144515991, max_false: 0.8715023398399353, correct: False
in: torch.Size([65, 8192]), out: torch.Size([8192]), max_true: 0.8952481150627136, max_false: 0.9204305410385132, correct: False
in: torch.Size([49, 8192]), out: torch.Size([8192]), max_true: 0.924170732498169, max_false: 0.8234269618988037, correct: True
in: torch.Size([41, 8192]), out: torch.Size([8192]), max_true: 0.8620998859405518, max_false: 0.9072249531745911, correct: False
in: torch.Size([49, 8192]), out: torch.Size([8192]), max_true: 0.8498342037200928, max_false: 0.83519446849823, correct: True
in: torch.Size([49, 8192]), out: torch.Size([8192]), max_true: 0.8910313248634338, max_false: 0.848874568939209, correct: True
in: torch.Size([65, 8192]), out: torch.Size([8192]), max_true: 0.8607521057128906, max_false: 0.8763608932495117, correct: False
in: torch.Size([65, 8192]), out: torch.Size([8192]), max_true: 0.903654158115387, max_false: 0.9080255627632141, correct: False
in: torch.Size([33, 8192]), out: torch.Size([8192]), max_true: 0.8486472964286804, max_false: 0.8409538269042969, correct: True
in: torch.Size([41, 8192]), out: torch.Size([8192]), max_true: 0.916432797908783, max_false: 0.9354597926139832, correct: False
in: torch.Size([41, 8192]), out: torch.Size([8192]), max_true: 0.9061102867126465, max_false: 0.8547551035881042, correct: True
in: torch.Size([49, 8192]), out: torch.Size([8192]), max_true: 0.8732421398162842, max_false: 0.8583993911743164, correct: True
in: torch.Size([49, 8192]), out: torch.Size([8192]), max_true: 0.838512122631073, max_false: 0.7904587388038635, correct: True
in: torch.Size([65, 8192]), out: torch.Size([8192]), max_true: 0.8854293823242188, max_false: 0.9077562689781189, correct: False
in: torch.Size([41, 8192]), out: torch.Size([8192]), max_true: 0.9136074185371399, max_false: 0.8386174440383911, correct: True
in: torch.Size([41, 8192]), out: torch.Size([8192]), max_true: 0.8779013752937317, max_false: 0.9001930952072144, correct: False
in: torch.Size([41, 8192]), out: torch.Size([8192]), max_true: 0.8825856447219849, max_false: 0.822711706161499, correct: True
in: torch.Size([41, 8192]), out: torch.Size([8192]), max_true: 0.90281081199646, max_false: 0.8653103709220886, correct: True
in: torch.Size([33, 8192]), out: torch.Size([8192]), max_true: 0.7943673133850098, max_false: 0.8034491539001465, correct: False
in: torch.Size([41, 8192]), out: torch.Size([8192]), max_true: 0.8561757802963257, max_false: 0.8153672814369202, correct: True
in: torch.Size([65, 8192]), out: torch.Size([8192]), max_true: 0.9223300814628601, max_false: 0.931239902973175, correct: False
in: torch.Size([41, 8192]), out: torch.Size([8192]), max_true: 0.8846558332443237, max_false: 0.8560206294059753, correct: True
in: torch.Size([57, 8192]), out: torch.Size([8192]), max_true: 0.9300894141197205, max_false: 0.9175808429718018, correct: True
in: torch.Size([41, 8192]), out: torch.Size([8192]), max_true: 0.8747417330741882, max_false: 0.8368445038795471, correct: True
in: torch.Size([65, 8192]), out: torch.Size([8192]), max_true: 0.8627138137817383, max_false: 0.8684552907943726, correct: False
in: torch.Size([41, 8192]), out: torch.Size([8192]), max_true: 0.7952979803085327, max_false: 0.808949887752533, correct: False
in: torch.Size([33, 8192]), out: torch.Size([8192]), max_true: 0.8246020078659058, max_false: 0.804059624671936, correct: True
in: torch.Size([57, 8192]), out: torch.Size([8192]), max_true: 0.8773938417434692, max_false: 0.9178295731544495, correct: False
in: torch.Size([49, 8192]), out: torch.Size([8192]), max_true: 0.885421633720398, max_false: 0.8655227422714233, correct: True
in: torch.Size([41, 8192]), out: torch.Size([8192]), max_true: 0.8403939008712769, max_false: 0.8517671823501587, correct: False
in: torch.Size([33, 8192]), out: torch.Size([8192]), max_true: 0.8825742602348328, max_false: 0.8463714122772217, correct: True
in: torch.Size([41, 8192]), out: torch.Size([8192]), max_true: 0.8268930912017822, max_false: 0.8882938623428345, correct: False
in: torch.Size([41, 8192]), out: torch.Size([8192]), max_true: 0.8984598517417908, max_false: 0.7704583406448364, correct: True
in: torch.Size([41, 8192]), out: torch.Size([8192]), max_true: 0.7880626916885376, max_false: 0.8231926560401917, correct: False
in: torch.Size([65, 8192]), out: torch.Size([8192]), max_true: 0.8062151670455933, max_false: 0.7768580913543701, correct: True
in: torch.Size([49, 8192]), out: torch.Size([8192]), max_true: 0.8989720940589905, max_false: 0.8988537192344666, correct: True
in: torch.Size([49, 8192]), out: torch.Size([8192]), max_true: 0.9175819158554077, max_false: 0.8739492893218994, correct: True
in: torch.Size([65, 8192]), out: torch.Size([8192]), max_true: 0.768847644329071, max_false: 0.86790931224823, correct: False
in: torch.Size([65, 8192]), out: torch.Size([8192]), max_true: 0.7733144164085388, max_false: 0.7421397566795349, correct: True
in: torch.Size([57, 8192]), out: torch.Size([8192]), max_true: 0.9334031939506531, max_false: 0.9308767914772034, correct: True
in: torch.Size([49, 8192]), out: torch.Size([8192]), max_true: 0.8665145635604858, max_false: 0.8721615076065063, correct: False
in: torch.Size([41, 8192]), out: torch.Size([8192]), max_true: 0.8782456517219543, max_false: 0.9169233441352844, correct: False
in: torch.Size([41, 8192]), out: torch.Size([8192]), max_true: 0.9208293557167053, max_false: 0.8118970394134521, correct: True
in: torch.Size([41, 8192]), out: torch.Size([8192]), max_true: 0.8712499141693115, max_false: 0.9151742458343506, correct: False
in: torch.Size([49, 8192]), out: torch.Size([8192]), max_true: 0.9461320638656616, max_false: 0.8979230523109436, correct: True
in: torch.Size([49, 8192]), out: torch.Size([8192]), max_true: 0.839647114276886, max_false: 0.8140786290168762, correct: True
in: torch.Size([41, 8192]), out: torch.Size([8192]), max_true: 0.8612841367721558, max_false: 0.8163270354270935, correct: True
in: torch.Size([65, 8192]), out: torch.Size([8192]), max_true: 0.8227633237838745, max_false: 0.7309255599975586, correct: True
in: torch.Size([41, 8192]), out: torch.Size([8192]), max_true: 0.7497465014457703, max_false: 0.826451301574707, correct: False
in: torch.Size([49, 8192]), out: torch.Size([8192]), max_true: 0.85732501745224, max_false: 0.843449592590332, correct: True
in: torch.Size([49, 8192]), out: torch.Size([8192]), max_true: 0.8487318158149719, max_false: 0.8678459525108337, correct: False
in: torch.Size([41, 8192]), out: torch.Size([8192]), max_true: 0.8223655223846436, max_false: 0.8345200419425964, correct: False
in: torch.Size([41, 8192]), out: torch.Size([8192]), max_true: 0.8680448532104492, max_false: 0.8391146063804626, correct: True
in: torch.Size([33, 8192]), out: torch.Size([8192]), max_true: 0.803855836391449, max_false: 0.8455983996391296, correct: False
in: torch.Size([41, 8192]), out: torch.Size([8192]), max_true: 0.9041616320610046, max_false: 0.9144335985183716, correct: False
in: torch.Size([41, 8192]), out: torch.Size([8192]), max_true: 0.8545102477073669, max_false: 0.7963005304336548, correct: True
in: torch.Size([33, 8192]), out: torch.Size([8192]), max_true: 0.861213743686676, max_false: 0.8812693357467651, correct: False
in: torch.Size([41, 8192]), out: torch.Size([8192]), max_true: 0.8748592734336853, max_false: 0.856243908405304, correct: True
in: torch.Size([49, 8192]), out: torch.Size([8192]), max_true: 0.9032601714134216, max_false: 0.9017056226730347, correct: True
in: torch.Size([49, 8192]), out: torch.Size([8192]), max_true: 0.9083272814750671, max_false: 0.8654707074165344, correct: True
in: torch.Size([57, 8192]), out: torch.Size([8192]), max_true: 0.857160210609436, max_false: 0.852611243724823, correct: True
in: torch.Size([33, 8192]), out: torch.Size([8192]), max_true: 0.8212966322898865, max_false: 0.8799337148666382, correct: False
in: torch.Size([33, 8192]), out: torch.Size([8192]), max_true: 0.8842136263847351, max_false: 0.805794894695282, correct: True
in: torch.Size([65, 8192]), out: torch.Size([8192]), max_true: 0.8757105469703674, max_false: 0.8233916759490967, correct: True
in: torch.Size([65, 8192]), out: torch.Size([8192]), max_true: 0.8330423831939697, max_false: 0.8139506578445435, correct: True
in: torch.Size([49, 8192]), out: torch.Size([8192]), max_true: 0.8678613305091858, max_false: 0.8987903594970703, correct: False
in: torch.Size([41, 8192]), out: torch.Size([8192]), max_true: 0.8988814353942871, max_false: 0.838145911693573, correct: True
in: torch.Size([41, 8192]), out: torch.Size([8192]), max_true: 0.8780938982963562, max_false: 0.8320196270942688, correct: True
in: torch.Size([49, 8192]), out: torch.Size([8192]), max_true: 0.9196705222129822, max_false: 0.9200518727302551, correct: False
in: torch.Size([41, 8192]), out: torch.Size([8192]), max_true: 0.846899688243866, max_false: 0.8339186906814575, correct: True
in: torch.Size([49, 8192]), out: torch.Size([8192]), max_true: 0.8858250975608826, max_false: 0.8762359023094177, correct: True
in: torch.Size([49, 8192]), out: torch.Size([8192]), max_true: 0.928299069404602, max_false: 0.8897275924682617, correct: True
in: torch.Size([41, 8192]), out: torch.Size([8192]), max_true: 0.8949208855628967, max_false: 0.8741820454597473, correct: True
in: torch.Size([49, 8192]), out: torch.Size([8192]), max_true: 0.8671162128448486, max_false: 0.9038537740707397, correct: False
in: torch.Size([33, 8192]), out: torch.Size([8192]), max_true: 0.8886409997940063, max_false: 0.8175564408302307, correct: True
in: torch.Size([33, 8192]), out: torch.Size([8192]), max_true: 0.9029412865638733, max_false: 0.9221551418304443, correct: False
in: torch.Size([57, 8192]), out: torch.Size([8192]), max_true: 0.920608401298523, max_false: 0.907353401184082, correct: True
in: torch.Size([49, 8192]), out: torch.Size([8192]), max_true: 0.7804977297782898, max_false: 0.8686568737030029, correct: False
in: torch.Size([41, 8192]), out: torch.Size([8192]), max_true: 0.9058445692062378, max_false: 0.8005504012107849, correct: True
in: torch.Size([33, 8192]), out: torch.Size([8192]), max_true: 0.8301849365234375, max_false: 0.9005855321884155, correct: False
in: torch.Size([33, 8192]), out: torch.Size([8192]), max_true: 0.8677070140838623, max_false: 0.8084967732429504, correct: True
in: torch.Size([41, 8192]), out: torch.Size([8192]), max_true: 0.8535821437835693, max_false: 0.8659414052963257, correct: False
in: torch.Size([41, 8192]), out: torch.Size([8192]), max_true: 0.8924357295036316, max_false: 0.8492748737335205, correct: True
