experiment run details:
  dataset: hoi
  path: /gpfs/mariana/home/envomp/bongard/big_hake/
  similarity location: final
  prompt structure: interleaved

---------------------------------------
  test split name: test_seen_obj_seen_act
---------------------------------------

in: torch.Size([1791, 5120]), out: torch.Size([5120]), max_true: 0.9182591438293457, max_false: 0.940584659576416, correct: False
in: torch.Size([3327, 5120]), out: torch.Size([5120]), max_true: 0.9787344932556152, max_false: 0.9296128749847412, correct: True
in: torch.Size([255, 5120]), out: torch.Size([5120]), max_true: 0.9203196167945862, max_false: 0.9281346201896667, correct: False
in: torch.Size([1791, 5120]), out: torch.Size([5120]), max_true: 0.9064530730247498, max_false: 0.9006289839744568, correct: True
in: torch.Size([3327, 5120]), out: torch.Size([5120]), max_true: 0.9488428831100464, max_false: 0.957994818687439, correct: False
in: torch.Size([767, 5120]), out: torch.Size([5120]), max_true: 0.9102705717086792, max_false: 0.8996919393539429, correct: True
in: torch.Size([1791, 5120]), out: torch.Size([5120]), max_true: 0.9278306365013123, max_false: 0.947435200214386, correct: False
in: torch.Size([1791, 5120]), out: torch.Size([5120]), max_true: 0.9647175073623657, max_false: 0.9466547966003418, correct: True
in: torch.Size([1791, 5120]), out: torch.Size([5120]), max_true: 0.9546133279800415, max_false: 0.9638040065765381, correct: False
in: torch.Size([1791, 5120]), out: torch.Size([5120]), max_true: 0.9470892548561096, max_false: 0.9153879880905151, correct: True
in: torch.Size([3327, 5120]), out: torch.Size([5120]), max_true: 0.9275304675102234, max_false: 0.9766091108322144, correct: False
in: torch.Size([1791, 5120]), out: torch.Size([5120]), max_true: 0.9467642307281494, max_false: 0.8895858526229858, correct: True
in: torch.Size([1791, 5120]), out: torch.Size([5120]), max_true: 0.9434877634048462, max_false: 0.9470337629318237, correct: False
in: torch.Size([767, 5120]), out: torch.Size([5120]), max_true: 0.885461688041687, max_false: 0.8685926198959351, correct: True
in: torch.Size([3327, 5120]), out: torch.Size([5120]), max_true: 0.9374300837516785, max_false: 0.9666748642921448, correct: False
in: torch.Size([1791, 5120]), out: torch.Size([5120]), max_true: 0.9679332375526428, max_false: 0.9402809739112854, correct: True
in: torch.Size([767, 5120]), out: torch.Size([5120]), max_true: 0.8607301115989685, max_false: 0.9316079020500183, correct: False
in: torch.Size([3327, 5120]), out: torch.Size([5120]), max_true: 0.9723806977272034, max_false: 0.8583475947380066, correct: True
in: torch.Size([3327, 5120]), out: torch.Size([5120]), max_true: 0.9608023762702942, max_false: 0.9615123271942139, correct: False
in: torch.Size([3327, 5120]), out: torch.Size([5120]), max_true: 0.9726093411445618, max_false: 0.9532290697097778, correct: True
in: torch.Size([3327, 5120]), out: torch.Size([5120]), max_true: 0.9150148630142212, max_false: 0.9688894152641296, correct: False
in: torch.Size([1791, 5120]), out: torch.Size([5120]), max_true: 0.9652113318443298, max_false: 0.9280834794044495, correct: True
in: torch.Size([1791, 5120]), out: torch.Size([5120]), max_true: 0.9306613206863403, max_false: 0.9663596749305725, correct: False
in: torch.Size([1791, 5120]), out: torch.Size([5120]), max_true: 0.9610617160797119, max_false: 0.9146919250488281, correct: True
in: torch.Size([3327, 5120]), out: torch.Size([5120]), max_true: 0.9187071919441223, max_false: 0.9754095673561096, correct: False
in: torch.Size([1791, 5120]), out: torch.Size([5120]), max_true: 0.9216246008872986, max_false: 0.8939077258110046, correct: True
in: torch.Size([1791, 5120]), out: torch.Size([5120]), max_true: 0.9402757883071899, max_false: 0.9513933062553406, correct: False
in: torch.Size([3327, 5120]), out: torch.Size([5120]), max_true: 0.973476767539978, max_false: 0.938386857509613, correct: True
in: torch.Size([1791, 5120]), out: torch.Size([5120]), max_true: 0.9169480204582214, max_false: 0.9319391250610352, correct: False
in: torch.Size([1791, 5120]), out: torch.Size([5120]), max_true: 0.9665881991386414, max_false: 0.9218117594718933, correct: True
in: torch.Size([255, 5120]), out: torch.Size([5120]), max_true: 0.8991602659225464, max_false: 0.8920757174491882, correct: True
in: torch.Size([1791, 5120]), out: torch.Size([5120]), max_true: 0.9643752574920654, max_false: 0.9415041208267212, correct: True
in: torch.Size([3327, 5120]), out: torch.Size([5120]), max_true: 0.9170655012130737, max_false: 0.9699944853782654, correct: False
in: torch.Size([3327, 5120]), out: torch.Size([5120]), max_true: 0.9738621711730957, max_false: 0.9321260452270508, correct: True
in: torch.Size([767, 5120]), out: torch.Size([5120]), max_true: 0.8780757188796997, max_false: 0.8673530220985413, correct: True
in: torch.Size([3327, 5120]), out: torch.Size([5120]), max_true: 0.9566898941993713, max_false: 0.933866024017334, correct: True
in: torch.Size([3327, 5120]), out: torch.Size([5120]), max_true: 0.9213007092475891, max_false: 0.9385518431663513, correct: False
in: torch.Size([3327, 5120]), out: torch.Size([5120]), max_true: 0.9756258130073547, max_false: 0.920624852180481, correct: True
in: torch.Size([1791, 5120]), out: torch.Size([5120]), max_true: 0.9338364005088806, max_false: 0.962995707988739, correct: False
in: torch.Size([1791, 5120]), out: torch.Size([5120]), max_true: 0.9492700099945068, max_false: 0.923346996307373, correct: True
in: torch.Size([1791, 5120]), out: torch.Size([5120]), max_true: 0.9300199151039124, max_false: 0.9614132642745972, correct: False
in: torch.Size([3327, 5120]), out: torch.Size([5120]), max_true: 0.9579505920410156, max_false: 0.9198296070098877, correct: True
in: torch.Size([3327, 5120]), out: torch.Size([5120]), max_true: 0.9612916111946106, max_false: 0.9535654783248901, correct: True
in: torch.Size([3327, 5120]), out: torch.Size([5120]), max_true: 0.9206740260124207, max_false: 0.905421793460846, correct: True
in: torch.Size([767, 5120]), out: torch.Size([5120]), max_true: 0.9052441120147705, max_false: 0.9164038896560669, correct: False
in: torch.Size([1791, 5120]), out: torch.Size([5120]), max_true: 0.9449293613433838, max_false: 0.9275681972503662, correct: True
in: torch.Size([3327, 5120]), out: torch.Size([5120]), max_true: 0.9473751187324524, max_false: 0.9567844867706299, correct: False
in: torch.Size([1791, 5120]), out: torch.Size([5120]), max_true: 0.9633417129516602, max_false: 0.9415166974067688, correct: True
in: torch.Size([1791, 5120]), out: torch.Size([5120]), max_true: 0.9530878067016602, max_false: 0.9683801531791687, correct: False
in: torch.Size([1791, 5120]), out: torch.Size([5120]), max_true: 0.97035151720047, max_false: 0.9421467781066895, correct: True
in: torch.Size([1791, 5120]), out: torch.Size([5120]), max_true: 0.9506292343139648, max_false: 0.9359147548675537, correct: True
in: torch.Size([3327, 5120]), out: torch.Size([5120]), max_true: 0.9711909294128418, max_false: 0.9512255191802979, correct: True
in: torch.Size([3327, 5120]), out: torch.Size([5120]), max_true: 0.9174234867095947, max_false: 0.9483222961425781, correct: False
in: torch.Size([1791, 5120]), out: torch.Size([5120]), max_true: 0.9639507532119751, max_false: 0.9439330101013184, correct: True
in: torch.Size([1791, 5120]), out: torch.Size([5120]), max_true: 0.9289071559906006, max_false: 0.9314512014389038, correct: False
in: torch.Size([3327, 5120]), out: torch.Size([5120]), max_true: 0.9508548974990845, max_false: 0.9364928603172302, correct: True
in: torch.Size([1791, 5120]), out: torch.Size([5120]), max_true: 0.9252589344978333, max_false: 0.9482784867286682, correct: False
in: torch.Size([255, 5120]), out: torch.Size([5120]), max_true: 0.919165849685669, max_false: 0.8951376080513, correct: True
in: torch.Size([1791, 5120]), out: torch.Size([5120]), max_true: 0.9390411376953125, max_false: 0.9518664479255676, correct: False
in: torch.Size([1791, 5120]), out: torch.Size([5120]), max_true: 0.9317085146903992, max_false: 0.9100410342216492, correct: True
in: torch.Size([3327, 5120]), out: torch.Size([5120]), max_true: 0.9003864526748657, max_false: 0.9392852187156677, correct: False
in: torch.Size([1791, 5120]), out: torch.Size([5120]), max_true: 0.9311701059341431, max_false: 0.9041352272033691, correct: True
in: torch.Size([3327, 5120]), out: torch.Size([5120]), max_true: 0.9364210367202759, max_false: 0.9673285484313965, correct: False
in: torch.Size([1791, 5120]), out: torch.Size([5120]), max_true: 0.9219381213188171, max_false: 0.9076199531555176, correct: True
in: torch.Size([1791, 5120]), out: torch.Size([5120]), max_true: 0.9036758542060852, max_false: 0.9447094202041626, correct: False
in: torch.Size([255, 5120]), out: torch.Size([5120]), max_true: 0.8891223073005676, max_false: 0.8554556965827942, correct: True
in: torch.Size([3327, 5120]), out: torch.Size([5120]), max_true: 0.9418643712997437, max_false: 0.97202467918396, correct: False
in: torch.Size([3327, 5120]), out: torch.Size([5120]), max_true: 0.9371970295906067, max_false: 0.9434523582458496, correct: False
in: torch.Size([1791, 5120]), out: torch.Size([5120]), max_true: 0.9484018087387085, max_false: 0.9667502641677856, correct: False
in: torch.Size([767, 5120]), out: torch.Size([5120]), max_true: 0.9269742965698242, max_false: 0.9103885889053345, correct: True
in: torch.Size([255, 5120]), out: torch.Size([5120]), max_true: 0.888961672782898, max_false: 0.8915628790855408, correct: False
in: torch.Size([255, 5120]), out: torch.Size([5120]), max_true: 0.9091324210166931, max_false: 0.8974864482879639, correct: True
in: torch.Size([3327, 5120]), out: torch.Size([5120]), max_true: 0.9362483620643616, max_false: 0.9646500945091248, correct: False
in: torch.Size([3327, 5120]), out: torch.Size([5120]), max_true: 0.9709957838058472, max_false: 0.9212257862091064, correct: True
in: torch.Size([1791, 5120]), out: torch.Size([5120]), max_true: 0.9515426158905029, max_false: 0.9686266779899597, correct: False
in: torch.Size([1791, 5120]), out: torch.Size([5120]), max_true: 0.942534327507019, max_false: 0.9292484521865845, correct: True
in: torch.Size([767, 5120]), out: torch.Size([5120]), max_true: 0.9196056723594666, max_false: 0.9385483264923096, correct: False
in: torch.Size([1791, 5120]), out: torch.Size([5120]), max_true: 0.9725889563560486, max_false: 0.940742552280426, correct: True
in: torch.Size([1791, 5120]), out: torch.Size([5120]), max_true: 0.897881031036377, max_false: 0.9307947158813477, correct: False
in: torch.Size([1791, 5120]), out: torch.Size([5120]), max_true: 0.952378511428833, max_false: 0.9233615398406982, correct: True
in: torch.Size([1791, 5120]), out: torch.Size([5120]), max_true: 0.9384703040122986, max_false: 0.9580766558647156, correct: False
in: torch.Size([3327, 5120]), out: torch.Size([5120]), max_true: 0.9552837610244751, max_false: 0.9304108023643494, correct: True
in: torch.Size([3327, 5120]), out: torch.Size([5120]), max_true: 0.9537014365196228, max_false: 0.9664322137832642, correct: False
in: torch.Size([1791, 5120]), out: torch.Size([5120]), max_true: 0.9688849449157715, max_false: 0.9343275427818298, correct: True
in: torch.Size([3327, 5120]), out: torch.Size([5120]), max_true: 0.9062679409980774, max_false: 0.9230387210845947, correct: False
in: torch.Size([1791, 5120]), out: torch.Size([5120]), max_true: 0.9646596908569336, max_false: 0.9308910965919495, correct: True
in: torch.Size([1791, 5120]), out: torch.Size([5120]), max_true: 0.9256254434585571, max_false: 0.9436940550804138, correct: False
in: torch.Size([767, 5120]), out: torch.Size([5120]), max_true: 0.9030701518058777, max_false: 0.9035380482673645, correct: False
in: torch.Size([1791, 5120]), out: torch.Size([5120]), max_true: 0.9336797595024109, max_false: 0.9617844820022583, correct: False
in: torch.Size([1791, 5120]), out: torch.Size([5120]), max_true: 0.9424382448196411, max_false: 0.9231115579605103, correct: True
in: torch.Size([1791, 5120]), out: torch.Size([5120]), max_true: 0.9339255690574646, max_false: 0.9430360794067383, correct: False
in: torch.Size([1791, 5120]), out: torch.Size([5120]), max_true: 0.9609021544456482, max_false: 0.9266747832298279, correct: True
in: torch.Size([3327, 5120]), out: torch.Size([5120]), max_true: 0.9424289464950562, max_false: 0.9621188044548035, correct: False
in: torch.Size([3327, 5120]), out: torch.Size([5120]), max_true: 0.9687164425849915, max_false: 0.938187837600708, correct: True
in: torch.Size([1791, 5120]), out: torch.Size([5120]), max_true: 0.9234945178031921, max_false: 0.9704049229621887, correct: False
in: torch.Size([1791, 5120]), out: torch.Size([5120]), max_true: 0.9465897679328918, max_false: 0.8957219123840332, correct: True
in: torch.Size([3327, 5120]), out: torch.Size([5120]), max_true: 0.9615625143051147, max_false: 0.9498594403266907, correct: True
in: torch.Size([1791, 5120]), out: torch.Size([5120]), max_true: 0.9403175711631775, max_false: 0.9392017126083374, correct: True
in: torch.Size([1791, 5120]), out: torch.Size([5120]), max_true: 0.929105818271637, max_false: 0.9484006762504578, correct: False
in: torch.Size([1791, 5120]), out: torch.Size([5120]), max_true: 0.9414916634559631, max_false: 0.9204136729240417, correct: True
in: torch.Size([3327, 5120]), out: torch.Size([5120]), max_true: 0.9507769346237183, max_false: 0.9758948087692261, correct: False
in: torch.Size([3327, 5120]), out: torch.Size([5120]), max_true: 0.9712526202201843, max_false: 0.9381662011146545, correct: True
in: torch.Size([2815, 5120]), out: torch.Size([5120]), max_true: 0.9068670272827148, max_false: 0.9721362590789795, correct: False
in: torch.Size([1791, 5120]), out: torch.Size([5120]), max_true: 0.975347101688385, max_false: 0.9157978892326355, correct: True
in: torch.Size([255, 5120]), out: torch.Size([5120]), max_true: 0.8928563594818115, max_false: 0.8957446813583374, correct: False
in: torch.Size([3327, 5120]), out: torch.Size([5120]), max_true: 0.9713751673698425, max_false: 0.9476341605186462, correct: True
in: torch.Size([1791, 5120]), out: torch.Size([5120]), max_true: 0.9501568675041199, max_false: 0.9586934447288513, correct: False
in: torch.Size([3327, 5120]), out: torch.Size([5120]), max_true: 0.9638975262641907, max_false: 0.9537498950958252, correct: True
in: torch.Size([3327, 5120]), out: torch.Size([5120]), max_true: 0.9389994144439697, max_false: 0.9630928039550781, correct: False
in: torch.Size([767, 5120]), out: torch.Size([5120]), max_true: 0.9055145382881165, max_false: 0.8526689410209656, correct: True
in: torch.Size([1791, 5120]), out: torch.Size([5120]), max_true: 0.9521635174751282, max_false: 0.974650502204895, correct: False
in: torch.Size([255, 5120]), out: torch.Size([5120]), max_true: 0.9099114537239075, max_false: 0.9007529020309448, correct: True
in: torch.Size([1791, 5120]), out: torch.Size([5120]), max_true: 0.9474005103111267, max_false: 0.9617444276809692, correct: False
in: torch.Size([1791, 5120]), out: torch.Size([5120]), max_true: 0.9744516611099243, max_false: 0.9515019059181213, correct: True
in: torch.Size([1791, 5120]), out: torch.Size([5120]), max_true: 0.9459471106529236, max_false: 0.9768001437187195, correct: False
in: torch.Size([3327, 5120]), out: torch.Size([5120]), max_true: 0.980459988117218, max_false: 0.9474860429763794, correct: True
in: torch.Size([1791, 5120]), out: torch.Size([5120]), max_true: 0.9113226532936096, max_false: 0.9231231808662415, correct: False
in: torch.Size([1791, 5120]), out: torch.Size([5120]), max_true: 0.9375739097595215, max_false: 0.9409096240997314, correct: False
in: torch.Size([3327, 5120]), out: torch.Size([5120]), max_true: 0.935544490814209, max_false: 0.9493746757507324, correct: False
in: torch.Size([1791, 5120]), out: torch.Size([5120]), max_true: 0.933612585067749, max_false: 0.9260891675949097, correct: True
in: torch.Size([255, 5120]), out: torch.Size([5120]), max_true: 0.8767392635345459, max_false: 0.874947726726532, correct: True
in: torch.Size([1791, 5120]), out: torch.Size([5120]), max_true: 0.9598801136016846, max_false: 0.9253772497177124, correct: True
in: torch.Size([1791, 5120]), out: torch.Size([5120]), max_true: 0.9312684535980225, max_false: 0.9531455636024475, correct: False
in: torch.Size([255, 5120]), out: torch.Size([5120]), max_true: 0.8819561004638672, max_false: 0.8630225658416748, correct: True
in: torch.Size([1791, 5120]), out: torch.Size([5120]), max_true: 0.9560075998306274, max_false: 0.9823424220085144, correct: False
in: torch.Size([767, 5120]), out: torch.Size([5120]), max_true: 0.9470493793487549, max_false: 0.9224934577941895, correct: True
in: torch.Size([767, 5120]), out: torch.Size([5120]), max_true: 0.9169983267784119, max_false: 0.9225563406944275, correct: False
in: torch.Size([767, 5120]), out: torch.Size([5120]), max_true: 0.9348900318145752, max_false: 0.9319906830787659, correct: True
in: torch.Size([1791, 5120]), out: torch.Size([5120]), max_true: 0.933807373046875, max_false: 0.9622620344161987, correct: False
in: torch.Size([1791, 5120]), out: torch.Size([5120]), max_true: 0.9605198502540588, max_false: 0.9311882853507996, correct: True
in: torch.Size([3327, 5120]), out: torch.Size([5120]), max_true: 0.9460867047309875, max_false: 0.9601615071296692, correct: False
in: torch.Size([255, 5120]), out: torch.Size([5120]), max_true: 0.8955982327461243, max_false: 0.8826291561126709, correct: True
in: torch.Size([255, 5120]), out: torch.Size([5120]), max_true: 0.8990533351898193, max_false: 0.8887523412704468, correct: True
in: torch.Size([1791, 5120]), out: torch.Size([5120]), max_true: 0.9594744443893433, max_false: 0.9130173325538635, correct: True
in: torch.Size([1791, 5120]), out: torch.Size([5120]), max_true: 0.9480901956558228, max_false: 0.9517825841903687, correct: False
in: torch.Size([1791, 5120]), out: torch.Size([5120]), max_true: 0.9423394203186035, max_false: 0.9388803243637085, correct: True
in: torch.Size([1791, 5120]), out: torch.Size([5120]), max_true: 0.9205506443977356, max_false: 0.9494094252586365, correct: False
in: torch.Size([1791, 5120]), out: torch.Size([5120]), max_true: 0.9556105136871338, max_false: 0.9219741225242615, correct: True
in: torch.Size([3327, 5120]), out: torch.Size([5120]), max_true: 0.9374310374259949, max_false: 0.9630076885223389, correct: False
in: torch.Size([1791, 5120]), out: torch.Size([5120]), max_true: 0.9394243359565735, max_false: 0.9115556478500366, correct: True
in: torch.Size([3327, 5120]), out: torch.Size([5120]), max_true: 0.8934437036514282, max_false: 0.9577571749687195, correct: False
in: torch.Size([3327, 5120]), out: torch.Size([5120]), max_true: 0.9672720432281494, max_false: 0.8967910408973694, correct: True
in: torch.Size([3327, 5120]), out: torch.Size([5120]), max_true: 0.9381122589111328, max_false: 0.961398184299469, correct: False
in: torch.Size([1791, 5120]), out: torch.Size([5120]), max_true: 0.9643375873565674, max_false: 0.9248027205467224, correct: True
in: torch.Size([1791, 5120]), out: torch.Size([5120]), max_true: 0.9341304898262024, max_false: 0.9640676975250244, correct: False
in: torch.Size([767, 5120]), out: torch.Size([5120]), max_true: 0.8841797113418579, max_false: 0.8810763359069824, correct: True
in: torch.Size([1791, 5120]), out: torch.Size([5120]), max_true: 0.9486071467399597, max_false: 0.9624179601669312, correct: False
in: torch.Size([1791, 5120]), out: torch.Size([5120]), max_true: 0.9662127494812012, max_false: 0.9398120045661926, correct: True
in: torch.Size([255, 5120]), out: torch.Size([5120]), max_true: 0.862343966960907, max_false: 0.9143985509872437, correct: False
in: torch.Size([3327, 5120]), out: torch.Size([5120]), max_true: 0.9659988284111023, max_false: 0.9093716740608215, correct: True
in: torch.Size([255, 5120]), out: torch.Size([5120]), max_true: 0.9092845916748047, max_false: 0.9150388240814209, correct: False
in: torch.Size([1791, 5120]), out: torch.Size([5120]), max_true: 0.9587345123291016, max_false: 0.9457688331604004, correct: True
in: torch.Size([1791, 5120]), out: torch.Size([5120]), max_true: 0.9205904006958008, max_false: 0.9564691185951233, correct: False
in: torch.Size([1791, 5120]), out: torch.Size([5120]), max_true: 0.9303698539733887, max_false: 0.8978773355484009, correct: True
in: torch.Size([1023, 5120]), out: torch.Size([5120]), max_true: 0.9310072660446167, max_false: 0.9563961029052734, correct: False
in: torch.Size([3327, 5120]), out: torch.Size([5120]), max_true: 0.9809077978134155, max_false: 0.9478504657745361, correct: True
---------------------------------------
Summary for Split 'test_seen_obj_seen_act':
 results: {'correct': {'cat_1': 97, 'cat_2': 9}, 'incorrect': {'cat_1': 3, 'cat_2': 91}}
 accuracy: 53.00%

---------------------------------------
  test split name: test_seen_obj_unseen_act
---------------------------------------

in: torch.Size([1791, 5120]), out: torch.Size([5120]), max_true: 0.9360350966453552, max_false: 0.937481164932251, correct: False
in: torch.Size([1791, 5120]), out: torch.Size([5120]), max_true: 0.9288492798805237, max_false: 0.924922525882721, correct: True
in: torch.Size([3327, 5120]), out: torch.Size([5120]), max_true: 0.957878828048706, max_false: 0.9706424474716187, correct: False
in: torch.Size([3327, 5120]), out: torch.Size([5120]), max_true: 0.9714682102203369, max_false: 0.9342732429504395, correct: True
in: torch.Size([1791, 5120]), out: torch.Size([5120]), max_true: 0.9357129335403442, max_false: 0.9573352336883545, correct: False
in: torch.Size([1791, 5120]), out: torch.Size([5120]), max_true: 0.9507609605789185, max_false: 0.9263596534729004, correct: True
in: torch.Size([255, 5120]), out: torch.Size([5120]), max_true: 0.8985812067985535, max_false: 0.8817563056945801, correct: True
in: torch.Size([1791, 5120]), out: torch.Size([5120]), max_true: 0.9535045623779297, max_false: 0.9335495829582214, correct: True
in: torch.Size([3327, 5120]), out: torch.Size([5120]), max_true: 0.9215914011001587, max_false: 0.9591628909111023, correct: False
in: torch.Size([1791, 5120]), out: torch.Size([5120]), max_true: 0.9682708382606506, max_false: 0.9248483180999756, correct: True
in: torch.Size([1791, 5120]), out: torch.Size([5120]), max_true: 0.9499458074569702, max_false: 0.9629834294319153, correct: False
in: torch.Size([3327, 5120]), out: torch.Size([5120]), max_true: 0.9596551060676575, max_false: 0.9159399271011353, correct: True
in: torch.Size([767, 5120]), out: torch.Size([5120]), max_true: 0.9297471046447754, max_false: 0.952034056186676, correct: False
in: torch.Size([767, 5120]), out: torch.Size([5120]), max_true: 0.9054649472236633, max_false: 0.886490523815155, correct: True
in: torch.Size([1791, 5120]), out: torch.Size([5120]), max_true: 0.9244941473007202, max_false: 0.9565882086753845, correct: False
in: torch.Size([767, 5120]), out: torch.Size([5120]), max_true: 0.9334949254989624, max_false: 0.8987915515899658, correct: True
in: torch.Size([1791, 5120]), out: torch.Size([5120]), max_true: 0.9366911053657532, max_false: 0.9655138254165649, correct: False
in: torch.Size([1791, 5120]), out: torch.Size([5120]), max_true: 0.9417396187782288, max_false: 0.9218555688858032, correct: True
in: torch.Size([3327, 5120]), out: torch.Size([5120]), max_true: 0.9414269924163818, max_false: 0.9669870138168335, correct: False
in: torch.Size([3327, 5120]), out: torch.Size([5120]), max_true: 0.9733656644821167, max_false: 0.947815477848053, correct: True
in: torch.Size([1791, 5120]), out: torch.Size([5120]), max_true: 0.9586657881736755, max_false: 0.9625104069709778, correct: False
in: torch.Size([1791, 5120]), out: torch.Size([5120]), max_true: 0.9242314100265503, max_false: 0.9077544808387756, correct: True
in: torch.Size([767, 5120]), out: torch.Size([5120]), max_true: 0.9117999076843262, max_false: 0.9373714923858643, correct: False
in: torch.Size([767, 5120]), out: torch.Size([5120]), max_true: 0.8834549188613892, max_false: 0.8564442992210388, correct: True
