experiment run details:
  dataset: hoi
  model: phi openworld lora
  path: /gpfs/mariana/home/envomp/bongard/big_hake/
---------------------------------------
  test split name: test_seen_obj_seen_act
---------------------------------------

in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.6067232489585876, max_false: 0.774711549282074, correct: False
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.5167434215545654, max_false: 0.7389682531356812, correct: False
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.7701717019081116, max_false: 0.34872815012931824, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.7307854890823364, max_false: 0.8091732263565063, correct: False
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.8780421614646912, max_false: 0.3462682366371155, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.6372209191322327, max_false: 0.7205228805541992, correct: False
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.7232367992401123, max_false: 0.3061225414276123, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.7931936979293823, max_false: 0.5024839043617249, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.8509082198143005, max_false: 0.5678399205207825, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.5532916188240051, max_false: 0.906237781047821, correct: False
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.8255153894424438, max_false: 0.5682604312896729, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.45345446467399597, max_false: 0.9159443974494934, correct: False
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.909608006477356, max_false: 0.43884140253067017, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.6398383975028992, max_false: 0.8070334792137146, correct: False
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.8657683730125427, max_false: 0.6078705787658691, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.8708131313323975, max_false: 0.6843538284301758, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.8886212110519409, max_false: 0.3104105293750763, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.6814005970954895, max_false: 0.6939210295677185, correct: False
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.6826934814453125, max_false: 0.6579936146736145, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.4943459928035736, max_false: 0.7340225577354431, correct: False
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.8641592264175415, max_false: 0.7050264477729797, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.4803283214569092, max_false: 0.8363211154937744, correct: False
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.7115066647529602, max_false: 0.5691877007484436, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.8596956729888916, max_false: 0.550537645816803, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.8208789229393005, max_false: 0.3880061209201813, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.7979785799980164, max_false: 0.7786222696304321, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.8568493127822876, max_false: 0.3727990686893463, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.38326847553253174, max_false: 0.8002158403396606, correct: False
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.6382042765617371, max_false: 0.8607392311096191, correct: False
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.8659852147102356, max_false: 0.6327164769172668, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.8175610303878784, max_false: 0.25743934512138367, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.749452531337738, max_false: 0.7153810262680054, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.7312615513801575, max_false: 0.7069705128669739, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.5700607895851135, max_false: 0.7226535081863403, correct: False
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.7520473599433899, max_false: 0.400258332490921, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.7490126490592957, max_false: 0.5790723562240601, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.7025924324989319, max_false: 0.6938614249229431, correct: True
in: torch.Size([456, 3072]), out: torch.Size([3072]), max_true: 0.5011786222457886, max_false: 0.454050213098526, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.8639412522315979, max_false: 0.459903746843338, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.7920831441879272, max_false: 0.6671522259712219, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.7936292886734009, max_false: 0.6249730587005615, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.3271752595901489, max_false: 0.8604121804237366, correct: False
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.8819404244422913, max_false: 0.32163530588150024, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.6704795956611633, max_false: 0.8646767139434814, correct: False
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.8817222118377686, max_false: 0.5882569551467896, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.7186710238456726, max_false: 0.7701126337051392, correct: False
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.595800518989563, max_false: 0.2632741928100586, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.4607907235622406, max_false: 0.906730592250824, correct: False
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.8235611915588379, max_false: 0.7189229130744934, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.549109160900116, max_false: 0.8960573077201843, correct: False
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.8263102173805237, max_false: 0.7845878601074219, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.8352060914039612, max_false: 0.5893646478652954, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.8855201005935669, max_false: 0.4141770601272583, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.8414798378944397, max_false: 0.6282917857170105, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.7123194932937622, max_false: 0.7104753851890564, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.6313841938972473, max_false: 0.7163378596305847, correct: False
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.663524866104126, max_false: 0.5162734985351562, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.7881505489349365, max_false: 0.4794001877307892, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.6097606420516968, max_false: 0.5773206949234009, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.7927470207214355, max_false: 0.7090926766395569, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.7459631562232971, max_false: 0.3773736357688904, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.656095564365387, max_false: 0.7378113269805908, correct: False
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.7093220949172974, max_false: 0.23706337809562683, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.6011183857917786, max_false: 0.7592037320137024, correct: False
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.8148206472396851, max_false: 0.16810905933380127, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.6975507736206055, max_false: 0.7299706935882568, correct: False
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.7676213383674622, max_false: 0.6209389567375183, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.8688767552375793, max_false: 0.6620779633522034, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.8529488444328308, max_false: 0.7154513001441956, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.8314555287361145, max_false: 0.6983270645141602, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.9212735295295715, max_false: 0.2989004850387573, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.7442370057106018, max_false: 0.7314450144767761, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.8692803382873535, max_false: 0.545436441898346, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.7740985155105591, max_false: 0.7627735733985901, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.8461554050445557, max_false: 0.5509635210037231, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.6291060447692871, max_false: 0.733757734298706, correct: False
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.4549291133880615, max_false: 0.839694082736969, correct: False
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.6057928800582886, max_false: 0.7757457494735718, correct: False
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.7777149677276611, max_false: 0.2647790312767029, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.5898036360740662, max_false: 0.8511446118354797, correct: False
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.8528661131858826, max_false: 0.4220034182071686, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.31103515625, max_false: 0.8549730777740479, correct: False
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.8704931735992432, max_false: 0.36595267057418823, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.3752616047859192, max_false: 0.8531478047370911, correct: False
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.8052422404289246, max_false: 0.1723160445690155, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.5748648047447205, max_false: 0.8458221554756165, correct: False
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.7686423063278198, max_false: 0.3743041753768921, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.5760794878005981, max_false: 0.7356346249580383, correct: False
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.5511060357093811, max_false: 0.6657372713088989, correct: False
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.8219513893127441, max_false: 0.8284399509429932, correct: False
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.8715615272521973, max_false: 0.6016326546669006, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.8168084025382996, max_false: 0.5538736581802368, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.8352230787277222, max_false: 0.4574524462223053, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.7481783032417297, max_false: 0.46072036027908325, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.7903165221214294, max_false: 0.7028419971466064, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.7286238670349121, max_false: 0.8318445682525635, correct: False
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.8729760646820068, max_false: 0.40208274126052856, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.791782796382904, max_false: 0.7097539901733398, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.8822040557861328, max_false: 0.5118083953857422, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.4089832901954651, max_false: 0.8380056619644165, correct: False
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.8343326449394226, max_false: 0.5259816646575928, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.6281141042709351, max_false: 0.8163140416145325, correct: False
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.8383063077926636, max_false: 0.43962809443473816, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.5784525871276855, max_false: 0.7452000975608826, correct: False
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.7917785048484802, max_false: 0.6357429027557373, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.6654619574546814, max_false: 0.7781379818916321, correct: False
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.8439173698425293, max_false: 0.48050549626350403, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.5226849913597107, max_false: 0.844091534614563, correct: False
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.7795487642288208, max_false: 0.6324191689491272, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.6536800265312195, max_false: 0.7495795488357544, correct: False
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.7735347151756287, max_false: 0.4439024031162262, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.3405575752258301, max_false: 0.8718163967132568, correct: False
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.8762691617012024, max_false: 0.24752892553806305, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.5802302956581116, max_false: 0.639911949634552, correct: False
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.8213493824005127, max_false: 0.6691428422927856, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.8744333982467651, max_false: 0.7172212600708008, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.7035431861877441, max_false: 0.40334028005599976, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.5833343267440796, max_false: 0.6811717748641968, correct: False
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.8180881142616272, max_false: 0.46463388204574585, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.7598837614059448, max_false: 0.6554132103919983, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.7461236715316772, max_false: 0.501470148563385, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.7171894311904907, max_false: 0.626167356967926, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.5800983905792236, max_false: 0.8452606797218323, correct: False
in: torch.Size([456, 3072]), out: torch.Size([3072]), max_true: 0.6202008724212646, max_false: 0.5998201966285706, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.7935431003570557, max_false: 0.5934984683990479, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.3822704553604126, max_false: 0.7849313020706177, correct: False
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.8521608710289001, max_false: 0.2786068916320801, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.585565447807312, max_false: 0.7939735651016235, correct: False
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.8786836862564087, max_false: 0.6870741248130798, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.7242442965507507, max_false: 0.8022706508636475, correct: False
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.811474084854126, max_false: 0.3905903995037079, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.7084668874740601, max_false: 0.854197084903717, correct: False
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.9116063117980957, max_false: 0.5684121251106262, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.7798882126808167, max_false: 0.7495442628860474, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.7409781813621521, max_false: 0.8287290930747986, correct: False
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.8684576153755188, max_false: 0.8795875310897827, correct: False
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.8481664061546326, max_false: 0.5967977046966553, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.48678115010261536, max_false: 0.6779128909111023, correct: False
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.767736554145813, max_false: 0.5652765035629272, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.5537346601486206, max_false: 0.6945841312408447, correct: False
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.7078127264976501, max_false: 0.40785712003707886, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.7475568652153015, max_false: 0.7708901166915894, correct: False
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.9111838340759277, max_false: 0.5379257798194885, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.29075324535369873, max_false: 0.697594165802002, correct: False
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.7385939359664917, max_false: 0.3778094947338104, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.6543833017349243, max_false: 0.912970244884491, correct: False
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.7708746790885925, max_false: 0.42911452054977417, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.9118729829788208, max_false: 0.5197774171829224, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.8695523738861084, max_false: 0.46634846925735474, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.5527532696723938, max_false: 0.8674372434616089, correct: False
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.7758500576019287, max_false: 0.5666792988777161, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.42240458726882935, max_false: 0.7666459083557129, correct: False
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.7614003419876099, max_false: 0.5797345042228699, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.6376408338546753, max_false: 0.5308489799499512, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.8773619532585144, max_false: 0.5414726138114929, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.6572273969650269, max_false: 0.7258804440498352, correct: False
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.7934434413909912, max_false: 0.4773503839969635, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.46464288234710693, max_false: 0.848912239074707, correct: False
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.8579055666923523, max_false: 0.5357601642608643, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.5882306694984436, max_false: 0.8796156644821167, correct: False
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.776787281036377, max_false: 0.2640012800693512, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.7364922761917114, max_false: 0.8335922956466675, correct: False
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.8572935461997986, max_false: 0.45328500866889954, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.6872904300689697, max_false: 0.7484397888183594, correct: False
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.8356636166572571, max_false: 0.6844528317451477, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.6508726477622986, max_false: 0.8367825746536255, correct: False
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.7602356672286987, max_false: 0.440217524766922, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.7782198786735535, max_false: 0.6130369901657104, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.7815870642662048, max_false: 0.6846717000007629, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.5036730766296387, max_false: 0.8428815007209778, correct: False
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.9133041501045227, max_false: 0.36281082034111023, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.570937991142273, max_false: 0.7633000612258911, correct: False
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.8115376234054565, max_false: 0.5169081687927246, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.5325318574905396, max_false: 0.8493715524673462, correct: False
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.8258180618286133, max_false: 0.39399343729019165, correct: True
in: torch.Size([456, 3072]), out: torch.Size([3072]), max_true: 0.8544838428497314, max_false: 0.5067338347434998, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.8046872019767761, max_false: 0.6182570457458496, correct: True
---------------------------------------
Summary for Split 'test_seen_obj_seen_act':
 results: {'correct': {'cat_1': 92, 'cat_2': 34}, 'incorrect': {'cat_1': 8, 'cat_2': 66}}
 accuracy: 63.00%

---------------------------------------
  test split name: test_seen_obj_unseen_act
---------------------------------------

in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.8294939994812012, max_false: 0.5614712834358215, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.6364553570747375, max_false: 0.7355840802192688, correct: False
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.7122470140457153, max_false: 0.7672799229621887, correct: False
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.8602504134178162, max_false: 0.3662968873977661, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.6004490852355957, max_false: 0.835799515247345, correct: False
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.8802565932273865, max_false: 0.3230396807193756, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.8960981965065002, max_false: 0.6526375412940979, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.7883018255233765, max_false: 0.25917401909828186, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.6278679370880127, max_false: 0.816291868686676, correct: False
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.8566728830337524, max_false: 0.3358501195907593, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.39204245805740356, max_false: 0.8907400965690613, correct: False
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.8714728355407715, max_false: 0.28259268403053284, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.8514904975891113, max_false: 0.5716074109077454, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.841639518737793, max_false: 0.44191670417785645, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.7315607666969299, max_false: 0.8524311780929565, correct: False
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.8437647223472595, max_false: 0.32071152329444885, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.7501433491706848, max_false: 0.8619443774223328, correct: False
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.8373370170593262, max_false: 0.29613441228866577, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.5300681591033936, max_false: 0.8397929072380066, correct: False
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.7246811985969543, max_false: 0.7337188124656677, correct: False
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.844450056552887, max_false: 0.6125349998474121, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.8112142086029053, max_false: 0.30158182978630066, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.8312902450561523, max_false: 0.7884808778762817, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.8479393124580383, max_false: 0.3323024809360504, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.6449835896492004, max_false: 0.7986155152320862, correct: False
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.8220770955085754, max_false: 0.6929294466972351, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.7470548152923584, max_false: 0.8170467019081116, correct: False
