experiment run details:
  dataset: openworld
  path: /gpfs/mariana/home/envomp/bongard/
---------------------------------------
  test split name: test
---------------------------------------

in: torch.Size([257, 2560]), out: torch.Size([2560]), max_true: 0.8383990526199341, max_false: 0.8894124031066895, correct: False
in: torch.Size([257, 2560]), out: torch.Size([2560]), max_true: 0.892349898815155, max_false: 0.8592393398284912, correct: True
in: torch.Size([257, 2560]), out: torch.Size([2560]), max_true: 0.8740231394767761, max_false: 0.8931461572647095, correct: False
in: torch.Size([257, 2560]), out: torch.Size([2560]), max_true: 0.8901026248931885, max_false: 0.8464735150337219, correct: True
in: torch.Size([257, 2560]), out: torch.Size([2560]), max_true: 0.8555848598480225, max_false: 0.8979468941688538, correct: False
in: torch.Size([257, 2560]), out: torch.Size([2560]), max_true: 0.8843089938163757, max_false: 0.8571874499320984, correct: True
in: torch.Size([257, 2560]), out: torch.Size([2560]), max_true: 0.8691548705101013, max_false: 0.882156491279602, correct: False
in: torch.Size([257, 2560]), out: torch.Size([2560]), max_true: 0.8610057234764099, max_false: 0.8213669061660767, correct: True
in: torch.Size([257, 2560]), out: torch.Size([2560]), max_true: 0.8437380194664001, max_false: 0.8945214152336121, correct: False
in: torch.Size([257, 2560]), out: torch.Size([2560]), max_true: 0.8852449655532837, max_false: 0.8275232911109924, correct: True
in: torch.Size([257, 2560]), out: torch.Size([2560]), max_true: 0.8291988372802734, max_false: 0.8850071430206299, correct: False
in: torch.Size([257, 2560]), out: torch.Size([2560]), max_true: 0.8633871674537659, max_false: 0.8135712146759033, correct: True
in: torch.Size([257, 2560]), out: torch.Size([2560]), max_true: 0.8643840551376343, max_false: 0.880822479724884, correct: False
in: torch.Size([257, 2560]), out: torch.Size([2560]), max_true: 0.8665795922279358, max_false: 0.8466100692749023, correct: True
in: torch.Size([257, 2560]), out: torch.Size([2560]), max_true: 0.8770151138305664, max_false: 0.897520899772644, correct: False
in: torch.Size([257, 2560]), out: torch.Size([2560]), max_true: 0.8796952962875366, max_false: 0.8455116152763367, correct: True
in: torch.Size([257, 2560]), out: torch.Size([2560]), max_true: 0.8766558766365051, max_false: 0.8996042609214783, correct: False
in: torch.Size([257, 2560]), out: torch.Size([2560]), max_true: 0.8964403867721558, max_false: 0.863353431224823, correct: True
in: torch.Size([257, 2560]), out: torch.Size([2560]), max_true: 0.8719276189804077, max_false: 0.8830004334449768, correct: False
in: torch.Size([257, 2560]), out: torch.Size([2560]), max_true: 0.86148601770401, max_false: 0.798768162727356, correct: True
in: torch.Size([257, 2560]), out: torch.Size([2560]), max_true: 0.8686105608940125, max_false: 0.8737136125564575, correct: False
in: torch.Size([257, 2560]), out: torch.Size([2560]), max_true: 0.8847864866256714, max_false: 0.8442524075508118, correct: True
in: torch.Size([257, 2560]), out: torch.Size([2560]), max_true: 0.8659601807594299, max_false: 0.8792372345924377, correct: False
in: torch.Size([257, 2560]), out: torch.Size([2560]), max_true: 0.8779141902923584, max_false: 0.8439708948135376, correct: True
in: torch.Size([257, 2560]), out: torch.Size([2560]), max_true: 0.8747381567955017, max_false: 0.9004086256027222, correct: False
in: torch.Size([257, 2560]), out: torch.Size([2560]), max_true: 0.8514707088470459, max_false: 0.8366193175315857, correct: True
in: torch.Size([257, 2560]), out: torch.Size([2560]), max_true: 0.8636270761489868, max_false: 0.9007019400596619, correct: False
in: torch.Size([257, 2560]), out: torch.Size([2560]), max_true: 0.8643460273742676, max_false: 0.8424705266952515, correct: True
in: torch.Size([257, 2560]), out: torch.Size([2560]), max_true: 0.8703076839447021, max_false: 0.888268768787384, correct: False
in: torch.Size([257, 2560]), out: torch.Size([2560]), max_true: 0.8697910904884338, max_false: 0.8332865834236145, correct: True
in: torch.Size([257, 2560]), out: torch.Size([2560]), max_true: 0.8758382797241211, max_false: 0.9080182909965515, correct: False
in: torch.Size([257, 2560]), out: torch.Size([2560]), max_true: 0.8927158117294312, max_false: 0.8446135520935059, correct: True
in: torch.Size([257, 2560]), out: torch.Size([2560]), max_true: 0.8698500990867615, max_false: 0.8919210433959961, correct: False
in: torch.Size([257, 2560]), out: torch.Size([2560]), max_true: 0.8726168274879456, max_false: 0.8334160447120667, correct: True
in: torch.Size([257, 2560]), out: torch.Size([2560]), max_true: 0.8694184422492981, max_false: 0.8940722346305847, correct: False
in: torch.Size([257, 2560]), out: torch.Size([2560]), max_true: 0.878246009349823, max_false: 0.8514643311500549, correct: True
in: torch.Size([257, 2560]), out: torch.Size([2560]), max_true: 0.8635262846946716, max_false: 0.8958169221878052, correct: False
in: torch.Size([257, 2560]), out: torch.Size([2560]), max_true: 0.870916485786438, max_false: 0.8361754417419434, correct: True
in: torch.Size([257, 2560]), out: torch.Size([2560]), max_true: 0.8818666338920593, max_false: 0.8955274224281311, correct: False
in: torch.Size([257, 2560]), out: torch.Size([2560]), max_true: 0.9007384181022644, max_false: 0.86982661485672, correct: True
in: torch.Size([257, 2560]), out: torch.Size([2560]), max_true: 0.8684812188148499, max_false: 0.9040111899375916, correct: False
in: torch.Size([257, 2560]), out: torch.Size([2560]), max_true: 0.9043600559234619, max_false: 0.860457718372345, correct: True
in: torch.Size([257, 2560]), out: torch.Size([2560]), max_true: 0.8810540437698364, max_false: 0.8979296684265137, correct: False
in: torch.Size([257, 2560]), out: torch.Size([2560]), max_true: 0.8890336751937866, max_false: 0.8608788251876831, correct: True
in: torch.Size([257, 2560]), out: torch.Size([2560]), max_true: 0.855918288230896, max_false: 0.8744220733642578, correct: False
in: torch.Size([257, 2560]), out: torch.Size([2560]), max_true: 0.900697648525238, max_false: 0.8642086982727051, correct: True
in: torch.Size([257, 2560]), out: torch.Size([2560]), max_true: 0.855833113193512, max_false: 0.8783743381500244, correct: False
in: torch.Size([257, 2560]), out: torch.Size([2560]), max_true: 0.8614696860313416, max_false: 0.8382101058959961, correct: True
in: torch.Size([257, 2560]), out: torch.Size([2560]), max_true: 0.8685243725776672, max_false: 0.8983392715454102, correct: False
in: torch.Size([257, 2560]), out: torch.Size([2560]), max_true: 0.8914690613746643, max_false: 0.8681429624557495, correct: True
in: torch.Size([257, 2560]), out: torch.Size([2560]), max_true: 0.8593966960906982, max_false: 0.8982395529747009, correct: False
in: torch.Size([257, 2560]), out: torch.Size([2560]), max_true: 0.8901708722114563, max_false: 0.8582899570465088, correct: True
in: torch.Size([257, 2560]), out: torch.Size([2560]), max_true: 0.8597320318222046, max_false: 0.8793420195579529, correct: False
in: torch.Size([257, 2560]), out: torch.Size([2560]), max_true: 0.9006844758987427, max_false: 0.8372583985328674, correct: True
in: torch.Size([257, 2560]), out: torch.Size([2560]), max_true: 0.8466589450836182, max_false: 0.8751054406166077, correct: False
in: torch.Size([257, 2560]), out: torch.Size([2560]), max_true: 0.8866277933120728, max_false: 0.8455065488815308, correct: True
in: torch.Size([257, 2560]), out: torch.Size([2560]), max_true: 0.8786619901657104, max_false: 0.89792400598526, correct: False
in: torch.Size([257, 2560]), out: torch.Size([2560]), max_true: 0.888300895690918, max_false: 0.8547961711883545, correct: True
in: torch.Size([257, 2560]), out: torch.Size([2560]), max_true: 0.8656837344169617, max_false: 0.8795648217201233, correct: False
in: torch.Size([257, 2560]), out: torch.Size([2560]), max_true: 0.8787329792976379, max_false: 0.8258151412010193, correct: True
in: torch.Size([257, 2560]), out: torch.Size([2560]), max_true: 0.869167149066925, max_false: 0.8881311416625977, correct: False
in: torch.Size([257, 2560]), out: torch.Size([2560]), max_true: 0.8853468894958496, max_false: 0.7885602116584778, correct: True
in: torch.Size([257, 2560]), out: torch.Size([2560]), max_true: 0.8798496723175049, max_false: 0.8912408947944641, correct: False
in: torch.Size([257, 2560]), out: torch.Size([2560]), max_true: 0.8780165910720825, max_false: 0.8370171189308167, correct: True
in: torch.Size([257, 2560]), out: torch.Size([2560]), max_true: 0.8212597966194153, max_false: 0.8597162365913391, correct: False
in: torch.Size([257, 2560]), out: torch.Size([2560]), max_true: 0.8152239322662354, max_false: 0.8011274933815002, correct: True
in: torch.Size([257, 2560]), out: torch.Size([2560]), max_true: 0.8737765550613403, max_false: 0.8741255402565002, correct: False
in: torch.Size([257, 2560]), out: torch.Size([2560]), max_true: 0.8570771813392639, max_false: 0.8311796188354492, correct: True
in: torch.Size([257, 2560]), out: torch.Size([2560]), max_true: 0.8736943006515503, max_false: 0.9028329849243164, correct: False
in: torch.Size([257, 2560]), out: torch.Size([2560]), max_true: 0.8932814002037048, max_false: 0.8690772652626038, correct: True
in: torch.Size([257, 2560]), out: torch.Size([2560]), max_true: 0.8861513137817383, max_false: 0.9055229425430298, correct: False
in: torch.Size([257, 2560]), out: torch.Size([2560]), max_true: 0.8919572234153748, max_false: 0.8631100654602051, correct: True
in: torch.Size([257, 2560]), out: torch.Size([2560]), max_true: 0.8763583302497864, max_false: 0.8991411328315735, correct: False
in: torch.Size([257, 2560]), out: torch.Size([2560]), max_true: 0.8876371383666992, max_false: 0.8552680611610413, correct: True
in: torch.Size([257, 2560]), out: torch.Size([2560]), max_true: 0.863846480846405, max_false: 0.8922543525695801, correct: False
in: torch.Size([257, 2560]), out: torch.Size([2560]), max_true: 0.8729364275932312, max_false: 0.8431074619293213, correct: True
in: torch.Size([257, 2560]), out: torch.Size([2560]), max_true: 0.8934007883071899, max_false: 0.8879802227020264, correct: True
in: torch.Size([257, 2560]), out: torch.Size([2560]), max_true: 0.8757724165916443, max_false: 0.7735235691070557, correct: True
in: torch.Size([257, 2560]), out: torch.Size([2560]), max_true: 0.844666063785553, max_false: 0.8849403858184814, correct: False
in: torch.Size([257, 2560]), out: torch.Size([2560]), max_true: 0.8848376274108887, max_false: 0.8457549810409546, correct: True
in: torch.Size([257, 2560]), out: torch.Size([2560]), max_true: 0.8796475529670715, max_false: 0.9049186110496521, correct: False
in: torch.Size([257, 2560]), out: torch.Size([2560]), max_true: 0.8925216794013977, max_false: 0.8422774076461792, correct: True
in: torch.Size([257, 2560]), out: torch.Size([2560]), max_true: 0.884779155254364, max_false: 0.9024721384048462, correct: False
in: torch.Size([257, 2560]), out: torch.Size([2560]), max_true: 0.884617805480957, max_false: 0.8611093759536743, correct: True
in: torch.Size([257, 2560]), out: torch.Size([2560]), max_true: 0.8856270909309387, max_false: 0.907482385635376, correct: False
in: torch.Size([257, 2560]), out: torch.Size([2560]), max_true: 0.8901373744010925, max_false: 0.814241349697113, correct: True
in: torch.Size([257, 2560]), out: torch.Size([2560]), max_true: 0.8675984144210815, max_false: 0.904852569103241, correct: False
in: torch.Size([257, 2560]), out: torch.Size([2560]), max_true: 0.8828426003456116, max_false: 0.846002459526062, correct: True
in: torch.Size([257, 2560]), out: torch.Size([2560]), max_true: 0.8576913475990295, max_false: 0.8889212012290955, correct: False
in: torch.Size([257, 2560]), out: torch.Size([2560]), max_true: 0.861936628818512, max_false: 0.8331016302108765, correct: True
in: torch.Size([257, 2560]), out: torch.Size([2560]), max_true: 0.8736943602561951, max_false: 0.8968134522438049, correct: False
in: torch.Size([257, 2560]), out: torch.Size([2560]), max_true: 0.8904062509536743, max_false: 0.8500741720199585, correct: True
in: torch.Size([257, 2560]), out: torch.Size([2560]), max_true: 0.8741614818572998, max_false: 0.8935685157775879, correct: False
in: torch.Size([257, 2560]), out: torch.Size([2560]), max_true: 0.8812612295150757, max_false: 0.8521753549575806, correct: True
in: torch.Size([257, 2560]), out: torch.Size([2560]), max_true: 0.8596593141555786, max_false: 0.8888573050498962, correct: False
in: torch.Size([257, 2560]), out: torch.Size([2560]), max_true: 0.899699330329895, max_false: 0.8399242758750916, correct: True
in: torch.Size([257, 2560]), out: torch.Size([2560]), max_true: 0.8606151938438416, max_false: 0.8680441379547119, correct: False
in: torch.Size([257, 2560]), out: torch.Size([2560]), max_true: 0.8794835805892944, max_false: 0.8482376337051392, correct: True
in: torch.Size([257, 2560]), out: torch.Size([2560]), max_true: 0.8636786341667175, max_false: 0.8874585032463074, correct: False
in: torch.Size([257, 2560]), out: torch.Size([2560]), max_true: 0.8968186378479004, max_false: 0.8494366407394409, correct: True
in: torch.Size([257, 2560]), out: torch.Size([2560]), max_true: 0.8805945515632629, max_false: 0.9069857597351074, correct: False
in: torch.Size([257, 2560]), out: torch.Size([2560]), max_true: 0.8670487403869629, max_false: 0.8214000463485718, correct: True
in: torch.Size([257, 2560]), out: torch.Size([2560]), max_true: 0.8677559494972229, max_false: 0.9017331004142761, correct: False
in: torch.Size([257, 2560]), out: torch.Size([2560]), max_true: 0.8857521414756775, max_false: 0.8557813763618469, correct: True
in: torch.Size([257, 2560]), out: torch.Size([2560]), max_true: 0.8595138192176819, max_false: 0.8734675645828247, correct: False
in: torch.Size([257, 2560]), out: torch.Size([2560]), max_true: 0.8805882930755615, max_false: 0.8530957102775574, correct: True
in: torch.Size([257, 2560]), out: torch.Size([2560]), max_true: 0.8667899370193481, max_false: 0.8902062177658081, correct: False
in: torch.Size([257, 2560]), out: torch.Size([2560]), max_true: 0.8923748135566711, max_false: 0.8528500199317932, correct: True
in: torch.Size([257, 2560]), out: torch.Size([2560]), max_true: 0.8640663623809814, max_false: 0.8970552086830139, correct: False
in: torch.Size([257, 2560]), out: torch.Size([2560]), max_true: 0.8804795742034912, max_false: 0.8306403756141663, correct: True
in: torch.Size([257, 2560]), out: torch.Size([2560]), max_true: 0.877204954624176, max_false: 0.8928082585334778, correct: False
in: torch.Size([257, 2560]), out: torch.Size([2560]), max_true: 0.8743944764137268, max_false: 0.8566163778305054, correct: True
in: torch.Size([257, 2560]), out: torch.Size([2560]), max_true: 0.8592218160629272, max_false: 0.8778231739997864, correct: False
in: torch.Size([257, 2560]), out: torch.Size([2560]), max_true: 0.8738452196121216, max_false: 0.8387926816940308, correct: True
in: torch.Size([257, 2560]), out: torch.Size([2560]), max_true: 0.8808419704437256, max_false: 0.899204432964325, correct: False
in: torch.Size([257, 2560]), out: torch.Size([2560]), max_true: 0.8707587718963623, max_false: 0.843651533126831, correct: True
in: torch.Size([257, 2560]), out: torch.Size([2560]), max_true: 0.8698959946632385, max_false: 0.907508373260498, correct: False
in: torch.Size([257, 2560]), out: torch.Size([2560]), max_true: 0.8995161056518555, max_false: 0.8709777593612671, correct: True
in: torch.Size([257, 2560]), out: torch.Size([2560]), max_true: 0.8609588742256165, max_false: 0.8909736275672913, correct: False
in: torch.Size([257, 2560]), out: torch.Size([2560]), max_true: 0.8650197982788086, max_false: 0.8435085415840149, correct: True
in: torch.Size([257, 2560]), out: torch.Size([2560]), max_true: 0.8788431882858276, max_false: 0.9040274024009705, correct: False
in: torch.Size([257, 2560]), out: torch.Size([2560]), max_true: 0.8841128945350647, max_false: 0.8570356965065002, correct: True
in: torch.Size([257, 2560]), out: torch.Size([2560]), max_true: 0.8429281711578369, max_false: 0.88411945104599, correct: False
in: torch.Size([257, 2560]), out: torch.Size([2560]), max_true: 0.8612065315246582, max_false: 0.818027675151825, correct: True
in: torch.Size([257, 2560]), out: torch.Size([2560]), max_true: 0.8860611319541931, max_false: 0.9089331030845642, correct: False
in: torch.Size([257, 2560]), out: torch.Size([2560]), max_true: 0.8765589594841003, max_false: 0.8398807644844055, correct: True
in: torch.Size([257, 2560]), out: torch.Size([2560]), max_true: 0.8740919232368469, max_false: 0.8998965620994568, correct: False
in: torch.Size([257, 2560]), out: torch.Size([2560]), max_true: 0.8672072291374207, max_false: 0.8340342044830322, correct: True
in: torch.Size([257, 2560]), out: torch.Size([2560]), max_true: 0.8625626564025879, max_false: 0.8810878992080688, correct: False
in: torch.Size([257, 2560]), out: torch.Size([2560]), max_true: 0.8893462419509888, max_false: 0.8601548075675964, correct: True
in: torch.Size([257, 2560]), out: torch.Size([2560]), max_true: 0.8790264129638672, max_false: 0.9012198448181152, correct: False
in: torch.Size([257, 2560]), out: torch.Size([2560]), max_true: 0.8700791001319885, max_false: 0.847527801990509, correct: True
in: torch.Size([257, 2560]), out: torch.Size([2560]), max_true: 0.8603978753089905, max_false: 0.8910600543022156, correct: False
in: torch.Size([257, 2560]), out: torch.Size([2560]), max_true: 0.8800894021987915, max_false: 0.8275070786476135, correct: True
in: torch.Size([257, 2560]), out: torch.Size([2560]), max_true: 0.8635663390159607, max_false: 0.8959402441978455, correct: False
in: torch.Size([257, 2560]), out: torch.Size([2560]), max_true: 0.8733873963356018, max_false: 0.8263484239578247, correct: True
in: torch.Size([257, 2560]), out: torch.Size([2560]), max_true: 0.8693389296531677, max_false: 0.8984420895576477, correct: False
in: torch.Size([257, 2560]), out: torch.Size([2560]), max_true: 0.8772851824760437, max_false: 0.8462420701980591, correct: True
in: torch.Size([257, 2560]), out: torch.Size([2560]), max_true: 0.8717792630195618, max_false: 0.8922351002693176, correct: False
in: torch.Size([257, 2560]), out: torch.Size([2560]), max_true: 0.8586385846138, max_false: 0.8138970732688904, correct: True
in: torch.Size([257, 2560]), out: torch.Size([2560]), max_true: 0.8635553121566772, max_false: 0.8910815119743347, correct: False
in: torch.Size([257, 2560]), out: torch.Size([2560]), max_true: 0.8730752468109131, max_false: 0.8359203338623047, correct: True
in: torch.Size([257, 2560]), out: torch.Size([2560]), max_true: 0.897575318813324, max_false: 0.9184876680374146, correct: False
in: torch.Size([257, 2560]), out: torch.Size([2560]), max_true: 0.8964471220970154, max_false: 0.8667016625404358, correct: True
in: torch.Size([257, 2560]), out: torch.Size([2560]), max_true: 0.8482663035392761, max_false: 0.8786017894744873, correct: False
in: torch.Size([257, 2560]), out: torch.Size([2560]), max_true: 0.8714998960494995, max_false: 0.8436740040779114, correct: True
in: torch.Size([257, 2560]), out: torch.Size([2560]), max_true: 0.8595878481864929, max_false: 0.8769707679748535, correct: False
in: torch.Size([257, 2560]), out: torch.Size([2560]), max_true: 0.8842475414276123, max_false: 0.8553431630134583, correct: True
in: torch.Size([257, 2560]), out: torch.Size([2560]), max_true: 0.8615301251411438, max_false: 0.8893116116523743, correct: False
in: torch.Size([257, 2560]), out: torch.Size([2560]), max_true: 0.8857216238975525, max_false: 0.8617291450500488, correct: True
in: torch.Size([257, 2560]), out: torch.Size([2560]), max_true: 0.8687444925308228, max_false: 0.8886253833770752, correct: False
in: torch.Size([257, 2560]), out: torch.Size([2560]), max_true: 0.8879936933517456, max_false: 0.8618852496147156, correct: True
in: torch.Size([257, 2560]), out: torch.Size([2560]), max_true: 0.8575483560562134, max_false: 0.8938289880752563, correct: False
in: torch.Size([257, 2560]), out: torch.Size([2560]), max_true: 0.8863231539726257, max_false: 0.8468161225318909, correct: True
in: torch.Size([257, 2560]), out: torch.Size([2560]), max_true: 0.856289267539978, max_false: 0.8883631229400635, correct: False
in: torch.Size([257, 2560]), out: torch.Size([2560]), max_true: 0.8919474482536316, max_false: 0.8577982187271118, correct: True
in: torch.Size([257, 2560]), out: torch.Size([2560]), max_true: 0.8592696785926819, max_false: 0.887577474117279, correct: False
in: torch.Size([257, 2560]), out: torch.Size([2560]), max_true: 0.8959668874740601, max_false: 0.8527736067771912, correct: True
in: torch.Size([257, 2560]), out: torch.Size([2560]), max_true: 0.8694208860397339, max_false: 0.9193349480628967, correct: False
in: torch.Size([257, 2560]), out: torch.Size([2560]), max_true: 0.8734813928604126, max_false: 0.8170583248138428, correct: True
in: torch.Size([257, 2560]), out: torch.Size([2560]), max_true: 0.8701503276824951, max_false: 0.9028003215789795, correct: False
in: torch.Size([257, 2560]), out: torch.Size([2560]), max_true: 0.8963819146156311, max_false: 0.852418065071106, correct: True
in: torch.Size([257, 2560]), out: torch.Size([2560]), max_true: 0.8744513392448425, max_false: 0.8852850198745728, correct: False
in: torch.Size([257, 2560]), out: torch.Size([2560]), max_true: 0.8933491110801697, max_false: 0.8589240908622742, correct: True
in: torch.Size([257, 2560]), out: torch.Size([2560]), max_true: 0.8769524097442627, max_false: 0.9067808389663696, correct: False
in: torch.Size([257, 2560]), out: torch.Size([2560]), max_true: 0.8913480043411255, max_false: 0.8525931239128113, correct: True
in: torch.Size([257, 2560]), out: torch.Size([2560]), max_true: 0.8725077509880066, max_false: 0.8758518695831299, correct: False
in: torch.Size([257, 2560]), out: torch.Size([2560]), max_true: 0.8779341578483582, max_false: 0.8346144556999207, correct: True
in: torch.Size([257, 2560]), out: torch.Size([2560]), max_true: 0.8796350359916687, max_false: 0.8936958312988281, correct: False
in: torch.Size([257, 2560]), out: torch.Size([2560]), max_true: 0.8668772578239441, max_false: 0.8345810770988464, correct: True
in: torch.Size([257, 2560]), out: torch.Size([2560]), max_true: 0.8506886959075928, max_false: 0.8782548904418945, correct: False
in: torch.Size([257, 2560]), out: torch.Size([2560]), max_true: 0.8771926164627075, max_false: 0.844196617603302, correct: True
in: torch.Size([257, 2560]), out: torch.Size([2560]), max_true: 0.8719099164009094, max_false: 0.8934305906295776, correct: False
in: torch.Size([257, 2560]), out: torch.Size([2560]), max_true: 0.8788108229637146, max_false: 0.8593244552612305, correct: True
in: torch.Size([257, 2560]), out: torch.Size([2560]), max_true: 0.8557093739509583, max_false: 0.8855976462364197, correct: False
in: torch.Size([257, 2560]), out: torch.Size([2560]), max_true: 0.8793854117393494, max_false: 0.8460314869880676, correct: True
in: torch.Size([257, 2560]), out: torch.Size([2560]), max_true: 0.859125554561615, max_false: 0.8807048797607422, correct: False
in: torch.Size([257, 2560]), out: torch.Size([2560]), max_true: 0.8674415946006775, max_false: 0.8136729001998901, correct: True
in: torch.Size([257, 2560]), out: torch.Size([2560]), max_true: 0.8794550895690918, max_false: 0.8905484080314636, correct: False
in: torch.Size([257, 2560]), out: torch.Size([2560]), max_true: 0.8867919445037842, max_false: 0.8604737520217896, correct: True
in: torch.Size([257, 2560]), out: torch.Size([2560]), max_true: 0.8798019289970398, max_false: 0.9012723565101624, correct: False
in: torch.Size([257, 2560]), out: torch.Size([2560]), max_true: 0.8836814761161804, max_false: 0.8419291973114014, correct: True
in: torch.Size([257, 2560]), out: torch.Size([2560]), max_true: 0.8631847500801086, max_false: 0.8974049091339111, correct: False
in: torch.Size([257, 2560]), out: torch.Size([2560]), max_true: 0.8834962248802185, max_false: 0.8294607400894165, correct: True
in: torch.Size([257, 2560]), out: torch.Size([2560]), max_true: 0.877865731716156, max_false: 0.9104087948799133, correct: False
in: torch.Size([257, 2560]), out: torch.Size([2560]), max_true: 0.8853500485420227, max_false: 0.836585283279419, correct: True
in: torch.Size([257, 2560]), out: torch.Size([2560]), max_true: 0.8768415451049805, max_false: 0.8939172029495239, correct: False
in: torch.Size([257, 2560]), out: torch.Size([2560]), max_true: 0.8828063011169434, max_false: 0.8608264923095703, correct: True
in: torch.Size([257, 2560]), out: torch.Size([2560]), max_true: 0.8582046627998352, max_false: 0.8912266492843628, correct: False
in: torch.Size([257, 2560]), out: torch.Size([2560]), max_true: 0.8969542384147644, max_false: 0.8467832803726196, correct: True
in: torch.Size([257, 2560]), out: torch.Size([2560]), max_true: 0.8469877243041992, max_false: 0.8789820075035095, correct: False
in: torch.Size([257, 2560]), out: torch.Size([2560]), max_true: 0.8750903606414795, max_false: 0.8270523548126221, correct: True
in: torch.Size([257, 2560]), out: torch.Size([2560]), max_true: 0.8718417286872864, max_false: 0.8951365947723389, correct: False
in: torch.Size([257, 2560]), out: torch.Size([2560]), max_true: 0.882976233959198, max_false: 0.8472898602485657, correct: True
in: torch.Size([257, 2560]), out: torch.Size([2560]), max_true: 0.8702979683876038, max_false: 0.8944312334060669, correct: False
in: torch.Size([257, 2560]), out: torch.Size([2560]), max_true: 0.8707221746444702, max_false: 0.8388528227806091, correct: True
in: torch.Size([257, 2560]), out: torch.Size([2560]), max_true: 0.8712092638015747, max_false: 0.8930144906044006, correct: False
in: torch.Size([257, 2560]), out: torch.Size([2560]), max_true: 0.8626279234886169, max_false: 0.8359546065330505, correct: True
in: torch.Size([257, 2560]), out: torch.Size([2560]), max_true: 0.8689874410629272, max_false: 0.9034011363983154, correct: False
in: torch.Size([257, 2560]), out: torch.Size([2560]), max_true: 0.890546441078186, max_false: 0.8500118255615234, correct: True
in: torch.Size([257, 2560]), out: torch.Size([2560]), max_true: 0.8695975542068481, max_false: 0.8964425325393677, correct: False
in: torch.Size([257, 2560]), out: torch.Size([2560]), max_true: 0.8719354867935181, max_false: 0.8471322059631348, correct: True
in: torch.Size([257, 2560]), out: torch.Size([2560]), max_true: 0.8706347346305847, max_false: 0.8923675417900085, correct: False
in: torch.Size([257, 2560]), out: torch.Size([2560]), max_true: 0.8867229223251343, max_false: 0.8560195565223694, correct: True
in: torch.Size([257, 2560]), out: torch.Size([2560]), max_true: 0.8793801665306091, max_false: 0.8962821960449219, correct: False
