experiment run details:
  dataset: openworld
  path: /gpfs/mariana/home/envomp/bongard/
---------------------------------------
  test split name: test
---------------------------------------

in: torch.Size([257, 2560]), out: torch.Size([2560]), max_true: 0.8325760364532471, max_false: 0.8837850093841553, correct: False
in: torch.Size([257, 2560]), out: torch.Size([2560]), max_true: 0.8607007265090942, max_false: 0.7764175534248352, correct: True
in: torch.Size([257, 2560]), out: torch.Size([2560]), max_true: 0.8276403546333313, max_false: 0.867083728313446, correct: False
in: torch.Size([257, 2560]), out: torch.Size([2560]), max_true: 0.8749681115150452, max_false: 0.829055666923523, correct: True
in: torch.Size([257, 2560]), out: torch.Size([2560]), max_true: 0.8263112902641296, max_false: 0.8757548332214355, correct: False
in: torch.Size([257, 2560]), out: torch.Size([2560]), max_true: 0.8635711073875427, max_false: 0.8089984059333801, correct: True
in: torch.Size([257, 2560]), out: torch.Size([2560]), max_true: 0.8367428779602051, max_false: 0.8939884305000305, correct: False
in: torch.Size([257, 2560]), out: torch.Size([2560]), max_true: 0.862012505531311, max_false: 0.7939740419387817, correct: True
in: torch.Size([257, 2560]), out: torch.Size([2560]), max_true: 0.8225027322769165, max_false: 0.890748143196106, correct: False
in: torch.Size([257, 2560]), out: torch.Size([2560]), max_true: 0.8694311380386353, max_false: 0.8144170045852661, correct: True
in: torch.Size([257, 2560]), out: torch.Size([2560]), max_true: 0.8333877325057983, max_false: 0.8726251125335693, correct: False
in: torch.Size([257, 2560]), out: torch.Size([2560]), max_true: 0.8615471720695496, max_false: 0.7904908061027527, correct: True
in: torch.Size([257, 2560]), out: torch.Size([2560]), max_true: 0.8379759192466736, max_false: 0.8991695642471313, correct: False
in: torch.Size([257, 2560]), out: torch.Size([2560]), max_true: 0.8856973648071289, max_false: 0.8350995182991028, correct: True
in: torch.Size([257, 2560]), out: torch.Size([2560]), max_true: 0.8301462531089783, max_false: 0.8771069049835205, correct: False
in: torch.Size([257, 2560]), out: torch.Size([2560]), max_true: 0.8721233606338501, max_false: 0.8151407837867737, correct: True
in: torch.Size([257, 2560]), out: torch.Size([2560]), max_true: 0.8408622145652771, max_false: 0.8860858082771301, correct: False
in: torch.Size([257, 2560]), out: torch.Size([2560]), max_true: 0.8744814395904541, max_false: 0.8175688982009888, correct: True
in: torch.Size([257, 2560]), out: torch.Size([2560]), max_true: 0.8316299319267273, max_false: 0.894753098487854, correct: False
in: torch.Size([257, 2560]), out: torch.Size([2560]), max_true: 0.8605044484138489, max_false: 0.799419105052948, correct: True
in: torch.Size([257, 2560]), out: torch.Size([2560]), max_true: 0.8387740850448608, max_false: 0.8856328725814819, correct: False
in: torch.Size([257, 2560]), out: torch.Size([2560]), max_true: 0.8981693983078003, max_false: 0.8427093625068665, correct: True
in: torch.Size([257, 2560]), out: torch.Size([2560]), max_true: 0.832673192024231, max_false: 0.8937930464744568, correct: False
in: torch.Size([257, 2560]), out: torch.Size([2560]), max_true: 0.9050294756889343, max_false: 0.8330870270729065, correct: True
in: torch.Size([257, 2560]), out: torch.Size([2560]), max_true: 0.8560797572135925, max_false: 0.8885931968688965, correct: False
in: torch.Size([257, 2560]), out: torch.Size([2560]), max_true: 0.8688797950744629, max_false: 0.8300979137420654, correct: True
in: torch.Size([257, 2560]), out: torch.Size([2560]), max_true: 0.8126444816589355, max_false: 0.8713604211807251, correct: False
in: torch.Size([257, 2560]), out: torch.Size([2560]), max_true: 0.8941586017608643, max_false: 0.8257405757904053, correct: True
in: torch.Size([257, 2560]), out: torch.Size([2560]), max_true: 0.826569139957428, max_false: 0.8731219172477722, correct: False
in: torch.Size([257, 2560]), out: torch.Size([2560]), max_true: 0.8675048351287842, max_false: 0.8313058018684387, correct: True
in: torch.Size([257, 2560]), out: torch.Size([2560]), max_true: 0.8444216251373291, max_false: 0.9000987410545349, correct: False
in: torch.Size([257, 2560]), out: torch.Size([2560]), max_true: 0.9025636911392212, max_false: 0.8505885004997253, correct: True
in: torch.Size([257, 2560]), out: torch.Size([2560]), max_true: 0.8342416286468506, max_false: 0.8920194506645203, correct: False
in: torch.Size([257, 2560]), out: torch.Size([2560]), max_true: 0.8812119364738464, max_false: 0.8308636546134949, correct: True
in: torch.Size([257, 2560]), out: torch.Size([2560]), max_true: 0.8407679796218872, max_false: 0.8832918405532837, correct: False
in: torch.Size([257, 2560]), out: torch.Size([2560]), max_true: 0.8856065273284912, max_false: 0.8232731223106384, correct: True
in: torch.Size([257, 2560]), out: torch.Size([2560]), max_true: 0.8255352973937988, max_false: 0.8736699223518372, correct: False
in: torch.Size([257, 2560]), out: torch.Size([2560]), max_true: 0.8844096064567566, max_false: 0.8239079713821411, correct: True
in: torch.Size([257, 2560]), out: torch.Size([2560]), max_true: 0.8459259271621704, max_false: 0.8950195908546448, correct: False
in: torch.Size([257, 2560]), out: torch.Size([2560]), max_true: 0.8955118060112, max_false: 0.835747480392456, correct: True
in: torch.Size([257, 2560]), out: torch.Size([2560]), max_true: 0.8382295370101929, max_false: 0.8710896968841553, correct: False
in: torch.Size([257, 2560]), out: torch.Size([2560]), max_true: 0.862097442150116, max_false: 0.7896987795829773, correct: True
in: torch.Size([257, 2560]), out: torch.Size([2560]), max_true: 0.8291006088256836, max_false: 0.8826462626457214, correct: False
in: torch.Size([257, 2560]), out: torch.Size([2560]), max_true: 0.8791195750236511, max_false: 0.7975152730941772, correct: True
in: torch.Size([257, 2560]), out: torch.Size([2560]), max_true: 0.8449692130088806, max_false: 0.893104076385498, correct: False
in: torch.Size([257, 2560]), out: torch.Size([2560]), max_true: 0.877771258354187, max_false: 0.8273695707321167, correct: True
in: torch.Size([257, 2560]), out: torch.Size([2560]), max_true: 0.8071463108062744, max_false: 0.8473129272460938, correct: False
in: torch.Size([257, 2560]), out: torch.Size([2560]), max_true: 0.8232139348983765, max_false: 0.7971076965332031, correct: True
in: torch.Size([257, 2560]), out: torch.Size([2560]), max_true: 0.8433085083961487, max_false: 0.8765680193901062, correct: False
in: torch.Size([257, 2560]), out: torch.Size([2560]), max_true: 0.8641458749771118, max_false: 0.8178325891494751, correct: True
in: torch.Size([257, 2560]), out: torch.Size([2560]), max_true: 0.8351049423217773, max_false: 0.899833083152771, correct: False
in: torch.Size([257, 2560]), out: torch.Size([2560]), max_true: 0.8896458148956299, max_false: 0.8391587138175964, correct: True
in: torch.Size([257, 2560]), out: torch.Size([2560]), max_true: 0.837565004825592, max_false: 0.8860055208206177, correct: False
in: torch.Size([257, 2560]), out: torch.Size([2560]), max_true: 0.8886467814445496, max_false: 0.8154575228691101, correct: True
in: torch.Size([257, 2560]), out: torch.Size([2560]), max_true: 0.8501121997833252, max_false: 0.8993135094642639, correct: False
in: torch.Size([257, 2560]), out: torch.Size([2560]), max_true: 0.8803388476371765, max_false: 0.8065237402915955, correct: True
in: torch.Size([257, 2560]), out: torch.Size([2560]), max_true: 0.8278003334999084, max_false: 0.8864153623580933, correct: False
in: torch.Size([257, 2560]), out: torch.Size([2560]), max_true: 0.8759229779243469, max_false: 0.8291563987731934, correct: True
in: torch.Size([257, 2560]), out: torch.Size([2560]), max_true: 0.868020236492157, max_false: 0.8794385194778442, correct: False
in: torch.Size([257, 2560]), out: torch.Size([2560]), max_true: 0.8590949177742004, max_false: 0.7568910121917725, correct: True
in: torch.Size([257, 2560]), out: torch.Size([2560]), max_true: 0.8131791353225708, max_false: 0.886775016784668, correct: False
in: torch.Size([257, 2560]), out: torch.Size([2560]), max_true: 0.8840947151184082, max_false: 0.8220515251159668, correct: True
in: torch.Size([257, 2560]), out: torch.Size([2560]), max_true: 0.8344663977622986, max_false: 0.8993909358978271, correct: False
in: torch.Size([257, 2560]), out: torch.Size([2560]), max_true: 0.8963108062744141, max_false: 0.8276379108428955, correct: True
in: torch.Size([257, 2560]), out: torch.Size([2560]), max_true: 0.8349550366401672, max_false: 0.8915870785713196, correct: False
in: torch.Size([257, 2560]), out: torch.Size([2560]), max_true: 0.8891735076904297, max_false: 0.8402135968208313, correct: True
in: torch.Size([257, 2560]), out: torch.Size([2560]), max_true: 0.8689979314804077, max_false: 0.8996376991271973, correct: False
in: torch.Size([257, 2560]), out: torch.Size([2560]), max_true: 0.8886796236038208, max_false: 0.8278411626815796, correct: True
in: torch.Size([257, 2560]), out: torch.Size([2560]), max_true: 0.84312504529953, max_false: 0.9060152173042297, correct: False
in: torch.Size([257, 2560]), out: torch.Size([2560]), max_true: 0.8882774114608765, max_false: 0.8315431475639343, correct: True
in: torch.Size([257, 2560]), out: torch.Size([2560]), max_true: 0.8378287553787231, max_false: 0.8836354613304138, correct: False
in: torch.Size([257, 2560]), out: torch.Size([2560]), max_true: 0.8610876798629761, max_false: 0.826176643371582, correct: True
in: torch.Size([257, 2560]), out: torch.Size([2560]), max_true: 0.8494616746902466, max_false: 0.8873617649078369, correct: False
in: torch.Size([257, 2560]), out: torch.Size([2560]), max_true: 0.8964043855667114, max_false: 0.8288306593894958, correct: True
in: torch.Size([257, 2560]), out: torch.Size([2560]), max_true: 0.8435639142990112, max_false: 0.8909846544265747, correct: False
in: torch.Size([257, 2560]), out: torch.Size([2560]), max_true: 0.8844309449195862, max_false: 0.8265371322631836, correct: True
in: torch.Size([257, 2560]), out: torch.Size([2560]), max_true: 0.8360773921012878, max_false: 0.893190324306488, correct: False
in: torch.Size([257, 2560]), out: torch.Size([2560]), max_true: 0.895109236240387, max_false: 0.8257152438163757, correct: True
in: torch.Size([257, 2560]), out: torch.Size([2560]), max_true: 0.8302782773971558, max_false: 0.8645610213279724, correct: False
in: torch.Size([257, 2560]), out: torch.Size([2560]), max_true: 0.8752032518386841, max_false: 0.8418298363685608, correct: True
in: torch.Size([257, 2560]), out: torch.Size([2560]), max_true: 0.8453072309494019, max_false: 0.8939746022224426, correct: False
in: torch.Size([257, 2560]), out: torch.Size([2560]), max_true: 0.8942317366600037, max_false: 0.8345532417297363, correct: True
in: torch.Size([257, 2560]), out: torch.Size([2560]), max_true: 0.8485130071640015, max_false: 0.8932993412017822, correct: False
in: torch.Size([257, 2560]), out: torch.Size([2560]), max_true: 0.8636501431465149, max_false: 0.8061084747314453, correct: True
in: torch.Size([257, 2560]), out: torch.Size([2560]), max_true: 0.853844165802002, max_false: 0.8966343402862549, correct: False
in: torch.Size([257, 2560]), out: torch.Size([2560]), max_true: 0.8834523558616638, max_false: 0.8262961506843567, correct: True
in: torch.Size([257, 2560]), out: torch.Size([2560]), max_true: 0.8351098299026489, max_false: 0.8681478500366211, correct: False
in: torch.Size([257, 2560]), out: torch.Size([2560]), max_true: 0.8773127198219299, max_false: 0.8266424536705017, correct: True
in: torch.Size([257, 2560]), out: torch.Size([2560]), max_true: 0.8424983620643616, max_false: 0.8839395642280579, correct: False
in: torch.Size([257, 2560]), out: torch.Size([2560]), max_true: 0.8804337382316589, max_false: 0.8118515014648438, correct: True
in: torch.Size([257, 2560]), out: torch.Size([2560]), max_true: 0.8545464277267456, max_false: 0.8878300189971924, correct: False
in: torch.Size([257, 2560]), out: torch.Size([2560]), max_true: 0.872538149356842, max_false: 0.8015576601028442, correct: True
in: torch.Size([257, 2560]), out: torch.Size([2560]), max_true: 0.8573217391967773, max_false: 0.8885746002197266, correct: False
in: torch.Size([257, 2560]), out: torch.Size([2560]), max_true: 0.8769327998161316, max_false: 0.8348225355148315, correct: True
in: torch.Size([257, 2560]), out: torch.Size([2560]), max_true: 0.8196660876274109, max_false: 0.8773621916770935, correct: False
in: torch.Size([257, 2560]), out: torch.Size([2560]), max_true: 0.867893397808075, max_false: 0.8097978234291077, correct: True
in: torch.Size([257, 2560]), out: torch.Size([2560]), max_true: 0.8520042896270752, max_false: 0.8955782055854797, correct: False
in: torch.Size([257, 2560]), out: torch.Size([2560]), max_true: 0.8802500367164612, max_false: 0.8142622709274292, correct: True
in: torch.Size([257, 2560]), out: torch.Size([2560]), max_true: 0.8490386009216309, max_false: 0.9026713371276855, correct: False
in: torch.Size([257, 2560]), out: torch.Size([2560]), max_true: 0.8942416906356812, max_false: 0.8382170796394348, correct: True
in: torch.Size([257, 2560]), out: torch.Size([2560]), max_true: 0.8418927192687988, max_false: 0.8941048979759216, correct: False
in: torch.Size([257, 2560]), out: torch.Size([2560]), max_true: 0.854684591293335, max_false: 0.8072159886360168, correct: True
in: torch.Size([257, 2560]), out: torch.Size([2560]), max_true: 0.8396608233451843, max_false: 0.8953062891960144, correct: False
in: torch.Size([257, 2560]), out: torch.Size([2560]), max_true: 0.882657527923584, max_false: 0.8246409296989441, correct: True
in: torch.Size([257, 2560]), out: torch.Size([2560]), max_true: 0.8112455010414124, max_false: 0.8734790086746216, correct: False
in: torch.Size([257, 2560]), out: torch.Size([2560]), max_true: 0.8575947284698486, max_false: 0.8034688234329224, correct: True
in: torch.Size([257, 2560]), out: torch.Size([2560]), max_true: 0.8558159470558167, max_false: 0.9040806293487549, correct: False
in: torch.Size([257, 2560]), out: torch.Size([2560]), max_true: 0.8718052506446838, max_false: 0.8242576718330383, correct: True
in: torch.Size([257, 2560]), out: torch.Size([2560]), max_true: 0.8435600996017456, max_false: 0.9035472273826599, correct: False
in: torch.Size([257, 2560]), out: torch.Size([2560]), max_true: 0.8541943430900574, max_false: 0.7859790921211243, correct: True
in: torch.Size([257, 2560]), out: torch.Size([2560]), max_true: 0.8175928592681885, max_false: 0.8769600987434387, correct: False
in: torch.Size([257, 2560]), out: torch.Size([2560]), max_true: 0.8926987648010254, max_false: 0.821499228477478, correct: True
in: torch.Size([257, 2560]), out: torch.Size([2560]), max_true: 0.8399391174316406, max_false: 0.8940061330795288, correct: False
in: torch.Size([257, 2560]), out: torch.Size([2560]), max_true: 0.8712876439094543, max_false: 0.8163520097732544, correct: True
in: torch.Size([257, 2560]), out: torch.Size([2560]), max_true: 0.8449168801307678, max_false: 0.8899930715560913, correct: False
in: torch.Size([257, 2560]), out: torch.Size([2560]), max_true: 0.870404064655304, max_false: 0.7883363962173462, correct: True
in: torch.Size([257, 2560]), out: torch.Size([2560]), max_true: 0.8253425359725952, max_false: 0.8908871412277222, correct: False
in: torch.Size([257, 2560]), out: torch.Size([2560]), max_true: 0.8734449148178101, max_false: 0.8108097314834595, correct: True
in: torch.Size([257, 2560]), out: torch.Size([2560]), max_true: 0.8192896842956543, max_false: 0.8904987573623657, correct: False
in: torch.Size([257, 2560]), out: torch.Size([2560]), max_true: 0.8751093745231628, max_false: 0.815488874912262, correct: True
in: torch.Size([257, 2560]), out: torch.Size([2560]), max_true: 0.84369295835495, max_false: 0.9016690254211426, correct: False
in: torch.Size([257, 2560]), out: torch.Size([2560]), max_true: 0.8531175851821899, max_false: 0.770487368106842, correct: True
in: torch.Size([257, 2560]), out: torch.Size([2560]), max_true: 0.8251197338104248, max_false: 0.8909067511558533, correct: False
in: torch.Size([257, 2560]), out: torch.Size([2560]), max_true: 0.8699051737785339, max_false: 0.8014154434204102, correct: True
in: torch.Size([257, 2560]), out: torch.Size([2560]), max_true: 0.8732953071594238, max_false: 0.9183250069618225, correct: False
in: torch.Size([257, 2560]), out: torch.Size([2560]), max_true: 0.8751220703125, max_false: 0.8259661793708801, correct: True
in: torch.Size([257, 2560]), out: torch.Size([2560]), max_true: 0.8329248428344727, max_false: 0.874301552772522, correct: False
in: torch.Size([257, 2560]), out: torch.Size([2560]), max_true: 0.8710353970527649, max_false: 0.8058609366416931, correct: True
in: torch.Size([257, 2560]), out: torch.Size([2560]), max_true: 0.8162747025489807, max_false: 0.8773394823074341, correct: False
in: torch.Size([257, 2560]), out: torch.Size([2560]), max_true: 0.8671282529830933, max_false: 0.8170849084854126, correct: True
in: torch.Size([257, 2560]), out: torch.Size([2560]), max_true: 0.8444422483444214, max_false: 0.893424928188324, correct: False
in: torch.Size([257, 2560]), out: torch.Size([2560]), max_true: 0.8807450532913208, max_false: 0.8293867707252502, correct: True
in: torch.Size([257, 2560]), out: torch.Size([2560]), max_true: 0.8537710905075073, max_false: 0.8944668769836426, correct: False
in: torch.Size([257, 2560]), out: torch.Size([2560]), max_true: 0.8870710730552673, max_false: 0.8386751413345337, correct: True
in: torch.Size([257, 2560]), out: torch.Size([2560]), max_true: 0.8329232335090637, max_false: 0.893302321434021, correct: False
in: torch.Size([257, 2560]), out: torch.Size([2560]), max_true: 0.8858657479286194, max_false: 0.803216278553009, correct: True
in: torch.Size([257, 2560]), out: torch.Size([2560]), max_true: 0.8468787670135498, max_false: 0.8924899101257324, correct: False
in: torch.Size([257, 2560]), out: torch.Size([2560]), max_true: 0.8921911120414734, max_false: 0.8385538458824158, correct: True
in: torch.Size([257, 2560]), out: torch.Size([2560]), max_true: 0.8327599763870239, max_false: 0.8784917593002319, correct: False
in: torch.Size([257, 2560]), out: torch.Size([2560]), max_true: 0.9009979367256165, max_false: 0.8587034940719604, correct: True
in: torch.Size([257, 2560]), out: torch.Size([2560]), max_true: 0.8348727226257324, max_false: 0.9083185791969299, correct: False
in: torch.Size([257, 2560]), out: torch.Size([2560]), max_true: 0.855381190776825, max_false: 0.7578485012054443, correct: True
in: torch.Size([257, 2560]), out: torch.Size([2560]), max_true: 0.8369226455688477, max_false: 0.89797443151474, correct: False
in: torch.Size([257, 2560]), out: torch.Size([2560]), max_true: 0.8935180902481079, max_false: 0.8370124697685242, correct: True
in: torch.Size([257, 2560]), out: torch.Size([2560]), max_true: 0.8473077416419983, max_false: 0.8921108245849609, correct: False
in: torch.Size([257, 2560]), out: torch.Size([2560]), max_true: 0.8843147158622742, max_false: 0.8271195888519287, correct: True
in: torch.Size([257, 2560]), out: torch.Size([2560]), max_true: 0.8290642499923706, max_false: 0.8974383473396301, correct: False
in: torch.Size([257, 2560]), out: torch.Size([2560]), max_true: 0.8910151124000549, max_false: 0.8242375254631042, correct: True
in: torch.Size([257, 2560]), out: torch.Size([2560]), max_true: 0.8532845377922058, max_false: 0.8728340268135071, correct: False
in: torch.Size([257, 2560]), out: torch.Size([2560]), max_true: 0.8816561102867126, max_false: 0.8314850926399231, correct: True
in: torch.Size([257, 2560]), out: torch.Size([2560]), max_true: 0.8484042882919312, max_false: 0.894659698009491, correct: False
in: torch.Size([257, 2560]), out: torch.Size([2560]), max_true: 0.8579561114311218, max_false: 0.810347855091095, correct: True
in: torch.Size([257, 2560]), out: torch.Size([2560]), max_true: 0.8119838237762451, max_false: 0.8755601048469543, correct: False
in: torch.Size([257, 2560]), out: torch.Size([2560]), max_true: 0.8938186764717102, max_false: 0.8260352611541748, correct: True
in: torch.Size([257, 2560]), out: torch.Size([2560]), max_true: 0.8397203087806702, max_false: 0.8921861052513123, correct: False
in: torch.Size([257, 2560]), out: torch.Size([2560]), max_true: 0.8775115013122559, max_false: 0.835303783416748, correct: True
in: torch.Size([257, 2560]), out: torch.Size([2560]), max_true: 0.8112952709197998, max_false: 0.878957986831665, correct: False
in: torch.Size([257, 2560]), out: torch.Size([2560]), max_true: 0.8740934729576111, max_false: 0.8117312788963318, correct: True
in: torch.Size([257, 2560]), out: torch.Size([2560]), max_true: 0.8202587366104126, max_false: 0.8804991841316223, correct: False
in: torch.Size([257, 2560]), out: torch.Size([2560]), max_true: 0.8702000379562378, max_false: 0.8098853826522827, correct: True
in: torch.Size([257, 2560]), out: torch.Size([2560]), max_true: 0.8363343477249146, max_false: 0.8889499306678772, correct: False
in: torch.Size([257, 2560]), out: torch.Size([2560]), max_true: 0.8834959268569946, max_false: 0.838790237903595, correct: True
in: torch.Size([257, 2560]), out: torch.Size([2560]), max_true: 0.8443941473960876, max_false: 0.898714005947113, correct: False
in: torch.Size([257, 2560]), out: torch.Size([2560]), max_true: 0.8816483020782471, max_false: 0.8360071778297424, correct: True
in: torch.Size([257, 2560]), out: torch.Size([2560]), max_true: 0.8262283802032471, max_false: 0.889664351940155, correct: False
in: torch.Size([257, 2560]), out: torch.Size([2560]), max_true: 0.8876828551292419, max_false: 0.813707709312439, correct: True
in: torch.Size([257, 2560]), out: torch.Size([2560]), max_true: 0.8422476053237915, max_false: 0.898116946220398, correct: False
in: torch.Size([257, 2560]), out: torch.Size([2560]), max_true: 0.8705072999000549, max_false: 0.8169991970062256, correct: True
in: torch.Size([257, 2560]), out: torch.Size([2560]), max_true: 0.840097188949585, max_false: 0.8932594060897827, correct: False
in: torch.Size([257, 2560]), out: torch.Size([2560]), max_true: 0.8825530409812927, max_false: 0.8278862833976746, correct: True
in: torch.Size([257, 2560]), out: torch.Size([2560]), max_true: 0.8241288661956787, max_false: 0.8852367997169495, correct: False
in: torch.Size([257, 2560]), out: torch.Size([2560]), max_true: 0.8960877060890198, max_false: 0.8370412588119507, correct: True
in: torch.Size([257, 2560]), out: torch.Size([2560]), max_true: 0.820917546749115, max_false: 0.8800322413444519, correct: False
in: torch.Size([257, 2560]), out: torch.Size([2560]), max_true: 0.8693773746490479, max_false: 0.8008260726928711, correct: True
in: torch.Size([257, 2560]), out: torch.Size([2560]), max_true: 0.8323339819908142, max_false: 0.8878416419029236, correct: False
in: torch.Size([257, 2560]), out: torch.Size([2560]), max_true: 0.8832837343215942, max_false: 0.8208107352256775, correct: True
in: torch.Size([257, 2560]), out: torch.Size([2560]), max_true: 0.8328768014907837, max_false: 0.8960981369018555, correct: False
in: torch.Size([257, 2560]), out: torch.Size([2560]), max_true: 0.8758267164230347, max_false: 0.8210834264755249, correct: True
in: torch.Size([257, 2560]), out: torch.Size([2560]), max_true: 0.8389556407928467, max_false: 0.8923007249832153, correct: False
in: torch.Size([257, 2560]), out: torch.Size([2560]), max_true: 0.8584184050559998, max_false: 0.8017742037773132, correct: True
in: torch.Size([257, 2560]), out: torch.Size([2560]), max_true: 0.8279765248298645, max_false: 0.8872626423835754, correct: False
in: torch.Size([257, 2560]), out: torch.Size([2560]), max_true: 0.8847975730895996, max_false: 0.8093335032463074, correct: True
in: torch.Size([257, 2560]), out: torch.Size([2560]), max_true: 0.8234702944755554, max_false: 0.891483724117279, correct: False
in: torch.Size([257, 2560]), out: torch.Size([2560]), max_true: 0.8808808922767639, max_false: 0.8183755278587341, correct: True
in: torch.Size([257, 2560]), out: torch.Size([2560]), max_true: 0.8407041430473328, max_false: 0.8810781240463257, correct: False
in: torch.Size([257, 2560]), out: torch.Size([2560]), max_true: 0.8824771046638489, max_false: 0.8349131345748901, correct: True
in: torch.Size([257, 2560]), out: torch.Size([2560]), max_true: 0.8521026372909546, max_false: 0.8914369344711304, correct: False
