experiment run details:
  dataset: hoi
  model: phi openworld full
  path: /gpfs/mariana/home/envomp/bongard/big_hake/
---------------------------------------
  test split name: test_seen_obj_seen_act
---------------------------------------

in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.936802327632904, max_false: 0.5436205267906189, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.5578261613845825, max_false: 0.9357166290283203, correct: False
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.9418468475341797, max_false: 0.24690647423267365, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.9083424806594849, max_false: 0.41548141837120056, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.8385504484176636, max_false: 0.6452665328979492, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.8857252597808838, max_false: 0.8942028880119324, correct: False
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.7703242301940918, max_false: 0.821415901184082, correct: False
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.8253473043441772, max_false: 0.702048122882843, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.7585104703903198, max_false: 0.2534068524837494, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.747673511505127, max_false: 0.9207490086555481, correct: False
in: torch.Size([456, 3072]), out: torch.Size([3072]), max_true: 0.7923152446746826, max_false: 0.739200234413147, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.9353192448616028, max_false: 0.7444506883621216, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.9029526710510254, max_false: 0.3166464567184448, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.7552399635314941, max_false: 0.8920679092407227, correct: False
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.8352158069610596, max_false: 0.848856508731842, correct: False
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.929558515548706, max_false: 0.7060251235961914, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.955934464931488, max_false: 0.7534595131874084, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.9219415187835693, max_false: 0.8533857464790344, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.9520094394683838, max_false: 0.6455104351043701, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.8693630695343018, max_false: 0.6090148091316223, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.9028856158256531, max_false: 0.8019407391548157, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.6980900764465332, max_false: 0.9533017873764038, correct: False
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.7865347862243652, max_false: 0.903721034526825, correct: False
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.7939394116401672, max_false: 0.9393762946128845, correct: False
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.9428241848945618, max_false: 0.5428293347358704, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.917242169380188, max_false: 0.666350781917572, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.9344066381454468, max_false: 0.6804883480072021, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.8128829002380371, max_false: 0.9131059646606445, correct: False
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.8594650030136108, max_false: 0.8890380859375, correct: False
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.8749750852584839, max_false: 0.7969250679016113, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.9144948124885559, max_false: 0.7802342176437378, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.903282642364502, max_false: 0.8859937191009521, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.9557257294654846, max_false: 0.5783247351646423, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.7486714124679565, max_false: 0.8597337007522583, correct: False
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.9448145031929016, max_false: 0.5343570709228516, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.8707250952720642, max_false: 0.6372190117835999, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.9702437520027161, max_false: 0.48839083313941956, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.8301438093185425, max_false: 0.3505527377128601, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.8748677372932434, max_false: 0.8636928796768188, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.7613585591316223, max_false: 0.9260873794555664, correct: False
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.9293494820594788, max_false: 0.6713584661483765, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.6580366492271423, max_false: 0.9284756779670715, correct: False
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.9164493680000305, max_false: 0.8557736277580261, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.862471878528595, max_false: 0.8835906386375427, correct: False
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.8882914781570435, max_false: 0.4406445026397705, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.772447407245636, max_false: 0.9199687242507935, correct: False
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.9308192133903503, max_false: 0.7045848369598389, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.6401758193969727, max_false: 0.9331461787223816, correct: False
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.9554129242897034, max_false: 0.33665966987609863, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.23604436218738556, max_false: 0.9458515048027039, correct: False
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.9241131544113159, max_false: 0.7066988945007324, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.9036479592323303, max_false: 0.6001681685447693, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.9234580397605896, max_false: 0.6351999640464783, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.8698598742485046, max_false: 0.6578540205955505, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.8496206998825073, max_false: 0.8335651755332947, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.7594555616378784, max_false: 0.9013170599937439, correct: False
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.9018842577934265, max_false: 0.779044508934021, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.8839877843856812, max_false: 0.5937312841415405, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.877668023109436, max_false: 0.7956323623657227, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.8573400378227234, max_false: 0.4191376864910126, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.8480145335197449, max_false: 0.8503331542015076, correct: False
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.7626416087150574, max_false: 0.920730710029602, correct: False
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.9633176326751709, max_false: 0.5992768406867981, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.8561724424362183, max_false: 0.8836168050765991, correct: False
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.9492102265357971, max_false: 0.42064815759658813, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.6718166470527649, max_false: 0.907407820224762, correct: False
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.8181869387626648, max_false: 0.31399989128112793, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.5887975096702576, max_false: 0.9135611653327942, correct: False
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.9593117237091064, max_false: 0.6859311461448669, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.8555907607078552, max_false: 0.837339460849762, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.9453170895576477, max_false: 0.4740050435066223, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.5368907451629639, max_false: 0.9463293552398682, correct: False
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.7325156331062317, max_false: 0.8690714240074158, correct: False
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.8292514085769653, max_false: 0.86181640625, correct: False
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.9368889927864075, max_false: 0.7630322575569153, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.8699922561645508, max_false: 0.8466601371765137, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.7589922547340393, max_false: 0.907947838306427, correct: False
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.7636181116104126, max_false: 0.913930356502533, correct: False
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.941722571849823, max_false: 0.5106409788131714, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.9063442945480347, max_false: 0.6163924336433411, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.8094449043273926, max_false: 0.8779231905937195, correct: False
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.5985317230224609, max_false: 0.9564531445503235, correct: False
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.9390402436256409, max_false: 0.5325005054473877, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.8931257724761963, max_false: 0.5475850105285645, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.8734185099601746, max_false: 0.815920889377594, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.919309139251709, max_false: 0.6724297404289246, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.8908957242965698, max_false: 0.7274729609489441, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.8997234106063843, max_false: 0.8215448260307312, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.9027139544487, max_false: 0.5981841087341309, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.8959603309631348, max_false: 0.711688756942749, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.922278881072998, max_false: 0.724925696849823, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.9020556807518005, max_false: 0.7639395594596863, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.8819044828414917, max_false: 0.7680617570877075, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.8730345368385315, max_false: 0.6784542202949524, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.929453432559967, max_false: 0.7389410734176636, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.473133385181427, max_false: 0.9464291930198669, correct: False
in: torch.Size([456, 3072]), out: torch.Size([3072]), max_true: 0.8719027042388916, max_false: 0.7035544514656067, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.870802640914917, max_false: 0.8183711767196655, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.7838432788848877, max_false: 0.8685636520385742, correct: False
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.9159908294677734, max_false: 0.48565706610679626, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.9145021438598633, max_false: 0.8424855470657349, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.6937582492828369, max_false: 0.9462356567382812, correct: False
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.9554368853569031, max_false: 0.7910453677177429, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.9020812511444092, max_false: 0.6395131945610046, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.7417459487915039, max_false: 0.9219663143157959, correct: False
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.9349557757377625, max_false: 0.9309172630310059, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.9262078404426575, max_false: 0.8039163947105408, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.71913081407547, max_false: 0.9339748620986938, correct: False
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.9640721082687378, max_false: 0.8326253890991211, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.9412754774093628, max_false: 0.9166933298110962, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.8148539066314697, max_false: 0.7872421741485596, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.6975553631782532, max_false: 0.9341051578521729, correct: False
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.8537219762802124, max_false: 0.7495813965797424, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.8264600038528442, max_false: 0.7441408038139343, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.9386703372001648, max_false: 0.5895227789878845, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.7834075689315796, max_false: 0.9157761931419373, correct: False
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.5302357077598572, max_false: 0.8602725863456726, correct: False
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.7650748491287231, max_false: 0.9123513698577881, correct: False
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.9150385856628418, max_false: 0.6081755757331848, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.908279299736023, max_false: 0.8714062571525574, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.9405772686004639, max_false: 0.290130615234375, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.6635841131210327, max_false: 0.9355059266090393, correct: False
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.8303730487823486, max_false: 0.9232767224311829, correct: False
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.8944861888885498, max_false: 0.8543854355812073, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.722365140914917, max_false: 0.8875607848167419, correct: False
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.5884199738502502, max_false: 0.9570643305778503, correct: False
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.9531674981117249, max_false: 0.44848713278770447, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.7959949374198914, max_false: 0.8578459620475769, correct: False
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.9118598699569702, max_false: 0.8124947547912598, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.8920279145240784, max_false: 0.7064794301986694, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.8155292272567749, max_false: 0.9094824194908142, correct: False
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.7906175255775452, max_false: 0.9339622259140015, correct: False
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.9434572458267212, max_false: 0.6151666641235352, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.8935445547103882, max_false: 0.5646544098854065, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.9569313526153564, max_false: 0.5483501553535461, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.8762390613555908, max_false: 0.7187105417251587, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.8141362071037292, max_false: 0.8577836751937866, correct: False
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.5996140837669373, max_false: 0.9210402369499207, correct: False
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.927001416683197, max_false: 0.6087643504142761, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.8192070126533508, max_false: 0.8716522455215454, correct: False
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.9131543636322021, max_false: 0.2916781008243561, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.8440036773681641, max_false: 0.8034065961837769, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.9186235666275024, max_false: 0.7011147141456604, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.827405571937561, max_false: 0.8805255889892578, correct: False
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.911984920501709, max_false: 0.5001219511032104, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.8728048205375671, max_false: 0.8393933176994324, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.45876967906951904, max_false: 0.9302408695220947, correct: False
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.9212228059768677, max_false: 0.41296273469924927, correct: True
in: torch.Size([456, 3072]), out: torch.Size([3072]), max_true: 0.9147837162017822, max_false: 0.6918838024139404, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.9097716808319092, max_false: 0.7552981972694397, correct: True
---------------------------------------
Summary for Split 'test_seen_obj_seen_act':
 results: {'correct': {'cat_1': 53, 'cat_2': 80}, 'incorrect': {'cat_1': 47, 'cat_2': 20}}
 accuracy: 66.50%

---------------------------------------
  test split name: test_seen_obj_unseen_act
---------------------------------------

in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.9623580574989319, max_false: 0.30431434512138367, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.4155421853065491, max_false: 0.9633270502090454, correct: False
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.9683889746665955, max_false: 0.40029335021972656, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.776305079460144, max_false: 0.8520114421844482, correct: False
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.9570503234863281, max_false: 0.7115423083305359, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.9135501384735107, max_false: 0.6429510712623596, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.9810934066772461, max_false: 0.6233742833137512, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.8879454135894775, max_false: 0.517742395401001, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.8777841925621033, max_false: 0.8647544980049133, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.8769279718399048, max_false: 0.8888103365898132, correct: False
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.8005502820014954, max_false: 0.9197643995285034, correct: False
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.8504496216773987, max_false: 0.8460074663162231, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.9390552639961243, max_false: 0.40890151262283325, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.7986765503883362, max_false: 0.8235291242599487, correct: False
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.9522219300270081, max_false: 0.6676828861236572, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.927582323551178, max_false: 0.7139922380447388, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.9662968516349792, max_false: 0.8413604497909546, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.7505954504013062, max_false: 0.45845016837120056, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.872261643409729, max_false: 0.8469126224517822, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.694180965423584, max_false: 0.9427102208137512, correct: False
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.9691289663314819, max_false: 0.47552913427352905, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.8396427631378174, max_false: 0.7803936004638672, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.9678343534469604, max_false: 0.7664229273796082, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.8341848850250244, max_false: 0.42238056659698486, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.9006061553955078, max_false: 0.86763995885849, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.743162989616394, max_false: 0.9357646107673645, correct: False
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.9535612463951111, max_false: 0.5830169916152954, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.7573249340057373, max_false: 0.7869212031364441, correct: False
