experiment run details:
  dataset: hoi
  model: phi hoi lora
  path: /gpfs/mariana/home/envomp/bongard/big_hake/
---------------------------------------
  test split name: test_seen_obj_seen_act
---------------------------------------

in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.9276453256607056, max_false: 0.933121383190155, correct: False
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.9376689195632935, max_false: 0.9295952916145325, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.9395709037780762, max_false: 0.9251471161842346, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.9313927888870239, max_false: 0.9558478593826294, correct: False
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.9032108783721924, max_false: 0.8970910906791687, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.9439574480056763, max_false: 0.9319623112678528, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.9533007740974426, max_false: 0.9388880729675293, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.9227324724197388, max_false: 0.9365285634994507, correct: False
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.9601728916168213, max_false: 0.9364976286888123, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.9132217764854431, max_false: 0.926142156124115, correct: False
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.9486569762229919, max_false: 0.9202111959457397, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.9351785182952881, max_false: 0.9487576484680176, correct: False
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.9530551433563232, max_false: 0.9331321716308594, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.905180811882019, max_false: 0.8965649604797363, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.905184805393219, max_false: 0.9187535643577576, correct: False
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.9141806364059448, max_false: 0.8601426482200623, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.9431455135345459, max_false: 0.9140898585319519, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.9310683608055115, max_false: 0.9385031461715698, correct: False
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.9136090278625488, max_false: 0.8938486576080322, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.92823326587677, max_false: 0.9428846836090088, correct: False
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.9021542072296143, max_false: 0.8795392513275146, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.9446600675582886, max_false: 0.9418297410011292, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.8745163679122925, max_false: 0.8593801259994507, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.9319494366645813, max_false: 0.9289622902870178, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.9235859513282776, max_false: 0.9216791391372681, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.9273805618286133, max_false: 0.9239776134490967, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.9542167782783508, max_false: 0.9296796321868896, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.9415797591209412, max_false: 0.9417108297348022, correct: False
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.9440214037895203, max_false: 0.9090680480003357, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.9196580052375793, max_false: 0.9113202691078186, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.9441820979118347, max_false: 0.9155056476593018, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.9286161661148071, max_false: 0.9389354586601257, correct: False
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.9439254999160767, max_false: 0.9266025424003601, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.9272419214248657, max_false: 0.893502950668335, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.9041401147842407, max_false: 0.9147645235061646, correct: False
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.9242700934410095, max_false: 0.946295440196991, correct: False
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.9295017719268799, max_false: 0.8922877311706543, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.9098947644233704, max_false: 0.9177762269973755, correct: False
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.9143567085266113, max_false: 0.8783095479011536, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.889671266078949, max_false: 0.9259158968925476, correct: False
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.9401686191558838, max_false: 0.908280611038208, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.9350461959838867, max_false: 0.9456006288528442, correct: False
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.9115508198738098, max_false: 0.8900232911109924, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.9256274104118347, max_false: 0.9360557198524475, correct: False
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.9055637121200562, max_false: 0.8837932348251343, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.8701114654541016, max_false: 0.9081013202667236, correct: False
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.9090043306350708, max_false: 0.9060154557228088, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.933302640914917, max_false: 0.9412480592727661, correct: False
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.9349393844604492, max_false: 0.910789966583252, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.9286919236183167, max_false: 0.9262583255767822, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.9318945407867432, max_false: 0.909115731716156, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.9132878184318542, max_false: 0.9032493233680725, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.947152853012085, max_false: 0.9267486333847046, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.940948486328125, max_false: 0.9511087536811829, correct: False
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.9158774018287659, max_false: 0.9068177938461304, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.9282393455505371, max_false: 0.9236664772033691, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.9449297189712524, max_false: 0.9332045912742615, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.897395133972168, max_false: 0.9184452295303345, correct: False
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.9340436458587646, max_false: 0.9164513349533081, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.9301045536994934, max_false: 0.9427877068519592, correct: False
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.9328205585479736, max_false: 0.9129441380500793, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.9230347871780396, max_false: 0.934080958366394, correct: False
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.9420168399810791, max_false: 0.9306808114051819, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.9134141206741333, max_false: 0.8922504186630249, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.9196626543998718, max_false: 0.9036069512367249, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.9163627624511719, max_false: 0.9209451675415039, correct: False
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.9278359413146973, max_false: 0.9321346282958984, correct: False
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.9394733905792236, max_false: 0.932470440864563, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.9042565822601318, max_false: 0.8891990184783936, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.9286416172981262, max_false: 0.9116960167884827, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.9387500882148743, max_false: 0.9047858119010925, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.9029515385627747, max_false: 0.9022367596626282, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.9406593441963196, max_false: 0.9156028032302856, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.9374911189079285, max_false: 0.9585248231887817, correct: False
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.915935218334198, max_false: 0.862697184085846, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.9151160717010498, max_false: 0.8962612748146057, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.9348783493041992, max_false: 0.906332790851593, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.9354906678199768, max_false: 0.9216760993003845, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.9042578339576721, max_false: 0.8982913494110107, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.9336786270141602, max_false: 0.9403575658798218, correct: False
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.9312096834182739, max_false: 0.9219890236854553, correct: True
in: torch.Size([456, 3072]), out: torch.Size([3072]), max_true: 0.8825516104698181, max_false: 0.9066327810287476, correct: False
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.941112756729126, max_false: 0.8893787860870361, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.9218543767929077, max_false: 0.928473949432373, correct: False
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.938330352306366, max_false: 0.9198157787322998, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.9106537103652954, max_false: 0.9290764331817627, correct: False
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.9482772350311279, max_false: 0.9259913563728333, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.9370623230934143, max_false: 0.9441421627998352, correct: False
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.9275482296943665, max_false: 0.8770849108695984, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.9384077191352844, max_false: 0.9464340806007385, correct: False
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.9562434554100037, max_false: 0.9273760318756104, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.9383637309074402, max_false: 0.9477350115776062, correct: False
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.9512620568275452, max_false: 0.9426121115684509, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.9373714327812195, max_false: 0.9449764490127563, correct: False
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.9503723382949829, max_false: 0.9254811406135559, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.8929384350776672, max_false: 0.895332932472229, correct: False
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.928064227104187, max_false: 0.926139771938324, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.909277081489563, max_false: 0.9116436243057251, correct: False
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.8957884311676025, max_false: 0.8842270374298096, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.9232627153396606, max_false: 0.9302759766578674, correct: False
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.956149160861969, max_false: 0.9151450991630554, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.8961639404296875, max_false: 0.9109683036804199, correct: False
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.9222185611724854, max_false: 0.90216064453125, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.9353153109550476, max_false: 0.960960328578949, correct: False
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.9319056868553162, max_false: 0.8990622758865356, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.9414259791374207, max_false: 0.9333136677742004, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.9362708330154419, max_false: 0.9354936480522156, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.9102548360824585, max_false: 0.9416695237159729, correct: False
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.9357731342315674, max_false: 0.9171044230461121, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.9146632552146912, max_false: 0.9203331470489502, correct: False
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.9236186146736145, max_false: 0.9267088770866394, correct: False
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.919160008430481, max_false: 0.8938881158828735, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.9550105333328247, max_false: 0.9134534597396851, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.921288013458252, max_false: 0.916475236415863, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.920369029045105, max_false: 0.9159258604049683, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.9157425761222839, max_false: 0.9398424625396729, correct: False
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.9298299551010132, max_false: 0.9076783061027527, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.9328165054321289, max_false: 0.9447840452194214, correct: False
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.9075767993927002, max_false: 0.8895969986915588, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.9324937462806702, max_false: 0.9426321387290955, correct: False
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.9327418804168701, max_false: 0.9197655916213989, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.9037168025970459, max_false: 0.9332481026649475, correct: False
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.9446002840995789, max_false: 0.8929953575134277, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.9308962821960449, max_false: 0.9402604699134827, correct: False
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.916921854019165, max_false: 0.8924915790557861, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.9360411763191223, max_false: 0.9346188306808472, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.9530483484268188, max_false: 0.9199012517929077, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.926105260848999, max_false: 0.9415189027786255, correct: False
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.9437857866287231, max_false: 0.9142117500305176, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.9261451959609985, max_false: 0.9358160495758057, correct: False
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.9387527108192444, max_false: 0.9199474453926086, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.9091596603393555, max_false: 0.9436399936676025, correct: False
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.9340566396713257, max_false: 0.8714006543159485, correct: True
in: torch.Size([456, 3072]), out: torch.Size([3072]), max_true: 0.9246470928192139, max_false: 0.9255670309066772, correct: False
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.9390197396278381, max_false: 0.9351389408111572, correct: True
---------------------------------------
Summary for Split 'test_seen_obj_seen_act':
 results: {'correct': {'cat_1': 93, 'cat_2': 37}, 'incorrect': {'cat_1': 7, 'cat_2': 63}}
 accuracy: 65.00%

---------------------------------------
  test split name: test_seen_obj_unseen_act
---------------------------------------

in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.9432867765426636, max_false: 0.9180825352668762, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.8900055885314941, max_false: 0.9174395799636841, correct: False
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.9519976377487183, max_false: 0.9477221965789795, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.9402304887771606, max_false: 0.907783031463623, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.9299972653388977, max_false: 0.9419151544570923, correct: False
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.9306672811508179, max_false: 0.9014527201652527, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.9592542052268982, max_false: 0.9476016759872437, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.915500283241272, max_false: 0.8882576823234558, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.9211863279342651, max_false: 0.9270870685577393, correct: False
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.9495762586593628, max_false: 0.91554194688797, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.9259345531463623, max_false: 0.9464011788368225, correct: False
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.9263691306114197, max_false: 0.8947681188583374, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.9310319423675537, max_false: 0.9358378648757935, correct: False
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.9100469350814819, max_false: 0.8888301849365234, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.9350249767303467, max_false: 0.9416797757148743, correct: False
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.9420111179351807, max_false: 0.910254716873169, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.9516451358795166, max_false: 0.9490942358970642, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.9264867901802063, max_false: 0.9004002213478088, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.9307267665863037, max_false: 0.9458004236221313, correct: False
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.9402614235877991, max_false: 0.9341930747032166, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.9447832703590393, max_false: 0.94034343957901, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.9281989336013794, max_false: 0.898847758769989, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.9353123903274536, max_false: 0.9516070485115051, correct: False
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.9218843579292297, max_false: 0.8942915201187134, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.9145318865776062, max_false: 0.9295123219490051, correct: False
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.9139094352722168, max_false: 0.9064038395881653, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.9321503043174744, max_false: 0.9493958353996277, correct: False
