experiment run details:
  dataset: openworld
  path: /gpfs/mariana/home/envomp/bongard/
---------------------------------------
  test split name: test
---------------------------------------

in: torch.Size([257, 2560]), out: torch.Size([2560]), max_true: 0.8151682615280151, max_false: 0.88992840051651, correct: False
in: torch.Size([257, 2560]), out: torch.Size([2560]), max_true: 0.8946840167045593, max_false: 0.8234918117523193, correct: True
in: torch.Size([257, 2560]), out: torch.Size([2560]), max_true: 0.8107635378837585, max_false: 0.8990494012832642, correct: False
in: torch.Size([257, 2560]), out: torch.Size([2560]), max_true: 0.8859876990318298, max_false: 0.8224223852157593, correct: True
in: torch.Size([257, 2560]), out: torch.Size([2560]), max_true: 0.827175498008728, max_false: 0.8784510493278503, correct: False
in: torch.Size([257, 2560]), out: torch.Size([2560]), max_true: 0.8677794337272644, max_false: 0.7900562286376953, correct: True
in: torch.Size([257, 2560]), out: torch.Size([2560]), max_true: 0.811915934085846, max_false: 0.8960621356964111, correct: False
in: torch.Size([257, 2560]), out: torch.Size([2560]), max_true: 0.8748551607131958, max_false: 0.7857946753501892, correct: True
in: torch.Size([257, 2560]), out: torch.Size([2560]), max_true: 0.8048208951950073, max_false: 0.8816556930541992, correct: False
in: torch.Size([257, 2560]), out: torch.Size([2560]), max_true: 0.8760733604431152, max_false: 0.7899266481399536, correct: True
in: torch.Size([257, 2560]), out: torch.Size([2560]), max_true: 0.8368613719940186, max_false: 0.885320246219635, correct: False
in: torch.Size([257, 2560]), out: torch.Size([2560]), max_true: 0.8708958029747009, max_false: 0.8186179399490356, correct: True
in: torch.Size([257, 2560]), out: torch.Size([2560]), max_true: 0.8262723684310913, max_false: 0.8959112763404846, correct: False
in: torch.Size([257, 2560]), out: torch.Size([2560]), max_true: 0.8844106793403625, max_false: 0.8094769716262817, correct: True
in: torch.Size([257, 2560]), out: torch.Size([2560]), max_true: 0.8328195810317993, max_false: 0.8962362408638, correct: False
in: torch.Size([257, 2560]), out: torch.Size([2560]), max_true: 0.8932880163192749, max_false: 0.8230338096618652, correct: True
in: torch.Size([257, 2560]), out: torch.Size([2560]), max_true: 0.8266865015029907, max_false: 0.8809038400650024, correct: False
in: torch.Size([257, 2560]), out: torch.Size([2560]), max_true: 0.8753364682197571, max_false: 0.7766557335853577, correct: True
in: torch.Size([257, 2560]), out: torch.Size([2560]), max_true: 0.8359544277191162, max_false: 0.869897186756134, correct: False
in: torch.Size([257, 2560]), out: torch.Size([2560]), max_true: 0.8830931186676025, max_false: 0.8211959600448608, correct: True
in: torch.Size([257, 2560]), out: torch.Size([2560]), max_true: 0.8219423890113831, max_false: 0.8847385048866272, correct: False
in: torch.Size([257, 2560]), out: torch.Size([2560]), max_true: 0.876715362071991, max_false: 0.8147696256637573, correct: True
in: torch.Size([257, 2560]), out: torch.Size([2560]), max_true: 0.8176079392433167, max_false: 0.893806517124176, correct: False
in: torch.Size([257, 2560]), out: torch.Size([2560]), max_true: 0.8769896626472473, max_false: 0.7975234389305115, correct: True
in: torch.Size([257, 2560]), out: torch.Size([2560]), max_true: 0.8207924365997314, max_false: 0.8909112811088562, correct: False
in: torch.Size([257, 2560]), out: torch.Size([2560]), max_true: 0.8761792778968811, max_false: 0.8078843355178833, correct: True
in: torch.Size([257, 2560]), out: torch.Size([2560]), max_true: 0.8367825150489807, max_false: 0.8866000771522522, correct: False
in: torch.Size([257, 2560]), out: torch.Size([2560]), max_true: 0.873766303062439, max_false: 0.7922500967979431, correct: True
in: torch.Size([257, 2560]), out: torch.Size([2560]), max_true: 0.8257224559783936, max_false: 0.8882491588592529, correct: False
in: torch.Size([257, 2560]), out: torch.Size([2560]), max_true: 0.8832377791404724, max_false: 0.8015035390853882, correct: True
in: torch.Size([257, 2560]), out: torch.Size([2560]), max_true: 0.8267945647239685, max_false: 0.8875939249992371, correct: False
in: torch.Size([257, 2560]), out: torch.Size([2560]), max_true: 0.8803490996360779, max_false: 0.7982083559036255, correct: True
in: torch.Size([257, 2560]), out: torch.Size([2560]), max_true: 0.8229585886001587, max_false: 0.8897361755371094, correct: False
in: torch.Size([257, 2560]), out: torch.Size([2560]), max_true: 0.8869154453277588, max_false: 0.8188798427581787, correct: True
in: torch.Size([257, 2560]), out: torch.Size([2560]), max_true: 0.8244727849960327, max_false: 0.9000070691108704, correct: False
in: torch.Size([257, 2560]), out: torch.Size([2560]), max_true: 0.8736236095428467, max_false: 0.7862837314605713, correct: True
in: torch.Size([257, 2560]), out: torch.Size([2560]), max_true: 0.8301012516021729, max_false: 0.8929389119148254, correct: False
in: torch.Size([257, 2560]), out: torch.Size([2560]), max_true: 0.8974294662475586, max_false: 0.8339753746986389, correct: True
in: torch.Size([257, 2560]), out: torch.Size([2560]), max_true: 0.8420621156692505, max_false: 0.9043867588043213, correct: False
in: torch.Size([257, 2560]), out: torch.Size([2560]), max_true: 0.8992695212364197, max_false: 0.8287140130996704, correct: True
in: torch.Size([257, 2560]), out: torch.Size([2560]), max_true: 0.8448168635368347, max_false: 0.8901219367980957, correct: False
in: torch.Size([257, 2560]), out: torch.Size([2560]), max_true: 0.8749513030052185, max_false: 0.8336543440818787, correct: True
in: torch.Size([257, 2560]), out: torch.Size([2560]), max_true: 0.8165295124053955, max_false: 0.880156934261322, correct: False
in: torch.Size([257, 2560]), out: torch.Size([2560]), max_true: 0.8937610387802124, max_false: 0.8146154284477234, correct: True
in: torch.Size([257, 2560]), out: torch.Size([2560]), max_true: 0.8149514198303223, max_false: 0.8836791515350342, correct: False
in: torch.Size([257, 2560]), out: torch.Size([2560]), max_true: 0.8674531579017639, max_false: 0.8084220290184021, correct: True
in: torch.Size([257, 2560]), out: torch.Size([2560]), max_true: 0.8283440470695496, max_false: 0.8939796090126038, correct: False
in: torch.Size([257, 2560]), out: torch.Size([2560]), max_true: 0.9037090539932251, max_false: 0.8395779132843018, correct: True
in: torch.Size([257, 2560]), out: torch.Size([2560]), max_true: 0.8107863068580627, max_false: 0.8847861289978027, correct: False
in: torch.Size([257, 2560]), out: torch.Size([2560]), max_true: 0.8901642560958862, max_false: 0.8061341643333435, correct: True
in: torch.Size([257, 2560]), out: torch.Size([2560]), max_true: 0.823212742805481, max_false: 0.8719161748886108, correct: False
in: torch.Size([257, 2560]), out: torch.Size([2560]), max_true: 0.8922841548919678, max_false: 0.8116410374641418, correct: True
in: torch.Size([257, 2560]), out: torch.Size([2560]), max_true: 0.8209900259971619, max_false: 0.882379412651062, correct: False
in: torch.Size([257, 2560]), out: torch.Size([2560]), max_true: 0.891129732131958, max_false: 0.8217373490333557, correct: True
in: torch.Size([257, 2560]), out: torch.Size([2560]), max_true: 0.8354437351226807, max_false: 0.8926813006401062, correct: False
in: torch.Size([257, 2560]), out: torch.Size([2560]), max_true: 0.8871980309486389, max_false: 0.8120932579040527, correct: True
in: torch.Size([257, 2560]), out: torch.Size([2560]), max_true: 0.833393931388855, max_false: 0.8691563606262207, correct: False
in: torch.Size([257, 2560]), out: torch.Size([2560]), max_true: 0.8935022354125977, max_false: 0.8329177498817444, correct: True
in: torch.Size([257, 2560]), out: torch.Size([2560]), max_true: 0.8282393217086792, max_false: 0.8810032606124878, correct: False
in: torch.Size([257, 2560]), out: torch.Size([2560]), max_true: 0.8870014548301697, max_false: 0.7823918461799622, correct: True
in: torch.Size([257, 2560]), out: torch.Size([2560]), max_true: 0.8436535000801086, max_false: 0.8887729048728943, correct: False
in: torch.Size([257, 2560]), out: torch.Size([2560]), max_true: 0.8846064209938049, max_false: 0.8073315024375916, correct: True
in: torch.Size([257, 2560]), out: torch.Size([2560]), max_true: 0.7839063405990601, max_false: 0.8443232774734497, correct: False
in: torch.Size([257, 2560]), out: torch.Size([2560]), max_true: 0.8075034022331238, max_false: 0.7663663029670715, correct: True
in: torch.Size([257, 2560]), out: torch.Size([2560]), max_true: 0.8347879648208618, max_false: 0.8776423335075378, correct: False
in: torch.Size([257, 2560]), out: torch.Size([2560]), max_true: 0.8736270666122437, max_false: 0.8124399781227112, correct: True
in: torch.Size([257, 2560]), out: torch.Size([2560]), max_true: 0.8262924551963806, max_false: 0.8976406455039978, correct: False
in: torch.Size([257, 2560]), out: torch.Size([2560]), max_true: 0.8835873007774353, max_false: 0.8233974575996399, correct: True
in: torch.Size([257, 2560]), out: torch.Size([2560]), max_true: 0.8396006226539612, max_false: 0.8920938372612, correct: False
in: torch.Size([257, 2560]), out: torch.Size([2560]), max_true: 0.892124593257904, max_false: 0.8262970447540283, correct: True
in: torch.Size([257, 2560]), out: torch.Size([2560]), max_true: 0.8211736083030701, max_false: 0.8870366215705872, correct: False
in: torch.Size([257, 2560]), out: torch.Size([2560]), max_true: 0.8900769948959351, max_false: 0.8122711181640625, correct: True
in: torch.Size([257, 2560]), out: torch.Size([2560]), max_true: 0.8172831535339355, max_false: 0.8908084034919739, correct: False
in: torch.Size([257, 2560]), out: torch.Size([2560]), max_true: 0.8806795477867126, max_false: 0.8078250885009766, correct: True
in: torch.Size([257, 2560]), out: torch.Size([2560]), max_true: 0.8583410382270813, max_false: 0.8921005725860596, correct: False
in: torch.Size([257, 2560]), out: torch.Size([2560]), max_true: 0.8692137598991394, max_false: 0.7437664866447449, correct: True
in: torch.Size([257, 2560]), out: torch.Size([2560]), max_true: 0.7998586893081665, max_false: 0.8835165500640869, correct: False
in: torch.Size([257, 2560]), out: torch.Size([2560]), max_true: 0.8914163112640381, max_false: 0.8133565187454224, correct: True
in: torch.Size([257, 2560]), out: torch.Size([2560]), max_true: 0.8391278386116028, max_false: 0.8940175771713257, correct: False
in: torch.Size([257, 2560]), out: torch.Size([2560]), max_true: 0.8926519155502319, max_false: 0.8178985714912415, correct: True
in: torch.Size([257, 2560]), out: torch.Size([2560]), max_true: 0.8493247032165527, max_false: 0.8969109654426575, correct: False
in: torch.Size([257, 2560]), out: torch.Size([2560]), max_true: 0.8877105712890625, max_false: 0.8232266306877136, correct: True
in: torch.Size([257, 2560]), out: torch.Size([2560]), max_true: 0.8447782397270203, max_false: 0.8967921733856201, correct: False
in: torch.Size([257, 2560]), out: torch.Size([2560]), max_true: 0.893682062625885, max_false: 0.8149039149284363, correct: True
in: torch.Size([257, 2560]), out: torch.Size([2560]), max_true: 0.8260798454284668, max_false: 0.9088721871376038, correct: False
in: torch.Size([257, 2560]), out: torch.Size([2560]), max_true: 0.8850644826889038, max_false: 0.8127496242523193, correct: True
in: torch.Size([257, 2560]), out: torch.Size([2560]), max_true: 0.8279458284378052, max_false: 0.8850263357162476, correct: False
in: torch.Size([257, 2560]), out: torch.Size([2560]), max_true: 0.8713330030441284, max_false: 0.8062359094619751, correct: True
in: torch.Size([257, 2560]), out: torch.Size([2560]), max_true: 0.8333418965339661, max_false: 0.89341139793396, correct: False
in: torch.Size([257, 2560]), out: torch.Size([2560]), max_true: 0.8909762501716614, max_false: 0.8146690726280212, correct: True
in: torch.Size([257, 2560]), out: torch.Size([2560]), max_true: 0.8278647661209106, max_false: 0.8833132982254028, correct: False
in: torch.Size([257, 2560]), out: torch.Size([2560]), max_true: 0.8839573860168457, max_false: 0.8246305584907532, correct: True
in: torch.Size([257, 2560]), out: torch.Size([2560]), max_true: 0.8193802833557129, max_false: 0.8952003121376038, correct: False
in: torch.Size([257, 2560]), out: torch.Size([2560]), max_true: 0.8990554213523865, max_false: 0.7971320152282715, correct: True
in: torch.Size([257, 2560]), out: torch.Size([2560]), max_true: 0.8283417224884033, max_false: 0.8723206520080566, correct: False
in: torch.Size([257, 2560]), out: torch.Size([2560]), max_true: 0.8827579617500305, max_false: 0.8261440992355347, correct: True
in: torch.Size([257, 2560]), out: torch.Size([2560]), max_true: 0.8355935215950012, max_false: 0.8921432495117188, correct: False
in: torch.Size([257, 2560]), out: torch.Size([2560]), max_true: 0.8989477157592773, max_false: 0.8311177492141724, correct: True
in: torch.Size([257, 2560]), out: torch.Size([2560]), max_true: 0.8287700414657593, max_false: 0.8988659977912903, correct: False
in: torch.Size([257, 2560]), out: torch.Size([2560]), max_true: 0.8828175067901611, max_false: 0.8022843599319458, correct: True
in: torch.Size([257, 2560]), out: torch.Size([2560]), max_true: 0.8337791562080383, max_false: 0.8950517773628235, correct: False
in: torch.Size([257, 2560]), out: torch.Size([2560]), max_true: 0.8851172924041748, max_false: 0.8183236122131348, correct: True
in: torch.Size([257, 2560]), out: torch.Size([2560]), max_true: 0.8366182446479797, max_false: 0.8784201741218567, correct: False
in: torch.Size([257, 2560]), out: torch.Size([2560]), max_true: 0.8817921876907349, max_false: 0.8267685174942017, correct: True
in: torch.Size([257, 2560]), out: torch.Size([2560]), max_true: 0.8247759938240051, max_false: 0.8871254920959473, correct: False
in: torch.Size([257, 2560]), out: torch.Size([2560]), max_true: 0.8793638348579407, max_false: 0.7923752069473267, correct: True
in: torch.Size([257, 2560]), out: torch.Size([2560]), max_true: 0.8424226641654968, max_false: 0.8881080150604248, correct: False
in: torch.Size([257, 2560]), out: torch.Size([2560]), max_true: 0.8845162391662598, max_false: 0.8055252432823181, correct: True
in: torch.Size([257, 2560]), out: torch.Size([2560]), max_true: 0.8469673991203308, max_false: 0.8874566555023193, correct: False
in: torch.Size([257, 2560]), out: torch.Size([2560]), max_true: 0.8781743049621582, max_false: 0.8257624506950378, correct: True
in: torch.Size([257, 2560]), out: torch.Size([2560]), max_true: 0.8202473521232605, max_false: 0.8761987686157227, correct: False
in: torch.Size([257, 2560]), out: torch.Size([2560]), max_true: 0.876046895980835, max_false: 0.8034052848815918, correct: True
in: torch.Size([257, 2560]), out: torch.Size([2560]), max_true: 0.8512306809425354, max_false: 0.8962932825088501, correct: False
in: torch.Size([257, 2560]), out: torch.Size([2560]), max_true: 0.8856709003448486, max_false: 0.831689178943634, correct: True
in: torch.Size([257, 2560]), out: torch.Size([2560]), max_true: 0.820327877998352, max_false: 0.8903417587280273, correct: False
in: torch.Size([257, 2560]), out: torch.Size([2560]), max_true: 0.8952800631523132, max_false: 0.8214590549468994, correct: True
in: torch.Size([257, 2560]), out: torch.Size([2560]), max_true: 0.8242319822311401, max_false: 0.8902875185012817, correct: False
in: torch.Size([257, 2560]), out: torch.Size([2560]), max_true: 0.8788564801216125, max_false: 0.8095009922981262, correct: True
in: torch.Size([257, 2560]), out: torch.Size([2560]), max_true: 0.8366607427597046, max_false: 0.8915069103240967, correct: False
in: torch.Size([257, 2560]), out: torch.Size([2560]), max_true: 0.8902298808097839, max_false: 0.8268401026725769, correct: True
in: torch.Size([257, 2560]), out: torch.Size([2560]), max_true: 0.8080930709838867, max_false: 0.8867242336273193, correct: False
in: torch.Size([257, 2560]), out: torch.Size([2560]), max_true: 0.8733508586883545, max_false: 0.7937182784080505, correct: True
in: torch.Size([257, 2560]), out: torch.Size([2560]), max_true: 0.8418338298797607, max_false: 0.8903801441192627, correct: False
in: torch.Size([257, 2560]), out: torch.Size([2560]), max_true: 0.8771496415138245, max_false: 0.805220901966095, correct: True
in: torch.Size([257, 2560]), out: torch.Size([2560]), max_true: 0.846663773059845, max_false: 0.9056172370910645, correct: False
in: torch.Size([257, 2560]), out: torch.Size([2560]), max_true: 0.8804713487625122, max_false: 0.8199335932731628, correct: True
in: torch.Size([257, 2560]), out: torch.Size([2560]), max_true: 0.8272620439529419, max_false: 0.8786677718162537, correct: False
in: torch.Size([257, 2560]), out: torch.Size([2560]), max_true: 0.889812171459198, max_false: 0.8179194927215576, correct: True
in: torch.Size([257, 2560]), out: torch.Size([2560]), max_true: 0.8376973271369934, max_false: 0.9013527035713196, correct: False
in: torch.Size([257, 2560]), out: torch.Size([2560]), max_true: 0.8751649856567383, max_false: 0.8102409839630127, correct: True
in: torch.Size([257, 2560]), out: torch.Size([2560]), max_true: 0.8299024105072021, max_false: 0.8882396817207336, correct: False
in: torch.Size([257, 2560]), out: torch.Size([2560]), max_true: 0.8841347098350525, max_false: 0.7958359718322754, correct: True
in: torch.Size([257, 2560]), out: torch.Size([2560]), max_true: 0.8179210424423218, max_false: 0.8855190873146057, correct: False
in: torch.Size([257, 2560]), out: torch.Size([2560]), max_true: 0.877341091632843, max_false: 0.7957358360290527, correct: True
in: torch.Size([257, 2560]), out: torch.Size([2560]), max_true: 0.8199118375778198, max_false: 0.8854488134384155, correct: False
in: torch.Size([257, 2560]), out: torch.Size([2560]), max_true: 0.8759490847587585, max_false: 0.8166648745536804, correct: True
in: torch.Size([257, 2560]), out: torch.Size([2560]), max_true: 0.8230059146881104, max_false: 0.888878345489502, correct: False
in: torch.Size([257, 2560]), out: torch.Size([2560]), max_true: 0.870981752872467, max_false: 0.8013879060745239, correct: True
in: torch.Size([257, 2560]), out: torch.Size([2560]), max_true: 0.8246362805366516, max_false: 0.8910253643989563, correct: False
in: torch.Size([257, 2560]), out: torch.Size([2560]), max_true: 0.8847464919090271, max_false: 0.8139579892158508, correct: True
in: torch.Size([257, 2560]), out: torch.Size([2560]), max_true: 0.8312566876411438, max_false: 0.8953981399536133, correct: False
in: torch.Size([257, 2560]), out: torch.Size([2560]), max_true: 0.8907557129859924, max_false: 0.8258111476898193, correct: True
in: torch.Size([257, 2560]), out: torch.Size([2560]), max_true: 0.8241569995880127, max_false: 0.8732190728187561, correct: False
in: torch.Size([257, 2560]), out: torch.Size([2560]), max_true: 0.8798304796218872, max_false: 0.8055132627487183, correct: True
in: torch.Size([257, 2560]), out: torch.Size([2560]), max_true: 0.8236041069030762, max_false: 0.8827332854270935, correct: False
in: torch.Size([257, 2560]), out: torch.Size([2560]), max_true: 0.8833027482032776, max_false: 0.8231550455093384, correct: True
in: torch.Size([257, 2560]), out: torch.Size([2560]), max_true: 0.8334477543830872, max_false: 0.9009889960289001, correct: False
in: torch.Size([257, 2560]), out: torch.Size([2560]), max_true: 0.8834034204483032, max_false: 0.8217684030532837, correct: True
in: torch.Size([257, 2560]), out: torch.Size([2560]), max_true: 0.829338788986206, max_false: 0.8819479942321777, correct: False
in: torch.Size([257, 2560]), out: torch.Size([2560]), max_true: 0.8811624050140381, max_false: 0.813460111618042, correct: True
in: torch.Size([257, 2560]), out: torch.Size([2560]), max_true: 0.8167256116867065, max_false: 0.8941998481750488, correct: False
in: torch.Size([257, 2560]), out: torch.Size([2560]), max_true: 0.8870211243629456, max_false: 0.8040958046913147, correct: True
in: torch.Size([257, 2560]), out: torch.Size([2560]), max_true: 0.8417614698410034, max_false: 0.8954176902770996, correct: False
in: torch.Size([257, 2560]), out: torch.Size([2560]), max_true: 0.8936370611190796, max_false: 0.8283641338348389, correct: True
in: torch.Size([257, 2560]), out: torch.Size([2560]), max_true: 0.8220328688621521, max_false: 0.879516065120697, correct: False
in: torch.Size([257, 2560]), out: torch.Size([2560]), max_true: 0.8989609479904175, max_false: 0.8315225839614868, correct: True
in: torch.Size([257, 2560]), out: torch.Size([2560]), max_true: 0.8349579572677612, max_false: 0.9067388772964478, correct: False
in: torch.Size([257, 2560]), out: torch.Size([2560]), max_true: 0.8698828816413879, max_false: 0.7925305366516113, correct: True
in: torch.Size([257, 2560]), out: torch.Size([2560]), max_true: 0.8355075120925903, max_false: 0.8993802070617676, correct: False
in: torch.Size([257, 2560]), out: torch.Size([2560]), max_true: 0.8924979567527771, max_false: 0.8324329853057861, correct: True
in: torch.Size([257, 2560]), out: torch.Size([2560]), max_true: 0.8391808867454529, max_false: 0.8870079517364502, correct: False
in: torch.Size([257, 2560]), out: torch.Size([2560]), max_true: 0.8916652202606201, max_false: 0.8307427167892456, correct: True
in: torch.Size([257, 2560]), out: torch.Size([2560]), max_true: 0.8098774552345276, max_false: 0.8902445435523987, correct: False
in: torch.Size([257, 2560]), out: torch.Size([2560]), max_true: 0.8981512188911438, max_false: 0.8174201250076294, correct: True
in: torch.Size([257, 2560]), out: torch.Size([2560]), max_true: 0.8248903155326843, max_false: 0.8729583024978638, correct: False
in: torch.Size([257, 2560]), out: torch.Size([2560]), max_true: 0.8766869306564331, max_false: 0.801765501499176, correct: True
in: torch.Size([257, 2560]), out: torch.Size([2560]), max_true: 0.8471822738647461, max_false: 0.8849947452545166, correct: False
in: torch.Size([257, 2560]), out: torch.Size([2560]), max_true: 0.8691053986549377, max_false: 0.8204324245452881, correct: True
in: torch.Size([257, 2560]), out: torch.Size([2560]), max_true: 0.817720890045166, max_false: 0.8808647394180298, correct: False
in: torch.Size([257, 2560]), out: torch.Size([2560]), max_true: 0.8871057629585266, max_false: 0.8123674988746643, correct: True
in: torch.Size([257, 2560]), out: torch.Size([2560]), max_true: 0.8279877305030823, max_false: 0.8902223110198975, correct: False
in: torch.Size([257, 2560]), out: torch.Size([2560]), max_true: 0.8897844552993774, max_false: 0.8265464305877686, correct: True
in: torch.Size([257, 2560]), out: torch.Size([2560]), max_true: 0.8110377788543701, max_false: 0.8800716996192932, correct: False
in: torch.Size([257, 2560]), out: torch.Size([2560]), max_true: 0.880254328250885, max_false: 0.819890022277832, correct: True
in: torch.Size([257, 2560]), out: torch.Size([2560]), max_true: 0.8253836631774902, max_false: 0.8807393908500671, correct: False
in: torch.Size([257, 2560]), out: torch.Size([2560]), max_true: 0.8722378611564636, max_false: 0.7981306314468384, correct: True
in: torch.Size([257, 2560]), out: torch.Size([2560]), max_true: 0.8318732976913452, max_false: 0.8924190402030945, correct: False
in: torch.Size([257, 2560]), out: torch.Size([2560]), max_true: 0.8891274929046631, max_false: 0.821533739566803, correct: True
in: torch.Size([257, 2560]), out: torch.Size([2560]), max_true: 0.8381563425064087, max_false: 0.9027248620986938, correct: False
in: torch.Size([257, 2560]), out: torch.Size([2560]), max_true: 0.8860465288162231, max_false: 0.8197194337844849, correct: True
in: torch.Size([257, 2560]), out: torch.Size([2560]), max_true: 0.8102049231529236, max_false: 0.8947492241859436, correct: False
in: torch.Size([257, 2560]), out: torch.Size([2560]), max_true: 0.8930816054344177, max_false: 0.7975966930389404, correct: True
in: torch.Size([257, 2560]), out: torch.Size([2560]), max_true: 0.8253254890441895, max_false: 0.8978285193443298, correct: False
in: torch.Size([257, 2560]), out: torch.Size([2560]), max_true: 0.8795468211174011, max_false: 0.7935741543769836, correct: True
in: torch.Size([257, 2560]), out: torch.Size([2560]), max_true: 0.8364350199699402, max_false: 0.8938599228858948, correct: False
in: torch.Size([257, 2560]), out: torch.Size([2560]), max_true: 0.8878062963485718, max_false: 0.8280074000358582, correct: True
in: torch.Size([257, 2560]), out: torch.Size([2560]), max_true: 0.8131260871887207, max_false: 0.8789840340614319, correct: False
in: torch.Size([257, 2560]), out: torch.Size([2560]), max_true: 0.8860710859298706, max_false: 0.8122206926345825, correct: True
in: torch.Size([257, 2560]), out: torch.Size([2560]), max_true: 0.8140966892242432, max_false: 0.8857243061065674, correct: False
in: torch.Size([257, 2560]), out: torch.Size([2560]), max_true: 0.8788868188858032, max_false: 0.7985208630561829, correct: True
in: torch.Size([257, 2560]), out: torch.Size([2560]), max_true: 0.8393650650978088, max_false: 0.8970445394515991, correct: False
in: torch.Size([257, 2560]), out: torch.Size([2560]), max_true: 0.8875828981399536, max_false: 0.8149515986442566, correct: True
in: torch.Size([257, 2560]), out: torch.Size([2560]), max_true: 0.8296239972114563, max_false: 0.8884772658348083, correct: False
in: torch.Size([257, 2560]), out: torch.Size([2560]), max_true: 0.885757565498352, max_false: 0.8166519999504089, correct: True
in: torch.Size([257, 2560]), out: torch.Size([2560]), max_true: 0.8208884000778198, max_false: 0.8825128078460693, correct: False
in: torch.Size([257, 2560]), out: torch.Size([2560]), max_true: 0.8655836582183838, max_false: 0.7986804246902466, correct: True
in: torch.Size([257, 2560]), out: torch.Size([2560]), max_true: 0.8350685834884644, max_false: 0.8975296020507812, correct: False
in: torch.Size([257, 2560]), out: torch.Size([2560]), max_true: 0.8879596590995789, max_false: 0.8206030130386353, correct: True
in: torch.Size([257, 2560]), out: torch.Size([2560]), max_true: 0.8135403394699097, max_false: 0.8988054394721985, correct: False
in: torch.Size([257, 2560]), out: torch.Size([2560]), max_true: 0.8770559430122375, max_false: 0.7976632714271545, correct: True
in: torch.Size([257, 2560]), out: torch.Size([2560]), max_true: 0.8231762051582336, max_false: 0.8750406503677368, correct: False
in: torch.Size([257, 2560]), out: torch.Size([2560]), max_true: 0.8826050758361816, max_false: 0.8135426044464111, correct: True
