experiment run details:
  dataset: openworld
  model: gemma3_4b hoi postfix
  path: /gpfs/mariana/home/envomp/bongard/
---------------------------------------
  test split name: test
---------------------------------------

in: torch.Size([257, 2560]), out: torch.Size([2560]), max_true: 0.8369309902191162, max_false: 0.896523118019104, correct: False
in: torch.Size([257, 2560]), out: torch.Size([2560]), max_true: 0.8605208396911621, max_false: 0.8925908207893372, correct: False
in: torch.Size([257, 2560]), out: torch.Size([2560]), max_true: 0.9019784331321716, max_false: 0.8559566140174866, correct: True
in: torch.Size([257, 2560]), out: torch.Size([2560]), max_true: 0.8610871434211731, max_false: 0.9064491987228394, correct: False
in: torch.Size([257, 2560]), out: torch.Size([2560]), max_true: 0.906279444694519, max_false: 0.8486566543579102, correct: True
in: torch.Size([257, 2560]), out: torch.Size([2560]), max_true: 0.8688178658485413, max_false: 0.8870805501937866, correct: False
in: torch.Size([257, 2560]), out: torch.Size([2560]), max_true: 0.8713938593864441, max_false: 0.8388190865516663, correct: True
in: torch.Size([257, 2560]), out: torch.Size([2560]), max_true: 0.8323018550872803, max_false: 0.8733949661254883, correct: False
in: torch.Size([257, 2560]), out: torch.Size([2560]), max_true: 0.9004960060119629, max_false: 0.8435755968093872, correct: True
in: torch.Size([257, 2560]), out: torch.Size([2560]), max_true: 0.8352501392364502, max_false: 0.8765720129013062, correct: False
in: torch.Size([257, 2560]), out: torch.Size([2560]), max_true: 0.860238790512085, max_false: 0.8288087248802185, correct: True
in: torch.Size([257, 2560]), out: torch.Size([2560]), max_true: 0.8449318408966064, max_false: 0.8995823860168457, correct: False
in: torch.Size([257, 2560]), out: torch.Size([2560]), max_true: 0.8939062356948853, max_false: 0.8556842803955078, correct: True
in: torch.Size([257, 2560]), out: torch.Size([2560]), max_true: 0.8320400714874268, max_false: 0.889576256275177, correct: False
in: torch.Size([257, 2560]), out: torch.Size([2560]), max_true: 0.8859381675720215, max_false: 0.8367085456848145, correct: True
in: torch.Size([257, 2560]), out: torch.Size([2560]), max_true: 0.8444646596908569, max_false: 0.8696054816246033, correct: False
in: torch.Size([257, 2560]), out: torch.Size([2560]), max_true: 0.8957493305206299, max_false: 0.8308688998222351, correct: True
in: torch.Size([257, 2560]), out: torch.Size([2560]), max_true: 0.835878312587738, max_false: 0.8752773404121399, correct: False
in: torch.Size([257, 2560]), out: torch.Size([2560]), max_true: 0.8971109986305237, max_false: 0.8440732359886169, correct: True
in: torch.Size([257, 2560]), out: torch.Size([2560]), max_true: 0.8637022972106934, max_false: 0.8978772163391113, correct: False
in: torch.Size([257, 2560]), out: torch.Size([2560]), max_true: 0.8860120177268982, max_false: 0.8279816508293152, correct: True
in: torch.Size([257, 2560]), out: torch.Size([2560]), max_true: 0.8499478101730347, max_false: 0.869391679763794, correct: False
in: torch.Size([257, 2560]), out: torch.Size([2560]), max_true: 0.8819155097007751, max_false: 0.8274063467979431, correct: True
in: torch.Size([257, 2560]), out: torch.Size([2560]), max_true: 0.8428946137428284, max_false: 0.8811500072479248, correct: False
in: torch.Size([257, 2560]), out: torch.Size([2560]), max_true: 0.8850936889648438, max_false: 0.8094003796577454, correct: True
in: torch.Size([257, 2560]), out: torch.Size([2560]), max_true: 0.8541326522827148, max_false: 0.8917711973190308, correct: False
in: torch.Size([257, 2560]), out: torch.Size([2560]), max_true: 0.8782823085784912, max_false: 0.8210651874542236, correct: True
in: torch.Size([257, 2560]), out: torch.Size([2560]), max_true: 0.8175448179244995, max_false: 0.8590139746665955, correct: False
in: torch.Size([257, 2560]), out: torch.Size([2560]), max_true: 0.8269252181053162, max_false: 0.8071058988571167, correct: True
in: torch.Size([257, 2560]), out: torch.Size([2560]), max_true: 0.8622257709503174, max_false: 0.880752444267273, correct: False
in: torch.Size([257, 2560]), out: torch.Size([2560]), max_true: 0.8743935823440552, max_false: 0.8312117457389832, correct: True
in: torch.Size([257, 2560]), out: torch.Size([2560]), max_true: 0.852832555770874, max_false: 0.9028752446174622, correct: False
in: torch.Size([257, 2560]), out: torch.Size([2560]), max_true: 0.8835984468460083, max_false: 0.8458924889564514, correct: True
in: torch.Size([257, 2560]), out: torch.Size([2560]), max_true: 0.8586558103561401, max_false: 0.8945100903511047, correct: False
in: torch.Size([257, 2560]), out: torch.Size([2560]), max_true: 0.8896356821060181, max_false: 0.826980710029602, correct: True
in: torch.Size([257, 2560]), out: torch.Size([2560]), max_true: 0.858633816242218, max_false: 0.902421236038208, correct: False
in: torch.Size([257, 2560]), out: torch.Size([2560]), max_true: 0.8892392516136169, max_false: 0.8302538990974426, correct: True
in: torch.Size([257, 2560]), out: torch.Size([2560]), max_true: 0.8304179310798645, max_false: 0.8811818957328796, correct: False
in: torch.Size([257, 2560]), out: torch.Size([2560]), max_true: 0.8802892565727234, max_false: 0.8260871767997742, correct: True
in: torch.Size([257, 2560]), out: torch.Size([2560]), max_true: 0.8727146983146667, max_false: 0.8889831900596619, correct: False
in: torch.Size([257, 2560]), out: torch.Size([2560]), max_true: 0.8731679916381836, max_false: 0.7636691927909851, correct: True
in: torch.Size([257, 2560]), out: torch.Size([2560]), max_true: 0.8345375657081604, max_false: 0.8934420347213745, correct: False
in: torch.Size([257, 2560]), out: torch.Size([2560]), max_true: 0.8886176943778992, max_false: 0.8388594388961792, correct: True
in: torch.Size([257, 2560]), out: torch.Size([2560]), max_true: 0.8586085438728333, max_false: 0.8998041749000549, correct: False
in: torch.Size([257, 2560]), out: torch.Size([2560]), max_true: 0.8878457546234131, max_false: 0.8293837308883667, correct: True
in: torch.Size([257, 2560]), out: torch.Size([2560]), max_true: 0.8605026602745056, max_false: 0.8980221152305603, correct: False
in: torch.Size([257, 2560]), out: torch.Size([2560]), max_true: 0.8922818303108215, max_false: 0.841260552406311, correct: True
in: torch.Size([257, 2560]), out: torch.Size([2560]), max_true: 0.8721044063568115, max_false: 0.8978965878486633, correct: False
in: torch.Size([257, 2560]), out: torch.Size([2560]), max_true: 0.890593945980072, max_false: 0.8252351880073547, correct: True
in: torch.Size([257, 2560]), out: torch.Size([2560]), max_true: 0.851540207862854, max_false: 0.9107357859611511, correct: False
in: torch.Size([257, 2560]), out: torch.Size([2560]), max_true: 0.8851847648620605, max_false: 0.8374963402748108, correct: True
in: torch.Size([257, 2560]), out: torch.Size([2560]), max_true: 0.8432643413543701, max_false: 0.8847916722297668, correct: False
in: torch.Size([257, 2560]), out: torch.Size([2560]), max_true: 0.854755163192749, max_false: 0.8215180039405823, correct: True
in: torch.Size([257, 2560]), out: torch.Size([2560]), max_true: 0.8513573408126831, max_false: 0.8908759951591492, correct: False
in: torch.Size([257, 2560]), out: torch.Size([2560]), max_true: 0.899718701839447, max_false: 0.8364687561988831, correct: True
in: torch.Size([257, 2560]), out: torch.Size([2560]), max_true: 0.8580107688903809, max_false: 0.896998941898346, correct: False
in: torch.Size([257, 2560]), out: torch.Size([2560]), max_true: 0.8859087824821472, max_false: 0.8354552984237671, correct: True
in: torch.Size([257, 2560]), out: torch.Size([2560]), max_true: 0.8469322323799133, max_false: 0.8926014304161072, correct: False
in: torch.Size([257, 2560]), out: torch.Size([2560]), max_true: 0.8954193592071533, max_false: 0.8276053071022034, correct: True
in: torch.Size([257, 2560]), out: torch.Size([2560]), max_true: 0.8445541262626648, max_false: 0.8706938028335571, correct: False
in: torch.Size([257, 2560]), out: torch.Size([2560]), max_true: 0.8865900635719299, max_false: 0.8540115356445312, correct: True
in: torch.Size([257, 2560]), out: torch.Size([2560]), max_true: 0.856537938117981, max_false: 0.8915221691131592, correct: False
in: torch.Size([257, 2560]), out: torch.Size([2560]), max_true: 0.8925200700759888, max_false: 0.8420360088348389, correct: True
in: torch.Size([257, 2560]), out: torch.Size([2560]), max_true: 0.8588492274284363, max_false: 0.8928420543670654, correct: False
in: torch.Size([257, 2560]), out: torch.Size([2560]), max_true: 0.874620795249939, max_false: 0.8278079032897949, correct: True
in: torch.Size([257, 2560]), out: torch.Size([2560]), max_true: 0.8551716804504395, max_false: 0.895805835723877, correct: False
in: torch.Size([257, 2560]), out: torch.Size([2560]), max_true: 0.8910270929336548, max_false: 0.8369296193122864, correct: True
in: torch.Size([257, 2560]), out: torch.Size([2560]), max_true: 0.8466545939445496, max_false: 0.8753297328948975, correct: False
in: torch.Size([257, 2560]), out: torch.Size([2560]), max_true: 0.8791488409042358, max_false: 0.8316742181777954, correct: True
in: torch.Size([257, 2560]), out: torch.Size([2560]), max_true: 0.8490809202194214, max_false: 0.8860588073730469, correct: False
in: torch.Size([257, 2560]), out: torch.Size([2560]), max_true: 0.8786762356758118, max_false: 0.802109956741333, correct: True
in: torch.Size([257, 2560]), out: torch.Size([2560]), max_true: 0.859397828578949, max_false: 0.8932889103889465, correct: False
in: torch.Size([257, 2560]), out: torch.Size([2560]), max_true: 0.8781276345252991, max_false: 0.8054155707359314, correct: True
in: torch.Size([257, 2560]), out: torch.Size([2560]), max_true: 0.867598831653595, max_false: 0.8943556547164917, correct: False
in: torch.Size([257, 2560]), out: torch.Size([2560]), max_true: 0.8885620832443237, max_false: 0.8571118712425232, correct: True
in: torch.Size([257, 2560]), out: torch.Size([2560]), max_true: 0.8394864201545715, max_false: 0.8753934502601624, correct: False
in: torch.Size([257, 2560]), out: torch.Size([2560]), max_true: 0.8771712779998779, max_false: 0.8188872933387756, correct: True
in: torch.Size([257, 2560]), out: torch.Size([2560]), max_true: 0.8662201166152954, max_false: 0.8906557559967041, correct: False
in: torch.Size([257, 2560]), out: torch.Size([2560]), max_true: 0.8889659643173218, max_false: 0.8456434607505798, correct: True
in: torch.Size([257, 2560]), out: torch.Size([2560]), max_true: 0.8519997000694275, max_false: 0.8970674872398376, correct: False
in: torch.Size([257, 2560]), out: torch.Size([2560]), max_true: 0.8930320739746094, max_false: 0.8449670672416687, correct: True
in: torch.Size([257, 2560]), out: torch.Size([2560]), max_true: 0.8509698510169983, max_false: 0.8961087465286255, correct: False
in: torch.Size([257, 2560]), out: torch.Size([2560]), max_true: 0.8741700053215027, max_false: 0.8245108723640442, correct: True
in: torch.Size([257, 2560]), out: torch.Size([2560]), max_true: 0.8553604483604431, max_false: 0.8969106078147888, correct: False
in: torch.Size([257, 2560]), out: torch.Size([2560]), max_true: 0.8821299076080322, max_false: 0.8315380811691284, correct: True
in: torch.Size([257, 2560]), out: torch.Size([2560]), max_true: 0.8386538028717041, max_false: 0.8871400356292725, correct: False
in: torch.Size([257, 2560]), out: torch.Size([2560]), max_true: 0.8584535717964172, max_false: 0.8083471059799194, correct: True
in: torch.Size([257, 2560]), out: torch.Size([2560]), max_true: 0.8548879027366638, max_false: 0.898809015750885, correct: False
in: torch.Size([257, 2560]), out: torch.Size([2560]), max_true: 0.8791312575340271, max_false: 0.8274244666099548, correct: True
in: torch.Size([257, 2560]), out: torch.Size([2560]), max_true: 0.8629045486450195, max_false: 0.9050114750862122, correct: False
in: torch.Size([257, 2560]), out: torch.Size([2560]), max_true: 0.8739596009254456, max_false: 0.82121342420578, correct: True
in: torch.Size([257, 2560]), out: torch.Size([2560]), max_true: 0.8334834575653076, max_false: 0.8849409818649292, correct: False
in: torch.Size([257, 2560]), out: torch.Size([2560]), max_true: 0.8925231695175171, max_false: 0.83102947473526, correct: True
in: torch.Size([257, 2560]), out: torch.Size([2560]), max_true: 0.8437171578407288, max_false: 0.8957164883613586, correct: False
in: torch.Size([257, 2560]), out: torch.Size([2560]), max_true: 0.8703581690788269, max_false: 0.8262659311294556, correct: True
in: torch.Size([257, 2560]), out: torch.Size([2560]), max_true: 0.8514718413352966, max_false: 0.8894577026367188, correct: False
in: torch.Size([257, 2560]), out: torch.Size([2560]), max_true: 0.8814700245857239, max_false: 0.8065173029899597, correct: True
in: torch.Size([257, 2560]), out: torch.Size([2560]), max_true: 0.8460198044776917, max_false: 0.8866006731987, correct: False
in: torch.Size([257, 2560]), out: torch.Size([2560]), max_true: 0.8725636005401611, max_false: 0.8118613958358765, correct: True
in: torch.Size([257, 2560]), out: torch.Size([2560]), max_true: 0.8416927456855774, max_false: 0.8862930536270142, correct: False
in: torch.Size([257, 2560]), out: torch.Size([2560]), max_true: 0.8778814077377319, max_false: 0.8313381671905518, correct: True
in: torch.Size([257, 2560]), out: torch.Size([2560]), max_true: 0.8518127202987671, max_false: 0.8914535641670227, correct: False
in: torch.Size([257, 2560]), out: torch.Size([2560]), max_true: 0.8491595387458801, max_false: 0.7945700883865356, correct: True
in: torch.Size([257, 2560]), out: torch.Size([2560]), max_true: 0.8428165912628174, max_false: 0.8934201002120972, correct: False
in: torch.Size([257, 2560]), out: torch.Size([2560]), max_true: 0.8833308815956116, max_false: 0.8246314525604248, correct: True
in: torch.Size([257, 2560]), out: torch.Size([2560]), max_true: 0.8556682467460632, max_false: 0.898439884185791, correct: False
in: torch.Size([257, 2560]), out: torch.Size([2560]), max_true: 0.8850306868553162, max_false: 0.8359119892120361, correct: True
in: torch.Size([257, 2560]), out: torch.Size([2560]), max_true: 0.8437535166740417, max_false: 0.8758893013000488, correct: False
in: torch.Size([257, 2560]), out: torch.Size([2560]), max_true: 0.877651035785675, max_false: 0.8244577050209045, correct: True
in: torch.Size([257, 2560]), out: torch.Size([2560]), max_true: 0.8251050114631653, max_false: 0.878225564956665, correct: False
in: torch.Size([257, 2560]), out: torch.Size([2560]), max_true: 0.8829920291900635, max_false: 0.8426931500434875, correct: True
in: torch.Size([257, 2560]), out: torch.Size([2560]), max_true: 0.8576903343200684, max_false: 0.8955977559089661, correct: False
in: torch.Size([257, 2560]), out: torch.Size([2560]), max_true: 0.8824255466461182, max_false: 0.8366402387619019, correct: True
in: torch.Size([257, 2560]), out: torch.Size([2560]), max_true: 0.8602835536003113, max_false: 0.8925145268440247, correct: False
in: torch.Size([257, 2560]), out: torch.Size([2560]), max_true: 0.8867937922477722, max_false: 0.8350175023078918, correct: True
in: torch.Size([257, 2560]), out: torch.Size([2560]), max_true: 0.8398278951644897, max_false: 0.8936474323272705, correct: False
in: torch.Size([257, 2560]), out: torch.Size([2560]), max_true: 0.8847329020500183, max_false: 0.8216147422790527, correct: True
in: torch.Size([257, 2560]), out: torch.Size([2560]), max_true: 0.8598731756210327, max_false: 0.894227147102356, correct: False
in: torch.Size([257, 2560]), out: torch.Size([2560]), max_true: 0.8796509504318237, max_false: 0.8349169492721558, correct: True
in: torch.Size([257, 2560]), out: torch.Size([2560]), max_true: 0.8379446268081665, max_false: 0.8810029625892639, correct: False
in: torch.Size([257, 2560]), out: torch.Size([2560]), max_true: 0.8951598405838013, max_false: 0.8494837284088135, correct: True
in: torch.Size([257, 2560]), out: torch.Size([2560]), max_true: 0.844081699848175, max_false: 0.9039967060089111, correct: False
in: torch.Size([257, 2560]), out: torch.Size([2560]), max_true: 0.8610522747039795, max_false: 0.7905163168907166, correct: True
in: torch.Size([257, 2560]), out: torch.Size([2560]), max_true: 0.8512783646583557, max_false: 0.8971047401428223, correct: False
in: torch.Size([257, 2560]), out: torch.Size([2560]), max_true: 0.8963391780853271, max_false: 0.851944088935852, correct: True
in: torch.Size([257, 2560]), out: torch.Size([2560]), max_true: 0.8647336959838867, max_false: 0.8891644477844238, correct: False
in: torch.Size([257, 2560]), out: torch.Size([2560]), max_true: 0.891831636428833, max_false: 0.8391423225402832, correct: True
in: torch.Size([257, 2560]), out: torch.Size([2560]), max_true: 0.8374831080436707, max_false: 0.8936273455619812, correct: False
in: torch.Size([257, 2560]), out: torch.Size([2560]), max_true: 0.8954916000366211, max_false: 0.8421651721000671, correct: True
in: torch.Size([257, 2560]), out: torch.Size([2560]), max_true: 0.8541774749755859, max_false: 0.8737102746963501, correct: False
in: torch.Size([257, 2560]), out: torch.Size([2560]), max_true: 0.879723072052002, max_false: 0.8386857509613037, correct: True
in: torch.Size([257, 2560]), out: torch.Size([2560]), max_true: 0.8601105809211731, max_false: 0.8921427726745605, correct: False
in: torch.Size([257, 2560]), out: torch.Size([2560]), max_true: 0.8676130175590515, max_false: 0.8231017589569092, correct: True
in: torch.Size([257, 2560]), out: torch.Size([2560]), max_true: 0.8282632231712341, max_false: 0.8858575820922852, correct: False
in: torch.Size([257, 2560]), out: torch.Size([2560]), max_true: 0.8946546912193298, max_false: 0.8300325870513916, correct: True
in: torch.Size([257, 2560]), out: torch.Size([2560]), max_true: 0.8484557867050171, max_false: 0.8898751735687256, correct: False
in: torch.Size([257, 2560]), out: torch.Size([2560]), max_true: 0.8813806772232056, max_false: 0.84380042552948, correct: True
in: torch.Size([257, 2560]), out: torch.Size([2560]), max_true: 0.8169295191764832, max_false: 0.876492977142334, correct: False
in: torch.Size([257, 2560]), out: torch.Size([2560]), max_true: 0.8793407082557678, max_false: 0.8218977451324463, correct: True
in: torch.Size([257, 2560]), out: torch.Size([2560]), max_true: 0.8388017416000366, max_false: 0.8817627429962158, correct: False
in: torch.Size([257, 2560]), out: torch.Size([2560]), max_true: 0.8765132427215576, max_false: 0.8159164190292358, correct: True
in: torch.Size([257, 2560]), out: torch.Size([2560]), max_true: 0.8556157946586609, max_false: 0.8988973498344421, correct: False
in: torch.Size([257, 2560]), out: torch.Size([2560]), max_true: 0.8827225565910339, max_false: 0.8420117497444153, correct: True
in: torch.Size([257, 2560]), out: torch.Size([2560]), max_true: 0.8623859286308289, max_false: 0.9015051126480103, correct: False
in: torch.Size([257, 2560]), out: torch.Size([2560]), max_true: 0.8876634240150452, max_false: 0.8517355918884277, correct: True
in: torch.Size([257, 2560]), out: torch.Size([2560]), max_true: 0.8446265459060669, max_false: 0.8978880643844604, correct: False
in: torch.Size([257, 2560]), out: torch.Size([2560]), max_true: 0.892047643661499, max_false: 0.8237168192863464, correct: True
in: torch.Size([257, 2560]), out: torch.Size([2560]), max_true: 0.855329155921936, max_false: 0.8994956612586975, correct: False
in: torch.Size([257, 2560]), out: torch.Size([2560]), max_true: 0.8675673604011536, max_false: 0.8192256689071655, correct: True
in: torch.Size([257, 2560]), out: torch.Size([2560]), max_true: 0.8503201007843018, max_false: 0.8911883234977722, correct: False
in: torch.Size([257, 2560]), out: torch.Size([2560]), max_true: 0.8824925422668457, max_false: 0.8369214534759521, correct: True
in: torch.Size([257, 2560]), out: torch.Size([2560]), max_true: 0.8387492299079895, max_false: 0.8896183371543884, correct: False
in: torch.Size([257, 2560]), out: torch.Size([2560]), max_true: 0.8977286219596863, max_false: 0.8439536094665527, correct: True
in: torch.Size([257, 2560]), out: torch.Size([2560]), max_true: 0.8422450423240662, max_false: 0.8880361318588257, correct: False
in: torch.Size([257, 2560]), out: torch.Size([2560]), max_true: 0.8731266260147095, max_false: 0.7992200255393982, correct: True
in: torch.Size([257, 2560]), out: torch.Size([2560]), max_true: 0.8480873107910156, max_false: 0.8892865777015686, correct: False
in: torch.Size([257, 2560]), out: torch.Size([2560]), max_true: 0.8912964463233948, max_false: 0.838856041431427, correct: True
in: torch.Size([257, 2560]), out: torch.Size([2560]), max_true: 0.8507877588272095, max_false: 0.9005527496337891, correct: False
in: torch.Size([257, 2560]), out: torch.Size([2560]), max_true: 0.8881368637084961, max_false: 0.8321422338485718, correct: True
in: torch.Size([257, 2560]), out: torch.Size([2560]), max_true: 0.8488361239433289, max_false: 0.8926722407341003, correct: False
in: torch.Size([257, 2560]), out: torch.Size([2560]), max_true: 0.8634686470031738, max_false: 0.8167502284049988, correct: True
in: torch.Size([257, 2560]), out: torch.Size([2560]), max_true: 0.8365272283554077, max_false: 0.8889675736427307, correct: False
in: torch.Size([257, 2560]), out: torch.Size([2560]), max_true: 0.8942433595657349, max_false: 0.8291999101638794, correct: True
in: torch.Size([257, 2560]), out: torch.Size([2560]), max_true: 0.8301254510879517, max_false: 0.8871058225631714, correct: False
in: torch.Size([257, 2560]), out: torch.Size([2560]), max_true: 0.8752996325492859, max_false: 0.8214883804321289, correct: True
in: torch.Size([257, 2560]), out: torch.Size([2560]), max_true: 0.848426878452301, max_false: 0.880695641040802, correct: False
in: torch.Size([257, 2560]), out: torch.Size([2560]), max_true: 0.8767697215080261, max_false: 0.8390077352523804, correct: True
