experiment run details:
  dataset: hoi
  model: phi openworld lora
  path: /gpfs/mariana/home/envomp/bongard/big_hake/
---------------------------------------
  test split name: test_seen_obj_seen_act
---------------------------------------

in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.9186655879020691, max_false: 0.8886526226997375, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.930687665939331, max_false: 0.9386236071586609, correct: False
in: torch.Size([456, 3072]), out: torch.Size([3072]), max_true: 0.8121772408485413, max_false: 0.8466061353683472, correct: False
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.947299063205719, max_false: 0.8107437491416931, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.931955099105835, max_false: 0.9197078347206116, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.9167965650558472, max_false: 0.9065721035003662, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.8815471529960632, max_false: 0.911868691444397, correct: False
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.8974325656890869, max_false: 0.8816569447517395, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.9146003127098083, max_false: 0.8993223309516907, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.8505759239196777, max_false: 0.8845037221908569, correct: False
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.9103484749794006, max_false: 0.9019486308097839, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.7950531840324402, max_false: 0.8276751041412354, correct: False
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.9171288013458252, max_false: 0.9055841565132141, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.9186898469924927, max_false: 0.8842546343803406, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.9090520739555359, max_false: 0.8895580172538757, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.9336842894554138, max_false: 0.9327688217163086, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.8956011533737183, max_false: 0.8912733793258667, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.8944298028945923, max_false: 0.8470531105995178, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.917003333568573, max_false: 0.9200109243392944, correct: False
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.9417203664779663, max_false: 0.9229605197906494, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.8546421527862549, max_false: 0.8008064031600952, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.8387740254402161, max_false: 0.9012430906295776, correct: False
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.931227445602417, max_false: 0.8512865304946899, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.9005247354507446, max_false: 0.8922802805900574, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.890841007232666, max_false: 0.8895697593688965, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.8945745825767517, max_false: 0.8755186796188354, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.916014552116394, max_false: 0.9006482362747192, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.9229414463043213, max_false: 0.8500534296035767, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.9267849922180176, max_false: 0.8682063221931458, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.8484434485435486, max_false: 0.7930087447166443, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.9043776988983154, max_false: 0.8840245008468628, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.8811301589012146, max_false: 0.8930390477180481, correct: False
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.9285531044006348, max_false: 0.8840509653091431, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.922176718711853, max_false: 0.9167039394378662, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.9349097013473511, max_false: 0.9123470783233643, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.9245390892028809, max_false: 0.8941407203674316, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.8680112361907959, max_false: 0.8416768908500671, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.9258049726486206, max_false: 0.9203532338142395, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.9165011048316956, max_false: 0.8874325156211853, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.8854252696037292, max_false: 0.9202199578285217, correct: False
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.8759176731109619, max_false: 0.7357902526855469, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.858790397644043, max_false: 0.9043155908584595, correct: False
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.8743364810943604, max_false: 0.8649446964263916, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.871545672416687, max_false: 0.8164224028587341, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.872657060623169, max_false: 0.8670337796211243, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.8748020529747009, max_false: 0.8239793181419373, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.846770167350769, max_false: 0.8627969026565552, correct: False
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.8862029910087585, max_false: 0.8913151025772095, correct: False
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.9332609176635742, max_false: 0.909263014793396, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.8457290530204773, max_false: 0.835816502571106, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.9165289402008057, max_false: 0.9271310567855835, correct: False
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.8925999999046326, max_false: 0.8722612261772156, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.8418705463409424, max_false: 0.8666886687278748, correct: False
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.8585950136184692, max_false: 0.882075309753418, correct: False
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.9263142347335815, max_false: 0.9065767526626587, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.8610405921936035, max_false: 0.8798248171806335, correct: False
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.9438303112983704, max_false: 0.9083287715911865, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.897854745388031, max_false: 0.8891289234161377, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.8666184544563293, max_false: 0.8333607912063599, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.9165248870849609, max_false: 0.8740317821502686, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.9138000011444092, max_false: 0.9182343482971191, correct: False
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.84963059425354, max_false: 0.8448227047920227, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.9210731983184814, max_false: 0.8829542398452759, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.9188138246536255, max_false: 0.9122655391693115, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.8470486402511597, max_false: 0.8531914949417114, correct: False
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.8860926628112793, max_false: 0.8709179162979126, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.9009074568748474, max_false: 0.9174850583076477, correct: False
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.845977246761322, max_false: 0.8079140186309814, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.9162666201591492, max_false: 0.9064584970474243, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.9094651937484741, max_false: 0.9176127910614014, correct: False
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.8217167258262634, max_false: 0.7389112710952759, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.9074368476867676, max_false: 0.8770724534988403, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.8779732584953308, max_false: 0.875556468963623, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.8544739484786987, max_false: 0.879692554473877, correct: False
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.9013668298721313, max_false: 0.8964173793792725, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.8759095072746277, max_false: 0.868364155292511, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.8584838509559631, max_false: 0.7838799357414246, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.9035361409187317, max_false: 0.8832143545150757, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.9072257280349731, max_false: 0.9123697280883789, correct: False
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.912312388420105, max_false: 0.9004482626914978, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.9377895593643188, max_false: 0.9477707147598267, correct: False
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.8236895799636841, max_false: 0.78111732006073, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.9083518981933594, max_false: 0.8365997076034546, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.8581728935241699, max_false: 0.8661274313926697, correct: False
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.916654646396637, max_false: 0.8866679668426514, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.7887451648712158, max_false: 0.8048262000083923, correct: False
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.9164872765541077, max_false: 0.9206289649009705, correct: False
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.9033819437026978, max_false: 0.9202826023101807, correct: False
in: torch.Size([456, 3072]), out: torch.Size([3072]), max_true: 0.8532708287239075, max_false: 0.8927645087242126, correct: False
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.9253288507461548, max_false: 0.8431733250617981, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.86531662940979, max_false: 0.8624467849731445, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.9198694825172424, max_false: 0.8910285830497742, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.8515087366104126, max_false: 0.8578512072563171, correct: False
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.891168475151062, max_false: 0.8857282996177673, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.8943879008293152, max_false: 0.8832862377166748, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.822722852230072, max_false: 0.7621126174926758, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.8872637152671814, max_false: 0.8678357005119324, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.9276936054229736, max_false: 0.9251655340194702, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.9161850214004517, max_false: 0.9242774248123169, correct: False
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.9304118156433105, max_false: 0.9265809655189514, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.9333438873291016, max_false: 0.9162997007369995, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.9485069513320923, max_false: 0.9372801780700684, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.8973612189292908, max_false: 0.8862936496734619, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.8450119495391846, max_false: 0.8858028650283813, correct: False
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.8844134211540222, max_false: 0.8586257696151733, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.8967069983482361, max_false: 0.8809871077537537, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.9157790541648865, max_false: 0.9196346402168274, correct: False
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.9275015592575073, max_false: 0.8742562532424927, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.9066938757896423, max_false: 0.8933622241020203, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.889528214931488, max_false: 0.8792402744293213, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.9178224802017212, max_false: 0.9232960939407349, correct: False
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.8273639678955078, max_false: 0.8179064393043518, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.9266522526741028, max_false: 0.8693861961364746, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.9061228036880493, max_false: 0.9156033992767334, correct: False
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.8964282870292664, max_false: 0.8995479941368103, correct: False
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.9115352034568787, max_false: 0.8966101408004761, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.9088245034217834, max_false: 0.8992760181427002, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.8723435401916504, max_false: 0.9075809717178345, correct: False
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.9107638597488403, max_false: 0.8439791798591614, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.9220903515815735, max_false: 0.8867267966270447, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.8915860056877136, max_false: 0.8577284216880798, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.8551278710365295, max_false: 0.8798121809959412, correct: False
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.9023079872131348, max_false: 0.9118643999099731, correct: False
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.8713899254798889, max_false: 0.8748704791069031, correct: False
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.9440297484397888, max_false: 0.9019137620925903, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.8877435922622681, max_false: 0.8483545780181885, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.9320641756057739, max_false: 0.9102556109428406, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.9084535837173462, max_false: 0.8880785703659058, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.8302959203720093, max_false: 0.8732583522796631, correct: False
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.8888117074966431, max_false: 0.8416895270347595, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.934567391872406, max_false: 0.9101306796073914, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.8788109421730042, max_false: 0.8629522919654846, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.933049201965332, max_false: 0.8911612033843994, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.9478800892829895, max_false: 0.9272334575653076, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.8712904453277588, max_false: 0.8837902545928955, correct: False
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.9106888771057129, max_false: 0.8803578019142151, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.9194172024726868, max_false: 0.9194126129150391, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.9211946129798889, max_false: 0.9150597453117371, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.8708570599555969, max_false: 0.9250432848930359, correct: False
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.8724544048309326, max_false: 0.8267698287963867, correct: True
in: torch.Size([456, 3072]), out: torch.Size([3072]), max_true: 0.8946705460548401, max_false: 0.8802387714385986, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.9178910851478577, max_false: 0.9203473329544067, correct: False
---------------------------------------
Summary for Split 'test_seen_obj_seen_act':
 results: {'correct': {'cat_1': 70, 'cat_2': 77}, 'incorrect': {'cat_1': 30, 'cat_2': 23}}
 accuracy: 73.50%

---------------------------------------
  test split name: test_seen_obj_unseen_act
---------------------------------------

in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.9336715936660767, max_false: 0.8713139295578003, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.8200647830963135, max_false: 0.9085172414779663, correct: False
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.959913969039917, max_false: 0.9261149168014526, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.8898813724517822, max_false: 0.8646054267883301, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.8985874652862549, max_false: 0.8947714567184448, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.7779642343521118, max_false: 0.7424899935722351, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.9471662640571594, max_false: 0.9171004295349121, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.84488445520401, max_false: 0.8123156428337097, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.8237128853797913, max_false: 0.7775980830192566, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.9169287085533142, max_false: 0.886976420879364, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.8940873146057129, max_false: 0.8790745735168457, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.9349952340126038, max_false: 0.8708297610282898, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.8967118263244629, max_false: 0.8988152742385864, correct: False
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.9025405645370483, max_false: 0.9075543284416199, correct: False
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.9135953783988953, max_false: 0.890421450138092, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.9039484262466431, max_false: 0.9091583490371704, correct: False
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.9298321604728699, max_false: 0.9147473573684692, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.8653314709663391, max_false: 0.8688247203826904, correct: False
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.8644235730171204, max_false: 0.8863996267318726, correct: False
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.9187217950820923, max_false: 0.9332616329193115, correct: False
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.9380971789360046, max_false: 0.9037135243415833, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.8625269532203674, max_false: 0.8584292531013489, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.9210778474807739, max_false: 0.9107828140258789, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.8566858768463135, max_false: 0.826715886592865, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.9014889597892761, max_false: 0.8867825269699097, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.8093908429145813, max_false: 0.8147455453872681, correct: False
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.9071609973907471, max_false: 0.9018576145172119, correct: True
