experiment run details:
  dataset: openworld
  path: /gpfs/mariana/home/envomp/bongard/
---------------------------------------
  test split name: test
---------------------------------------

in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.9617506861686707, max_false: 0.9315170645713806, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.9595370888710022, max_false: 0.9225599765777588, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.960280179977417, max_false: 0.9522155523300171, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.9746654629707336, max_false: 0.9768911004066467, correct: False
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.9398588538169861, max_false: 0.9339745044708252, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.9670161604881287, max_false: 0.9696094989776611, correct: False
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.9490352869033813, max_false: 0.9488652348518372, correct: True
in: torch.Size([468, 3072]), out: torch.Size([3072]), max_true: 0.8815346956253052, max_false: 0.8725486397743225, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.979388952255249, max_false: 0.9784514904022217, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.9681608080863953, max_false: 0.9702673554420471, correct: False
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.9783443212509155, max_false: 0.9762057065963745, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.9645476341247559, max_false: 0.974254846572876, correct: False
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.9869304895401001, max_false: 0.9783413410186768, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.9179191589355469, max_false: 0.9225866794586182, correct: False
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.9678690433502197, max_false: 0.9567182064056396, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.8931037783622742, max_false: 0.8882295489311218, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.9779776930809021, max_false: 0.9729323387145996, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.9870867729187012, max_false: 0.9751327633857727, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.9871907234191895, max_false: 0.9855775833129883, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.9709777235984802, max_false: 0.9641994833946228, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.9784149527549744, max_false: 0.9780227541923523, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.9666483998298645, max_false: 0.974998950958252, correct: False
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.9894767999649048, max_false: 0.9796037673950195, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.967365026473999, max_false: 0.9764347076416016, correct: False
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.9807106256484985, max_false: 0.9634372591972351, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.9606038928031921, max_false: 0.9522212743759155, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.9593032002449036, max_false: 0.9417732954025269, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.9523796439170837, max_false: 0.9535932540893555, correct: False
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.9797802567481995, max_false: 0.9799176454544067, correct: False
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.9671159386634827, max_false: 0.9641153812408447, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.9768074154853821, max_false: 0.9582299590110779, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.9461844563484192, max_false: 0.955603301525116, correct: False
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.9851919412612915, max_false: 0.9579929113388062, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.9583079814910889, max_false: 0.9508735537528992, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.9750833511352539, max_false: 0.9707854986190796, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.9672313332557678, max_false: 0.9550957083702087, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.9588053822517395, max_false: 0.9604485034942627, correct: False
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.953269362449646, max_false: 0.9806838631629944, correct: False
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.9846978187561035, max_false: 0.9736694693565369, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.9812074899673462, max_false: 0.9711080193519592, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.9676703214645386, max_false: 0.9738081097602844, correct: False
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.9858393669128418, max_false: 0.9459365606307983, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.9691283702850342, max_false: 0.9626932144165039, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.9718232750892639, max_false: 0.970575749874115, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.9801902174949646, max_false: 0.9814698100090027, correct: False
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.9596221446990967, max_false: 0.9623410701751709, correct: False
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.9884368777275085, max_false: 0.9870318174362183, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.980097770690918, max_false: 0.9796888828277588, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.9761301875114441, max_false: 0.970706582069397, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.9598778486251831, max_false: 0.9471648931503296, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.9780181646347046, max_false: 0.9718759655952454, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.936763346195221, max_false: 0.9372813701629639, correct: False
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.982720673084259, max_false: 0.971423327922821, correct: True
in: torch.Size([456, 3072]), out: torch.Size([3072]), max_true: 0.8979067802429199, max_false: 0.9034594297409058, correct: False
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.9720737338066101, max_false: 0.9710448980331421, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.9696477055549622, max_false: 0.9663830995559692, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.9849459528923035, max_false: 0.9730657339096069, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.9690034985542297, max_false: 0.9681313037872314, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.9646395444869995, max_false: 0.9725853204727173, correct: False
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.9451269507408142, max_false: 0.9468581080436707, correct: False
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.9691150188446045, max_false: 0.978506326675415, correct: False
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.944693386554718, max_false: 0.93852299451828, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.9596863389015198, max_false: 0.9566336274147034, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.9668172001838684, max_false: 0.959851861000061, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.978574812412262, max_false: 0.9724246263504028, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.960418701171875, max_false: 0.9514258503913879, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.9714174270629883, max_false: 0.9532830119132996, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.9581775069236755, max_false: 0.9507468938827515, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.966961145401001, max_false: 0.9589830636978149, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.9523719549179077, max_false: 0.9499548673629761, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.9623398780822754, max_false: 0.9594617486000061, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.9548388719558716, max_false: 0.9318912625312805, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.9323566555976868, max_false: 0.9657122492790222, correct: False
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.973125696182251, max_false: 0.9139337539672852, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.9728519320487976, max_false: 0.9637985229492188, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.9637150764465332, max_false: 0.9431666135787964, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.970933198928833, max_false: 0.9653980135917664, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.9374873638153076, max_false: 0.9345933794975281, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.9504742622375488, max_false: 0.9073195457458496, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.9499415755271912, max_false: 0.9293699264526367, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.9656917452812195, max_false: 0.8907283544540405, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.9314923882484436, max_false: 0.9092144966125488, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.9747143387794495, max_false: 0.9298020601272583, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.9352406859397888, max_false: 0.9151498675346375, correct: True
in: torch.Size([456, 3072]), out: torch.Size([3072]), max_true: 0.933114230632782, max_false: 0.9352918863296509, correct: False
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.9687111377716064, max_false: 0.9587329626083374, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.9722757935523987, max_false: 0.9650090336799622, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.9534303545951843, max_false: 0.9522427916526794, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.9733625054359436, max_false: 0.978220522403717, correct: False
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.9792027473449707, max_false: 0.9728577136993408, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.9401411414146423, max_false: 0.9462035894393921, correct: False
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.9533025622367859, max_false: 0.9504513144493103, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.972385823726654, max_false: 0.9646269679069519, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.9772886633872986, max_false: 0.974367082118988, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.8936675786972046, max_false: 0.8699948787689209, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.972424328327179, max_false: 0.9433185458183289, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.9835335612297058, max_false: 0.9823052883148193, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.9316487312316895, max_false: 0.9404265284538269, correct: False
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.9812639951705933, max_false: 0.9669902920722961, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.9317961931228638, max_false: 0.9525085091590881, correct: False
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.9709299206733704, max_false: 0.9699822664260864, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.9812143445014954, max_false: 0.9802976250648499, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.9779000878334045, max_false: 0.9633894562721252, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.9794491529464722, max_false: 0.9644094705581665, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.9857497811317444, max_false: 0.9598082900047302, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.9650124907493591, max_false: 0.9728962779045105, correct: False
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.9597792625427246, max_false: 0.9152685403823853, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.959477424621582, max_false: 0.9380408525466919, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.9784378409385681, max_false: 0.9624199867248535, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.980312168598175, max_false: 0.9618415832519531, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.9832567572593689, max_false: 0.9823805093765259, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.9489853978157043, max_false: 0.9683849811553955, correct: False
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.9653772115707397, max_false: 0.9625303745269775, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.9434084296226501, max_false: 0.9481279850006104, correct: False
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.9896966814994812, max_false: 0.9787194728851318, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.9587129950523376, max_false: 0.9608973264694214, correct: False
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.9815796613693237, max_false: 0.9646052122116089, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.9610268473625183, max_false: 0.9367097616195679, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.9593966007232666, max_false: 0.9590463042259216, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.9598242044448853, max_false: 0.9462894201278687, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.9478660821914673, max_false: 0.951597273349762, correct: False
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.9751826524734497, max_false: 0.9747537970542908, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.970755398273468, max_false: 0.9779655337333679, correct: False
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.9815060496330261, max_false: 0.9859904050827026, correct: False
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.9787142276763916, max_false: 0.964442253112793, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.9799653887748718, max_false: 0.9615528583526611, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.9734862446784973, max_false: 0.9730287194252014, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.8962445259094238, max_false: 0.910751223564148, correct: False
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.9676183462142944, max_false: 0.9531664252281189, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.9613199830055237, max_false: 0.942291259765625, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.8876425623893738, max_false: 0.8770788311958313, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.8982174396514893, max_false: 0.8810741901397705, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.9693241715431213, max_false: 0.9587466716766357, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.979839026927948, max_false: 0.9663580060005188, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.973698079586029, max_false: 0.9618286490440369, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.9630265235900879, max_false: 0.9438966512680054, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.980811357498169, max_false: 0.9876841902732849, correct: False
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.9729257822036743, max_false: 0.9595887660980225, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.9714166522026062, max_false: 0.9653125405311584, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.9203594326972961, max_false: 0.9548088312149048, correct: False
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.9571433067321777, max_false: 0.9304747581481934, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.9442466497421265, max_false: 0.9412055611610413, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.9795293211936951, max_false: 0.9760288000106812, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.92869633436203, max_false: 0.9311376810073853, correct: False
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.973107635974884, max_false: 0.9790956974029541, correct: False
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.9694265127182007, max_false: 0.9728475213050842, correct: False
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.982357382774353, max_false: 0.9840776324272156, correct: False
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.9746273159980774, max_false: 0.9835745692253113, correct: False
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.9581968784332275, max_false: 0.9780964851379395, correct: False
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.9691855907440186, max_false: 0.9523998498916626, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.960902750492096, max_false: 0.9556297063827515, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.982354998588562, max_false: 0.9646226167678833, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.9854493141174316, max_false: 0.9812091588973999, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.8945327401161194, max_false: 0.8995073437690735, correct: False
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.986260175704956, max_false: 0.9777946472167969, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.960381805896759, max_false: 0.9526913166046143, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.9776989221572876, max_false: 0.9648796916007996, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.865090012550354, max_false: 0.880538821220398, correct: False
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.9797248840332031, max_false: 0.9787896871566772, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.9824402928352356, max_false: 0.9852891564369202, correct: False
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.9786101579666138, max_false: 0.9782760143280029, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.9782634973526001, max_false: 0.9774295687675476, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.9834965467453003, max_false: 0.9717589020729065, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.9416334629058838, max_false: 0.9360413551330566, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.9805400371551514, max_false: 0.9735784530639648, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.9370418787002563, max_false: 0.9411967396736145, correct: False
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.9680392742156982, max_false: 0.9594545960426331, correct: True
in: torch.Size([468, 3072]), out: torch.Size([3072]), max_true: 0.9395517706871033, max_false: 0.9253925085067749, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.9791560173034668, max_false: 0.9725160002708435, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.9252955913543701, max_false: 0.9324601888656616, correct: False
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.964148759841919, max_false: 0.9634715914726257, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.9790053367614746, max_false: 0.9741013050079346, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.9836519360542297, max_false: 0.983777642250061, correct: False
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.9560413956642151, max_false: 0.9642949104309082, correct: False
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.9588605165481567, max_false: 0.9643120169639587, correct: False
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.9762850999832153, max_false: 0.9608324766159058, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.9655568599700928, max_false: 0.929848313331604, correct: True
