experiment run details:
  dataset: hoi
  model: phi openworld full
  path: /gpfs/mariana/home/envomp/bongard/big_hake/
---------------------------------------
  test split name: test_seen_obj_seen_act
---------------------------------------

in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.8575792908668518, max_false: 0.6450621485710144, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.9300861954689026, max_false: 0.7682818174362183, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.9328532814979553, max_false: 0.6140422821044922, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.8350161910057068, max_false: 0.7019094228744507, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.9242276549339294, max_false: 0.598071813583374, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.8857386112213135, max_false: 0.48668307065963745, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.9733262062072754, max_false: 0.4902014434337616, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.8257342576980591, max_false: 0.17140573263168335, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.7488563656806946, max_false: 0.8906514048576355, correct: False
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.811549723148346, max_false: 0.8558135032653809, correct: False
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.9313026070594788, max_false: 0.6665419936180115, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.7799746990203857, max_false: 0.9058104753494263, correct: False
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.8956660628318787, max_false: 0.8366273641586304, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.9147424697875977, max_false: 0.7545613646507263, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.9269769787788391, max_false: 0.5355241894721985, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.8117761015892029, max_false: 0.8787686824798584, correct: False
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.9269225597381592, max_false: 0.7210644483566284, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.779080867767334, max_false: 0.9152432680130005, correct: False
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.9498151540756226, max_false: 0.35467448830604553, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.26740673184394836, max_false: 0.9593239426612854, correct: False
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.9317681789398193, max_false: 0.6287195086479187, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.9103447794914246, max_false: 0.49656298756599426, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.8625403642654419, max_false: 0.7149019241333008, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.9011566638946533, max_false: 0.43680208921432495, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.6527880430221558, max_false: 0.9021328687667847, correct: False
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.7948021292686462, max_false: 0.8592952489852905, correct: False
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.7157444357872009, max_false: 0.8817164897918701, correct: False
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.8917336463928223, max_false: 0.37245553731918335, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.7588126063346863, max_false: 0.8871512413024902, correct: False
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.820586621761322, max_false: 0.21269075572490692, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.7892755270004272, max_false: 0.8648157715797424, correct: False
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.7981158494949341, max_false: 0.9006048440933228, correct: False
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.9685822129249573, max_false: 0.604177713394165, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.9149699807167053, max_false: 0.678632378578186, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.9553970098495483, max_false: 0.3992498517036438, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.6729894876480103, max_false: 0.8865682482719421, correct: False
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.9230169057846069, max_false: 0.48944324254989624, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.7817551493644714, max_false: 0.8698740601539612, correct: False
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.9178251624107361, max_false: 0.7890298366546631, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.8996142148971558, max_false: 0.6548358798027039, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.9598730802536011, max_false: 0.5589055418968201, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.6027008891105652, max_false: 0.9608383774757385, correct: False
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.5734748840332031, max_false: 0.8899791836738586, correct: False
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.8748895525932312, max_false: 0.7362662553787231, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.900181770324707, max_false: 0.802913248538971, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.9047655463218689, max_false: 0.68506920337677, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.6560015082359314, max_false: 0.914831817150116, correct: False
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.7951464056968689, max_false: 0.880307674407959, correct: False
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.915489673614502, max_false: 0.5867395401000977, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.9121545553207397, max_false: 0.47722381353378296, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.6441270709037781, max_false: 0.8953429460525513, correct: False
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.6141132712364197, max_false: 0.9495683312416077, correct: False
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.9431637525558472, max_false: 0.422731876373291, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.8926982283592224, max_false: 0.49571260809898376, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.7384660840034485, max_false: 0.8472659587860107, correct: False
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.9205673933029175, max_false: 0.5268290638923645, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.8980995416641235, max_false: 0.6755518317222595, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.927762508392334, max_false: 0.6334503293037415, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.9423459768295288, max_false: 0.6975399851799011, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.8927086591720581, max_false: 0.5452314019203186, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.8403061032295227, max_false: 0.8147539496421814, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.9061685800552368, max_false: 0.5473463535308838, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.7722452282905579, max_false: 0.813811719417572, correct: False
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.8851965665817261, max_false: 0.44858020544052124, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.8615832328796387, max_false: 0.7940426468849182, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.560663104057312, max_false: 0.9559957981109619, correct: False
in: torch.Size([456, 3072]), out: torch.Size([3072]), max_true: 0.8769416213035583, max_false: 0.6589065790176392, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.8876436948776245, max_false: 0.7292190790176392, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.7370871901512146, max_false: 0.8575788736343384, correct: False
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.8848137855529785, max_false: 0.2589358687400818, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.817022979259491, max_false: 0.8910241723060608, correct: False
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.7326130270957947, max_false: 0.9453778266906738, correct: False
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.9268218278884888, max_false: 0.7867081165313721, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.8877435922622681, max_false: 0.4048663079738617, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.47255808115005493, max_false: 0.8464760780334473, correct: False
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.9453346729278564, max_false: 0.8190808296203613, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.9312072396278381, max_false: 0.7063977122306824, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.7071616649627686, max_false: 0.9296298027038574, correct: False
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.970243513584137, max_false: 0.8299760818481445, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.9387489557266235, max_false: 0.8523000478744507, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.6984276175498962, max_false: 0.8404934406280518, correct: False
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.7224929928779602, max_false: 0.9054290652275085, correct: False
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.8369455337524414, max_false: 0.7605774402618408, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.8462712168693542, max_false: 0.6677603125572205, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.9400092959403992, max_false: 0.6641768217086792, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.8680386543273926, max_false: 0.8126914501190186, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.3312569558620453, max_false: 0.8389604687690735, correct: False
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.8251587152481079, max_false: 0.8198431134223938, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.9331796169281006, max_false: 0.5748538970947266, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.9151183366775513, max_false: 0.7339641451835632, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.963099479675293, max_false: 0.33016055822372437, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.8003708124160767, max_false: 0.7766111493110657, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.7580509185791016, max_false: 0.9167704582214355, correct: False
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.9106998443603516, max_false: 0.731780469417572, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.5708741545677185, max_false: 0.8995228409767151, correct: False
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.5184597969055176, max_false: 0.9597968459129333, correct: False
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.9234627485275269, max_false: 0.5631372928619385, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.8751707077026367, max_false: 0.672103762626648, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.8256562352180481, max_false: 0.8612572550773621, correct: False
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.8561317920684814, max_false: 0.4523313641548157, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.7231876254081726, max_false: 0.9235754609107971, correct: False
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.8760176301002502, max_false: 0.8597496151924133, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.9352157115936279, max_false: 0.5914409756660461, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.8955744504928589, max_false: 0.3652513027191162, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.9433823823928833, max_false: 0.573703408241272, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.9149765372276306, max_false: 0.5251262187957764, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.6313440203666687, max_false: 0.8947212100028992, correct: False
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.7923087477684021, max_false: 0.8440593481063843, correct: False
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.939254641532898, max_false: 0.6088535189628601, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.8847047090530396, max_false: 0.7712611556053162, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.9593850374221802, max_false: 0.36894491314888, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.8918892741203308, max_false: 0.6780486702919006, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.9156497120857239, max_false: 0.6487980484962463, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.8764154314994812, max_false: 0.746137261390686, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.9455474019050598, max_false: 0.5609732270240784, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.9030247926712036, max_false: 0.702623724937439, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.2536691427230835, max_false: 0.9348374605178833, correct: False
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.920064389705658, max_false: 0.2525976598262787, correct: True
in: torch.Size([456, 3072]), out: torch.Size([3072]), max_true: 0.9521170258522034, max_false: 0.6860200762748718, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.9252604842185974, max_false: 0.7046287059783936, correct: True
---------------------------------------
Summary for Split 'test_seen_obj_seen_act':
 results: {'correct': {'cat_1': 68, 'cat_2': 67}, 'incorrect': {'cat_1': 32, 'cat_2': 33}}
 accuracy: 67.50%

---------------------------------------
  test split name: test_seen_obj_unseen_act
---------------------------------------

in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.9659181833267212, max_false: 0.2656550109386444, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.449198454618454, max_false: 0.9527953267097473, correct: False
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.9668882489204407, max_false: 0.4785427153110504, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.8339422345161438, max_false: 0.6953294277191162, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.8999735713005066, max_false: 0.7938137650489807, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.8933972120285034, max_false: 0.43927064538002014, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.9764268398284912, max_false: 0.6138418912887573, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.8775643110275269, max_false: 0.3501550257205963, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.7471675872802734, max_false: 0.8770931959152222, correct: False
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.9003809094429016, max_false: 0.737373411655426, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.6260108351707458, max_false: 0.92208331823349, correct: False
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.8974470496177673, max_false: 0.6331139206886292, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.946976900100708, max_false: 0.39631643891334534, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.8520742654800415, max_false: 0.6523594856262207, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.9463251233100891, max_false: 0.7674815654754639, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.8870586156845093, max_false: 0.4919925332069397, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.9642047882080078, max_false: 0.7948709726333618, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.7892690896987915, max_false: 0.40436893701553345, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.8132895231246948, max_false: 0.871587336063385, correct: False
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.8318274021148682, max_false: 0.865009069442749, correct: False
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.9686035513877869, max_false: 0.5045230388641357, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.8747442960739136, max_false: 0.6396461129188538, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.9577768445014954, max_false: 0.7467750310897827, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.7677981853485107, max_false: 0.2082735300064087, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.7596830129623413, max_false: 0.9039088487625122, correct: False
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.811198890209198, max_false: 0.8983640670776367, correct: False
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.9222086668014526, max_false: 0.6041169762611389, correct: True
