experiment run details:
  dataset: hoi
  model: gemma3_4b openworld postfix
  path: /gpfs/mariana/home/envomp/bongard/big_hake/
---------------------------------------
  test split name: test_seen_obj_seen_act
---------------------------------------

in: torch.Size([257, 2560]), out: torch.Size([2560]), max_true: 0.8319135904312134, max_false: 0.8713458776473999, correct: False
in: torch.Size([257, 2560]), out: torch.Size([2560]), max_true: 0.8441228270530701, max_false: 0.893833577632904, correct: False
in: torch.Size([257, 2560]), out: torch.Size([2560]), max_true: 0.8940495252609253, max_false: 0.8376595377922058, correct: True
in: torch.Size([257, 2560]), out: torch.Size([2560]), max_true: 0.8385429382324219, max_false: 0.9040071964263916, correct: False
in: torch.Size([257, 2560]), out: torch.Size([2560]), max_true: 0.9002421498298645, max_false: 0.8350500464439392, correct: True
in: torch.Size([257, 2560]), out: torch.Size([2560]), max_true: 0.8705989122390747, max_false: 0.9096086025238037, correct: False
in: torch.Size([257, 2560]), out: torch.Size([2560]), max_true: 0.9004504084587097, max_false: 0.8541548252105713, correct: True
in: torch.Size([257, 2560]), out: torch.Size([2560]), max_true: 0.8673914074897766, max_false: 0.9083973169326782, correct: False
in: torch.Size([257, 2560]), out: torch.Size([2560]), max_true: 0.9014325737953186, max_false: 0.858566164970398, correct: True
in: torch.Size([257, 2560]), out: torch.Size([2560]), max_true: 0.8455491065979004, max_false: 0.9000745415687561, correct: False
in: torch.Size([257, 2560]), out: torch.Size([2560]), max_true: 0.8861836194992065, max_false: 0.8277184367179871, correct: True
in: torch.Size([257, 2560]), out: torch.Size([2560]), max_true: 0.858213484287262, max_false: 0.9062275290489197, correct: False
in: torch.Size([257, 2560]), out: torch.Size([2560]), max_true: 0.8730641603469849, max_false: 0.829099178314209, correct: True
in: torch.Size([257, 2560]), out: torch.Size([2560]), max_true: 0.855063796043396, max_false: 0.9083487391471863, correct: False
in: torch.Size([257, 2560]), out: torch.Size([2560]), max_true: 0.9138792753219604, max_false: 0.8593806028366089, correct: True
in: torch.Size([257, 2560]), out: torch.Size([2560]), max_true: 0.8395728468894958, max_false: 0.8886258006095886, correct: False
in: torch.Size([257, 2560]), out: torch.Size([2560]), max_true: 0.8892841935157776, max_false: 0.8403596878051758, correct: True
in: torch.Size([257, 2560]), out: torch.Size([2560]), max_true: 0.8334860801696777, max_false: 0.8831971287727356, correct: False
in: torch.Size([257, 2560]), out: torch.Size([2560]), max_true: 0.8885756731033325, max_false: 0.8275606036186218, correct: True
in: torch.Size([257, 2560]), out: torch.Size([2560]), max_true: 0.8441526293754578, max_false: 0.8945510983467102, correct: False
in: torch.Size([257, 2560]), out: torch.Size([2560]), max_true: 0.8900260925292969, max_false: 0.8379308581352234, correct: True
in: torch.Size([257, 2560]), out: torch.Size([2560]), max_true: 0.8503454923629761, max_false: 0.8849087953567505, correct: False
in: torch.Size([257, 2560]), out: torch.Size([2560]), max_true: 0.8856624960899353, max_false: 0.8487370610237122, correct: True
---------------------------------------
Summary for Split 'test_seen_obj_seen_act':
 results: {'correct': {'cat_1': 100, 'cat_2': 0}, 'incorrect': {'cat_1': 0, 'cat_2': 100}}
 accuracy: 50.00%

---------------------------------------
  test split name: test_seen_obj_unseen_act
---------------------------------------

in: torch.Size([257, 2560]), out: torch.Size([2560]), max_true: 0.8526192903518677, max_false: 0.8870707750320435, correct: False
in: torch.Size([257, 2560]), out: torch.Size([2560]), max_true: 0.8975417017936707, max_false: 0.8530699014663696, correct: True
in: torch.Size([257, 2560]), out: torch.Size([2560]), max_true: 0.8506434559822083, max_false: 0.8906599283218384, correct: False
in: torch.Size([257, 2560]), out: torch.Size([2560]), max_true: 0.8892639875411987, max_false: 0.8523271679878235, correct: True
in: torch.Size([257, 2560]), out: torch.Size([2560]), max_true: 0.8517431616783142, max_false: 0.8880248665809631, correct: False
in: torch.Size([257, 2560]), out: torch.Size([2560]), max_true: 0.8858509063720703, max_false: 0.8510599136352539, correct: True
in: torch.Size([257, 2560]), out: torch.Size([2560]), max_true: 0.8502134680747986, max_false: 0.8943409323692322, correct: False
in: torch.Size([257, 2560]), out: torch.Size([2560]), max_true: 0.8933869004249573, max_false: 0.8373359441757202, correct: True
in: torch.Size([257, 2560]), out: torch.Size([2560]), max_true: 0.8523728847503662, max_false: 0.8976189494132996, correct: False
in: torch.Size([257, 2560]), out: torch.Size([2560]), max_true: 0.896755039691925, max_false: 0.8351657390594482, correct: True
in: torch.Size([257, 2560]), out: torch.Size([2560]), max_true: 0.8518974781036377, max_false: 0.89730304479599, correct: False
in: torch.Size([257, 2560]), out: torch.Size([2560]), max_true: 0.8950632214546204, max_false: 0.8446717858314514, correct: True
in: torch.Size([257, 2560]), out: torch.Size([2560]), max_true: 0.8497030735015869, max_false: 0.8969811201095581, correct: False
in: torch.Size([257, 2560]), out: torch.Size([2560]), max_true: 0.9073601961135864, max_false: 0.8505451083183289, correct: True
in: torch.Size([257, 2560]), out: torch.Size([2560]), max_true: 0.8490089178085327, max_false: 0.8932386636734009, correct: False
in: torch.Size([257, 2560]), out: torch.Size([2560]), max_true: 0.9004291296005249, max_false: 0.8435000777244568, correct: True
in: torch.Size([257, 2560]), out: torch.Size([2560]), max_true: 0.8570235967636108, max_false: 0.908534049987793, correct: False
in: torch.Size([257, 2560]), out: torch.Size([2560]), max_true: 0.893531322479248, max_false: 0.8446928858757019, correct: True
in: torch.Size([257, 2560]), out: torch.Size([2560]), max_true: 0.8402889370918274, max_false: 0.8863621354103088, correct: False
in: torch.Size([257, 2560]), out: torch.Size([2560]), max_true: 0.8851717710494995, max_false: 0.8467683792114258, correct: True
in: torch.Size([257, 2560]), out: torch.Size([2560]), max_true: 0.8621782064437866, max_false: 0.8954789638519287, correct: False
in: torch.Size([257, 2560]), out: torch.Size([2560]), max_true: 0.8903254866600037, max_false: 0.850059986114502, correct: True
in: torch.Size([257, 2560]), out: torch.Size([2560]), max_true: 0.8579697012901306, max_false: 0.90000319480896, correct: False
in: torch.Size([257, 2560]), out: torch.Size([2560]), max_true: 0.8887892365455627, max_false: 0.8436552286148071, correct: True
in: torch.Size([257, 2560]), out: torch.Size([2560]), max_true: 0.8516637086868286, max_false: 0.897854208946228, correct: False
in: torch.Size([257, 2560]), out: torch.Size([2560]), max_true: 0.8820120096206665, max_false: 0.8360260725021362, correct: True
in: torch.Size([257, 2560]), out: torch.Size([2560]), max_true: 0.8474956750869751, max_false: 0.8903380036354065, correct: False
