experiment run details:
  dataset: openworld
  path: /gpfs/mariana/home/envomp/bongard/
  similarity location: final
  prompt structure: interleaved

---------------------------------------
  test split name: test
---------------------------------------

in: torch.Size([257, 5376]), out: torch.Size([5376]), max_true: 0.7876378297805786, max_false: 0.8369355201721191, correct: False
in: torch.Size([257, 5376]), out: torch.Size([5376]), max_true: 0.7356436848640442, max_false: 0.8008283972740173, correct: False
in: torch.Size([257, 5376]), out: torch.Size([5376]), max_true: 0.8355807065963745, max_false: 0.7500748038291931, correct: True
in: torch.Size([257, 5376]), out: torch.Size([5376]), max_true: 0.718732476234436, max_false: 0.7808268666267395, correct: False
in: torch.Size([257, 5376]), out: torch.Size([5376]), max_true: 0.8286522626876831, max_false: 0.7557007670402527, correct: True
in: torch.Size([257, 5376]), out: torch.Size([5376]), max_true: 0.7470347285270691, max_false: 0.8211163282394409, correct: False
in: torch.Size([257, 5376]), out: torch.Size([5376]), max_true: 0.7977138757705688, max_false: 0.7444484233856201, correct: True
in: torch.Size([257, 5376]), out: torch.Size([5376]), max_true: 0.7320924997329712, max_false: 0.8098745346069336, correct: False
in: torch.Size([257, 5376]), out: torch.Size([5376]), max_true: 0.7881386280059814, max_false: 0.7171109318733215, correct: True
in: torch.Size([257, 5376]), out: torch.Size([5376]), max_true: 0.7614346146583557, max_false: 0.7902340292930603, correct: False
in: torch.Size([257, 5376]), out: torch.Size([5376]), max_true: 0.7998826503753662, max_false: 0.7643594741821289, correct: True
in: torch.Size([257, 5376]), out: torch.Size([5376]), max_true: 0.7522487044334412, max_false: 0.8187307715415955, correct: False
in: torch.Size([257, 5376]), out: torch.Size([5376]), max_true: 0.8269016742706299, max_false: 0.7625166773796082, correct: True
in: torch.Size([257, 5376]), out: torch.Size([5376]), max_true: 0.7637827396392822, max_false: 0.8302797079086304, correct: False
in: torch.Size([257, 5376]), out: torch.Size([5376]), max_true: 0.7982304096221924, max_false: 0.7276427149772644, correct: True
in: torch.Size([257, 5376]), out: torch.Size([5376]), max_true: 0.7571344375610352, max_false: 0.8066959381103516, correct: False
in: torch.Size([257, 5376]), out: torch.Size([5376]), max_true: 0.8609362244606018, max_false: 0.7882614731788635, correct: True
in: torch.Size([257, 5376]), out: torch.Size([5376]), max_true: 0.739124059677124, max_false: 0.7834430932998657, correct: False
in: torch.Size([257, 5376]), out: torch.Size([5376]), max_true: 0.8029277324676514, max_false: 0.7377654314041138, correct: True
in: torch.Size([257, 5376]), out: torch.Size([5376]), max_true: 0.7625375390052795, max_false: 0.8202573657035828, correct: False
in: torch.Size([257, 5376]), out: torch.Size([5376]), max_true: 0.827317476272583, max_false: 0.759502649307251, correct: True
in: torch.Size([257, 5376]), out: torch.Size([5376]), max_true: 0.7314141988754272, max_false: 0.7769859433174133, correct: False
in: torch.Size([257, 5376]), out: torch.Size([5376]), max_true: 0.7369878888130188, max_false: 0.7304347157478333, correct: True
in: torch.Size([257, 5376]), out: torch.Size([5376]), max_true: 0.7498950362205505, max_false: 0.8060595393180847, correct: False
in: torch.Size([257, 5376]), out: torch.Size([5376]), max_true: 0.821586012840271, max_false: 0.7527843713760376, correct: True
in: torch.Size([257, 5376]), out: torch.Size([5376]), max_true: 0.7281018495559692, max_false: 0.8098495602607727, correct: False
in: torch.Size([257, 5376]), out: torch.Size([5376]), max_true: 0.8089057803153992, max_false: 0.7239395976066589, correct: True
in: torch.Size([257, 5376]), out: torch.Size([5376]), max_true: 0.7581574320793152, max_false: 0.8147376179695129, correct: False
in: torch.Size([257, 5376]), out: torch.Size([5376]), max_true: 0.8214582800865173, max_false: 0.7641823291778564, correct: True
in: torch.Size([257, 5376]), out: torch.Size([5376]), max_true: 0.7643454074859619, max_false: 0.8368982672691345, correct: False
in: torch.Size([257, 5376]), out: torch.Size([5376]), max_true: 0.8298951983451843, max_false: 0.7653496861457825, correct: True
in: torch.Size([257, 5376]), out: torch.Size([5376]), max_true: 0.7577837705612183, max_false: 0.8159793019294739, correct: False
in: torch.Size([257, 5376]), out: torch.Size([5376]), max_true: 0.8208053708076477, max_false: 0.7413184642791748, correct: True
in: torch.Size([257, 5376]), out: torch.Size([5376]), max_true: 0.8096540570259094, max_false: 0.8447850942611694, correct: False
in: torch.Size([257, 5376]), out: torch.Size([5376]), max_true: 0.8401349782943726, max_false: 0.7581583857536316, correct: True
in: torch.Size([257, 5376]), out: torch.Size([5376]), max_true: 0.7277402877807617, max_false: 0.7941991090774536, correct: False
in: torch.Size([257, 5376]), out: torch.Size([5376]), max_true: 0.8033465147018433, max_false: 0.7282043099403381, correct: True
in: torch.Size([257, 5376]), out: torch.Size([5376]), max_true: 0.7603906989097595, max_false: 0.8218623399734497, correct: False
in: torch.Size([257, 5376]), out: torch.Size([5376]), max_true: 0.8289524912834167, max_false: 0.7543889880180359, correct: True
in: torch.Size([257, 5376]), out: torch.Size([5376]), max_true: 0.7900795340538025, max_false: 0.8526408672332764, correct: False
in: torch.Size([257, 5376]), out: torch.Size([5376]), max_true: 0.8324198722839355, max_false: 0.7697369456291199, correct: True
in: torch.Size([257, 5376]), out: torch.Size([5376]), max_true: 0.7548162937164307, max_false: 0.8207111954689026, correct: False
in: torch.Size([257, 5376]), out: torch.Size([5376]), max_true: 0.8390427231788635, max_false: 0.7570867538452148, correct: True
in: torch.Size([257, 5376]), out: torch.Size([5376]), max_true: 0.7566564083099365, max_false: 0.8223615884780884, correct: False
in: torch.Size([257, 5376]), out: torch.Size([5376]), max_true: 0.8285905122756958, max_false: 0.7536700367927551, correct: True
in: torch.Size([257, 5376]), out: torch.Size([5376]), max_true: 0.740095317363739, max_false: 0.8235697150230408, correct: False
in: torch.Size([257, 5376]), out: torch.Size([5376]), max_true: 0.828657329082489, max_false: 0.7445022463798523, correct: True
in: torch.Size([257, 5376]), out: torch.Size([5376]), max_true: 0.7558677792549133, max_false: 0.8181365728378296, correct: False
in: torch.Size([257, 5376]), out: torch.Size([5376]), max_true: 0.8155750632286072, max_false: 0.7575579881668091, correct: True
in: torch.Size([257, 5376]), out: torch.Size([5376]), max_true: 0.7535017132759094, max_false: 0.8136954307556152, correct: False
in: torch.Size([257, 5376]), out: torch.Size([5376]), max_true: 0.8181349039077759, max_false: 0.7518680095672607, correct: True
in: torch.Size([257, 5376]), out: torch.Size([5376]), max_true: 0.7418355941772461, max_false: 0.8106099963188171, correct: False
in: torch.Size([257, 5376]), out: torch.Size([5376]), max_true: 0.827580988407135, max_false: 0.7546790838241577, correct: True
in: torch.Size([257, 5376]), out: torch.Size([5376]), max_true: 0.7595871686935425, max_false: 0.8151259422302246, correct: False
in: torch.Size([257, 5376]), out: torch.Size([5376]), max_true: 0.8380835056304932, max_false: 0.7650174498558044, correct: True
in: torch.Size([257, 5376]), out: torch.Size([5376]), max_true: 0.731655478477478, max_false: 0.7886508703231812, correct: False
in: torch.Size([257, 5376]), out: torch.Size([5376]), max_true: 0.7917512655258179, max_false: 0.7219411730766296, correct: True
in: torch.Size([257, 5376]), out: torch.Size([5376]), max_true: 0.7417813539505005, max_false: 0.8073236346244812, correct: False
in: torch.Size([257, 5376]), out: torch.Size([5376]), max_true: 0.822856605052948, max_false: 0.768206775188446, correct: True
in: torch.Size([257, 5376]), out: torch.Size([5376]), max_true: 0.7640917897224426, max_false: 0.8188438415527344, correct: False
in: torch.Size([257, 5376]), out: torch.Size([5376]), max_true: 0.8245981335639954, max_false: 0.7523276805877686, correct: True
in: torch.Size([257, 5376]), out: torch.Size([5376]), max_true: 0.7746051549911499, max_false: 0.8085812926292419, correct: False
in: torch.Size([257, 5376]), out: torch.Size([5376]), max_true: 0.8140923976898193, max_false: 0.7731289863586426, correct: True
in: torch.Size([257, 5376]), out: torch.Size([5376]), max_true: 0.738334596157074, max_false: 0.8026484251022339, correct: False
in: torch.Size([257, 5376]), out: torch.Size([5376]), max_true: 0.8004395961761475, max_false: 0.7349303960800171, correct: True
in: torch.Size([257, 5376]), out: torch.Size([5376]), max_true: 0.7800977230072021, max_false: 0.8472740650177002, correct: False
in: torch.Size([257, 5376]), out: torch.Size([5376]), max_true: 0.7833234667778015, max_false: 0.7248839735984802, correct: True
in: torch.Size([257, 5376]), out: torch.Size([5376]), max_true: 0.7790457606315613, max_false: 0.8376777768135071, correct: False
in: torch.Size([257, 5376]), out: torch.Size([5376]), max_true: 0.8355401754379272, max_false: 0.7674524784088135, correct: True
in: torch.Size([257, 5376]), out: torch.Size([5376]), max_true: 0.7521353960037231, max_false: 0.8182051181793213, correct: False
in: torch.Size([257, 5376]), out: torch.Size([5376]), max_true: 0.8235450983047485, max_false: 0.7550984621047974, correct: True
in: torch.Size([257, 5376]), out: torch.Size([5376]), max_true: 0.7625986337661743, max_false: 0.8190661668777466, correct: False
in: torch.Size([257, 5376]), out: torch.Size([5376]), max_true: 0.8231719136238098, max_false: 0.7642839550971985, correct: True
in: torch.Size([257, 5376]), out: torch.Size([5376]), max_true: 0.7696956396102905, max_false: 0.8236123323440552, correct: False
in: torch.Size([257, 5376]), out: torch.Size([5376]), max_true: 0.8188228011131287, max_false: 0.7578403949737549, correct: True
in: torch.Size([257, 5376]), out: torch.Size([5376]), max_true: 0.741976797580719, max_false: 0.8134778141975403, correct: False
in: torch.Size([257, 5376]), out: torch.Size([5376]), max_true: 0.825530469417572, max_false: 0.761020302772522, correct: True
in: torch.Size([257, 5376]), out: torch.Size([5376]), max_true: 0.762287974357605, max_false: 0.810090184211731, correct: False
in: torch.Size([257, 5376]), out: torch.Size([5376]), max_true: 0.8024712204933167, max_false: 0.7501130104064941, correct: True
in: torch.Size([257, 5376]), out: torch.Size([5376]), max_true: 0.7539539337158203, max_false: 0.8149662017822266, correct: False
in: torch.Size([257, 5376]), out: torch.Size([5376]), max_true: 0.8303822875022888, max_false: 0.7550631165504456, correct: True
in: torch.Size([257, 5376]), out: torch.Size([5376]), max_true: 0.7477930188179016, max_false: 0.8228731751441956, correct: False
in: torch.Size([257, 5376]), out: torch.Size([5376]), max_true: 0.8157922625541687, max_false: 0.752344012260437, correct: True
in: torch.Size([257, 5376]), out: torch.Size([5376]), max_true: 0.7502104640007019, max_false: 0.815241813659668, correct: False
in: torch.Size([257, 5376]), out: torch.Size([5376]), max_true: 0.8194150328636169, max_false: 0.7773452997207642, correct: True
in: torch.Size([257, 5376]), out: torch.Size([5376]), max_true: 0.7857128381729126, max_false: 0.8393099308013916, correct: False
in: torch.Size([257, 5376]), out: torch.Size([5376]), max_true: 0.8421952724456787, max_false: 0.7944042682647705, correct: True
in: torch.Size([257, 5376]), out: torch.Size([5376]), max_true: 0.7430159449577332, max_false: 0.8289088606834412, correct: False
in: torch.Size([257, 5376]), out: torch.Size([5376]), max_true: 0.8324601650238037, max_false: 0.7420296669006348, correct: True
in: torch.Size([257, 5376]), out: torch.Size([5376]), max_true: 0.7529981136322021, max_false: 0.8161908388137817, correct: False
in: torch.Size([257, 5376]), out: torch.Size([5376]), max_true: 0.826799750328064, max_false: 0.7419779896736145, correct: True
in: torch.Size([257, 5376]), out: torch.Size([5376]), max_true: 0.7331387996673584, max_false: 0.8038057684898376, correct: False
in: torch.Size([257, 5376]), out: torch.Size([5376]), max_true: 0.8264323472976685, max_false: 0.7573785185813904, correct: True
in: torch.Size([257, 5376]), out: torch.Size([5376]), max_true: 0.7575225830078125, max_false: 0.826789915561676, correct: False
in: torch.Size([257, 5376]), out: torch.Size([5376]), max_true: 0.8149592280387878, max_false: 0.7350724935531616, correct: True
in: torch.Size([257, 5376]), out: torch.Size([5376]), max_true: 0.7530186176300049, max_false: 0.8280484080314636, correct: False
in: torch.Size([257, 5376]), out: torch.Size([5376]), max_true: 0.8413815498352051, max_false: 0.782181441783905, correct: True
in: torch.Size([257, 5376]), out: torch.Size([5376]), max_true: 0.7481802701950073, max_false: 0.8209073543548584, correct: False
in: torch.Size([257, 5376]), out: torch.Size([5376]), max_true: 0.8025506734848022, max_false: 0.7488917708396912, correct: True
in: torch.Size([257, 5376]), out: torch.Size([5376]), max_true: 0.7576397061347961, max_false: 0.8161581158638, correct: False
in: torch.Size([257, 5376]), out: torch.Size([5376]), max_true: 0.8178694844245911, max_false: 0.762487530708313, correct: True
in: torch.Size([257, 5376]), out: torch.Size([5376]), max_true: 0.7581651210784912, max_false: 0.8383594751358032, correct: False
in: torch.Size([257, 5376]), out: torch.Size([5376]), max_true: 0.8272989988327026, max_false: 0.7682230472564697, correct: True
in: torch.Size([257, 5376]), out: torch.Size([5376]), max_true: 0.7281771898269653, max_false: 0.787117063999176, correct: False
in: torch.Size([257, 5376]), out: torch.Size([5376]), max_true: 0.8069621920585632, max_false: 0.743165910243988, correct: True
in: torch.Size([257, 5376]), out: torch.Size([5376]), max_true: 0.7830399870872498, max_false: 0.8548200726509094, correct: False
in: torch.Size([257, 5376]), out: torch.Size([5376]), max_true: 0.8122065663337708, max_false: 0.7550007104873657, correct: True
in: torch.Size([257, 5376]), out: torch.Size([5376]), max_true: 0.7545688152313232, max_false: 0.8146740198135376, correct: False
in: torch.Size([257, 5376]), out: torch.Size([5376]), max_true: 0.8298560976982117, max_false: 0.7637594938278198, correct: True
in: torch.Size([257, 5376]), out: torch.Size([5376]), max_true: 0.7331529259681702, max_false: 0.8202253580093384, correct: False
in: torch.Size([257, 5376]), out: torch.Size([5376]), max_true: 0.7979494333267212, max_false: 0.7197340726852417, correct: True
in: torch.Size([257, 5376]), out: torch.Size([5376]), max_true: 0.7554540634155273, max_false: 0.8221349716186523, correct: False
in: torch.Size([257, 5376]), out: torch.Size([5376]), max_true: 0.8299770951271057, max_false: 0.7585684657096863, correct: True
in: torch.Size([257, 5376]), out: torch.Size([5376]), max_true: 0.7415264248847961, max_false: 0.8167806267738342, correct: False
in: torch.Size([257, 5376]), out: torch.Size([5376]), max_true: 0.8237588405609131, max_false: 0.7445715665817261, correct: True
in: torch.Size([257, 5376]), out: torch.Size([5376]), max_true: 0.7708818912506104, max_false: 0.8306442499160767, correct: False
in: torch.Size([257, 5376]), out: torch.Size([5376]), max_true: 0.7757378816604614, max_false: 0.7007214426994324, correct: True
in: torch.Size([257, 5376]), out: torch.Size([5376]), max_true: 0.7353577613830566, max_false: 0.8150485754013062, correct: False
in: torch.Size([257, 5376]), out: torch.Size([5376]), max_true: 0.8264872431755066, max_false: 0.7322457432746887, correct: True
in: torch.Size([257, 5376]), out: torch.Size([5376]), max_true: 0.7590934038162231, max_false: 0.8159053921699524, correct: False
in: torch.Size([257, 5376]), out: torch.Size([5376]), max_true: 0.8385084867477417, max_false: 0.7632015943527222, correct: True
in: torch.Size([257, 5376]), out: torch.Size([5376]), max_true: 0.7447299957275391, max_false: 0.8277875185012817, correct: False
in: torch.Size([257, 5376]), out: torch.Size([5376]), max_true: 0.8290467262268066, max_false: 0.758477509021759, correct: True
in: torch.Size([257, 5376]), out: torch.Size([5376]), max_true: 0.7470746040344238, max_false: 0.7877749800682068, correct: False
in: torch.Size([257, 5376]), out: torch.Size([5376]), max_true: 0.8283721208572388, max_false: 0.7833867073059082, correct: True
in: torch.Size([257, 5376]), out: torch.Size([5376]), max_true: 0.7733423709869385, max_false: 0.8314404487609863, correct: False
in: torch.Size([257, 5376]), out: torch.Size([5376]), max_true: 0.8056083917617798, max_false: 0.734382152557373, correct: True
in: torch.Size([257, 5376]), out: torch.Size([5376]), max_true: 0.7535061836242676, max_false: 0.8026037216186523, correct: False
in: torch.Size([257, 5376]), out: torch.Size([5376]), max_true: 0.8252852559089661, max_false: 0.7543384432792664, correct: True
in: torch.Size([257, 5376]), out: torch.Size([5376]), max_true: 0.7627071738243103, max_false: 0.8277279138565063, correct: False
in: torch.Size([257, 5376]), out: torch.Size([5376]), max_true: 0.813127338886261, max_false: 0.7608954310417175, correct: True
in: torch.Size([257, 5376]), out: torch.Size([5376]), max_true: 0.7151893377304077, max_false: 0.7757931351661682, correct: False
in: torch.Size([257, 5376]), out: torch.Size([5376]), max_true: 0.8164162635803223, max_false: 0.7424188852310181, correct: True
in: torch.Size([257, 5376]), out: torch.Size([5376]), max_true: 0.7677751183509827, max_false: 0.8182777166366577, correct: False
in: torch.Size([257, 5376]), out: torch.Size([5376]), max_true: 0.8312329649925232, max_false: 0.7740814685821533, correct: True
in: torch.Size([257, 5376]), out: torch.Size([5376]), max_true: 0.7336240410804749, max_false: 0.8057169318199158, correct: False
in: torch.Size([257, 5376]), out: torch.Size([5376]), max_true: 0.8095929622650146, max_false: 0.7456073760986328, correct: True
in: torch.Size([257, 5376]), out: torch.Size([5376]), max_true: 0.746717631816864, max_false: 0.8108876943588257, correct: False
in: torch.Size([257, 5376]), out: torch.Size([5376]), max_true: 0.8285813927650452, max_false: 0.7561815977096558, correct: True
in: torch.Size([257, 5376]), out: torch.Size([5376]), max_true: 0.7593353390693665, max_false: 0.8221043944358826, correct: False
in: torch.Size([257, 5376]), out: torch.Size([5376]), max_true: 0.8117550611495972, max_false: 0.7433434724807739, correct: True
in: torch.Size([257, 5376]), out: torch.Size([5376]), max_true: 0.7495594620704651, max_false: 0.8193792104721069, correct: False
in: torch.Size([257, 5376]), out: torch.Size([5376]), max_true: 0.797494649887085, max_false: 0.7262895703315735, correct: True
in: torch.Size([257, 5376]), out: torch.Size([5376]), max_true: 0.7529250979423523, max_false: 0.8219320774078369, correct: False
in: torch.Size([257, 5376]), out: torch.Size([5376]), max_true: 0.8256262540817261, max_false: 0.7478905916213989, correct: True
in: torch.Size([257, 5376]), out: torch.Size([5376]), max_true: 0.7508527636528015, max_false: 0.8163233995437622, correct: False
in: torch.Size([257, 5376]), out: torch.Size([5376]), max_true: 0.8371734023094177, max_false: 0.7655580639839172, correct: True
in: torch.Size([257, 5376]), out: torch.Size([5376]), max_true: 0.7428094148635864, max_false: 0.8131109476089478, correct: False
in: torch.Size([257, 5376]), out: torch.Size([5376]), max_true: 0.813694953918457, max_false: 0.7404510378837585, correct: True
in: torch.Size([257, 5376]), out: torch.Size([5376]), max_true: 0.7661359310150146, max_false: 0.8445562124252319, correct: False
in: torch.Size([257, 5376]), out: torch.Size([5376]), max_true: 0.8293805718421936, max_false: 0.7478804588317871, correct: True
in: torch.Size([257, 5376]), out: torch.Size([5376]), max_true: 0.7469149231910706, max_false: 0.8177741765975952, correct: False
in: torch.Size([257, 5376]), out: torch.Size([5376]), max_true: 0.8067628145217896, max_false: 0.743927001953125, correct: True
in: torch.Size([257, 5376]), out: torch.Size([5376]), max_true: 0.7491188645362854, max_false: 0.813774585723877, correct: False
in: torch.Size([257, 5376]), out: torch.Size([5376]), max_true: 0.817773699760437, max_false: 0.7528879642486572, correct: True
in: torch.Size([257, 5376]), out: torch.Size([5376]), max_true: 0.7906594276428223, max_false: 0.8358761668205261, correct: False
in: torch.Size([257, 5376]), out: torch.Size([5376]), max_true: 0.84870445728302, max_false: 0.7768478989601135, correct: True
in: torch.Size([257, 5376]), out: torch.Size([5376]), max_true: 0.7531111836433411, max_false: 0.8122814893722534, correct: False
in: torch.Size([257, 5376]), out: torch.Size([5376]), max_true: 0.8336741328239441, max_false: 0.7729093432426453, correct: True
in: torch.Size([257, 5376]), out: torch.Size([5376]), max_true: 0.7506954669952393, max_false: 0.8109796643257141, correct: False
in: torch.Size([257, 5376]), out: torch.Size([5376]), max_true: 0.8043516874313354, max_false: 0.7364977598190308, correct: True
