experiment run details:
  dataset: hoi
  path: /gpfs/mariana/home/envomp/bongard/big_hake/
  similarity location: vision
  prompt structure: batched

---------------------------------------
  test split name: test_seen_obj_seen_act
---------------------------------------

in: torch.Size([1793, 8192]), out: torch.Size([8192]), max_true: 0.9709076285362244, max_false: 0.9517697691917419, correct: True
in: torch.Size([3329, 8192]), out: torch.Size([8192]), max_true: 0.965160071849823, max_false: 0.955152690410614, correct: True
in: torch.Size([1793, 8192]), out: torch.Size([8192]), max_true: 0.9803755879402161, max_false: 0.9801547527313232, correct: True
in: torch.Size([769, 8192]), out: torch.Size([8192]), max_true: 0.9334247708320618, max_false: 0.9326174259185791, correct: True
in: torch.Size([3329, 8192]), out: torch.Size([8192]), max_true: 0.9846140742301941, max_false: 0.9539008140563965, correct: True
in: torch.Size([3329, 8192]), out: torch.Size([8192]), max_true: 0.985438346862793, max_false: 0.9723779559135437, correct: True
in: torch.Size([3329, 8192]), out: torch.Size([8192]), max_true: 0.9757146835327148, max_false: 0.9709311127662659, correct: True
in: torch.Size([3329, 8192]), out: torch.Size([8192]), max_true: 0.959600567817688, max_false: 0.9724503755569458, correct: False
in: torch.Size([1793, 8192]), out: torch.Size([8192]), max_true: 0.9605711698532104, max_false: 0.9542858600616455, correct: True
in: torch.Size([1793, 8192]), out: torch.Size([8192]), max_true: 0.9580351710319519, max_false: 0.9580816030502319, correct: False
in: torch.Size([1793, 8192]), out: torch.Size([8192]), max_true: 0.9472719430923462, max_false: 0.9395577311515808, correct: True
in: torch.Size([3329, 8192]), out: torch.Size([8192]), max_true: 0.969089925289154, max_false: 0.9696786999702454, correct: False
in: torch.Size([1793, 8192]), out: torch.Size([8192]), max_true: 0.9177583456039429, max_false: 0.9312119483947754, correct: False
in: torch.Size([1793, 8192]), out: torch.Size([8192]), max_true: 0.9737513065338135, max_false: 0.9556355476379395, correct: True
in: torch.Size([3329, 8192]), out: torch.Size([8192]), max_true: 0.9792293310165405, max_false: 0.9648118019104004, correct: True
in: torch.Size([1793, 8192]), out: torch.Size([8192]), max_true: 0.9639252424240112, max_false: 0.9489219188690186, correct: True
in: torch.Size([1793, 8192]), out: torch.Size([8192]), max_true: 0.9703384637832642, max_false: 0.9625377058982849, correct: True
in: torch.Size([257, 8192]), out: torch.Size([8192]), max_true: 0.8671244382858276, max_false: 0.8590549230575562, correct: True
in: torch.Size([1793, 8192]), out: torch.Size([8192]), max_true: 0.964381992816925, max_false: 0.9457830190658569, correct: True
in: torch.Size([3329, 8192]), out: torch.Size([8192]), max_true: 0.9752184748649597, max_false: 0.9844099879264832, correct: False
in: torch.Size([3329, 8192]), out: torch.Size([8192]), max_true: 0.9841989874839783, max_false: 0.9716958999633789, correct: True
in: torch.Size([769, 8192]), out: torch.Size([8192]), max_true: 0.8727285265922546, max_false: 0.8038391470909119, correct: True
in: torch.Size([3329, 8192]), out: torch.Size([8192]), max_true: 0.9589381217956543, max_false: 0.9503209590911865, correct: True
in: torch.Size([3329, 8192]), out: torch.Size([8192]), max_true: 0.9681594371795654, max_false: 0.9648142457008362, correct: True
in: torch.Size([3329, 8192]), out: torch.Size([8192]), max_true: 0.9686354994773865, max_false: 0.9523065090179443, correct: True
in: torch.Size([1793, 8192]), out: torch.Size([8192]), max_true: 0.9530302882194519, max_false: 0.953328549861908, correct: False
in: torch.Size([1793, 8192]), out: torch.Size([8192]), max_true: 0.9412470459938049, max_false: 0.9594053626060486, correct: False
in: torch.Size([1793, 8192]), out: torch.Size([8192]), max_true: 0.9501546621322632, max_false: 0.9694314002990723, correct: False
in: torch.Size([3329, 8192]), out: torch.Size([8192]), max_true: 0.9684544205665588, max_false: 0.9395407438278198, correct: True
in: torch.Size([3329, 8192]), out: torch.Size([8192]), max_true: 0.9840845465660095, max_false: 0.9642733335494995, correct: True
in: torch.Size([3329, 8192]), out: torch.Size([8192]), max_true: 0.9465794563293457, max_false: 0.9280170202255249, correct: True
in: torch.Size([769, 8192]), out: torch.Size([8192]), max_true: 0.9138737916946411, max_false: 0.8726951479911804, correct: True
in: torch.Size([1793, 8192]), out: torch.Size([8192]), max_true: 0.9453161358833313, max_false: 0.9614097476005554, correct: False
in: torch.Size([3329, 8192]), out: torch.Size([8192]), max_true: 0.9770873785018921, max_false: 0.9633755087852478, correct: True
in: torch.Size([1793, 8192]), out: torch.Size([8192]), max_true: 0.9714449048042297, max_false: 0.9814396500587463, correct: False
in: torch.Size([1793, 8192]), out: torch.Size([8192]), max_true: 0.9649427533149719, max_false: 0.9633926153182983, correct: True
in: torch.Size([1793, 8192]), out: torch.Size([8192]), max_true: 0.9699629545211792, max_false: 0.9623433351516724, correct: True
in: torch.Size([1793, 8192]), out: torch.Size([8192]), max_true: 0.9547340273857117, max_false: 0.9249446988105774, correct: True
in: torch.Size([3329, 8192]), out: torch.Size([8192]), max_true: 0.9813612699508667, max_false: 0.9727033972740173, correct: True
in: torch.Size([3329, 8192]), out: torch.Size([8192]), max_true: 0.970270574092865, max_false: 0.9639073610305786, correct: True
in: torch.Size([1793, 8192]), out: torch.Size([8192]), max_true: 0.9669817686080933, max_false: 0.9688575267791748, correct: False
in: torch.Size([1793, 8192]), out: torch.Size([8192]), max_true: 0.9569064974784851, max_false: 0.8890636563301086, correct: True
in: torch.Size([3329, 8192]), out: torch.Size([8192]), max_true: 0.9535072445869446, max_false: 0.9714586734771729, correct: False
in: torch.Size([1793, 8192]), out: torch.Size([8192]), max_true: 0.9522548913955688, max_false: 0.9457890391349792, correct: True
in: torch.Size([257, 8192]), out: torch.Size([8192]), max_true: 0.9022606611251831, max_false: 0.8944599032402039, correct: True
in: torch.Size([1793, 8192]), out: torch.Size([8192]), max_true: 0.9476704001426697, max_false: 0.9424766898155212, correct: True
in: torch.Size([1793, 8192]), out: torch.Size([8192]), max_true: 0.9395866394042969, max_false: 0.9002826809883118, correct: True
in: torch.Size([3329, 8192]), out: torch.Size([8192]), max_true: 0.9304885268211365, max_false: 0.9326674342155457, correct: False
in: torch.Size([1793, 8192]), out: torch.Size([8192]), max_true: 0.959867537021637, max_false: 0.9531408548355103, correct: True
in: torch.Size([3329, 8192]), out: torch.Size([8192]), max_true: 0.9674786329269409, max_false: 0.9739693999290466, correct: False
in: torch.Size([1793, 8192]), out: torch.Size([8192]), max_true: 0.9327866435050964, max_false: 0.9216657876968384, correct: True
in: torch.Size([1793, 8192]), out: torch.Size([8192]), max_true: 0.9692086577415466, max_false: 0.9682978391647339, correct: True
in: torch.Size([257, 8192]), out: torch.Size([8192]), max_true: 0.8588032126426697, max_false: 0.8463669419288635, correct: True
in: torch.Size([3329, 8192]), out: torch.Size([8192]), max_true: 0.9484824538230896, max_false: 0.9638934135437012, correct: False
in: torch.Size([3329, 8192]), out: torch.Size([8192]), max_true: 0.9616744518280029, max_false: 0.9704853296279907, correct: False
in: torch.Size([1793, 8192]), out: torch.Size([8192]), max_true: 0.9746266603469849, max_false: 0.9621269702911377, correct: True
in: torch.Size([769, 8192]), out: torch.Size([8192]), max_true: 0.9203521609306335, max_false: 0.9238125085830688, correct: False
in: torch.Size([257, 8192]), out: torch.Size([8192]), max_true: 0.8535271286964417, max_false: 0.8514028787612915, correct: True
in: torch.Size([257, 8192]), out: torch.Size([8192]), max_true: 0.885027289390564, max_false: 0.883571982383728, correct: True
in: torch.Size([3329, 8192]), out: torch.Size([8192]), max_true: 0.9623609781265259, max_false: 0.962119460105896, correct: True
in: torch.Size([3329, 8192]), out: torch.Size([8192]), max_true: 0.9702945351600647, max_false: 0.9382022619247437, correct: True
in: torch.Size([1793, 8192]), out: torch.Size([8192]), max_true: 0.9658386707305908, max_false: 0.9652698040008545, correct: True
in: torch.Size([1793, 8192]), out: torch.Size([8192]), max_true: 0.9397543668746948, max_false: 0.9379521608352661, correct: True
in: torch.Size([769, 8192]), out: torch.Size([8192]), max_true: 0.9499190449714661, max_false: 0.921035885810852, correct: True
in: torch.Size([1793, 8192]), out: torch.Size([8192]), max_true: 0.9739952087402344, max_false: 0.9693627953529358, correct: True
in: torch.Size([1793, 8192]), out: torch.Size([8192]), max_true: 0.927334189414978, max_false: 0.9341294169425964, correct: False
in: torch.Size([1793, 8192]), out: torch.Size([8192]), max_true: 0.9647024273872375, max_false: 0.9628469347953796, correct: True
in: torch.Size([1793, 8192]), out: torch.Size([8192]), max_true: 0.9576814770698547, max_false: 0.9547486305236816, correct: True
in: torch.Size([3329, 8192]), out: torch.Size([8192]), max_true: 0.9170446991920471, max_false: 0.933691680431366, correct: False
in: torch.Size([3329, 8192]), out: torch.Size([8192]), max_true: 0.9808794260025024, max_false: 0.9674748182296753, correct: True
in: torch.Size([1793, 8192]), out: torch.Size([8192]), max_true: 0.962016761302948, max_false: 0.9723300337791443, correct: False
in: torch.Size([3329, 8192]), out: torch.Size([8192]), max_true: 0.9054655432701111, max_false: 0.8650671243667603, correct: True
in: torch.Size([1793, 8192]), out: torch.Size([8192]), max_true: 0.9712511897087097, max_false: 0.9480403661727905, correct: True
in: torch.Size([1793, 8192]), out: torch.Size([8192]), max_true: 0.9572115540504456, max_false: 0.9516423940658569, correct: True
in: torch.Size([769, 8192]), out: torch.Size([8192]), max_true: 0.8585565686225891, max_false: 0.8918174505233765, correct: False
in: torch.Size([1793, 8192]), out: torch.Size([8192]), max_true: 0.9355621337890625, max_false: 0.9303152561187744, correct: True
in: torch.Size([1793, 8192]), out: torch.Size([8192]), max_true: 0.9443687200546265, max_false: 0.95213383436203, correct: False
in: torch.Size([1793, 8192]), out: torch.Size([8192]), max_true: 0.9404563307762146, max_false: 0.8860212564468384, correct: True
in: torch.Size([1793, 8192]), out: torch.Size([8192]), max_true: 0.9666759371757507, max_false: 0.9625383019447327, correct: True
in: torch.Size([3329, 8192]), out: torch.Size([8192]), max_true: 0.9794335961341858, max_false: 0.9718359112739563, correct: True
in: torch.Size([3329, 8192]), out: torch.Size([8192]), max_true: 0.9753029942512512, max_false: 0.9737833738327026, correct: True
in: torch.Size([1793, 8192]), out: torch.Size([8192]), max_true: 0.9678933024406433, max_false: 0.9729961156845093, correct: False
in: torch.Size([1793, 8192]), out: torch.Size([8192]), max_true: 0.9472533464431763, max_false: 0.9428572654724121, correct: True
in: torch.Size([3329, 8192]), out: torch.Size([8192]), max_true: 0.9766902923583984, max_false: 0.9444462656974792, correct: True
in: torch.Size([1793, 8192]), out: torch.Size([8192]), max_true: 0.934197187423706, max_false: 0.9476516246795654, correct: False
in: torch.Size([1793, 8192]), out: torch.Size([8192]), max_true: 0.9593150615692139, max_false: 0.9605605602264404, correct: False
in: torch.Size([1793, 8192]), out: torch.Size([8192]), max_true: 0.9350359439849854, max_false: 0.9387620687484741, correct: False
in: torch.Size([3329, 8192]), out: torch.Size([8192]), max_true: 0.9711132049560547, max_false: 0.9792676568031311, correct: False
in: torch.Size([3329, 8192]), out: torch.Size([8192]), max_true: 0.9653268456459045, max_false: 0.969804584980011, correct: False
in: torch.Size([2817, 8192]), out: torch.Size([8192]), max_true: 0.9414733052253723, max_false: 0.9631176590919495, correct: False
in: torch.Size([1793, 8192]), out: torch.Size([8192]), max_true: 0.9772734642028809, max_false: 0.949262261390686, correct: True
in: torch.Size([257, 8192]), out: torch.Size([8192]), max_true: 0.8433911204338074, max_false: 0.8260510563850403, correct: True
in: torch.Size([3329, 8192]), out: torch.Size([8192]), max_true: 0.9782193303108215, max_false: 0.967276394367218, correct: True
in: torch.Size([1793, 8192]), out: torch.Size([8192]), max_true: 0.9503485560417175, max_false: 0.9393042325973511, correct: True
in: torch.Size([3329, 8192]), out: torch.Size([8192]), max_true: 0.9533353447914124, max_false: 0.9656211137771606, correct: False
in: torch.Size([3329, 8192]), out: torch.Size([8192]), max_true: 0.9587012529373169, max_false: 0.9512302875518799, correct: True
in: torch.Size([769, 8192]), out: torch.Size([8192]), max_true: 0.871197521686554, max_false: 0.8369659185409546, correct: True
in: torch.Size([1793, 8192]), out: torch.Size([8192]), max_true: 0.9540294408798218, max_false: 0.9562388062477112, correct: False
in: torch.Size([257, 8192]), out: torch.Size([8192]), max_true: 0.8676992654800415, max_false: 0.8661230802536011, correct: True
in: torch.Size([1793, 8192]), out: torch.Size([8192]), max_true: 0.9712225198745728, max_false: 0.967447817325592, correct: True
in: torch.Size([1793, 8192]), out: torch.Size([8192]), max_true: 0.9701284766197205, max_false: 0.9664933085441589, correct: True
in: torch.Size([1793, 8192]), out: torch.Size([8192]), max_true: 0.9618627429008484, max_false: 0.9534372091293335, correct: True
in: torch.Size([3329, 8192]), out: torch.Size([8192]), max_true: 0.9796925783157349, max_false: 0.9802429676055908, correct: False
in: torch.Size([1793, 8192]), out: torch.Size([8192]), max_true: 0.9264680743217468, max_false: 0.9225910902023315, correct: True
in: torch.Size([1793, 8192]), out: torch.Size([8192]), max_true: 0.9384821057319641, max_false: 0.9697394967079163, correct: False
in: torch.Size([3329, 8192]), out: torch.Size([8192]), max_true: 0.9649792909622192, max_false: 0.9576115012168884, correct: True
in: torch.Size([1793, 8192]), out: torch.Size([8192]), max_true: 0.9586093425750732, max_false: 0.9596801400184631, correct: False
in: torch.Size([257, 8192]), out: torch.Size([8192]), max_true: 0.8957365155220032, max_false: 0.8913048505783081, correct: True
in: torch.Size([1793, 8192]), out: torch.Size([8192]), max_true: 0.9677830338478088, max_false: 0.9506140947341919, correct: True
in: torch.Size([1793, 8192]), out: torch.Size([8192]), max_true: 0.9659512042999268, max_false: 0.9471087455749512, correct: True
in: torch.Size([257, 8192]), out: torch.Size([8192]), max_true: 0.8390777707099915, max_false: 0.8478964567184448, correct: False
in: torch.Size([1793, 8192]), out: torch.Size([8192]), max_true: 0.9611824750900269, max_false: 0.9565256237983704, correct: True
in: torch.Size([769, 8192]), out: torch.Size([8192]), max_true: 0.9348167777061462, max_false: 0.9117717146873474, correct: True
in: torch.Size([769, 8192]), out: torch.Size([8192]), max_true: 0.8919689655303955, max_false: 0.9042030572891235, correct: False
in: torch.Size([769, 8192]), out: torch.Size([8192]), max_true: 0.90418541431427, max_false: 0.8851138353347778, correct: True
in: torch.Size([1793, 8192]), out: torch.Size([8192]), max_true: 0.9676274061203003, max_false: 0.9691744446754456, correct: False
in: torch.Size([1793, 8192]), out: torch.Size([8192]), max_true: 0.9754548072814941, max_false: 0.9722628593444824, correct: True
in: torch.Size([3329, 8192]), out: torch.Size([8192]), max_true: 0.9744470715522766, max_false: 0.9685081243515015, correct: True
in: torch.Size([257, 8192]), out: torch.Size([8192]), max_true: 0.9001436233520508, max_false: 0.8707073330879211, correct: True
in: torch.Size([257, 8192]), out: torch.Size([8192]), max_true: 0.9061969518661499, max_false: 0.891459047794342, correct: True
in: torch.Size([1793, 8192]), out: torch.Size([8192]), max_true: 0.9764056205749512, max_false: 0.9653612971305847, correct: True
in: torch.Size([1793, 8192]), out: torch.Size([8192]), max_true: 0.9599366784095764, max_false: 0.9435176849365234, correct: True
in: torch.Size([1793, 8192]), out: torch.Size([8192]), max_true: 0.9528067111968994, max_false: 0.9630060195922852, correct: False
in: torch.Size([1793, 8192]), out: torch.Size([8192]), max_true: 0.9613009095191956, max_false: 0.9642431735992432, correct: False
in: torch.Size([1793, 8192]), out: torch.Size([8192]), max_true: 0.939987301826477, max_false: 0.9433333873748779, correct: False
in: torch.Size([3329, 8192]), out: torch.Size([8192]), max_true: 0.983253002166748, max_false: 0.970323920249939, correct: True
in: torch.Size([1793, 8192]), out: torch.Size([8192]), max_true: 0.9582039713859558, max_false: 0.937574028968811, correct: True
in: torch.Size([3329, 8192]), out: torch.Size([8192]), max_true: 0.9812139868736267, max_false: 0.9721857309341431, correct: True
in: torch.Size([3329, 8192]), out: torch.Size([8192]), max_true: 0.9698201417922974, max_false: 0.9610793590545654, correct: True
in: torch.Size([3329, 8192]), out: torch.Size([8192]), max_true: 0.9419152736663818, max_false: 0.9634816646575928, correct: False
in: torch.Size([1793, 8192]), out: torch.Size([8192]), max_true: 0.951435923576355, max_false: 0.9279979467391968, correct: True
in: torch.Size([1793, 8192]), out: torch.Size([8192]), max_true: 0.9772409200668335, max_false: 0.9606116414070129, correct: True
in: torch.Size([769, 8192]), out: torch.Size([8192]), max_true: 0.8903611898422241, max_false: 0.8957458138465881, correct: False
in: torch.Size([1793, 8192]), out: torch.Size([8192]), max_true: 0.968294620513916, max_false: 0.959540605545044, correct: True
in: torch.Size([1793, 8192]), out: torch.Size([8192]), max_true: 0.9726282358169556, max_false: 0.963629961013794, correct: True
in: torch.Size([257, 8192]), out: torch.Size([8192]), max_true: 0.8194632530212402, max_false: 0.8199846744537354, correct: False
in: torch.Size([3329, 8192]), out: torch.Size([8192]), max_true: 0.9794226884841919, max_false: 0.9574215412139893, correct: True
in: torch.Size([257, 8192]), out: torch.Size([8192]), max_true: 0.887188196182251, max_false: 0.8845006227493286, correct: True
in: torch.Size([1793, 8192]), out: torch.Size([8192]), max_true: 0.9634085893630981, max_false: 0.9599286317825317, correct: True
in: torch.Size([1793, 8192]), out: torch.Size([8192]), max_true: 0.9521732926368713, max_false: 0.9729591608047485, correct: False
in: torch.Size([1793, 8192]), out: torch.Size([8192]), max_true: 0.9343001842498779, max_false: 0.9078981280326843, correct: True
in: torch.Size([1025, 8192]), out: torch.Size([8192]), max_true: 0.936659574508667, max_false: 0.9267248511314392, correct: True
in: torch.Size([3329, 8192]), out: torch.Size([8192]), max_true: 0.976897656917572, max_false: 0.9703786969184875, correct: True
---------------------------------------
Summary for Split 'test_seen_obj_seen_act':
 results: {'correct': {'cat_1': 67, 'cat_2': 72}, 'incorrect': {'cat_1': 33, 'cat_2': 28}}
 accuracy: 69.50%

---------------------------------------
  test split name: test_seen_obj_unseen_act
---------------------------------------

in: torch.Size([1793, 8192]), out: torch.Size([8192]), max_true: 0.9748798608779907, max_false: 0.9550931453704834, correct: True
in: torch.Size([1793, 8192]), out: torch.Size([8192]), max_true: 0.9406576156616211, max_false: 0.9575545191764832, correct: False
in: torch.Size([3329, 8192]), out: torch.Size([8192]), max_true: 0.9797061085700989, max_false: 0.9667323231697083, correct: True
in: torch.Size([3329, 8192]), out: torch.Size([8192]), max_true: 0.945662796497345, max_false: 0.9269922971725464, correct: True
in: torch.Size([1793, 8192]), out: torch.Size([8192]), max_true: 0.9653957486152649, max_false: 0.9660688638687134, correct: False
in: torch.Size([1793, 8192]), out: torch.Size([8192]), max_true: 0.934586763381958, max_false: 0.9191880226135254, correct: True
in: torch.Size([257, 8192]), out: torch.Size([8192]), max_true: 0.9094926714897156, max_false: 0.8824705481529236, correct: True
in: torch.Size([1793, 8192]), out: torch.Size([8192]), max_true: 0.9542744159698486, max_false: 0.959574818611145, correct: False
in: torch.Size([3329, 8192]), out: torch.Size([8192]), max_true: 0.9067765474319458, max_false: 0.9098562002182007, correct: False
in: torch.Size([1793, 8192]), out: torch.Size([8192]), max_true: 0.9576148390769958, max_false: 0.9530609846115112, correct: True
in: torch.Size([1793, 8192]), out: torch.Size([8192]), max_true: 0.9725648164749146, max_false: 0.9615189433097839, correct: True
in: torch.Size([3329, 8192]), out: torch.Size([8192]), max_true: 0.98282790184021, max_false: 0.9589962959289551, correct: True
in: torch.Size([769, 8192]), out: torch.Size([8192]), max_true: 0.946377158164978, max_false: 0.9418215751647949, correct: True
in: torch.Size([769, 8192]), out: torch.Size([8192]), max_true: 0.9140824675559998, max_false: 0.9110902547836304, correct: True
in: torch.Size([1793, 8192]), out: torch.Size([8192]), max_true: 0.9687784910202026, max_false: 0.962662935256958, correct: True
in: torch.Size([769, 8192]), out: torch.Size([8192]), max_true: 0.923593282699585, max_false: 0.9121807813644409, correct: True
in: torch.Size([1793, 8192]), out: torch.Size([8192]), max_true: 0.963662326335907, max_false: 0.9644246101379395, correct: False
in: torch.Size([1793, 8192]), out: torch.Size([8192]), max_true: 0.9617810845375061, max_false: 0.947691798210144, correct: True
in: torch.Size([3329, 8192]), out: torch.Size([8192]), max_true: 0.9613476991653442, max_false: 0.9710548520088196, correct: False
in: torch.Size([3329, 8192]), out: torch.Size([8192]), max_true: 0.9774193167686462, max_false: 0.9813128709793091, correct: False
in: torch.Size([1793, 8192]), out: torch.Size([8192]), max_true: 0.9754567742347717, max_false: 0.9508328437805176, correct: True
in: torch.Size([1793, 8192]), out: torch.Size([8192]), max_true: 0.9118421077728271, max_false: 0.9359676241874695, correct: False
in: torch.Size([769, 8192]), out: torch.Size([8192]), max_true: 0.9330421686172485, max_false: 0.9166252613067627, correct: True
in: torch.Size([769, 8192]), out: torch.Size([8192]), max_true: 0.935267984867096, max_false: 0.9360128045082092, correct: False
